,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-05-03 09:15:00+05:30,1150.65,1412.3,1150.65,1232.6,14150,40750,,,0.06,False
1,2021-05-03 09:20:00+05:30,1232.6,1308.0,1114.65,1114.65,8350,40375,,,0.06,False
2,2021-05-03 09:25:00+05:30,1114.65,1187.95,1077.55,1100.0,3875,40650,,1412.3,0.06,True
3,2021-05-03 09:30:00+05:30,1100.0,1200.0,1081.95,1198.2,625,40450,,1392.215,0.06,False
4,2021-05-03 09:35:00+05:30,1198.2,1225.9,1143.55,1145.75,1075,40150,,1373.3351,0.06,False
5,2021-05-03 09:40:00+05:30,1145.75,1145.75,1070.7,1107.25,1325,39950,,1355.587994,0.06,False
6,2021-05-03 09:45:00+05:30,1107.25,1140.0,1079.85,1115.2,1700,39625,,1321.40143472,0.12,False
7,2021-05-03 09:50:00+05:30,1115.2,1133.2,1100.0,1100.0,175,39425,,1291.3172625536,0.12,False
8,2021-05-03 09:55:00+05:30,1100.0,1166.6,1100.0,1144.35,150,39425,,1264.843191047168,0.12,False
9,2021-05-03 10:00:00+05:30,1144.35,1161.0,1125.0,1161.0,200,39525,,1241.5460081215078,0.12,False
10,2021-05-03 10:05:00+05:30,1161.0,1203.45,1132.5,1186.55,1125,39275,,1221.044487146927,0.12,False
11,2021-05-03 10:10:00+05:30,1186.55,1186.55,1152.35,1171.05,775,39375,,1203.45,0.12,False
12,2021-05-03 10:15:00+05:30,1171.05,1171.05,1135.9,1150.0,800,39375,,1203.45,0.12,False
13,2021-05-03 10:20:00+05:30,1150.0,1221.35,1150.0,1187.85,700,37450,1070.7,,0.12,True
14,2021-05-03 10:25:00+05:30,1187.85,1210.4,1173.25,1179.9,625,37225,1079.739,,0.06,False
15,2021-05-03 10:30:00+05:30,1179.9,1195.9,1150.05,1156.6,475,37075,1088.23566,,0.06,False
16,2021-05-03 10:35:00+05:30,1156.6,1163.6,1049.55,1049.55,850,37050,,1221.35,0.06,True
17,2021-05-03 10:40:00+05:30,1049.55,1050.55,1009.85,1027.75,425,37050,,1211.042,0.06,False
18,2021-05-03 10:45:00+05:30,1027.75,1027.75,945.95,993.7,3250,37900,,1186.89896,0.12,False
19,2021-05-03 10:50:00+05:30,993.7,1041.9,993.7,1026.6,300,38175,,1143.5281472,0.18,False
20,2021-05-03 10:55:00+05:30,1026.6,1081.95,1026.6,1049.45,2600,37600,,1107.964080704,0.18,False
21,2021-05-03 11:00:00+05:30,1048.55,1107.9,1041.1,1075.9,3375,38400,945.95,,0.18,True
22,2021-05-03 11:05:00+05:30,1075.9,1077.95,1028.7,1033.25,300,38725,955.667,,0.06,False
23,2021-05-03 11:10:00+05:30,1033.25,1073.25,1024.2,1038.05,575,37750,964.80098,,0.06,False
24,2021-05-03 11:15:00+05:30,1038.05,1059.2,1005.0,1029.6,650,37625,973.3869212,,0.06,False
25,2021-05-03 11:20:00+05:30,1029.6,1055.0,1005.15,1033.9,600,37675,981.457705928,,0.06,False
26,2021-05-03 11:25:00+05:30,1033.9,1069.2,997.4,1062.75,300,37325,989.04424357232,,0.06,False
27,2021-05-03 11:30:00+05:30,1062.75,1139.1,1062.75,1112.5,1550,37125,996.1755889579808,,0.06,False
28,2021-05-03 11:35:00+05:30,1112.5,1145.0,1112.1,1119.95,600,36800,997.4,,0.12,False
29,2021-05-03 11:40:00+05:30,1119.95,1170.6,1119.95,1151.9,825,36550,1023.968,,0.18,False
30,2021-05-03 11:45:00+05:30,1151.9,1191.0,1142.4,1188.0,425,36650,1053.2944,,0.2,False
31,2021-05-03 11:50:00+05:30,1188.0,1188.0,1142.6,1174.1,400,36675,1080.83552,,0.2,False
32,2021-05-03 11:55:00+05:30,1174.1,1174.55,1107.6,1139.2,550,36800,1102.868416,,0.2,False
