,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-12 09:20:00+05:30,4.1,4.1,4.1,4.1,0,234600,,,0.06,False,0.0,1,,
1,2021-05-12 09:25:00+05:30,4.1,4.1,4.1,4.1,0,234600,,,0.06,False,,1,,
2,2021-05-12 09:30:00+05:30,4.1,4.25,3.95,3.95,1700,233750,,4.1,0.06,True,,1,,
3,2021-05-12 09:35:00+05:30,3.95,4.0,3.95,4.0,1700,232900,,4.25,0.06,False,,1,,
4,2021-05-12 09:40:00+05:30,4.0,4.0,3.55,3.8,3400,233750,,4.25,0.06,False,,1,,
5,2021-05-12 09:45:00+05:30,3.8,3.8,3.5,3.65,5100,234600,,4.166,0.12,False,,1,,
6,2021-05-12 09:50:00+05:30,3.65,4.0,3.65,3.9,10200,226100,,4.04612,0.18,False,3.7515563817242974,1,3.7515563817242974,
7,2021-05-12 09:55:00+05:30,3.9,3.95,3.9,3.95,2550,226100,3.5,,0.18,True,3.863338181746971,1,3.863338181746971,
8,2021-05-12 10:00:00+05:30,3.95,3.95,3.8,3.9,5950,226100,3.527,,0.06,False,3.863338181746971,1,3.863338181746971,
9,2021-05-12 10:05:00+05:30,3.9,3.9,3.85,3.85,850,225250,3.5523800000000003,,0.06,False,3.925584410282187,-1,,3.925584410282187
10,2021-05-12 10:10:00+05:30,3.85,4.05,3.85,4.05,850,224400,3.5762372000000004,,0.06,False,3.897768254849067,1,3.897768254849067,
11,2021-05-12 10:15:00+05:30,4.05,4.05,3.9,3.9,1700,223550,3.6330887360000004,,0.12,False,3.923994155412442,1,3.923994155412442,
12,2021-05-12 10:20:00+05:30,3.9,4.1,3.9,4.0,18700,217600,3.6831180876800005,,0.12,False,3.9475090881517163,1,3.9475090881517163,
13,2021-05-12 10:25:00+05:30,4.0,4.0,3.9,4.0,3400,215900,3.7581568318976,,0.18,False,3.9475090881517163,1,3.9475090881517163,
14,2021-05-12 10:30:00+05:30,4.0,4.2,4.0,4.0,3400,214200,3.819688602156032,,0.18,False,4.049375161027204,1,4.049375161027204,
15,2021-05-12 10:35:00+05:30,4.0,4.0,3.95,3.95,2550,214200,3.8957508817248256,,0.2,False,4.020063477942028,-1,,4.020063477942028
16,2021-05-12 10:40:00+05:30,3.95,4.1,3.95,4.0,7650,213350,,4.2,0.2,True,4.020063477942028,-1,,4.020063477942028
17,2021-05-12 10:45:00+05:30,4.0,4.0,4.0,4.0,1700,210800,,4.1850000000000005,0.06,False,4.020063477942028,-1,,4.020063477942028
18,2021-05-12 10:50:00+05:30,4.0,4.0,4.0,4.0,850,209950,,4.1709000000000005,0.06,False,4.020063477942028,-1,,4.020063477942028
19,2021-05-12 10:55:00+05:30,4.0,4.0,3.9,3.9,1700,209950,,4.157646000000001,0.06,False,3.982062450947556,-1,,3.982062450947556
20,2021-05-12 11:00:00+05:30,3.9,3.9,3.9,3.9,0,209950,,4.126728480000001,0.12,False,3.9272948528699407,-1,,3.9272948528699407
21,2021-05-12 11:05:00+05:30,3.9,3.9,3.65,3.75,4250,207400,,4.099521062400001,0.12,False,3.809347289809794,-1,,3.809347289809794
22,2021-05-12 11:10:00+05:30,3.75,3.75,3.7,3.7,2550,208250,,4.018607271168,0.18,False,3.756501268807652,-1,,3.756501268807652
23,2021-05-12 11:15:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.95225796235776,0.18,False,3.726886961828853,-1,,3.726886961828853
24,2021-05-12 11:20:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.897851529133363,0.18,False,3.7229627756070154,-1,,3.7229627756070154
25,2021-05-12 11:25:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.8532382538893577,0.18,False,3.719621667161348,-1,,3.719621667161348
26,2021-05-12 11:30:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.816655368189273,0.18,False,3.716774222013676,-1,,3.716774222013676
27,2021-05-12 11:35:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.786657401915204,0.18,False,3.714345480236518,-1,,3.714345480236518
28,2021-05-12 11:40:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.7620590695704674,0.18,False,3.7122724035252648,-1,,3.7122724035252648
29,2021-05-12 11:45:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.741888437047783,0.18,False,3.7105018366679725,-1,,3.7105018366679725
30,2021-05-12 11:50:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.725348518379182,0.18,False,3.7089888543966882,-1,,3.7089888543966882
31,2021-05-12 11:55:00+05:30,3.7,3.7,3.7,3.7,0,208250,,3.7117857850709295,0.18,False,3.7076954116094276,-1,,3.7076954116094276
32,2021-05-12 12:00:00+05:30,3.7,3.7,3.7,3.7,850,208250,,3.700664343758162,0.18,False,3.7065892345790385,-1,,3.7065892345790385
33,2021-05-12 12:05:00+05:30,3.7,3.7,3.7,3.7,0,208250,3.65,,0.18,True,3.7056429051948148,-1,,3.7056429051948148
34,2021-05-12 12:10:00+05:30,3.7,3.7,3.7,3.7,0,208250,3.653,,0.06,False,3.7048331010078814,-1,,3.7048331010078814
35,2021-05-12 12:15:00+05:30,3.7,3.7,3.7,3.7,0,208250,3.65582,,0.06,False,3.704139961906907,-1,,3.704139961906907
36,2021-05-12 12:20:00+05:30,3.7,3.7,3.7,3.7,0,208250,3.6584708,,0.06,False,3.7035465603620747,-1,,3.7035465603620747
37,2021-05-12 12:25:00+05:30,3.7,3.7,3.7,3.7,0,208250,3.660962552,,0.06,False,3.7030384568564725,-1,,3.7030384568564725
38,2021-05-12 12:30:00+05:30,3.7,3.7,3.5,3.5,850,208250,,3.7,0.06,True,3.611195801475303,-1,,3.611195801475303
39,2021-05-12 12:35:00+05:30,3.5,3.5,3.3,3.3,850,207400,,3.7,0.06,False,3.4181824988304816,-1,,3.4181824988304816
40,2021-05-12 12:40:00+05:30,3.3,3.6,3.3,3.6,850,207400,,3.7,0.12,False,3.4215393613646725,1,3.4215393613646725,
41,2021-05-12 12:45:00+05:30,3.6,3.6,3.6,3.6,0,207400,,3.652,0.12,False,3.5756114482177304,1,3.5756114482177304,
42,2021-05-12 12:50:00+05:30,3.6,3.6,3.6,3.6,850,207400,,3.60976,0.12,False,3.579100139694914,1,3.579100139694914,
43,2021-05-12 12:55:00+05:30,3.6,3.6,3.6,3.6,0,207400,3.3,,0.12,True,3.5820892215223132,1,3.5820892215223132,
44,2021-05-12 13:00:00+05:30,3.6,3.6,3.6,3.6,0,207400,3.3179999999999996,,0.06,False,3.584650392062236,1,3.584650392062236,
45,2021-05-12 13:05:00+05:30,3.6,3.65,3.6,3.65,850,207400,3.3349199999999994,,0.06,False,3.609700377672444,1,3.609700377672444,
46,2021-05-12 13:10:00+05:30,3.65,3.65,3.65,3.65,0,207400,3.3727295999999996,,0.12,False,3.6368875989715637,1,3.6368875989715637,
47,2021-05-12 13:15:00+05:30,3.65,3.65,3.65,3.65,0,207400,3.4060020479999995,,0.12,False,3.6387619456976057,1,3.6387619456976057,
48,2021-05-12 13:20:00+05:30,3.65,3.65,3.55,3.55,2550,207400,3.4352818022399996,,0.12,False,3.613919738355016,-1,,3.613919738355016
49,2021-05-12 13:25:00+05:30,3.55,3.7,3.55,3.7,8500,211650,3.4610479859711996,,0.12,False,3.606638227890979,1,3.606638227890979,
50,2021-05-12 13:30:00+05:30,3.7,3.7,3.55,3.55,1700,215050,3.5040593484963836,,0.18,False,3.647168699757525,-1,,3.647168699757525
51,2021-05-12 13:35:00+05:30,3.55,3.75,3.55,3.75,1700,216750,3.5393286657670346,,0.18,False,3.622425043674983,1,3.622425043674983,
52,2021-05-12 13:40:00+05:30,3.75,3.8,3.75,3.8,850,217600,3.55,,0.2,False,3.7492219745780524,1,3.7492219745780524,
53,2021-05-12 13:45:00+05:30,3.8,3.8,3.8,3.8,1700,216750,3.55,,0.2,False,3.777905443211944,1,3.777905443211944,
54,2021-05-12 13:50:00+05:30,3.8,3.8,3.8,3.8,0,216750,3.5999999999999996,,0.2,False,3.7810624649211384,1,3.7810624649211384,
55,2021-05-12 13:55:00+05:30,3.8,3.8,3.7,3.7,850,215900,3.6399999999999997,,0.2,False,3.7705181689261575,-1,,3.7705181689261575
56,2021-05-12 14:00:00+05:30,3.7,3.7,3.55,3.55,850,215050,,3.8,0.2,True,3.6490161077391305,-1,,3.6490161077391305
57,2021-05-12 14:05:00+05:30,3.55,3.55,3.55,3.55,0,215050,,3.8,0.06,False,3.570584785893342,-1,,3.570584785893342
58,2021-05-12 14:10:00+05:30,3.6,3.6,3.6,3.6,1700,215050,,3.7849999999999997,0.06,False,3.5802131302192532,1,3.5802131302192532,
59,2021-05-12 14:15:00+05:30,3.6,3.6,3.6,3.6,0,215050,,3.7708999999999997,0.06,False,3.583040097867495,1,3.583040097867495,
60,2021-05-12 14:20:00+05:30,3.6,3.8,3.6,3.8,1700,215900,3.55,,0.06,True,3.676891005400767,1,3.676891005400767,
61,2021-05-12 14:25:00+05:30,3.8,3.8,3.8,3.8,0,215900,3.565,,0.06,False,3.7801925236961718,1,3.7801925236961718,
62,2021-05-12 14:30:00+05:30,3.8,4.3,3.8,4.1,5950,217600,3.5791,,0.06,False,4.011592464888378,1,4.011592464888378,
63,2021-05-12 14:35:00+05:30,4.1,4.65,4.05,4.45,13600,215050,3.6656079999999998,,0.12,False,4.291363919467063,1,4.291363919467063,
64,2021-05-12 14:40:00+05:30,4.45,5.05,4.45,4.45,16150,210800,3.8,,0.18,False,4.674025444948635,1,4.674025444948635,
65,2021-05-12 14:45:00+05:30,4.45,5.05,4.45,5.05,1700,206550,4.05,,0.2,False,4.659164100115884,1,4.659164100115884,
66,2021-05-12 14:50:00+05:30,5.2,6.45,5.2,6.45,14450,204000,4.25,,0.2,False,5.6871391194639145,1,5.6871391194639145,
67,2021-05-12 14:55:00+05:30,6.45,6.7,5.85,6.45,26350,203150,4.45,,0.2,False,6.120404490474024,1,6.120404490474024,
68,2021-05-12 15:00:00+05:30,6.2,6.3,5.4,5.4,21250,198050,4.9,,0.2,False,6.027510987291197,-1,,6.027510987291197
69,2021-05-12 15:05:00+05:30,5.2,5.65,4.9,5.6,17000,198900,,6.7,0.2,True,5.459295271674295,-1,,5.459295271674295
70,2021-05-12 15:10:00+05:30,5.6,5.6,5.2,5.35,1700,199750,,6.5920000000000005,0.06,False,5.459295271674295,-1,,5.459295271674295
71,2021-05-12 15:15:00+05:30,5.35,5.7,5.35,5.7,2550,199750,,6.490480000000001,0.06,False,5.359905805195362,1,5.359905805195362,
72,2021-05-12 15:20:00+05:30,5.7,6.4,5.7,6.4,21250,197200,4.9,,0.06,True,5.878490606972988,1,5.878490606972988,
73,2021-05-12 15:25:00+05:30,6.4,6.55,6.25,6.4,6800,198900,4.99,,0.06,False,6.240134935411931,1,6.240134935411931,
74,2021-05-14 09:20:00+05:30,5.3,8.3,5.3,8.0,5100,198050,5.1772,,0.12,False,6.534400365796697,1,6.534400365796697,
75,2021-05-14 09:25:00+05:30,8.1,8.1,7.1,7.85,30600,199750,5.3,,0.18,False,7.329485987691729,1,7.329485987691729,
76,2021-05-14 09:30:00+05:30,7.85,8.8,7.85,8.15,25500,196350,5.3,,0.18,False,8.052416546392564,1,8.052416546392564,
77,2021-05-14 09:35:00+05:30,8.15,9.8,7.65,7.75,56950,187850,6.0,,0.2,False,9.050786136593283,-1,,9.050786136593283
78,2021-05-14 09:40:00+05:30,7.75,7.75,6.6,6.6,24650,181050,,9.8,0.2,True,7.503530988339166,-1,,7.503530988339166
79,2021-05-14 09:45:00+05:30,6.6,6.6,6.0,6.1,2550,172550,,9.8,0.06,False,6.607312182183504,-1,,6.607312182183504
80,2021-05-14 09:50:00+05:30,6.1,6.4,6.1,6.15,5100,171700,,9.344000000000001,0.12,False,6.526267467428799,-1,,6.526267467428799
81,2021-05-14 09:55:00+05:30,6.15,6.15,6.0,6.15,12750,166600,,8.942720000000001,0.12,False,6.318229150796758,-1,,6.318229150796758
82,2021-05-14 10:00:00+05:30,6.15,6.15,5.5,5.6,5950,165750,,8.5895936,0.12,False,6.061339252985283,-1,,6.061339252985283
83,2021-05-14 10:05:00+05:30,5.6,5.8,5.6,5.8,2550,165750,,8.033466752,0.18,False,5.911147871189562,-1,,5.911147871189562
84,2021-05-14 10:10:00+05:30,5.8,6.55,5.75,6.55,1700,167450,,7.577442736640001,0.18,False,5.934730387716957,1,5.934730387716957,
85,2021-05-14 10:15:00+05:30,6.55,6.85,6.5,6.5,5950,166600,,7.203503044044801,0.18,False,6.47548321700982,1,6.47548321700982,
86,2021-05-14 10:20:00+05:30,6.5,6.65,6.45,6.45,2550,167450,,6.896872496116737,0.18,False,6.7295857841268685,-1,,6.7295857841268685
87,2021-05-14 10:25:00+05:30,6.45,6.7,6.45,6.7,850,166600,5.5,,0.18,True,6.7295857841268685,-1,,6.7295857841268685
88,2021-05-14 10:30:00+05:30,6.7,6.7,6.7,6.7,2550,166600,5.572,,0.06,False,6.7295857841268685,-1,,6.7295857841268685
89,2021-05-14 10:35:00+05:30,6.7,7.0,6.7,7.0,850,168300,5.63968,,0.06,False,6.716179257844624,1,6.716179257844624,
90,2021-05-14 10:40:00+05:30,7.0,7.3,7.0,7.25,1700,168300,5.8029184,,0.12,False,7.022439368930011,1,7.022439368930011,
91,2021-05-14 10:45:00+05:30,7.25,7.25,6.55,6.55,1700,168300,6.072393088,,0.18,False,7.039337691938828,-1,,7.039337691938828
92,2021-05-14 10:50:00+05:30,6.55,7.45,6.55,7.45,2550,168300,6.29336233216,,0.18,False,6.841996252960658,1,6.841996252960658,
93,2021-05-14 10:55:00+05:30,7.45,8.0,7.25,8.0,2550,167450,6.524689865728,,0.2,False,7.45742535480579,1,7.45742535480579,
94,2021-05-14 11:00:00+05:30,8.0,8.35,7.4,7.4,4250,168300,6.55,,0.2,False,8.059349703204257,-1,,8.059349703204257
95,2021-05-14 11:05:00+05:30,7.4,8.45,7.4,7.85,4250,169150,6.91,,0.2,False,8.059349703204257,-1,,8.059349703204257
96,2021-05-14 11:10:00+05:30,7.85,8.45,7.85,8.25,2550,169150,7.218,,0.2,False,7.9502736825097795,1,7.9502736825097795,
97,2021-05-14 11:15:00+05:30,8.25,8.25,8.25,8.25,0,169150,7.4,,0.2,False,8.078806021424072,1,8.078806021424072,
98,2021-05-14 11:20:00+05:30,8.25,8.25,8.1,8.1,850,169150,7.61,,0.2,False,8.078806021424072,1,8.078806021424072,
99,2021-05-14 11:25:00+05:30,8.1,8.35,7.75,7.75,3400,167450,,8.45,0.2,True,8.2069996548622,-1,,8.2069996548622
100,2021-05-14 11:30:00+05:30,7.75,7.75,7.55,7.7,1700,169150,,8.408,0.06,False,7.793142558911367,-1,,7.793142558911367
101,2021-05-14 11:35:00+05:30,7.7,8.35,7.7,8.35,5100,167450,7.55,,0.12,True,7.874449234119467,1,7.874449234119467,
102,2021-05-14 11:40:00+05:30,8.35,9.85,8.35,9.55,16150,167450,7.55,,0.06,False,8.906670766661058,1,8.906670766661058,
103,2021-05-14 11:45:00+05:30,9.55,10.05,9.05,9.15,13600,170850,7.7,,0.12,False,9.341432084048053,1,9.341432084048053,
104,2021-05-14 11:50:00+05:30,9.15,10.5,9.1,10.2,12750,175950,8.123000000000001,,0.18,False,9.561227497789949,1,9.561227497789949,
105,2021-05-14 11:55:00+05:30,10.2,11.1,9.9,10.9,27200,172550,8.598400000000002,,0.2,False,10.24390928243274,1,10.24390928243274,
106,2021-05-14 12:00:00+05:30,10.9,11.75,10.9,11.5,38250,184450,9.098720000000002,,0.2,False,11.069065099238761,1,11.069065099238761,
107,2021-05-14 12:05:00+05:30,11.35,11.65,9.85,9.85,3400,185300,9.628976000000002,,0.2,False,11.046515631612095,-1,,11.046515631612095
108,2021-05-14 12:10:00+05:30,9.85,10.8,9.65,10.6,10200,186150,,11.75,0.2,True,10.52844197030261,-1,,10.52844197030261
109,2021-05-14 12:15:00+05:30,10.6,10.9,9.65,9.8,21250,187850,,11.65,0.06,False,10.588664546415657,-1,,10.588664546415657
110,2021-05-14 12:20:00+05:30,9.8,9.95,9.4,9.5,13600,188700,,11.530000000000001,0.06,False,9.967426753283489,-1,,9.967426753283489
111,2021-05-14 12:25:00+05:30,9.5,9.5,8.8,9.35,10200,192950,,11.274400000000002,0.12,False,9.43065150244037,-1,,9.43065150244037
112,2021-05-14 12:30:00+05:30,9.25,9.25,8.7,9.05,17850,189550,,10.829008000000002,0.18,False,9.243415573187157,-1,,9.243415573187157
113,2021-05-14 12:35:00+05:30,9.3,9.5,9.05,9.25,8500,181900,,10.403206400000002,0.2,False,9.025643794855817,1,9.025643794855817,
114,2021-05-14 12:40:00+05:30,9.25,9.7,8.5,8.5,16150,181900,,10.062565120000002,0.2,False,9.365162461868346,-1,,9.365162461868346
115,2021-05-14 12:45:00+05:30,8.5,8.5,8.3,8.3,1700,181900,,9.750052096000001,0.2,False,8.635853538241756,-1,,8.635853538241756
116,2021-05-14 12:50:00+05:30,8.3,8.5,8.25,8.5,4250,182750,,9.7,0.2,False,8.587874461012355,-1,,8.587874461012355
117,2021-05-14 12:55:00+05:30,8.5,8.5,7.45,7.5,5950,181900,,9.41,0.2,False,8.202463823908662,-1,,8.202463823908662
118,2021-05-14 13:00:00+05:30,7.5,7.75,7.5,7.75,1700,179350,,9.018,0.2,False,7.830683277400817,-1,,7.830683277400817
119,2021-05-14 13:05:00+05:30,7.75,7.75,6.55,6.55,15300,172550,,8.7044,0.2,False,7.377728523690447,-1,,7.377728523690447
120,2021-05-14 13:10:00+05:30,6.55,7.15,6.0,7.15,17000,173400,,8.27352,0.2,False,6.8194815918675715,-1,,6.8194815918675715
121,2021-05-14 13:15:00+05:30,7.15,7.9,7.15,7.45,7650,173400,6.0,,0.2,True,7.283301492703863,1,7.283301492703863,
122,2021-05-14 13:20:00+05:30,7.45,7.6,7.0,7.0,12750,171700,6.0,,0.06,False,7.532884434773888,-1,,7.532884434773888
123,2021-05-14 13:25:00+05:30,7.0,7.15,7.0,7.1,1700,170850,6.114,,0.06,False,7.281043801100673,-1,,7.281043801100673
124,2021-05-14 13:30:00+05:30,7.1,7.45,7.1,7.2,4250,172550,6.22116,,0.06,False,7.281043801100673,-1,,7.281043801100673
125,2021-05-14 13:35:00+05:30,7.2,7.65,7.2,7.65,850,173400,6.3218904,,0.06,False,7.241478023763801,1,7.241478023763801,
