,date,open,high,low,close,volume,oi,SUPERT_6_0.2,SUPERTd_6_0.2,SUPERTl_6_0.2,SUPERTs_6_0.2
20,2021-05-17 10:55:00+05:30,46.6,47.95,41.8,42.0,131250,930325,46.3252360510365,-1,,46.3252360510365
21,2021-05-17 11:00:00+05:30,42.1,47.75,41.3,46.5,115625,939825,43.101962632406206,1,43.101962632406206,
22,2021-05-17 11:05:00+05:30,46.95,53.55,45.5,52.45,168625,944500,48.07032461982542,1,48.07032461982542,
23,2021-05-17 11:10:00+05:30,52.5,52.75,44.95,45.3,137775,949250,50.32245311161077,-1,,50.32245311161077
24,2021-05-17 11:15:00+05:30,45.45,59.2,45.3,53.8,350950,937600,50.55731379241784,1,50.55731379241784,
25,2021-05-17 11:20:00+05:30,53.3,68.9,52.2,67.15,417475,933350,58.580342007575894,1,58.580342007575894,
26,2021-05-17 11:25:00+05:30,67.1,73.15,64.2,68.15,428625,956375,66.73550457716858,1,66.73550457716858,
27,2021-05-17 11:30:00+05:30,67.4,74.85,63.4,72.0,304700,977800,67.12673060609261,1,67.12673060609261,
28,2021-05-17 11:35:00+05:30,72.55,80.75,71.3,74.75,345250,950425,74.04486719030349,1,74.04486719030349,
29,2021-05-17 11:40:00+05:30,74.6,75.8,68.8,72.0,158550,957100,74.1830349620129,-1,,74.1830349620129
30,2021-05-17 11:45:00+05:30,72.3,87.0,69.1,84.85,369575,933350,75.88314113942248,1,75.88314113942248,
31,2021-05-17 11:50:00+05:30,84.95,86.9,79.55,81.55,273025,927400,81.17462505657053,1,81.17462505657053,
32,2021-05-17 11:55:00+05:30,81.1,81.85,73.55,78.3,187725,925975,79.68515344827902,-1,,79.68515344827902
33,2021-05-17 12:00:00+05:30,78.3,80.55,74.45,76.7,148850,931150,79.35736826552917,-1,,79.35736826552917
34,2021-05-17 12:05:00+05:30,75.85,83.7,74.65,83.3,166375,936325,77.32553983378693,1,77.32553983378693,
35,2021-05-17 12:10:00+05:30,83.5,86.75,76.5,80.1,297150,915525,79.74206930688268,1,79.74206930688268,
36,2021-05-17 12:15:00+05:30,80.1,86.3,76.55,85.3,195375,901375,79.53087793144825,1,79.53087793144825,
37,2021-05-17 12:20:00+05:30,84.7,85.05,78.2,79.6,148325,915750,79.80997577184813,1,79.80997577184813,
38,2021-05-17 12:25:00+05:30,79.6,83.7,76.7,78.1,135325,912900,81.94579700265598,-1,,81.94579700265598
39,2021-05-17 12:30:00+05:30,78.0,84.7,74.75,81.4,215400,932775,81.5115252127848,-1,,81.5115252127848
40,2021-05-17 12:35:00+05:30,81.5,84.45,78.0,79.45,114025,928925,81.5115252127848,-1,,81.5115252127848
41,2021-05-17 12:40:00+05:30,79.0,80.1,75.0,77.45,113925,930500,79.1397161863091,-1,,79.1397161863091
42,2021-05-17 12:45:00+05:30,77.8,97.65,75.0,94.0,474250,904150,84.24504348556766,1,84.24504348556766,
43,2021-05-17 12:50:00+05:30,95.4,95.7,87.8,93.2,256725,911250,89.7533969207614,1,89.7533969207614,
44,2021-05-17 12:55:00+05:30,93.0,94.5,87.3,90.0,147200,916875,89.7533969207614,1,89.7533969207614,
45,2021-05-17 13:00:00+05:30,90.0,103.0,88.35,97.85,291800,883825,93.60011891432444,1,93.60011891432444,
46,2021-05-17 13:05:00+05:30,97.9,99.4,91.1,92.75,175000,887625,97.2557211058991,-1,,97.2557211058991
47,2021-05-17 13:10:00+05:30,93.0,95.7,71.95,72.9,336500,902075,86.28817330613786,-1,,86.28817330613786
48,2021-05-17 13:15:00+05:30,73.05,75.6,61.35,72.3,427125,918425,71.00265292417895,-1,,71.00265292417895
49,2021-05-17 13:20:00+05:30,72.35,74.05,65.65,66.75,190825,926900,71.00265292417895,-1,,71.00265292417895
50,2021-05-17 13:25:00+05:30,66.4,69.0,62.6,68.25,214075,920350,68.00195137263309,-1,,68.00195137263309
51,2021-05-17 13:30:00+05:30,68.0,73.5,68.0,71.85,184900,934075,68.7317212053252,1,68.7317212053252,
52,2021-05-17 13:35:00+05:30,71.7,76.1,68.85,75.1,146775,922950,70.55144036103331,1,70.55144036103331,
53,2021-05-17 13:40:00+05:30,75.9,78.45,74.35,75.2,142175,924675,74.66037671473696,1,74.66037671473696,
54,2021-05-17 13:45:00+05:30,75.6,77.4,69.15,75.4,144875,929100,74.66037671473696,1,74.66037671473696,
55,2021-05-17 13:50:00+05:30,75.9,76.9,72.2,73.0,132675,935050,76.14389969655274,-1,,76.14389969655274
56,2021-05-17 13:55:00+05:30,72.8,76.85,70.9,76.4,175575,957450,72.34841898399036,1,72.34841898399036,
57,2021-05-17 14:00:00+05:30,76.35,98.95,76.0,97.4,446150,944675,85.43783610502398,1,85.43783610502398,
58,2021-05-17 14:05:00+05:30,97.4,102.5,93.8,96.55,291000,924050,96.16236447563001,1,96.16236447563001,
59,2021-05-17 14:10:00+05:30,96.9,99.4,88.1,89.05,200425,934575,95.78303040926521,-1,,95.78303040926521
60,2021-05-17 14:15:00+05:30,89.1,93.75,87.85,87.85,137250,940475,92.6908565717537,-1,,92.6908565717537
61,2021-05-17 14:20:00+05:30,88.25,92.5,87.1,91.95,114125,942500,91.55571214423243,-1,,91.55571214423243
62,2021-05-17 14:25:00+05:30,91.6,98.25,89.6,94.65,197975,943800,92.17357325715183,1,92.17357325715183,
63,2021-05-17 14:30:00+05:30,94.75,99.0,89.7,91.7,207800,934200,96.11952244057976,-1,,96.11952244057976
64,2021-05-17 14:35:00+05:30,92.0,98.6,90.1,97.2,248600,939600,92.59206471549125,1,92.59206471549125,
65,2021-05-17 14:40:00+05:30,97.0,137.4,97.0,136.85,900175,882900,114.3883810004052,1,114.3883810004052,
66,2021-05-17 14:45:00+05:30,138.0,138.65,122.95,127.5,498825,891475,127.93365056259853,1,127.93365056259853,
67,2021-05-17 14:50:00+05:30,128.0,143.8,122.25,143.0,335800,894775,129.9180411424104,1,129.9180411424104,
68,2021-05-17 14:55:00+05:30,142.25,157.25,140.0,152.95,522650,890000,145.4608674220269,1,145.4608674220269,
69,2021-05-17 15:00:00+05:30,154.3,161.95,152.6,158.5,526425,862225,154.32655680324024,1,154.32655680324024,
70,2021-05-17 15:05:00+05:30,159.0,168.65,153.45,154.55,457150,815550,158.0862972995857,1,158.0862972995857,
71,2021-05-17 15:10:00+05:30,154.0,158.05,150.55,153.55,290550,807975,157.0197517647742,-1,,157.0197517647742
72,2021-05-17 15:15:00+05:30,152.7,154.9,141.75,154.0,400175,785675,151.02979311249985,-1,,151.02979311249985
73,2021-05-17 15:20:00+05:30,154.5,156.25,142.85,155.2,387550,795525,146.84933907862853,1,146.84933907862853,
74,2021-05-17 15:25:00+05:30,156.2,179.05,155.3,173.5,455550,776000,164.1294488349189,1,164.1294488349189,
75,2021-05-18 09:15:00+05:30,294.85,464.95,284.35,378.95,2706750,818875,362.39703185758026,1,362.39703185758026,
76,2021-05-18 09:20:00+05:30,375.4,405.8,323.55,384.1,1651675,1015925,362.39703185758026,1,362.39703185758026,
77,2021-05-18 09:25:00+05:30,383.6,451.8,383.2,445.35,1883400,1093475,404.4196049050933,1,404.4196049050933,
78,2021-05-18 09:30:00+05:30,445.2,450.0,314.0,332.05,1359850,1106525,397.43366388632217,-1,,397.43366388632217
79,2021-05-18 09:35:00+05:30,330.45,372.1,298.45,343.85,1213400,1195700,350.5913865176458,-1,,350.5913865176458
80,2021-05-18 09:40:00+05:30,343.4,364.0,328.0,346.65,623000,1280100,350.5913865176458,-1,,350.5913865176458
81,2021-05-18 09:45:00+05:30,346.65,388.65,336.45,366.0,726025,1305550,349.1736210975075,1,349.1736210975075,
82,2021-05-18 09:50:00+05:30,364.75,366.55,336.85,343.3,472275,1319250,363.83698208672166,-1,,363.83698208672166
83,2021-05-18 09:55:00+05:30,343.1,347.15,306.65,311.9,619425,1386025,338.36415158873086,-1,,338.36415158873086
84,2021-05-18 10:00:00+05:30,308.0,323.5,286.0,293.85,815050,1391000,315.55345953436404,-1,,315.55345953436404
85,2021-05-18 10:05:00+05:30,295.65,318.0,243.15,244.65,957250,1456850,292.0728830529591,-1,,292.0728830529591
86,2021-05-18 10:10:00+05:30,245.85,251.7,210.95,238.9,1456625,1576775,242.26490247204663,-1,,242.26490247204663
87,2021-05-18 10:15:00+05:30,236.35,272.1,235.5,248.45,862800,1596250,243.46341467158032,1,243.46341467158032,
88,2021-05-18 10:20:00+05:30,246.75,251.9,229.45,244.1,400050,1590425,243.46341467158032,1,243.46341467158032,
89,2021-05-18 10:25:00+05:30,244.25,283.9,243.1,283.9,489950,1584375,254.33820472087294,1,254.33820472087294,
90,2021-05-18 10:30:00+05:30,284.65,310.8,271.0,281.7,800825,1570325,281.9385039465399,1,281.9385039465399,
91,2021-05-18 10:35:00+05:30,280.75,292.05,261.0,291.25,425175,1596700,281.9385039465399,1,281.9385039465399,
92,2021-05-18 10:40:00+05:30,291.05,303.0,277.25,298.6,482100,1622150,282.18090556244914,1,282.18090556244914,
93,2021-05-18 10:45:00+05:30,300.0,301.05,270.0,288.0,531100,1621225,282.18090556244914,1,282.18090556244914,
94,2021-05-18 10:50:00+05:30,288.05,297.85,277.1,293.5,328500,1643050,280.4041011112699,1,280.4041011112699,
95,2021-05-18 10:55:00+05:30,293.9,341.55,290.3,335.15,1041925,1538200,308.3242509127918,1,308.3242509127918,
96,2021-05-18 11:00:00+05:30,334.05,359.6,328.5,355.0,910275,1524650,336.67937576546143,1,336.67937576546143,
97,2021-05-18 11:05:00+05:30,356.0,382.0,351.75,352.0,860450,1448125,359.72447980837825,1,359.72447980837825,
98,2021-05-18 11:10:00+05:30,353.6,367.75,323.0,351.75,716875,1375025,352.82543349736375,-1,,352.82543349736375
99,2021-05-18 11:15:00+05:30,352.55,366.3,335.4,350.7,361725,1361425,352.82543349736375,-1,,352.82543349736375
100,2021-05-18 11:20:00+05:30,351.6,351.6,320.0,321.5,397325,1382375,342.88557881394246,-1,,342.88557881394246
101,2021-05-18 11:25:00+05:30,322.6,336.45,292.6,316.85,679650,1375825,321.8913156806394,-1,,321.8913156806394
102,2021-05-18 11:30:00+05:30,313.65,326.85,303.95,311.0,433000,1391375,321.8913156806394,-1,,321.8913156806394
103,2021-05-18 11:35:00+05:30,312.05,314.6,277.15,293.5,525050,1431825,302.8749414427551,-1,,302.8749414427551
104,2021-05-18 11:40:00+05:30,294.1,314.55,290.7,303.05,442750,1418950,295.99671546617424,1,295.99671546617424,
105,2021-05-18 11:45:00+05:30,303.45,320.1,291.5,309.0,427750,1444475,299.32309622242406,1,299.32309622242406,
106,2021-05-18 11:50:00+05:30,308.45,316.0,297.1,298.6,397875,1470350,312.577419813132,-1,,312.577419813132
107,2021-05-18 11:55:00+05:30,298.95,312.2,288.55,311.65,369850,1482300,306.18618317700276,-1,,306.18618317700276
108,2021-05-18 12:00:00+05:30,310.0,338.5,309.5,323.9,668500,1509025,318.1906806858354,1,318.1906806858354,
109,2021-05-18 12:05:00+05:30,325.6,339.45,313.55,335.6,375400,1515475,320.79556723840074,1,320.79556723840074,
110,2021-05-18 12:10:00+05:30,339.3,341.55,307.4,312.3,445600,1507275,330.3670273016376,-1,,330.3670273016376
111,2021-05-18 12:15:00+05:30,312.0,327.7,296.8,314.45,435200,1500900,318.19002275142964,-1,,318.19002275142964
112,2021-05-18 12:20:00+05:30,313.55,320.0,301.05,305.1,239850,1497825,316.10668562578695,-1,,316.10668562578695
113,2021-05-18 12:25:00+05:30,305.45,307.2,285.85,291.65,453850,1512550,301.88807135461684,-1,,301.88807135461684
114,2021-05-18 12:30:00+05:30,289.95,307.0,282.0,304.0,347150,1515050,289.19744053786667,1,289.19744053786667,
115,2021-05-18 12:35:00+05:30,304.15,307.8,291.75,297.7,274275,1528950,294.82120044845,1,294.82120044845,
116,2021-05-18 12:40:00+05:30,299.15,324.9,292.85,293.8,573950,1529050,314.07149962642376,-1,,314.07149962642376
117,2021-05-18 12:45:00+05:30,296.75,314.0,293.2,308.5,373925,1556025,308.62374968860814,-1,,308.62374968860814
118,2021-05-18 12:50:00+05:30,310.15,319.6,297.6,311.7,334600,1558675,303.6802085928659,1,303.6802085928659,
119,2021-05-18 12:55:00+05:30,313.0,313.0,291.65,294.05,393500,1563725,307.13649283924434,-1,,307.13649283924434
120,2021-05-18 13:00:00+05:30,294.6,307.55,282.85,295.95,541850,1576875,300.0329106993759,-1,,300.0329106993759
121,2021-05-18 13:05:00+05:30,296.15,302.5,290.0,296.35,252625,1598975,300.0329106993759,-1,,300.0329106993759
122,2021-05-18 13:10:00+05:30,297.5,300.0,248.55,296.0,938150,1587925,279.69341020800664,-1,,279.69341020800664
123,2021-05-18 13:15:00+05:30,296.35,341.1,295.4,316.35,1165025,1571900,312.2113248265669,1,312.2113248265669,
124,2021-05-18 13:20:00+05:30,317.75,321.85,305.75,315.5,303850,1561450,312.2113248265669,1,312.2113248265669,
125,2021-05-18 13:25:00+05:30,315.7,332.9,313.2,326.05,534450,1556550,317.75258668519405,1,317.75258668519405,
126,2021-05-18 13:30:00+05:30,328.55,342.35,322.4,335.1,456975,1564775,327.29548890434756,1,327.29548890434756,
127,2021-05-18 13:35:00+05:30,336.2,336.9,311.6,326.85,414475,1533825,329.32625924637676,-1,,329.32625924637676
128,2021-05-18 13:40:00+05:30,326.0,362.9,307.35,357.2,718450,1546750,329.0431172946246,1,329.0431172946246,
129,2021-05-18 13:45:00+05:30,359.25,364.4,328.85,329.6,626575,1488250,340.3717644121785,1,340.3717644121785,
130,2021-05-18 13:50:00+05:30,328.35,339.0,285.0,293.95,610000,1499300,319.0110296565501,-1,,319.0110296565501
131,2021-05-18 13:55:00+05:30,294.35,302.8,264.95,293.0,770050,1526125,290.97919138046166,-1,,290.97919138046166
132,2021-05-18 14:00:00+05:30,293.0,300.3,275.4,289.3,515375,1538325,290.97919138046166,-1,,290.97919138046166
133,2021-05-18 14:05:00+05:30,289.75,306.95,287.65,290.6,354400,1524225,290.97919138046166,-1,,290.97919138046166
134,2021-05-18 14:10:00+05:30,291.15,298.5,282.05,284.7,309250,1540175,296.04705519699917,-1,,296.04705519699917
135,2021-05-18 14:15:00+05:30,284.25,314.95,269.65,304.6,702075,1536450,285.9799540024913,1,285.9799540024913,
136,2021-05-18 14:20:00+05:30,305.4,306.65,281.9,287.45,335600,1508250,288.1832950020793,1,288.1832950020793,
137,2021-05-18 14:25:00+05:30,286.4,293.1,254.0,254.0,700550,1523525,279.9297541649373,-1,,279.9297541649373
138,2021-05-18 14:30:00+05:30,251.0,269.9,231.05,266.8,1102750,1574500,257.08646180411665,-1,,257.08646180411665
139,2021-05-18 14:35:00+05:30,266.0,268.6,253.95,260.8,456000,1579725,255.27711516324112,1,255.27711516324112,
140,2021-05-18 14:40:00+05:30,262.5,289.75,251.45,286.7,660725,1582600,264.32509596936575,1,264.32509596936575,
141,2021-05-18 14:45:00+05:30,285.3,293.0,269.35,274.55,546400,1572350,275.1575799744729,1,275.1575799744729,
142,2021-05-18 14:50:00+05:30,273.4,278.85,260.05,261.85,363800,1576250,275.0911833546042,-1,,275.0911833546042
143,2021-05-18 14:55:00+05:30,262.7,270.4,251.3,262.55,460225,1569425,266.18765279550223,-1,,266.18765279550223
144,2021-05-18 15:00:00+05:30,265.0,285.95,262.0,263.25,609475,1535475,266.18765279550223,-1,,266.18765279550223
145,2021-05-18 15:05:00+05:30,264.9,268.9,257.2,263.7,505475,1466800,267.811981107986,-1,,267.811981107986
146,2021-05-18 15:10:00+05:30,264.85,282.0,263.8,272.85,528875,1381050,268.321682410012,1,268.321682410012,
147,2021-05-18 15:15:00+05:30,275.5,283.5,273.8,283.0,344900,1278775,274.47973534167744,1,274.47973534167744,
148,2021-05-18 15:20:00+05:30,283.3,329.3,283.3,318.1,914150,1093100,301.28144611806323,1,301.28144611806323,
149,2021-05-18 15:25:00+05:30,322.0,327.0,310.0,315.0,478675,1040725,313.7512050983864,1,313.7512050983864,
