,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
43,2021-08-23 11:45:00+05:30,554.05,558.6,478.35,485.25,11325,27350,553.04695137995,-1,,553.04695137995,368.03977272727263,463.56932740165,,617.0,0.02,0
44,2021-08-23 12:15:00+05:30,485.25,523.0,454.65,498.9,7800,27875,522.3638154685285,-1,,522.3638154685285,373.0124999999999,464.454121242154,,611.097,0.02,0
45,2021-08-23 12:45:00+05:30,498.9,524.55,472.0,483.5,7175,27450,522.3638154685285,-1,,522.3638154685285,377.6352272727272,465.2533037807973,,605.31206,0.02,0
46,2021-08-23 13:15:00+05:30,483.5,483.5,405.05,406.05,21450,26050,475.9724970789189,-1,,475.9724970789189,380.9215909090908,462.6781605103101,,599.6428188,0.02,0
47,2021-08-23 13:45:00+05:30,406.05,440.0,397.0,419.6,25575,27800,448.1264260676448,-1,,448.1264260676448,384.1704545454544,459.02184151846416,,594.086962424,0.02,0
48,2021-08-23 14:15:00+05:30,419.6,446.4,364.3,375.65,39575,31725,435.4355080579813,-1,,435.4355080579813,386.4204545454544,451.7511078197626,,588.64222317552,0.02,0
49,2021-08-23 14:45:00+05:30,375.65,415.0,365.75,410.0,44925,38025,418.97686404969824,-1,,418.97686404969824,389.4511363636362,445.4499509741229,,583.3063787120096,0.02,0
50,2021-08-23 15:15:00+05:30,410.0,430.0,402.05,430.0,20400,39275,389.91197367168724,1,389.91197367168724,,391.8272727272725,444.22170495522874,,578.0772511377694,0.02,0
51,2021-08-24 09:15:00+05:30,436.2,447.25,355.75,379.2,104875,56500,429.11116542426805,-1,,429.11116542426805,393.0488636363634,394.06666666666666,,572.952706115014,0.02,0
52,2021-08-24 09:45:00+05:30,377.0,408.85,360.85,370.95,75200,61875,411.2595703636584,-1,,411.2595703636584,394.9806818181816,388.2828543662363,,567.9306519927138,0.02,0
53,2021-08-24 10:15:00+05:30,371.0,371.0,288.0,304.6,94025,76325,356.87963174027857,-1,,356.87963174027857,395.160227272727,365.2713060926669,,563.0090389528596,0.04,0
54,2021-08-24 10:45:00+05:30,304.6,314.4,279.45,295.0,50750,78025,322.39039863452444,-1,,322.39039863452444,396.38749999999976,354.4935944795034,,552.0086773947452,0.06,0
55,2021-08-24 11:15:00+05:30,295.0,301.45,250.6,253.15,56450,83375,300.7581988295924,-1,,300.7581988295924,397.3056818181816,341.74776859865375,,535.6551567510604,0.08,0
56,2021-08-24 11:45:00+05:30,253.15,263.8,235.65,238.3,26625,82925,272.5334561396507,-1,,272.5334561396507,398.4863636363634,335.49293477150627,,512.8507442109756,0.1,0
57,2021-08-24 12:15:00+05:30,238.3,257.75,224.5,230.4,37275,81150,262.5751052625577,-1,,262.5751052625577,399.4499999999998,327.29252395926926,,485.130669789878,0.12000000000000001,0
58,2021-08-24 12:45:00+05:30,230.4,238.65,222.0,235.35,24525,79900,249.6622330821923,-1,,249.6622330821923,400.4124999999998,322.31716784643504,,453.85498941509263,0.14,0
59,2021-08-24 13:15:00+05:30,235.35,237.35,207.05,220.45,36750,80700,240.50619978473625,-1,,240.50619978473625,401.16363636363616,315.0103048850717,,421.39529089697965,0.16,0
60,2021-08-24 13:45:00+05:30,220.45,231.6,206.05,213.95,27700,82425,235.9760283869168,-1,,235.9760283869168,401.53636363636343,309.9382864541895,,387.1000443534629,0.18,0
61,2021-08-24 14:15:00+05:30,213.95,221.45,180.6,184.0,54325,83100,218.0601671887858,-1,,218.0601671887858,401.0590909090907,299.3605317190598,,354.5110363698396,0.19999999999999998,0
62,2021-08-24 14:45:00+05:30,184.0,191.9,176.0,190.5,65000,91950,199.46014330467355,-1,,199.46014330467355,400.45568181818163,288.09845383830657,,319.7288290958717,0.2,0
63,2021-08-24 15:15:00+05:30,191.3,193.8,178.4,185.0,33050,84025,199.46014330467355,-1,,199.46014330467355,398.93749999999983,283.1706740222853,,290.98306327669735,0.2,0
