,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-27 09:15:00+05:30,381.55,382.35,333.65,333.65,2175,33300,,,0.06,False
1,2021-04-27 09:20:00+05:30,333.65,348.0,332.6,332.6,450,33375,,,0.06,False
2,2021-04-27 09:25:00+05:30,332.6,342.1,332.55,341.0,1950,34425,,382.35,0.06,True
3,2021-04-27 09:30:00+05:30,341.0,341.0,330.5,330.5,450,34425,,379.362,0.06,False
4,2021-04-27 09:35:00+05:30,330.5,341.2,322.35,323.15,8025,34875,,373.49856,0.12,False
5,2021-04-27 09:40:00+05:30,323.15,325.05,320.5,323.45,3075,40950,,364.2918192,0.18,False
6,2021-04-27 09:45:00+05:30,323.45,323.45,320.0,320.0,375,38325,,355.53345536,0.2,False
7,2021-04-27 09:50:00+05:30,320.0,320.0,303.7,307.25,525,38475,,348.426764288,0.2,False
8,2021-04-27 09:55:00+05:30,307.25,307.25,291.0,296.85,2025,39150,,339.4814114304,0.2,False
9,2021-04-27 10:00:00+05:30,296.85,296.85,288.45,289.4,750,39450,,329.78512914431997,0.2,False
10,2021-04-27 10:05:00+05:30,289.4,301.8,289.4,301.8,525,39375,,321.51810331545596,0.2,False
11,2021-04-27 10:10:00+05:30,301.8,301.8,297.4,297.4,75,39075,,314.9044826523648,0.2,False
12,2021-04-27 10:15:00+05:30,297.4,297.4,297.4,297.4,0,39075,,309.61358612189184,0.2,False
13,2021-04-27 10:20:00+05:30,297.4,310.95,297.4,310.95,150,38925,288.45,,0.2,True
14,2021-04-27 10:25:00+05:30,310.95,310.95,310.6,310.6,75,39000,289.8,,0.06,False
15,2021-04-27 10:30:00+05:30,310.6,310.6,297.65,308.2,525,39150,291.069,,0.06,False
16,2021-04-27 10:35:00+05:30,308.2,308.2,302.0,302.0,450,39225,292.26186,,0.06,False
17,2021-04-27 10:40:00+05:30,302.0,302.0,301.0,301.0,75,39225,293.38314840000004,,0.06,False
18,2021-04-27 10:45:00+05:30,301.0,301.1,301.0,301.1,75,39300,294.43715949600005,,0.06,False
19,2021-04-27 10:50:00+05:30,301.1,301.1,296.0,296.0,150,39225,295.42792992624004,,0.06,False
20,2021-04-27 10:55:00+05:30,296.0,296.0,290.0,290.0,450,39375,,310.95,0.06,True
21,2021-04-27 11:00:00+05:30,290.0,296.8,290.0,295.55,1350,39375,,309.693,0.06,False
22,2021-04-27 11:05:00+05:30,295.55,296.0,278.1,282.3,2100,40350,,308.51142,0.06,False
23,2021-04-27 11:10:00+05:30,282.3,283.15,280.1,283.15,300,40425,,304.8620496,0.12,False
24,2021-04-27 11:15:00+05:30,283.15,283.15,283.15,283.15,75,39075,,301.65060364799996,0.12,False
25,2021-04-27 11:20:00+05:30,283.15,293.0,283.15,293.0,2475,38400,,298.82453121023997,0.12,False
26,2021-04-27 11:25:00+05:30,293.0,295.45,290.35,290.75,4050,35100,,296.33758746501115,0.12,False
27,2021-04-27 11:30:00+05:30,290.75,290.75,287.0,290.6,525,35025,,295.45,0.12,False
28,2021-04-27 11:35:00+05:30,290.6,290.6,287.75,287.75,150,35250,,295.45,0.12,False
29,2021-04-27 11:40:00+05:30,287.75,287.75,279.0,279.0,300,35100,,293.368,0.12,False
30,2021-04-27 11:45:00+05:30,279.0,285.0,277.35,285.0,300,35250,,291.53584,0.12,False
31,2021-04-27 11:50:00+05:30,285.0,285.0,271.95,273.55,750,35250,,288.9823888,0.18,False
32,2021-04-27 11:55:00+05:30,273.55,273.55,261.0,261.0,5100,36075,,285.57591104,0.2,False
33,2021-04-27 12:00:00+05:30,261.0,261.0,252.05,258.0,4275,39000,,285.0,0.2,False
34,2021-04-27 12:05:00+05:30,258.0,265.1,256.0,256.0,3825,38625,,278.41,0.2,False
35,2021-04-27 12:10:00+05:30,256.0,259.0,250.0,250.0,4800,37575,,273.13800000000003,0.2,False
36,2021-04-27 12:15:00+05:30,250.0,253.85,247.0,253.85,2700,37425,,268.5104,0.2,False
37,2021-04-27 12:20:00+05:30,253.85,260.0,253.85,255.15,4875,33525,,264.20832,0.2,False
38,2021-04-27 12:25:00+05:30,255.15,265.2,255.15,265.2,675,33525,247.0,,0.2,True
39,2021-04-27 12:30:00+05:30,265.2,266.25,259.55,263.65,3075,32700,248.092,,0.06,False
40,2021-04-27 12:35:00+05:30,263.65,263.65,253.0,253.0,1050,32400,250.27096,,0.12,False
41,2021-04-27 12:40:00+05:30,253.0,261.35,253.0,259.5,525,32475,252.1884448,,0.12,False
42,2021-04-27 12:45:00+05:30,259.5,259.5,253.85,258.2,3225,30975,,266.25,0.12,True
43,2021-04-27 12:50:00+05:30,258.2,258.2,257.75,257.75,75,31050,,265.506,0.06,False
44,2021-04-27 12:55:00+05:30,257.75,276.0,257.75,271.6,1575,31350,253.85,,0.06,True
45,2021-04-27 13:00:00+05:30,271.6,275.2,269.75,270.35,900,31350,255.179,,0.06,False
46,2021-04-27 13:05:00+05:30,270.35,270.35,258.75,265.95,1125,31425,256.42826,,0.06,False
47,2021-04-27 13:10:00+05:30,265.95,272.25,265.95,272.25,75,31500,257.6025644,,0.06,False
48,2021-04-27 13:15:00+05:30,272.25,274.35,270.35,270.35,150,31425,258.706410536,,0.06,False
49,2021-04-27 13:20:00+05:30,270.35,270.35,264.15,267.6,1200,31425,259.74402590384,,0.06,False
50,2021-04-27 13:25:00+05:30,267.6,278.65,267.6,275.75,1725,31875,260.7193843496096,,0.06,False
51,2021-04-27 13:30:00+05:30,275.75,280.0,270.0,271.75,525,31500,262.8710582276564,,0.12,False
52,2021-04-27 13:35:00+05:30,271.75,273.95,270.0,273.95,900,32175,265.9542677466783,,0.18,False
53,2021-04-27 13:40:00+05:30,273.95,279.1,273.95,275.85,375,31575,268.4824995522762,,0.18,False
54,2021-04-27 13:45:00+05:30,275.85,275.85,236.8,248.0,2100,32100,,280.0,0.18,True
55,2021-04-27 13:50:00+05:30,248.0,252.0,248.0,248.7,525,32100,,279.1,0.06,False
56,2021-04-27 13:55:00+05:30,248.7,249.75,240.95,240.95,825,32325,,276.562,0.06,False
57,2021-04-27 14:00:00+05:30,240.95,246.15,232.7,238.65,1650,33150,,274.17628,0.06,False
58,2021-04-27 14:05:00+05:30,238.65,240.9,238.45,240.65,1350,33075,,269.1991264,0.12,False
59,2021-04-27 14:10:00+05:30,240.65,241.0,233.3,240.4,375,32400,,264.819231232,0.12,False
60,2021-04-27 14:15:00+05:30,240.4,248.0,240.4,241.95,1275,32325,,260.96492348416,0.12,False
61,2021-04-27 14:20:00+05:30,241.95,243.5,233.0,243.5,1425,31725,,257.5731326660608,0.12,False
62,2021-04-27 14:25:00+05:30,243.5,243.5,231.0,231.0,900,31950,,254.5883567461335,0.12,False
63,2021-04-27 14:30:00+05:30,231.0,233.65,221.95,221.95,2550,32550,,250.34245253182948,0.18,False
64,2021-04-27 14:35:00+05:30,221.95,223.0,216.35,220.85,5475,33750,,244.66396202546358,0.2,False
65,2021-04-27 14:40:00+05:30,220.85,223.05,214.15,222.8,6900,37650,,239.00116962037086,0.2,False
66,2021-04-27 14:45:00+05:30,222.8,229.0,218.0,228.0,7500,33750,,234.0309356962967,0.2,False
67,2021-04-27 14:50:00+05:30,228.0,231.9,221.9,231.0,2325,31200,214.15,,0.2,True
68,2021-04-27 14:55:00+05:30,231.0,235.0,225.0,232.0,2775,30225,215.215,,0.06,False
69,2021-04-27 15:00:00+05:30,232.0,234.5,228.5,228.5,900,31125,217.5892,,0.12,False
70,2021-04-27 15:05:00+05:30,228.5,228.5,221.85,223.35,1500,31200,219.678496,,0.12,False
71,2021-04-27 15:10:00+05:30,223.35,228.0,222.15,222.5,2700,31050,221.51707648,,0.12,False
72,2021-04-27 15:15:00+05:30,222.5,222.95,216.3,218.05,1575,30150,,235.0,0.12,True
73,2021-04-27 15:20:00+05:30,220.15,221.45,216.05,221.05,3750,30600,,233.87800000000001,0.06,False
74,2021-04-27 15:25:00+05:30,221.05,225.65,221.05,223.7,4875,30525,,231.73864,0.12,False
75,2021-04-28 09:15:00+05:30,177.8,182.4,149.85,151.0,39075,38100,,229.8560032,0.12,False
76,2021-04-28 09:20:00+05:30,151.0,155.7,139.6,141.5,70650,70950,,225.65,0.18,False
77,2021-04-28 09:25:00+05:30,140.55,147.0,136.0,136.3,49425,93675,,208.44,0.2,False
78,2021-04-28 09:30:00+05:30,136.3,144.0,133.65,138.95,42675,105075,,193.952,0.2,False
79,2021-04-28 09:35:00+05:30,140.7,150.45,140.4,150.0,48900,110850,,181.8916,0.2,False
80,2021-04-28 09:40:00+05:30,151.0,152.0,141.0,143.7,51600,127575,,172.24328,0.2,False
81,2021-04-28 09:45:00+05:30,143.7,144.25,130.1,132.8,55050,133125,,164.524624,0.2,False
82,2021-04-28 09:50:00+05:30,132.8,133.1,129.9,132.3,24525,146775,,157.6396992,0.2,False
83,2021-04-28 09:55:00+05:30,133.0,141.5,132.3,140.25,40425,150375,,152.09175936,0.2,False
84,2021-04-28 10:00:00+05:30,140.25,140.25,136.6,137.1,18600,147075,,147.653407488,0.2,False
85,2021-04-28 10:05:00+05:30,136.9,137.2,132.0,132.9,23550,151200,,144.1027259904,0.2,False
86,2021-04-28 10:10:00+05:30,132.9,137.5,130.3,137.5,22725,151425,,141.26218079231998,0.2,False
87,2021-04-28 10:15:00+05:30,137.85,139.75,133.2,139.75,23475,150300,129.9,,0.2,True
88,2021-04-28 10:20:00+05:30,139.75,145.35,136.3,142.1,35400,147000,130.3,,0.06,False
89,2021-04-28 10:25:00+05:30,141.9,149.2,140.0,146.2,39375,150225,132.10600000000002,,0.12,False
90,2021-04-28 10:30:00+05:30,146.2,148.55,133.4,136.0,73200,157575,,149.2,0.18,True
