,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-27 09:15:00+05:30,851.05,900.0,815.15,900.0,850,8025,,,0.06,False
1,2021-04-27 09:20:00+05:30,900.0,975.55,900.0,925.3,350,8350,,,0.06,False
2,2021-04-27 09:25:00+05:30,925.3,982.55,925.3,970.0,500,8175,815.15,,0.06,False
3,2021-04-27 09:30:00+05:30,970.0,970.0,935.0,965.0,800,8150,835.2379999999999,,0.12,False
4,2021-04-27 09:35:00+05:30,965.0,965.0,901.3,901.3,75,7500,852.91544,,0.12,False
5,2021-04-27 09:40:00+05:30,901.3,901.3,901.3,901.3,0,7500,868.4715871999999,,0.12,False
6,2021-04-27 09:45:00+05:30,901.3,917.3,901.3,917.3,50,7475,882.1609967359999,,0.12,False
7,2021-04-27 09:50:00+05:30,917.3,922.35,859.2,865.2,300,7450,,982.55,0.12,True
8,2021-04-27 09:55:00+05:30,865.2,888.8,850.0,886.1,200,7475,,975.149,0.06,False
9,2021-04-27 10:00:00+05:30,886.1,886.1,847.05,856.8,250,7625,,960.13112,0.12,False
10,2021-04-27 10:05:00+05:30,856.8,880.35,856.8,880.35,300,7625,,939.7765184,0.18,False
11,2021-04-27 10:10:00+05:30,880.35,886.7,855.5,855.5,275,7775,,923.085745088,0.18,False
12,2021-04-27 10:15:00+05:30,855.5,864.65,852.0,864.65,150,7925,,909.3993109721599,0.18,False
13,2021-04-27 10:20:00+05:30,864.65,893.95,864.65,893.95,100,7950,,898.1764349971711,0.18,False
14,2021-04-27 10:25:00+05:30,893.95,893.95,847.85,850.65,450,7950,847.05,,0.18,True
15,2021-04-27 10:30:00+05:30,850.65,855.05,817.6,848.65,675,7650,,893.95,0.06,True
16,2021-04-27 10:35:00+05:30,848.65,848.65,798.1,798.1,150,7850,,893.95,0.06,False
17,2021-04-27 10:40:00+05:30,798.1,804.8,790.15,795.35,175,7800,,882.4480000000001,0.12,False
18,2021-04-27 10:45:00+05:30,795.35,800.0,770.0,800.0,200,7825,,865.8343600000001,0.18,False
19,2021-04-27 10:50:00+05:30,800.0,800.0,754.15,756.25,250,7925,,846.667488,0.2,False
20,2021-04-27 10:55:00+05:30,756.25,756.25,716.15,730.75,1275,8575,,828.1639904,0.2,False
21,2021-04-27 11:00:00+05:30,730.75,749.75,725.0,728.2,275,8575,,805.76119232,0.2,False
22,2021-04-27 11:05:00+05:30,728.2,735.35,728.2,735.35,200,8600,,787.838953856,0.2,False
23,2021-04-27 11:10:00+05:30,735.35,735.35,693.05,710.0,1050,8875,,773.5011630847999,0.2,False
24,2021-04-27 11:15:00+05:30,710.0,733.55,709.95,733.55,375,8900,,757.41093046784,0.2,False
25,2021-04-27 11:20:00+05:30,733.55,745.0,715.45,745.0,125,8925,693.05,,0.2,True
26,2021-04-27 11:25:00+05:30,745.0,754.2,741.5,749.65,375,8925,696.1669999999999,,0.06,False
27,2021-04-27 11:30:00+05:30,749.65,749.65,736.5,738.85,150,9050,703.13096,,0.12,False
28,2021-04-27 11:35:00+05:30,738.85,753.0,738.85,753.0,50,9150,709.2592447999999,,0.12,False
29,2021-04-27 11:40:00+05:30,753.0,753.0,709.15,714.8,325,9175,,754.2,0.12,True
30,2021-04-27 11:45:00+05:30,714.8,730.25,714.8,727.55,150,9225,,753.0,0.06,False
31,2021-04-27 11:50:00+05:30,716.05,727.55,680.0,690.75,925,9225,,753.0,0.06,False
32,2021-04-27 11:55:00+05:30,690.75,690.75,657.6,657.6,475,9400,,744.24,0.12,False
33,2021-04-27 12:00:00+05:30,657.6,663.2,621.75,638.1,1050,10150,,728.6448,0.18,False
34,2021-04-27 12:05:00+05:30,638.1,652.0,636.35,645.85,925,10250,,707.26584,0.2,False
35,2021-04-27 12:10:00+05:30,645.85,658.85,632.3,632.3,750,10500,,690.162672,0.2,False
36,2021-04-27 12:15:00+05:30,632.3,634.6,615.0,627.7,525,10450,,676.4801376,0.2,False
37,2021-04-27 12:20:00+05:30,627.7,639.9,627.7,639.9,125,10425,,664.18411008,0.2,False
38,2021-04-27 12:25:00+05:30,639.9,681.95,639.9,658.55,750,10525,615.0,,0.2,True
39,2021-04-27 12:30:00+05:30,658.55,681.0,658.55,671.3,225,10400,619.017,,0.06,False
40,2021-04-27 12:35:00+05:30,671.3,672.6,651.0,660.9,175,10350,622.7929800000001,,0.06,False
41,2021-04-27 12:40:00+05:30,660.9,667.3,648.7,665.4,575,10475,626.3424012,,0.06,False
42,2021-04-27 12:45:00+05:30,665.4,665.4,649.7,659.5,125,10700,629.678857128,,0.06,False
43,2021-04-27 12:50:00+05:30,659.5,659.5,640.05,651.6,300,10750,632.81512570032,,0.06,False
44,2021-04-27 12:55:00+05:30,651.6,689.9,651.6,686.6,375,10775,635.7632181583008,,0.06,False
45,2021-04-27 13:00:00+05:30,686.6,698.85,675.4,681.0,1050,10925,640.05,,0.12,False
