,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-07 09:15:00+05:30,816.05,999.1,682.0,733.0,111200,322575,,,0.06,False
1,2021-04-07 09:20:00+05:30,730.0,774.3,672.9,707.45,73475,316325,,,0.06,False
2,2021-04-07 09:25:00+05:30,706.6,723.9,657.6,672.9,51975,320525,,999.1,0.06,True
3,2021-04-07 09:30:00+05:30,677.25,697.05,621.65,666.4,80225,316900,,978.61,0.06,False
4,2021-04-07 09:35:00+05:30,666.75,693.85,642.05,682.55,40525,310025,,935.7748,0.12,False
5,2021-04-07 09:40:00+05:30,681.4,688.85,560.0,565.75,87400,321850,,898.079824,0.12,False
6,2021-04-07 09:45:00+05:30,564.05,569.6,530.7,551.95,99175,337775,,837.22545568,0.18,False
7,2021-04-07 09:50:00+05:30,551.4,593.75,517.6,527.0,117350,339025,,775.920364544,0.2,False
8,2021-04-07 09:55:00+05:30,532.7,563.3,519.55,549.4,63900,357125,,724.2562916352,0.2,False
9,2021-04-07 10:00:00+05:30,549.8,599.9,454.15,486.75,227925,362075,,682.92503330816,0.2,False
10,2021-04-07 10:05:00+05:30,485.7,505.0,422.0,458.35,276700,409250,,637.170026646528,0.2,False
11,2021-04-07 10:10:00+05:30,455.4,534.8,441.45,488.1,289275,428825,,599.9,0.2,False
12,2021-04-07 10:15:00+05:30,482.35,656.8,474.1,580.7,265450,389475,422.0,,0.2,True
13,2021-04-07 10:20:00+05:30,577.35,616.0,555.05,556.95,130300,399350,436.088,,0.06,False
14,2021-04-07 10:25:00+05:30,560.15,581.95,523.05,555.0,109125,404000,449.33072000000004,,0.06,False
15,2021-04-07 10:30:00+05:30,555.7,615.0,520.0,581.4,142650,411025,461.77887680000003,,0.06,False
16,2021-04-07 10:35:00+05:30,587.6,611.0,527.05,548.5,83775,407300,473.480144192,,0.06,False
17,2021-04-07 10:40:00+05:30,548.4,599.4,544.45,586.0,60900,410425,484.47933554048,,0.06,False
18,2021-04-07 10:45:00+05:30,588.0,617.55,570.0,585.6,64850,407725,494.81857540805123,,0.06,False
19,2021-04-07 10:50:00+05:30,585.0,590.95,513.4,518.85,137150,406850,504.53746088356814,,0.06,False
20,2021-04-07 10:55:00+05:30,511.0,518.85,429.1,429.1,211700,423550,,656.8,0.06,True
21,2021-04-07 11:00:00+05:30,425.0,430.1,373.0,394.7,342925,437200,,643.1379999999999,0.06,False
22,2021-04-07 11:05:00+05:30,398.3,414.0,358.0,372.2,342100,499075,,610.7214399999999,0.12,False
23,2021-04-07 11:10:00+05:30,372.2,400.0,349.4,363.6,300950,537850,,565.2315808,0.18,False
24,2021-04-07 11:15:00+05:30,363.6,376.9,322.95,370.0,455475,584425,,522.06526464,0.2,False
25,2021-04-07 11:20:00+05:30,366.9,392.85,351.6,353.6,245825,587375,,482.24221171199997,0.2,False
26,2021-04-07 11:25:00+05:30,350.0,379.9,337.45,348.35,227000,605300,,450.3837693696,0.2,False
27,2021-04-07 11:30:00+05:30,348.05,360.4,334.4,347.55,239700,623125,,424.89701549567997,0.2,False
28,2021-04-07 11:35:00+05:30,349.6,364.85,337.35,354.5,207925,649400,,404.50761239654395,0.2,False
29,2021-04-07 11:40:00+05:30,352.85,367.9,336.85,348.95,201075,675100,,388.19608991723516,0.2,False
30,2021-04-07 11:45:00+05:30,350.2,358.0,342.0,356.0,129675,685525,,375.14687193378813,0.2,False
31,2021-04-07 11:50:00+05:30,356.15,377.75,342.35,366.7,193875,689525,322.95,,0.2,True
32,2021-04-07 11:55:00+05:30,366.5,393.0,343.05,350.75,262925,704425,326.238,,0.06,False
33,2021-04-07 12:00:00+05:30,351.0,368.0,345.0,347.5,186025,712900,334.24944,,0.12,False
34,2021-04-07 12:05:00+05:30,350.0,350.0,271.2,284.65,759725,759825,,393.0,0.12,True
35,2021-04-07 12:10:00+05:30,281.65,297.4,262.2,274.35,448550,793825,,385.692,0.06,False
36,2021-04-07 12:15:00+05:30,274.05,299.7,271.9,291.25,347300,833325,,370.87296000000003,0.12,False
37,2021-04-07 12:20:00+05:30,293.25,307.85,285.0,292.0,265225,861475,,357.83220480000006,0.12,False
38,2021-04-07 12:25:00+05:30,291.8,299.7,271.4,281.4,239775,870300,,346.35634022400006,0.12,False
39,2021-04-07 12:30:00+05:30,281.4,292.6,270.0,288.25,246475,885825,,336.2575793971201,0.12,False
40,2021-04-07 12:35:00+05:30,287.85,294.3,258.95,268.0,633675,923350,,327.3706698694657,0.12,False
41,2021-04-07 12:40:00+05:30,267.85,278.9,259.35,272.8,245625,933950,,315.05494929296185,0.18,False
42,2021-04-07 12:45:00+05:30,271.15,296.45,238.6,241.85,1136850,943325,,304.9560584202287,0.18,False
43,2021-04-07 12:50:00+05:30,237.65,250.0,226.35,233.1,460000,965850,,296.45,0.2,False
44,2021-04-07 12:55:00+05:30,232.85,296.45,229.0,238.7,38932250,1006000,226.35,,0.2,True
45,2021-04-07 13:00:00+05:30,236.9,238.7,214.85,222.45,440825,1019200,,296.45,0.06,True
46,2021-04-07 13:05:00+05:30,222.95,236.9,214.0,231.65,306500,1006950,,296.45,0.06,False
47,2021-04-07 13:10:00+05:30,230.1,231.65,206.55,225.05,309050,1028125,,286.556,0.12,False
48,2021-04-07 13:15:00+05:30,226.1,286.85,222.0,256.5,693700,1005025,206.55,,0.18,True
49,2021-04-07 13:20:00+05:30,258.0,294.6,252.7,292.4,484050,1014000,206.55,,0.06,False
50,2021-04-07 13:25:00+05:30,292.25,340.2,266.3,286.85,727800,977275,217.116,,0.12,False
51,2021-04-07 13:30:00+05:30,286.95,309.9,275.95,291.7,472800,990250,239.27112,,0.18,False
52,2021-04-07 13:35:00+05:30,290.75,293.85,254.9,285.9,335500,989025,,340.2,0.18,True
53,2021-04-07 13:40:00+05:30,286.1,357.75,282.55,350.4,924075,947250,254.9,,0.06,True
54,2021-04-07 13:45:00+05:30,352.75,355.0,286.35,297.8,573500,910825,254.9,,0.06,False
55,2021-04-07 13:50:00+05:30,297.55,299.45,264.8,288.1,387125,920950,261.071,,0.06,False
56,2021-04-07 13:55:00+05:30,291.15,295.25,260.25,265.0,356975,943075,,357.75,0.06,True
57,2021-04-07 14:00:00+05:30,267.35,279.65,245.6,255.85,397850,986275,,351.9,0.06,False
58,2021-04-07 14:05:00+05:30,257.7,279.0,257.7,278.85,274425,996700,,339.144,0.12,False
59,2021-04-07 14:10:00+05:30,279.95,293.4,257.95,270.75,304650,974350,,327.91872,0.12,False
60,2021-04-07 14:15:00+05:30,271.1,286.0,265.85,269.3,246750,994425,,318.0404736,0.12,False
61,2021-04-07 14:20:00+05:30,266.35,272.7,250.8,270.95,319275,982875,,309.34761676799997,0.12,False
62,2021-04-07 14:25:00+05:30,272.0,277.0,246.6,263.8,306725,988400,,301.69790275583995,0.12,False
63,2021-04-07 14:30:00+05:30,265.5,271.9,225.1,235.4,552025,979825,,294.96615442513917,0.12,False
64,2021-04-07 14:35:00+05:30,236.0,240.0,226.15,234.75,316650,970525,,282.39024662861414,0.18,False
65,2021-04-07 14:40:00+05:30,233.95,268.2,230.15,264.2,430800,973800,,272.0780022354636,0.18,False
66,2021-04-07 14:45:00+05:30,266.25,294.3,262.35,266.95,578425,943125,225.1,,0.18,True
67,2021-04-07 14:50:00+05:30,265.65,288.9,265.0,271.5,314750,924825,229.252,,0.06,False
68,2021-04-07 14:55:00+05:30,273.1,296.65,265.0,295.0,347825,912425,233.15488000000002,,0.06,False
69,2021-04-07 15:00:00+05:30,292.2,309.5,242.85,266.1,637775,866800,240.7742944,,0.12,False
70,2021-04-07 15:05:00+05:30,266.0,272.0,258.4,262.9,252150,857775,242.85,,0.18,False
71,2021-04-07 15:10:00+05:30,263.7,271.8,240.15,257.55,367425,850325,,309.5,0.18,True
72,2021-04-07 15:15:00+05:30,258.0,264.95,251.25,255.15,224000,822400,,305.339,0.06,False
73,2021-04-07 15:20:00+05:30,255.9,268.1,255.0,263.55,304025,790300,,301.42766,0.06,False
74,2021-04-07 15:25:00+05:30,264.95,276.9,263.4,276.0,287600,758050,,297.7510004,0.06,False
75,2021-04-08 09:15:00+05:30,178.6,184.15,92.15,92.15,1619550,913150,,294.294940376,0.06,False
76,2021-04-08 09:20:00+05:30,93.75,100.1,82.45,95.3,1368050,1228975,,276.9,0.12,False
77,2021-04-08 09:25:00+05:30,95.65,102.7,74.55,78.0,1328950,1403150,,241.89899999999997,0.18,False
78,2021-04-08 09:30:00+05:30,78.55,79.3,67.2,73.35,1366900,1489875,,208.42919999999998,0.2,False
