,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-10-04 09:15:00+05:30,1948.45,1948.45,1350.0,1583.4,50,75,0.0,1,,,,,,,,1627.2833333333335,,,,0.02,0
1,2021-10-04 09:45:00+05:30,1583.4,1583.4,1201.0,1240.0,125,100,,1,,,,,,,,1423.1285714285714,,,2530.0,0.04,0
2,2021-10-04 10:15:00+05:30,1240.0,1250.0,1234.15,1234.15,225,150,,1,,,,,,,,1319.8,,,2476.84,0.04,0
3,2021-10-04 10:45:00+05:30,1234.15,1234.2,1234.15,1234.15,75,225,,1,,,,,,,,1306.278947368421,,,2425.8064,0.04,0
4,2021-10-04 11:15:00+05:30,1234.15,1234.15,1074.95,1190.0,150,250,,1,,,1296.3400000000001,,,,,1272.7,,,2376.814144,0.06,0
5,2021-10-04 11:45:00+05:30,1190.0,1190.0,1190.0,1190.0,0,250,,1,,,1217.6600000000003,,,,,1272.7,,,2298.70229536,0.06,0
6,2021-10-04 12:15:00+05:30,1190.0,1190.0,1190.0,1190.0,0,250,,1,,,1207.6600000000003,,,,,1272.7,,,2225.2771576384,0.06,0
7,2021-10-04 12:45:00+05:30,1190.0,1219.0,1190.0,1219.0,75,325,1120.7142857142858,1,1120.7142857142858,,1204.6300000000003,,,,,1265.9107142857142,,,2156.257528180096,0.06,0
8,2021-10-04 13:15:00+05:30,1219.0,1219.0,1219.0,1219.0,0,325,1147.1836734693877,1,1147.1836734693877,,1201.6000000000004,,,,,1265.9107142857142,,,2091.37907648929,0.06,0
9,2021-10-04 13:45:00+05:30,1219.0,1219.0,1219.0,1219.0,0,325,1157.4431486880467,1,1157.4431486880467,,1207.4000000000003,,,,,1265.9107142857142,,,2030.3933318999327,0.06,0
10,2021-10-04 14:15:00+05:30,1219.0,1219.0,1219.0,1219.0,25,325,1166.2369845897542,1,1166.2369845897542,,1213.2000000000003,,,,,1264.2931034482758,,,1973.0667319859367,0.06,0
11,2021-10-04 14:45:00+05:30,1219.0,1289.0,1189.0,1289.0,125,350,1179.488843934075,1,1179.488843934075,,1233.0000000000005,,,,,1263.0245098039215,,,1919.1797280667806,0.06,0
12,2021-10-04 15:15:00+05:30,1289.0,1289.0,1091.6,1091.6,200,350,1269.5095623422212,-1,,1269.5095623422212,1207.5200000000004,,,,,1242.9055555555556,,,1868.5259443827738,0.06,0
13,2021-10-05 09:15:00+05:30,921.5,1045.0,850.0,850.0,700,625,1049.9081962933326,-1,,1049.9081962933326,1133.7200000000005,1212.0214285714287,,1161.9357142857143,,915.0,,,1820.9113877198074,0.08,0
14,2021-10-05 09:45:00+05:30,850.0,1049.95,850.0,1049.95,225,1050,833.6322603200007,1,833.6322603200007,,1099.9100000000003,1173.9178571428572,,1140.3261904761905,,931.6135135135136,26.424183497591375,,1743.238476702223,0.08,0
15,2021-10-05 10:15:00+05:30,1049.95,1050.0,970.0,1036.05,275,1150,898.8490802742863,1,898.8490802742863,,1063.3200000000004,1159.3500000000001,,1121.9438095238095,,951.5670138888889,26.07912281113799,,1671.779398566045,0.08,0
16,2021-10-05 10:45:00+05:30,1036.05,1047.8,973.9,1027.1,200,1100,905.0206402351024,1,905.0206402351024,,1010.9400000000005,1144.5607142857145,,1104.310476190476,,960.8098214285715,25.845096342556083,,1606.0370466807615,0.08,0
17,2021-10-05 11:15:00+05:30,1027.1,1138.2,1027.1,1138.2,100,1125,976.0676916300879,1,976.0676916300879,,1020.2600000000006,1137.707142857143,,1103.4623809523807,,970.1669444444445,33.788083582445324,,1545.5540829463005,0.08,0
18,2021-10-05 11:45:00+05:30,1138.2,1138.2,1120.0,1120.0,50,1150,1035.1437356829324,1,1035.1437356829324,,1074.2600000000007,1132.707142857143,,1101.1014285714284,,975.1959677419355,33.161441717778196,,1489.9097563105963,0.08,0
19,2021-10-05 12:15:00+05:30,1120.0,1120.0,996.85,1050.0,100,1175,1035.1437356829324,1,1035.1437356829324,,1074.2700000000007,1122.707142857143,,1090.0738095238094,,980.0699494949496,30.795750923952784,,1438.7169758057487,0.08,0
20,2021-10-05 12:45:00+05:30,1050.0,1125.0,1050.0,1125.0,25,1175,1035.1437356829324,1,1035.1437356829324,,1092.0600000000006,1118.064285714286,,1090.3795238095236,,981.8599502487563,36.05897742842198,,1391.6196177412887,0.08,0
21,2021-10-05 13:15:00+05:30,1125.0,1125.0,1082.1,1085.0,50,1175,1035.1437356829324,1,1035.1437356829324,,1103.6400000000006,1108.4928571428575,,1085.9709523809522,,985.2079710144927,34.549773537403574,,1348.2900483219855,0.08,0
