,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-12 09:15:00+05:30,650.25,675.0,626.75,649.35,14700,36375,,,0.06,False,0.0,1,,
1,2021-05-12 09:20:00+05:30,641.15,646.2,601.0,619.6,21175,48900,,,0.06,False,,1,,
2,2021-05-12 09:25:00+05:30,619.6,625.75,608.25,622.8,13875,58225,,675.0,0.06,True,,1,,
3,2021-05-12 09:30:00+05:30,620.0,621.5,577.35,593.0,21125,60900,,670.995,0.06,False,,1,,
4,2021-05-12 09:35:00+05:30,593.0,594.8,573.05,577.3,21350,69500,,659.7576,0.12,False,,1,,
5,2021-05-12 09:40:00+05:30,576.6,605.7,574.05,605.7,17975,81450,,644.150232,0.18,False,,1,,
6,2021-05-12 09:45:00+05:30,605.7,605.7,579.45,585.0,12950,84850,,631.3521902399999,0.18,False,582.9054350293503,1,582.9054350293503,
7,2021-05-12 09:50:00+05:30,585.0,599.9,583.7,588.6,10500,91550,,620.8577959968,0.18,False,583.1000076593838,1,583.1000076593838,
8,2021-05-12 09:55:00+05:30,588.6,615.95,588.6,612.25,13025,94425,573.05,,0.18,True,593.6692585752417,1,593.6692585752417,
9,2021-05-12 10:00:00+05:30,612.25,618.0,601.0,611.15,10025,94800,575.6239999999999,,0.06,False,601.5314816841292,1,601.5314816841292,
10,2021-05-12 10:05:00+05:30,611.15,620.0,605.1,607.2,5275,95850,580.7091199999999,,0.12,False,605.1935762404348,1,605.1935762404348,
11,2021-05-12 10:10:00+05:30,607.2,609.0,580.0,580.0,9400,96450,,620.0,0.18,True,602.0841821824231,-1,,602.0841821824231
12,2021-05-12 10:15:00+05:30,575.05,593.5,572.85,575.15,14350,101100,,620.0,0.06,False,590.5298077849731,-1,,590.5298077849731
13,2021-05-12 10:20:00+05:30,576.45,576.9,547.0,550.25,20850,108550,,614.342,0.12,False,569.5656930915803,-1,,569.5656930915803
14,2021-05-12 10:25:00+05:30,552.25,568.2,550.0,556.05,17875,113425,,602.2204399999999,0.18,False,566.373885260537,-1,,566.373885260537
15,2021-05-12 10:30:00+05:30,555.15,563.85,550.0,561.95,11175,115300,,592.2807607999999,0.18,False,563.7119989349417,-1,,563.7119989349417
16,2021-05-12 10:35:00+05:30,559.35,577.0,556.55,573.05,10575,116750,,584.1302238559999,0.18,False,560.088452841325,1,560.088452841325,
17,2021-05-12 10:40:00+05:30,573.05,573.05,560.0,571.1,6650,117500,,577.4467835619199,0.18,False,560.2607241204097,1,560.2607241204097,
18,2021-05-12 10:45:00+05:30,571.1,587.05,571.1,575.25,16325,117500,547.0,,0.18,True,573.0339842384735,1,573.0339842384735,
19,2021-05-12 10:50:00+05:30,575.25,578.9,561.35,570.0,5575,117075,549.403,,0.06,False,576.0498327495923,-1,,576.0498327495923
20,2021-05-12 10:55:00+05:30,570.0,583.85,570.0,582.0,5750,117675,551.66182,,0.06,False,571.2633365018307,1,571.2633365018307,
21,2021-05-12 11:00:00+05:30,582.0,582.65,568.15,570.85,10550,122625,553.7851108,,0.06,False,580.86775519553,-1,,580.86775519553
22,2021-05-12 11:05:00+05:30,570.85,584.35,523.1,530.6,31525,123100,,587.05,0.06,True,561.0914340365697,-1,,561.0914340365697
23,2021-05-12 11:10:00+05:30,534.7,534.7,514.45,517.4,37925,132325,,584.35,0.06,False,531.7522647328192,-1,,531.7522647328192
24,2021-05-12 11:15:00+05:30,519.55,526.9,503.05,514.95,32375,137450,,584.35,0.12,False,522.1490151667908,-1,,522.1490151667908
25,2021-05-12 11:20:00+05:30,514.4,528.0,510.95,526.85,31100,154200,,569.716,0.18,False,512.6005737453362,1,512.6005737453362,
26,2021-05-12 11:25:00+05:30,526.4,545.25,523.65,541.1,31175,155950,,557.71612,0.18,False,527.632811854398,1,527.632811854398,
27,2021-05-12 11:30:00+05:30,543.0,545.0,530.0,545.0,13275,157450,,547.8762184000001,0.18,False,531.0183178260115,1,531.0183178260115,
28,2021-05-12 11:35:00+05:30,545.85,554.75,538.2,548.05,22525,158450,503.05,,0.18,True,540.212494768256,1,540.212494768256,
29,2021-05-12 11:40:00+05:30,544.0,550.95,540.0,546.05,12750,159375,506.152,,0.06,False,540.212494768256,1,540.212494768256,
30,2021-05-12 11:45:00+05:30,546.05,580.5,543.15,572.0,33325,161350,509.06788,,0.06,False,555.2181213607046,1,555.2181213607046,
31,2021-05-12 11:50:00+05:30,572.05,584.5,569.05,581.0,21275,155675,517.6397344,,0.12,False,570.4518629912609,1,570.4518629912609,
32,2021-05-12 11:55:00+05:30,581.0,588.7,565.05,580.95,23750,154775,529.674582208,,0.18,False,570.4518629912609,1,570.4518629912609,
33,2021-05-12 12:00:00+05:30,580.05,591.2,562.35,576.0,13725,156250,541.4796657664,,0.2,False,570.4518629912609,1,570.4518629912609,
34,2021-05-12 12:05:00+05:30,576.0,619.7,576.0,612.0,35150,156625,551.42373261312,,0.2,False,590.1846742095594,1,590.1846742095594,
35,2021-05-12 12:10:00+05:30,610.8,620.0,599.65,619.95,19050,158925,562.35,,0.2,False,602.3834483069453,1,602.3834483069453,
36,2021-05-12 12:15:00+05:30,616.3,623.5,596.05,600.65,15375,158125,573.88,,0.2,False,617.3302806262366,-1,,617.3302806262366
37,2021-05-12 12:20:00+05:30,600.65,613.2,598.0,607.05,8200,155675,583.804,,0.2,False,612.7261570724045,-1,,612.7261570724045
38,2021-05-12 12:25:00+05:30,607.05,634.55,607.05,630.5,22300,154725,591.7432,,0.2,False,613.5128997095592,1,613.5128997095592,
39,2021-05-12 12:30:00+05:30,629.95,634.0,602.4,602.65,13050,152550,598.0,,0.2,False,625.8010307936371,-1,,625.8010307936371
40,2021-05-12 12:35:00+05:30,602.65,607.5,583.4,607.5,14100,154975,,634.55,0.2,True,602.9979308346187,-1,,602.9979308346187
41,2021-05-12 12:40:00+05:30,607.5,613.25,573.25,575.95,9725,156925,,634.0,0.06,False,601.4349232981241,-1,,601.4349232981241
42,2021-05-12 12:45:00+05:30,575.95,595.0,570.15,585.6,12850,157900,,626.71,0.12,False,590.6555104895286,-1,,590.6555104895286
43,2021-05-12 12:50:00+05:30,584.2,590.7,576.6,586.9,5900,160975,,616.5292000000001,0.18,False,590.6555104895286,-1,,590.6555104895286
44,2021-05-12 12:55:00+05:30,586.45,597.0,561.3,584.8,9850,161075,,608.1809440000001,0.18,False,587.1345675696441,-1,,587.1345675696441
45,2021-05-12 13:00:00+05:30,583.85,598.95,581.6,582.0,5200,161375,561.3,,0.2,True,587.1345675696441,-1,,587.1345675696441
46,2021-05-12 13:05:00+05:30,582.0,604.75,582.0,599.6,9675,160875,561.3,,0.06,False,585.896801536222,1,585.896801536222,
47,2021-05-12 13:10:00+05:30,599.6,605.3,587.8,587.8,6550,160825,566.514,,0.12,False,589.3903104413796,1,589.3903104413796,
48,2021-05-12 13:15:00+05:30,587.8,602.95,580.05,587.4,5600,160725,573.49548,,0.18,False,598.6182836254574,-1,,598.6182836254574
49,2021-05-12 13:20:00+05:30,587.4,590.55,573.05,586.4,8075,159725,,605.3,0.18,True,588.6512659593536,-1,,588.6512659593536
50,2021-05-12 13:25:00+05:30,585.0,591.9,576.3,581.0,4375,159200,,603.365,0.06,False,588.6512659593536,-1,,588.6512659593536
51,2021-05-12 13:30:00+05:30,578.35,592.0,574.95,588.55,8200,159150,,601.5461,0.06,False,588.6512659593536,-1,,588.6512659593536
52,2021-05-12 13:35:00+05:30,588.55,588.55,550.05,553.35,45675,171375,,599.836334,0.06,False,576.3820870394495,-1,,576.3820870394495
53,2021-05-12 13:40:00+05:30,553.35,554.9,532.6,539.05,29725,184275,,593.86197392,0.12,False,550.7760610138744,-1,,550.7760610138744
54,2021-05-12 13:45:00+05:30,540.7,554.35,538.0,547.4,18025,189500,,588.55,0.18,False,550.7760610138744,-1,,550.7760610138744
55,2021-05-12 13:50:00+05:30,547.4,563.45,541.0,555.0,18750,191925,,578.4789999999999,0.18,False,545.5002945982495,1,545.5002945982495,
56,2021-05-12 13:55:00+05:30,555.3,578.0,550.0,572.45,24700,196025,532.6,,0.18,True,557.0359302312336,1,557.0359302312336,
57,2021-05-12 14:00:00+05:30,572.45,595.0,572.45,590.6,31925,195400,535.3240000000001,,0.06,False,576.7893724939777,1,576.7893724939777,
58,2021-05-12 14:05:00+05:30,592.2,593.0,574.9,581.6,8975,192625,542.48512,,0.12,False,577.2294862816083,1,577.2294862816083,
59,2021-05-12 14:10:00+05:30,580.0,584.0,566.45,570.6,13350,195875,548.7869056000001,,0.12,False,581.7375631815429,-1,,581.7375631815429
60,2021-05-12 14:15:00+05:30,570.6,585.0,570.1,578.25,6375,195850,554.332476928,,0.12,False,581.7375631815429,-1,,581.7375631815429
61,2021-05-12 14:20:00+05:30,578.25,582.7,562.7,578.7,6025,196625,559.21257969664,,0.12,False,578.8892072376324,-1,,578.8892072376324
62,2021-05-12 14:25:00+05:30,578.7,579.05,567.0,576.85,5125,197050,562.7,,0.12,False,578.8464410660882,-1,,578.8464410660882
63,2021-05-12 14:30:00+05:30,577.0,592.0,568.6,570.95,13075,195550,562.7,,0.12,False,578.8464410660882,-1,,578.8464410660882
64,2021-05-12 14:35:00+05:30,570.95,576.9,532.95,554.55,23575,195475,,595.0,0.12,True,561.945193731699,-1,,561.945193731699
65,2021-05-12 14:40:00+05:30,553.55,555.55,541.0,546.55,13250,196400,,592.0,0.06,False,554.9158658695204,-1,,554.9158658695204
66,2021-05-12 14:45:00+05:30,546.55,546.55,526.7,530.0,31975,204425,,588.457,0.06,False,543.1678818268114,-1,,543.1678818268114
67,2021-05-12 14:50:00+05:30,529.15,531.9,492.15,492.15,71400,206475,,581.04616,0.12,False,519.3367774034577,-1,,519.3367774034577
68,2021-05-12 14:55:00+05:30,490.7,507.0,464.0,468.1,91075,217625,,565.0448512,0.18,False,493.6101140976472,-1,,493.6101140976472
69,2021-05-12 15:00:00+05:30,466.0,494.0,445.5,493.7,106950,238075,,544.83588096,0.2,False,460.7198832561794,1,460.7198832561794,
70,2021-05-12 15:05:00+05:30,496.7,497.0,470.0,485.45,59825,251350,,524.9687047680001,0.2,False,474.602759422169,1,474.602759422169,
71,2021-05-12 15:10:00+05:30,485.45,489.8,478.35,487.9,53075,252725,,509.07496381440006,0.2,False,475.95809131092625,1,475.95809131092625,
72,2021-05-12 15:15:00+05:30,486.0,496.95,485.05,494.15,70300,245550,445.5,,0.2,True,483.53265811888224,1,483.53265811888224,
73,2021-05-12 15:20:00+05:30,495.0,497.4,479.35,493.0,110125,273775,448.587,,0.06,False,483.53265811888224,1,483.53265811888224,
74,2021-05-12 15:25:00+05:30,493.0,494.7,475.0,485.0,74550,284725,454.44455999999997,,0.12,False,483.53265811888224,1,483.53265811888224,
75,2021-05-14 09:15:00+05:30,487.15,542.85,441.45,530.0,649000,367975,,497.4,0.12,True,481.80978456646216,1,481.80978456646216,
76,2021-05-14 09:20:00+05:30,526.95,554.15,455.1,467.15,535550,457250,441.45,,0.06,True,517.733061175058,-1,,517.733061175058
77,2021-05-14 09:25:00+05:30,468.35,494.95,447.15,458.8,402025,541925,,554.15,0.06,True,484.33405349171574,-1,,484.33405349171574
78,2021-05-14 09:30:00+05:30,460.5,460.95,403.9,418.0,441950,579500,,554.15,0.06,False,446.25633437890974,-1,,446.25633437890974
79,2021-05-14 09:35:00+05:30,412.15,468.4,400.0,455.35,530000,628725,,536.12,0.12,False,419.41313774881974,1,419.41313774881974,
80,2021-05-14 09:40:00+05:30,459.6,485.35,437.2,437.2,405400,664175,,511.6184,0.18,False,446.53697539780313,1,446.53697539780313,
81,2021-05-14 09:45:00+05:30,435.0,499.6,415.1,491.15,512025,707550,400.0,,0.18,True,441.09597400261345,1,441.09597400261345,
82,2021-05-14 09:50:00+05:30,493.5,505.45,468.2,495.85,410625,722975,405.976,,0.06,False,471.2965511592855,1,471.2965511592855,
83,2021-05-14 09:55:00+05:30,493.05,501.45,462.3,474.0,255750,754375,415.1,,0.12,False,471.2965511592855,1,471.2965511592855,
84,2021-05-14 10:00:00+05:30,473.0,491.0,464.55,486.45,207075,772025,425.942,,0.12,False,471.2965511592855,1,471.2965511592855,
85,2021-05-14 10:05:00+05:30,487.0,498.3,446.85,475.0,321200,796175,435.48296,,0.12,False,471.2965511592855,1,471.2965511592855,
86,2021-05-14 10:10:00+05:30,479.0,480.0,437.95,443.4,246325,806400,,505.45,0.12,True,472.9384481745974,-1,,472.9384481745974
87,2021-05-14 10:15:00+05:30,442.1,481.1,428.75,481.1,321925,829650,,501.4,0.06,False,440.71275838795077,1,440.71275838795077,
88,2021-05-14 10:20:00+05:30,482.6,482.6,457.55,458.55,154275,848500,,492.68199999999996,0.12,False,456.8195082429286,1,456.8195082429286,
89,2021-05-14 10:25:00+05:30,460.05,460.8,436.05,445.0,238325,879725,,485.01016,0.12,False,460.84756357725126,-1,,460.84756357725126
90,2021-05-14 10:30:00+05:30,443.3,464.55,442.1,456.6,192650,898800,,482.6,0.12,False,460.84756357725126,-1,,460.84756357725126
91,2021-05-14 10:35:00+05:30,457.25,464.55,430.0,431.4,152950,907200,,476.13800000000003,0.12,False,458.7071888803742,-1,,458.7071888803742
92,2021-05-14 10:40:00+05:30,431.65,448.3,413.15,440.9,234225,917700,,470.45144000000005,0.12,False,442.0304475364369,-1,,442.0304475364369
93,2021-05-14 10:45:00+05:30,438.0,446.95,425.45,436.0,129650,921275,,464.55,0.18,False,442.0304475364369,-1,,442.0304475364369
94,2021-05-14 10:50:00+05:30,436.0,440.7,408.55,418.2,248275,961525,,455.298,0.18,False,435.0986957861001,-1,,435.0986957861001
95,2021-05-14 10:55:00+05:30,418.05,430.0,406.55,425.85,217875,1022650,,446.95,0.2,False,428.25745334711814,-1,,428.25745334711814
96,2021-05-14 11:00:00+05:30,426.0,433.3,389.3,402.75,291075,1023550,,440.7,0.2,False,421.7421030163893,-1,,421.7421030163893
97,2021-05-14 11:05:00+05:30,400.45,408.3,380.8,396.85,356625,1044550,,433.3,0.2,False,404.6789453565244,-1,,404.6789453565244
98,2021-05-14 11:10:00+05:30,396.0,409.0,388.5,398.25,167950,1058350,,433.3,0.2,False,404.6789453565244,-1,,404.6789453565244
