,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-10-12 13:15:00+05:30,800.0,800.0,800.0,800.0,100,200,0.0,1,,,,,,,,800.0,,,,0.02,0
1,2021-10-12 13:45:00+05:30,800.0,800.0,800.0,800.0,0,200,,1,,,,,,,,800.0,,254.95,,0.02,0
2,2021-10-12 14:15:00+05:30,800.0,800.0,800.0,800.0,0,200,,1,,,,,,,,800.0,,265.851,,0.02,0
3,2021-10-12 14:45:00+05:30,800.0,800.0,800.0,800.0,0,200,,1,,,,,,,,800.0,,276.53398,,0.02,0
4,2021-10-28 10:45:00+05:30,641.85,641.85,610.0,610.0,100,200,,1,,,762.0,,,,,620.6166666666667,,287.0033004,,0.02,0
5,2021-10-28 11:15:00+05:30,610.0,610.0,610.0,610.0,0,200,,1,,,724.0,,,,,620.6166666666667,,297.263234392,,0.02,0
6,2021-10-28 11:45:00+05:30,610.0,610.0,610.0,610.0,0,200,,1,,,686.0,,,,,620.6166666666667,,307.31796970416,,0.02,0
7,2021-10-28 12:15:00+05:30,610.0,610.0,610.0,610.0,0,200,582.8571428571429,1,582.8571428571429,,648.0,,,,,620.6166666666667,,317.1716103100768,,0.02,0
8,2021-10-28 12:45:00+05:30,610.0,610.0,610.0,610.0,0,200,586.734693877551,1,586.734693877551,,610.0,,,,,620.6166666666667,,326.82817810387525,,0.02,0
9,2021-10-28 13:15:00+05:30,610.0,610.0,610.0,610.0,0,200,590.0583090379009,1,590.0583090379009,,610.0,,,,,620.6166666666667,,336.29161454179774,,0.02,0
10,2021-10-28 13:45:00+05:30,610.0,610.0,610.0,610.0,0,200,592.9071220324864,1,592.9071220324864,,610.0,,,,,620.6166666666667,,345.5657822509618,,0.02,0
11,2021-10-28 14:15:00+05:30,610.0,620.0,610.0,620.0,100,200,598.9203903135598,1,598.9203903135598,,612.0,,,,,618.6416666666667,,354.65446660594256,,0.02,0
12,2021-10-28 14:45:00+05:30,620.0,620.0,620.0,620.0,0,200,606.2174774116227,1,606.2174774116227,,614.0,,,,,618.6416666666667,,363.5613772738237,,0.02,0
13,2021-10-28 15:15:00+05:30,620.0,620.0,620.0,620.0,0,200,608.1864092099623,1,608.1864092099623,,616.0,666.4285714285714,,631.8095238095239,,618.6416666666667,,372.2901497283473,,0.02,0
14,2021-10-29 09:15:00+05:30,600.0,600.0,600.0,600.0,0,200,612.9830778200323,-1,,612.9830778200323,614.0,652.1428571428571,,622.952380952381,,,4.545454545454546,380.84434673378036,,0.02,0
15,2021-10-29 09:45:00+05:30,600.0,600.0,600.0,600.0,0,200,611.1283524171705,-1,,611.1283524171705,612.0,637.8571428571429,,616.0,,,4.545454545454546,389.22745979910474,,0.02,0
16,2021-10-29 10:15:00+05:30,600.0,600.0,600.0,600.0,0,200,609.5385877861462,-1,,609.5385877861462,608.0,623.5714285714286,,610.952380952381,,,4.545454545454545,397.44291060312264,,0.02,0
17,2021-10-29 10:45:00+05:30,600.0,600.0,600.0,600.0,0,200,608.1759323881253,-1,,608.1759323881253,604.0,609.2857142857143,,607.8095238095239,,,4.545454545454545,405.49405239106017,,0.02,0
18,2021-10-29 11:15:00+05:30,600.0,600.0,600.0,600.0,0,200,607.0079420469646,-1,,607.0079420469646,600.0,608.5714285714286,,606.5714285714286,,,4.545454545454544,413.38417134323896,,0.02,0
19,2021-10-29 11:45:00+05:30,600.0,600.0,600.0,600.0,0,200,606.0068074688268,-1,,606.0068074688268,600.0,607.8571428571429,,605.4285714285714,,,4.545454545454544,421.1164879163742,,0.02,0
