,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-04 09:15:00+05:30,800.0,800.0,743.25,757.65,17150,75350,0.0,1,,,,,,,,766.9666666666667,,,,0.02,0
1,2021-08-04 09:45:00+05:30,757.65,761.0,743.75,756.05,6000,80400,,1,,,,,,,,763.5023038156949,,,800.0,0.02,1
2,2021-08-04 10:15:00+05:30,756.05,756.05,728.8,734.9,4800,82850,,1,,,,,,,,759.4518187239119,,,800.0,0.04,0
3,2021-08-04 10:45:00+05:30,734.9,750.0,730.05,748.5,3050,84700,,1,,,,,,,,757.8184139784947,,,797.152,0.04,0
4,2021-08-04 11:15:00+05:30,748.5,775.0,745.0,773.95,8950,88800,,1,,,754.21,,,,,759.3488944513977,,,794.4179200000001,0.04,0
5,2021-08-04 11:45:00+05:30,773.95,789.95,750.0,750.0,2750,90150,,1,,,752.6800000000001,,,,,759.6044301327089,,,791.7932032000001,0.04,0
6,2021-08-04 12:15:00+05:30,750.0,765.0,748.0,763.6,750,90550,,1,,,754.19,,,,,759.5916954353663,,,789.95,0.04,0
7,2021-08-04 12:45:00+05:30,763.6,782.25,763.6,777.65,4450,90300,748.6321428571428,1,748.6321428571428,,762.74,,,,,760.9767049408491,,,789.95,0.04,0
8,2021-08-04 13:15:00+05:30,777.65,777.65,755.65,756.9,450,89900,748.6321428571428,1,748.6321428571428,,764.4200000000001,,,,,760.9992588762497,,,787.504,0.04,0
9,2021-08-04 13:45:00+05:30,756.9,756.9,750.0,750.0,300,89700,748.6321428571428,1,748.6321428571428,,759.6300000000001,,,,,760.9456149366222,,,785.15584,0.04,0
10,2021-08-04 14:15:00+05:30,750.0,757.0,734.45,753.0,4250,92650,748.6321428571428,1,748.6321428571428,,760.2300000000001,,,,,759.9176118462509,,,782.9016064,0.04,0
11,2021-08-04 14:45:00+05:30,753.0,754.65,744.15,746.0,1250,92850,769.4772773249241,-1,,769.4772773249241,756.7100000000002,,,,,759.6486611265007,,,780.737542144,0.04,0
12,2021-08-04 15:15:00+05:30,746.0,758.0,745.2,750.0,11400,90850,769.4772773249241,-1,,769.4772773249241,751.1800000000001,,,,,758.1561403508773,,,778.66004045824,0.04,0
13,2021-08-05 09:15:00+05:30,735.0,776.75,735.0,754.85,4400,85900,769.4772773249241,-1,,769.4772773249241,750.7700000000001,755.2178571428573,,754.9485714285715,,755.5333333333333,,728.8,,0.02,1
