,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-08 09:15:00+05:30,273.4,276.0,233.4,276.0,12000,32250,,,0.06,False
1,2021-04-08 09:20:00+05:30,276.0,285.15,274.35,275.5,5475,26850,,,0.06,False
2,2021-04-08 09:25:00+05:30,275.5,280.0,272.2,280.0,2025,26025,,276.0,0.06,True
3,2021-04-08 09:30:00+05:30,283.55,287.75,277.0,279.95,1275,25125,272.2,,0.06,True
4,2021-04-08 09:35:00+05:30,279.95,286.5,277.3,281.45,975,25200,272.2,,0.06,False
5,2021-04-08 09:40:00+05:30,281.45,281.45,275.3,280.3,1350,25125,273.133,,0.06,False
6,2021-04-08 09:45:00+05:30,280.3,282.0,275.0,277.8,1575,24525,274.01002,,0.06,False
7,2021-04-08 09:50:00+05:30,277.8,277.8,264.85,274.3,1875,24225,,287.75,0.06,True
8,2021-04-08 09:55:00+05:30,274.3,280.15,274.3,277.6,600,24300,,286.376,0.06,False
9,2021-04-08 10:00:00+05:30,277.6,299.0,277.6,290.45,1575,24075,264.85,,0.06,True
10,2021-04-08 10:05:00+05:30,290.45,292.7,287.85,290.3,825,24075,266.899,,0.06,False
11,2021-04-08 10:10:00+05:30,290.3,293.45,288.45,289.0,900,24375,268.82506,,0.06,False
12,2021-04-08 10:15:00+05:30,289.0,291.0,288.5,288.5,1200,24675,270.6355564,,0.06,False
13,2021-04-08 10:20:00+05:30,288.5,290.55,288.5,290.55,225,24375,272.337423016,,0.06,False
14,2021-04-08 10:25:00+05:30,290.55,294.7,290.55,294.7,225,24375,273.93717763504003,,0.06,False
15,2021-04-08 10:30:00+05:30,294.7,303.35,294.7,303.0,3900,23025,275.44094697693765,,0.06,False
16,2021-04-08 10:35:00+05:30,303.0,310.8,300.0,300.25,750,22725,278.79003333970513,,0.12,False
17,2021-04-08 10:40:00+05:30,300.25,303.0,300.25,300.25,375,22575,284.5518273385582,,0.18,False
18,2021-04-08 10:45:00+05:30,300.25,300.25,294.6,294.6,150,22650,289.27649841761774,,0.18,False
19,2021-04-08 10:50:00+05:30,294.6,298.0,292.7,297.1,225,22725,,310.8,0.18,True
20,2021-04-08 10:55:00+05:30,297.1,297.6,295.25,297.2,375,22650,,309.714,0.06,False
21,2021-04-08 11:00:00+05:30,297.2,300.1,297.2,300.1,75,22425,,308.69316,0.06,False
22,2021-04-08 11:05:00+05:30,300.1,302.45,299.45,302.45,450,22425,,307.73357039999996,0.06,False
23,2021-04-08 11:10:00+05:30,302.45,306.0,294.45,294.45,300,22200,,306.83155617599994,0.06,False
24,2021-04-08 11:15:00+05:30,294.45,296.55,289.8,296.55,225,22125,,306.0,0.06,False
25,2021-04-08 11:20:00+05:30,296.55,300.7,294.1,294.1,450,21825,,306.0,0.12,False
26,2021-04-08 11:25:00+05:30,294.1,294.1,294.1,294.1,0,21825,,304.056,0.12,False
27,2021-04-08 11:30:00+05:30,294.1,298.1,294.1,298.1,375,21825,,302.34528,0.12,False
28,2021-04-08 11:35:00+05:30,298.1,298.15,290.0,290.0,225,21825,,300.8398464,0.12,False
29,2021-04-08 11:40:00+05:30,290.0,290.0,274.55,274.55,1125,21975,,299.515064832,0.12,False
30,2021-04-08 11:45:00+05:30,274.55,276.0,268.95,276.0,900,22350,,298.15,0.18,False
31,2021-04-08 11:50:00+05:30,276.0,284.8,276.0,281.65,675,22425,,292.31,0.2,False
32,2021-04-08 11:55:00+05:30,281.65,281.65,274.35,279.7,450,22650,,287.638,0.2,False
33,2021-04-08 12:00:00+05:30,279.7,279.7,273.8,273.8,375,22875,,284.8,0.2,False
34,2021-04-08 12:05:00+05:30,273.8,273.8,273.25,273.25,75,22725,,281.65,0.2,False
35,2021-04-08 12:10:00+05:30,273.25,273.25,254.65,254.95,1725,23400,,279.7,0.2,False
36,2021-04-08 12:15:00+05:30,254.95,272.25,254.95,267.3,600,23475,,274.69,0.2,False
37,2021-04-08 12:20:00+05:30,267.3,281.1,267.0,270.55,825,23475,254.65,,0.2,True
38,2021-04-08 12:25:00+05:30,270.55,270.55,270.55,270.55,0,23475,254.95,,0.06,False
39,2021-04-08 12:30:00+05:30,270.55,288.0,270.55,282.9,1200,23400,256.519,,0.06,False
40,2021-04-08 12:35:00+05:30,282.9,282.9,282.0,282.0,75,23400,260.29672,,0.12,False
41,2021-04-08 12:40:00+05:30,282.0,293.65,282.0,293.65,450,23175,263.6211136,,0.12,False
42,2021-04-08 12:45:00+05:30,293.65,293.65,291.5,291.5,75,23175,269.026313152,,0.18,False
43,2021-04-08 12:50:00+05:30,291.5,291.5,290.0,290.0,75,23175,273.45857678464,,0.18,False
44,2021-04-08 12:55:00+05:30,290.0,290.0,290.0,290.0,0,23175,277.0930329634048,,0.18,False
45,2021-04-08 13:00:00+05:30,290.0,290.0,283.05,283.05,150,23250,280.07328702999195,,0.18,False
46,2021-04-08 13:05:00+05:30,283.05,289.0,280.0,280.0,150,23250,,293.65,0.18,True
47,2021-04-08 13:10:00+05:30,280.0,280.0,272.85,277.75,450,23100,,292.83099999999996,0.06,False
48,2021-04-08 13:15:00+05:30,277.75,298.95,277.75,287.15,600,23025,272.85,,0.12,True
49,2021-04-08 13:20:00+05:30,287.15,300.0,287.15,300.0,975,22350,272.85,,0.06,False
50,2021-04-08 13:25:00+05:30,300.0,300.55,298.45,298.45,150,22275,276.108,,0.12,False
51,2021-04-08 13:30:00+05:30,298.45,301.55,298.45,301.55,300,22275,280.50756,,0.18,False
52,2021-04-08 13:35:00+05:30,301.55,317.2,300.05,310.6,3975,22200,284.716048,,0.2,False
53,2021-04-08 13:40:00+05:30,310.6,310.6,308.1,310.0,450,22275,291.2128384,,0.2,False
54,2021-04-08 13:45:00+05:30,310.0,310.0,305.85,305.85,450,22200,296.41027072,,0.2,False
55,2021-04-08 13:50:00+05:30,305.85,305.85,298.0,298.9,675,22050,,317.2,0.2,True
56,2021-04-08 13:55:00+05:30,298.9,298.9,292.4,292.4,300,21975,,316.048,0.06,False
57,2021-04-08 14:00:00+05:30,292.4,301.4,292.4,301.4,225,22050,,313.21024,0.12,False
58,2021-04-08 14:05:00+05:30,301.4,301.4,288.3,288.3,225,22275,,310.7130112,0.12,False
59,2021-04-08 14:10:00+05:30,288.3,293.75,288.3,293.75,75,22350,,306.678669184,0.18,False
60,2021-04-08 14:15:00+05:30,293.75,293.75,280.0,284.2,225,22350,,303.37050873088,0.18,False
61,2021-04-08 14:20:00+05:30,284.2,288.05,284.2,288.05,150,22425,,298.69640698470397,0.2,False
