,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-09-29 09:25:00+05:30,437.35,437.35,437.35,437.35,0,0,0.0,1,,,,,,,,,,,,0.02,0
1,2021-09-29 09:30:00+05:30,437.35,437.35,437.35,437.35,0,0,,1,,,,,,,,,,105.4,,0.02,0
2,2021-09-29 09:35:00+05:30,437.35,437.35,437.35,437.35,0,0,,1,,,,,,,,,,112.039,,0.02,0
3,2021-09-29 09:40:00+05:30,437.35,437.35,437.35,437.35,0,0,,1,,,,,,,,,,118.54522,,0.02,0
4,2021-09-29 09:45:00+05:30,437.35,437.35,437.35,437.35,0,0,,1,,,437.35,,,,,,,124.9213156,,0.02,0
5,2021-09-29 09:50:00+05:30,437.35,437.35,437.35,437.35,0,0,,1,,,437.35,,,,,,,131.169889288,,0.02,0
6,2021-09-29 09:55:00+05:30,437.35,437.35,437.35,437.35,0,0,,1,,,437.35,,,,,,,137.29349150224002,,0.02,0
7,2021-09-29 10:00:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,,,,,,,143.2946216721952,,0.02,0
8,2021-09-29 10:05:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,,,,,,,149.1757292387513,,0.02,0
9,2021-09-29 10:10:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,,,,,,,154.93921465397628,,0.02,0
10,2021-09-29 10:15:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,,,,,,,160.58743036089675,,0.02,0
11,2021-09-29 10:20:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,,,,,,,166.12268175367882,,0.02,0
12,2021-09-29 10:25:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,,,,,,,171.54722811860523,,0.02,0
13,2021-09-29 10:30:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,,176.86328355623314,,0.02,0
14,2021-09-29 10:35:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,182.07301788510847,,0.02,0
15,2021-09-29 10:40:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,187.1785575274063,,0.02,0
16,2021-09-29 10:45:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,192.18198637685816,,0.02,0
17,2021-09-29 10:50:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,197.085346649321,,0.02,0
18,2021-09-29 10:55:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,201.8906397163346,,0.02,0
19,2021-09-29 11:00:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,206.5998269220079,,0.02,0
20,2021-09-29 11:05:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,211.21483038356774,,0.02,0
21,2021-09-29 11:10:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,215.7375337758964,,0.02,0
22,2021-09-29 11:15:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,220.16978310037848,,0.02,0
23,2021-09-29 11:20:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,224.5133874383709,,0.02,0
24,2021-09-29 11:25:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,228.7701196896035,,0.02,0
25,2021-09-29 11:30:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,232.94171729581143,,0.02,0
26,2021-09-29 11:35:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,,437.3500000000001,,,0.0,237.0298829498952,,0.02,0
27,2021-09-29 11:40:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,241.0362852908973,,0.02,0
28,2021-09-29 11:45:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,244.96255958507936,,0.02,0
29,2021-09-29 11:50:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,248.81030839337777,,0.02,0
30,2021-09-29 11:55:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,252.58110222551022,,0.02,0
31,2021-09-29 12:00:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,256.276480181,,0.02,0
32,2021-09-29 12:05:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,259.89795057738,,0.02,0
33,2021-09-29 12:10:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,263.44699156583243,,0.02,0
34,2021-09-29 12:15:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,266.92505173451576,,0.02,0
35,2021-09-29 12:20:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,270.3335506998254,,0.02,0
36,2021-09-29 12:25:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,273.6738796858289,,0.02,0
37,2021-09-29 12:30:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,276.9474020921123,,0.02,0
38,2021-09-29 12:35:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,280.15545405027007,,0.02,0
39,2021-09-29 12:40:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,283.29934496926467,,0.02,0
40,2021-09-29 12:45:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,286.3803580698794,,0.02,0
41,2021-09-29 12:50:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,289.3997509084818,,0.02,0
42,2021-09-29 12:55:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,,,0.0,292.3587558903122,,0.02,0
43,2021-09-29 13:00:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,295.2585807725059,,0.02,0
44,2021-09-29 13:05:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,298.1004091570558,,0.02,0
45,2021-09-29 13:10:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,300.8854009739147,,0.02,0
46,2021-09-29 13:15:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,303.6146929544364,,0.02,0
47,2021-09-29 13:20:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,306.2893990953477,,0.02,0
48,2021-09-29 13:25:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,308.9106111134407,,0.02,0
49,2021-09-29 13:30:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,311.4793988911719,,0.02,0
50,2021-09-29 13:35:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,313.9968109133485,,0.02,0
51,2021-09-29 13:40:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,316.46387469508153,,0.02,0
52,2021-09-29 13:45:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,318.8815972011799,,0.02,0
53,2021-09-29 13:50:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,321.2509652571563,,0.02,0
54,2021-09-29 13:55:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,323.57294595201313,,0.02,0
55,2021-09-29 14:00:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,325.84848703297286,,0.02,0
56,2021-09-29 14:05:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,328.0785172923134,,0.02,0
57,2021-09-29 14:10:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,330.2639469464671,,0.02,0
58,2021-09-29 14:15:00+05:30,437.35,437.35,437.35,437.35,0,0,437.35,1,437.35,,437.35,437.3500000000001,437.35000000000025,437.3500000000001,437.35,,0.0,332.40566800753777,,0.02,0
