,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-10 09:15:00+05:30,706.6,716.6,687.9,690.05,8700,93000,0.0,1,,,,,,,,698.1833333333334,,,,0.02,0
1,2021-08-10 09:45:00+05:30,690.05,700.0,686.25,699.0,2600,94200,,1,,,,,,,,697.4700589970503,,,716.6,0.04,0
2,2021-08-10 10:15:00+05:30,699.0,700.0,690.0,693.1,700,94600,,1,,,,,,,,697.289027777778,,,716.6,0.04,0
3,2021-08-10 10:45:00+05:30,693.1,694.45,658.0,680.0,3850,95450,,1,,,,,,,,692.4781808622504,,,715.386,0.06,0
4,2021-08-10 11:15:00+05:30,680.0,682.0,666.4,667.5,750,95400,,1,,,685.9300000000001,,,,,691.5514558232933,,,711.9428399999999,0.06,0
5,2021-08-10 11:45:00+05:30,667.5,667.5,662.65,664.75,1400,95950,,1,,,680.8700000000001,,,,,689.4837500000001,,,708.7062695999999,0.06,0
6,2021-08-10 12:15:00+05:30,664.75,675.0,664.75,667.0,350,95900,,1,,,674.47,,,,,689.0914623069938,,,705.663893424,0.06,0
7,2021-08-10 12:45:00+05:30,667.0,680.95,667.0,678.0,2000,96250,658.9964285714286,1,658.9964285714286,,671.45,,,,,687.7376740376742,,,702.80405981856,0.06,0
8,2021-08-10 13:15:00+05:30,678.0,684.95,675.0,680.8,1300,96800,665.7147959183674,1,665.7147959183674,,671.61,,,,,687.288067744419,,,700.1158162294464,0.06,0
9,2021-08-10 13:45:00+05:30,680.8,770.0,679.75,770.0,10300,97550,699.759110787172,1,699.759110787172,,692.11,,,,,704.2544079290559,,658.0,,0.02,1
10,2021-08-10 14:15:00+05:30,770.0,771.7,724.25,730.0,4000,99400,719.6685235318618,1,719.6685235318618,,705.1600000000001,,,,,708.45234121465,,660.24,,0.04,0
11,2021-08-10 14:45:00+05:30,730.0,730.0,706.0,714.9,3200,97700,745.6912655441186,-1,,745.6912655441186,714.74,,,,,709.148275862069,,664.6984,,0.04,0
12,2021-08-10 15:15:00+05:30,714.9,724.2,714.9,723.0,600,97450,744.6139418949588,-1,,744.6139418949588,723.74,,,,,709.322641509434,,668.978464,,0.04,0
13,2021-08-11 09:15:00+05:30,691.5,730.0,684.3,714.0,6650,97250,735.161950195679,-1,,735.161950195679,730.3800000000001,698.0071428571429,,706.07,,709.4333333333334,,673.0873254400001,,0.04,0
14,2021-08-11 09:45:00+05:30,714.0,757.5,708.2,747.75,4000,98150,701.7968998322752,1,701.7968998322752,,725.9300000000001,702.1285714285715,,712.702380952381,,720.0937402190924,61.340408805031444,677.0318324224,,0.04,0
