,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-08 09:15:00+05:30,850.0,949.2,850.0,932.0,800,8225,,,0.06,False
1,2021-04-08 09:20:00+05:30,943.95,944.75,904.4,921.45,200,8275,,,0.06,False
2,2021-04-08 09:25:00+05:30,921.45,921.55,897.3,918.6,375,7675,,949.2,0.06,True
3,2021-04-08 09:30:00+05:30,918.6,960.0,918.6,936.0,525,7575,897.3,,0.06,True
4,2021-04-08 09:35:00+05:30,936.0,963.1,934.75,936.65,150,7500,897.3,,0.06,False
5,2021-04-08 09:40:00+05:30,936.65,936.65,908.0,908.0,175,7300,905.1959999999999,,0.12,False
6,2021-04-08 09:45:00+05:30,908.0,908.0,856.65,885.1,400,7400,,963.1,0.12,True
7,2021-04-08 09:50:00+05:30,885.1,885.1,803.75,841.6,275,7475,,956.713,0.06,False
8,2021-04-08 09:55:00+05:30,841.6,893.95,841.6,893.95,425,7475,,938.35744,0.12,False
9,2021-04-08 10:00:00+05:30,893.95,922.5,893.95,904.0,325,7450,803.75,,0.12,True
10,2021-04-08 10:05:00+05:30,904.0,919.95,904.0,919.95,275,7500,810.875,,0.06,False
11,2021-04-08 10:10:00+05:30,929.1,929.1,917.0,917.0,525,7450,817.5725,,0.06,False
12,2021-04-08 10:15:00+05:30,917.0,917.0,896.8,902.1,300,7450,830.9558,,0.12,False
13,2021-04-08 10:20:00+05:30,902.1,902.1,902.1,902.1,0,7450,842.7331039999999,,0.12,False
14,2021-04-08 10:25:00+05:30,902.1,902.1,876.4,876.4,50,7450,853.09713152,,0.12,False
15,2021-04-08 10:30:00+05:30,876.4,876.4,876.4,876.4,0,7450,862.2174757376,,0.12,False
16,2021-04-08 10:35:00+05:30,876.4,894.2,876.4,894.2,125,7450,870.243378649088,,0.12,False
17,2021-04-08 10:40:00+05:30,894.2,894.2,862.05,868.0,25,7325,,929.1,0.12,True
18,2021-04-08 10:45:00+05:30,858.3,869.95,833.8,866.85,525,7075,,925.077,0.06,False
19,2021-04-08 10:50:00+05:30,866.85,871.2,847.95,871.05,300,6750,,914.12376,0.12,False
20,2021-04-08 10:55:00+05:30,871.05,873.6,852.2,867.5,400,6550,,904.4849088,0.12,False
21,2021-04-08 11:00:00+05:30,867.5,884.8,867.15,867.15,300,6225,,896.0027197439999,0.12,False
22,2021-04-08 11:05:00+05:30,872.75,880.3,867.9,879.1,550,6125,,888.5383933747199,0.12,False
23,2021-04-08 11:10:00+05:30,873.45,877.05,866.2,869.0,300,6075,,884.8,0.12,False
24,2021-04-08 11:15:00+05:30,869.0,869.0,849.25,849.25,50,6000,,880.3,0.12,False
25,2021-04-08 11:20:00+05:30,849.25,876.4,849.25,876.4,50,5975,833.8,,0.12,True
