,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-10 09:15:00+05:30,115.0,135.15,112.15,112.8,335625,112575,,,0.06,False,0.0,1,,
1,2021-05-10 09:20:00+05:30,113.45,114.35,101.65,103.95,397200,274350,,,0.06,False,,1,,
2,2021-05-10 09:25:00+05:30,104.05,108.4,103.7,105.95,264150,378075,,135.15,0.06,True,,1,,
3,2021-05-10 09:30:00+05:30,105.35,118.0,104.5,117.3,479250,423900,,133.263,0.06,False,,1,,
4,2021-05-10 09:35:00+05:30,117.8,121.6,110.9,113.55,312975,459375,,131.48922000000002,0.06,False,,1,,
5,2021-05-10 09:40:00+05:30,113.55,118.35,112.45,115.4,145500,475125,,129.8218668,0.06,False,,1,,
6,2021-05-10 09:45:00+05:30,115.55,115.55,107.2,112.55,199275,495300,,128.25455479200002,0.06,False,179.47796785177528,1,179.47796785177528,
7,2021-05-10 09:50:00+05:30,111.5,123.35,109.5,122.5,285075,516900,,126.78128150448002,0.06,False,179.1729907972344,-1,,179.1729907972344
8,2021-05-10 09:55:00+05:30,122.95,126.45,117.8,125.25,337425,490125,103.7,,0.06,True,171.95225226517542,-1,,171.95225226517542
9,2021-05-10 10:00:00+05:30,125.05,126.05,115.75,119.45,141600,485850,105.065,,0.06,False,171.95225226517542,-1,,171.95225226517542
10,2021-05-10 10:05:00+05:30,119.35,124.15,116.7,116.95,139725,480225,106.3481,,0.06,False,165.61189277459846,1,165.61189277459846,
11,2021-05-10 10:10:00+05:30,116.5,121.2,111.65,112.3,294825,543975,107.554214,,0.06,False,170.4912447013275,1,170.4912447013275,
12,2021-05-10 10:15:00+05:30,112.8,114.45,103.45,105.3,413175,562950,,126.45,0.06,True,177.6437486985223,1,177.6437486985223,
13,2021-05-10 10:20:00+05:30,105.5,109.6,105.2,108.3,162300,532725,,125.07000000000001,0.06,False,179.31203790519226,1,179.31203790519226,
14,2021-05-10 10:25:00+05:30,108.45,110.65,106.5,108.4,116475,540825,,123.7728,0.06,False,179.31203790519226,1,179.31203790519226,
15,2021-05-10 10:30:00+05:30,107.8,108.95,100.5,102.4,184650,574050,,122.553432,0.06,False,181.96969733715824,1,181.96969733715824,
16,2021-05-10 10:35:00+05:30,102.3,102.95,99.1,101.55,245400,627675,,119.90702016,0.12,False,185.51610799116025,1,185.51610799116025,
17,2021-05-10 10:40:00+05:30,101.45,105.8,101.45,104.85,132450,643500,,116.1617565312,0.18,False,187.12983393054085,-1,,187.12983393054085
18,2021-05-10 10:45:00+05:30,104.55,104.85,101.1,101.35,136125,664200,,113.090640355584,0.18,False,183.43172837872677,1,183.43172837872677,
19,2021-05-10 10:50:00+05:30,101.1,104.35,99.95,104.05,141000,711900,,110.57232509157888,0.18,False,188.80265476201683,-1,,188.80265476201683
20,2021-05-10 10:55:00+05:30,104.1,107.85,103.75,106.3,220425,704475,,108.50730657509467,0.18,False,182.93785523667975,-1,,182.93785523667975
21,2021-05-10 11:00:00+05:30,105.55,109.65,104.45,104.8,155400,710325,99.1,,0.18,True,181.12573818506013,-1,,181.12573818506013
22,2021-05-10 11:05:00+05:30,104.85,105.4,100.55,101.9,119850,711000,99.73299999999999,,0.06,False,182.50305525273293,1,182.50305525273293,
23,2021-05-10 11:10:00+05:30,101.65,103.95,99.4,102.6,146775,736875,,109.65,0.06,True,183.9775093252686,1,183.9775093252686,
24,2021-05-10 11:15:00+05:30,102.25,103.65,99.4,100.35,104400,743100,,109.03500000000001,0.06,False,183.9692806701988,1,183.9692806701988,
25,2021-05-10 11:20:00+05:30,100.15,103.0,89.25,96.0,414600,780525,,108.4569,0.06,False,191.10093883299157,1,191.10093883299157,
26,2021-05-10 11:25:00+05:30,96.3,101.6,96.25,98.8,227925,803925,,106.152072,0.12,False,191.10093883299157,1,191.10093883299157,
27,2021-05-10 11:30:00+05:30,98.9,101.25,96.15,98.8,148650,819750,,104.12382336,0.12,False,191.10093883299157,1,191.10093883299157,
28,2021-05-10 11:35:00+05:30,98.6,100.0,94.8,96.45,117300,817050,,102.33896455680001,0.12,False,190.6841675180155,1,190.6841675180155,
29,2021-05-10 11:40:00+05:30,96.0,99.05,95.5,98.15,108750,863325,,101.25,0.12,False,192.11221617143323,1,192.11221617143323,
30,2021-05-10 11:45:00+05:30,98.15,104.2,98.15,99.35,257700,864300,89.25,,0.12,True,190.44471368706127,-1,,190.44471368706127
31,2021-05-10 11:50:00+05:30,99.6,102.5,97.8,99.5,127575,881925,90.147,,0.06,False,190.44471368706127,-1,,190.44471368706127
32,2021-05-10 11:55:00+05:30,99.65,103.7,99.2,99.7,183675,880050,90.99018000000001,,0.06,False,189.06998455373585,-1,,189.06998455373585
33,2021-05-10 12:00:00+05:30,99.75,102.15,95.65,97.0,145275,896775,91.7827692,,0.06,False,187.1984173783421,1,187.1984173783421,
34,2021-05-10 12:05:00+05:30,96.5,99.75,96.45,98.0,93525,905850,92.52780304800001,,0.06,False,188.66775645379187,1,188.66775645379187,
35,2021-05-10 12:10:00+05:30,98.0,102.5,97.05,97.9,182925,931575,93.22813486512001,,0.06,False,188.66775645379187,1,188.66775645379187,
36,2021-05-10 12:15:00+05:30,98.4,101.2,96.5,100.9,129150,942300,93.88644677321281,,0.06,False,191.279887079062,-1,,191.279887079062
37,2021-05-10 12:20:00+05:30,100.8,102.65,98.5,99.05,131025,962925,94.50525996682005,,0.06,False,188.8039003315206,-1,,188.8039003315206
38,2021-05-10 12:25:00+05:30,99.15,100.6,96.35,96.65,186000,994125,95.08694436881085,,0.06,False,187.74099129727585,1,187.74099129727585,
39,2021-05-10 12:30:00+05:30,96.35,99.05,93.1,97.3,259275,1048500,,104.2,0.06,True,189.5621652437465,1,189.5621652437465,
40,2021-05-10 12:35:00+05:30,97.35,99.15,87.0,90.0,247650,1073925,,103.534,0.06,False,192.97133253386883,1,192.97133253386883,
41,2021-05-10 12:40:00+05:30,90.0,91.9,88.4,90.35,380100,1111800,,101.54992,0.12,False,200.60814900290742,1,200.60814900290742,
42,2021-05-10 12:45:00+05:30,90.35,93.9,89.4,91.35,271725,1176900,,99.8039296,0.12,False,200.60814900290742,1,200.60814900290742,
43,2021-05-10 12:50:00+05:30,91.4,93.2,90.75,91.6,129225,1201875,,98.26745804800001,0.12,False,200.60814900290742,1,200.60814900290742,
44,2021-05-10 12:55:00+05:30,91.7,94.0,89.55,90.25,211650,1203300,,96.91536308224,0.12,False,200.60814900290742,1,200.60814900290742,
45,2021-05-10 13:00:00+05:30,90.15,90.55,84.5,88.6,399375,1265775,,95.7255195123712,0.12,False,204.73008116007003,1,204.73008116007003,
46,2021-05-10 13:05:00+05:30,88.5,91.15,87.55,89.2,260700,1280700,,94.0,0.18,False,204.2370141242906,-1,,204.2370141242906
47,2021-05-10 13:10:00+05:30,89.35,100.9,89.05,99.35,713850,1209600,84.5,,0.18,True,194.1978602251099,-1,,194.1978602251099
48,2021-05-10 13:15:00+05:30,99.05,105.35,97.35,102.15,555975,1144275,85.484,,0.06,False,182.3539095814864,-1,,182.3539095814864
49,2021-05-10 13:20:00+05:30,102.0,103.25,96.45,98.35,257100,1144425,87.86792,,0.12,False,180.27813684699896,1,180.27813684699896,
50,2021-05-10 13:25:00+05:30,98.0,98.35,94.9,97.6,225450,1154400,89.9657696,,0.12,False,183.23278682337025,1,183.23278682337025,
51,2021-05-10 13:30:00+05:30,97.6,99.5,92.6,94.7,236025,1150125,91.811877248,,0.12,False,183.23278682337025,1,183.23278682337025,
52,2021-05-10 13:35:00+05:30,94.6,95.6,90.05,94.75,250650,1160625,,105.35,0.12,True,186.63596128927819,1,186.63596128927819,
53,2021-05-10 13:40:00+05:30,94.6,95.15,88.2,89.1,329700,1185150,,104.43199999999999,0.06,False,189.1893840916354,1,189.1893840916354,
54,2021-05-10 13:45:00+05:30,89.1,91.4,86.95,89.55,338550,1238775,,102.48415999999999,0.12,False,192.73948249573166,1,192.73948249573166,
55,2021-05-10 13:50:00+05:30,89.0,91.0,88.0,89.25,191775,1249275,,99.68801119999999,0.18,False,192.73948249573166,1,192.73948249573166,
56,2021-05-10 13:55:00+05:30,89.45,90.55,84.65,86.4,312675,1260750,,97.395169184,0.18,False,194.06861147301143,1,194.06861147301143,
57,2021-05-10 14:00:00+05:30,86.4,88.95,85.65,87.5,232575,1279650,,94.8461353472,0.2,False,196.57310923166887,1,196.57310923166887,
58,2021-05-10 14:05:00+05:30,87.55,88.15,85.4,87.05,161400,1276800,,92.80690827776,0.2,False,197.81410945270903,1,197.81410945270903,
59,2021-05-10 14:10:00+05:30,87.0,90.85,86.3,89.95,236175,1285275,,91.175526622208,0.2,False,198.41791166904582,-1,,198.41791166904582
60,2021-05-10 14:15:00+05:30,90.4,91.0,74.55,80.6,769575,1237650,84.65,,0.2,True,199.92745236359403,1,199.92745236359403,
61,2021-05-10 14:20:00+05:30,80.4,83.45,79.65,83.35,259575,1248600,,91.0,0.06,True,200.53210765600625,1,200.53210765600625,
62,2021-05-10 14:25:00+05:30,83.35,94.75,83.1,89.55,618600,1246425,79.65,,0.06,True,194.46393020208626,-1,,194.46393020208626
63,2021-05-10 14:30:00+05:30,89.75,90.3,84.55,89.25,338775,1227000,79.65,,0.06,False,194.46393020208626,-1,,194.46393020208626
64,2021-05-10 14:35:00+05:30,89.35,89.5,83.8,87.35,266025,1219200,80.55600000000001,,0.06,False,192.42855298172435,1,192.42855298172435,
65,2021-05-10 14:40:00+05:30,85.75,87.4,84.2,85.85,174225,1222125,81.40764000000001,,0.06,False,193.16305340566691,1,193.16305340566691,
66,2021-05-10 14:45:00+05:30,85.9,89.3,84.5,87.45,309750,1219350,82.20818160000002,,0.06,False,193.16305340566691,1,193.16305340566691,
67,2021-05-10 14:50:00+05:30,88.0,92.8,87.05,90.2,362400,1164750,82.96069070400002,,0.06,False,192.39877321675706,-1,,192.39877321675706
68,2021-05-10 14:55:00+05:30,90.5,94.55,89.6,94.55,354000,1117275,83.66804926176002,,0.06,False,191.9775169868421,-1,,191.9775169868421
69,2021-05-10 15:00:00+05:30,94.85,96.35,87.4,90.95,491250,1082250,84.33296630605442,,0.06,False,191.9775169868421,-1,,191.9775169868421
70,2021-05-10 15:05:00+05:30,90.95,92.45,89.05,91.35,286125,1025700,85.77501034932789,,0.12,False,191.9775169868421,-1,,191.9775169868421
71,2021-05-10 15:10:00+05:30,91.45,93.7,90.5,93.2,372300,966675,87.04400910740854,,0.12,False,191.4709106049558,-1,,191.4709106049558
72,2021-05-10 15:15:00+05:30,93.5,99.95,93.2,94.75,538200,860850,88.16072801451952,,0.12,False,185.09078142464202,-1,,185.09078142464202
73,2021-05-10 15:20:00+05:30,95.0,96.25,89.65,90.3,456600,751200,,99.95,0.18,True,182.7364739233413,1,182.7364739233413,
74,2021-05-10 15:25:00+05:30,90.05,90.45,84.55,86.95,321825,704025,,99.95,0.06,False,187.56269313687883,1,187.56269313687883,
75,2021-05-11 09:15:00+05:30,193.1,239.9,161.35,164.85,533175,539925,84.55,,0.12,True,84.50416154762266,-1,,84.50416154762266
76,2021-05-11 09:20:00+05:30,166.6,173.6,154.9,158.2,214650,472650,84.55,,0.06,False,84.50416154762266,-1,,84.50416154762266
77,2021-05-11 09:25:00+05:30,158.3,164.4,150.9,152.55,119700,427500,93.871,,0.06,False,79.62082653737693,1,79.62082653737693,
78,2021-05-11 09:30:00+05:30,153.3,155.25,146.0,149.65,98325,420750,102.63274,,0.06,False,85.04213997021503,1,85.04213997021503,
79,2021-05-11 09:35:00+05:30,150.6,158.25,143.7,155.8,107475,401325,110.86877559999999,,0.06,False,93.43244990943936,-1,,93.43244990943936
80,2021-05-11 09:40:00+05:30,156.8,157.35,149.55,152.8,53100,391725,118.61064906399999,,0.06,False,90.34638361117958,-1,,90.34638361117958
81,2021-05-11 09:45:00+05:30,152.8,156.65,141.65,146.0,76725,399450,125.88801012015999,,0.06,False,83.50881479309109,1,83.50881479309109,
82,2021-05-11 09:50:00+05:30,146.0,146.0,135.65,138.0,89775,397050,132.7287295129504,,0.06,False,89.83755651891549,1,89.83755651891549,
83,2021-05-11 09:55:00+05:30,138.0,140.7,136.0,138.8,38025,398625,,239.9,0.06,True,90.70219228851693,1,90.70219228851693,
84,2021-05-11 10:00:00+05:30,138.0,142.15,134.5,139.25,60750,397725,,233.666,0.06,False,91.30187971565442,1,91.30187971565442,
85,2021-05-11 10:05:00+05:30,139.25,143.8,137.45,138.65,60525,392250,,221.76608,0.12,False,91.30187971565442,1,91.30187971565442,
86,2021-05-11 10:10:00+05:30,139.05,139.5,135.65,135.95,37500,393750,,211.29415039999998,0.12,False,92.03117780197351,1,92.03117780197351,
87,2021-05-11 10:15:00+05:30,136.25,146.0,133.45,141.95,58275,393150,,202.07885235199998,0.12,False,95.21041904819597,-1,,95.21041904819597
88,2021-05-11 10:20:00+05:30,141.95,144.0,136.9,138.85,54600,398475,,189.72565892863997,0.18,False,94.68750182342986,-1,,94.68750182342986
89,2021-05-11 10:25:00+05:30,138.85,148.05,137.0,144.05,49425,400725,,179.59604032148476,0.18,False,92.74071582809685,-1,,92.74071582809685
90,2021-05-11 10:30:00+05:30,144.0,146.3,139.2,140.65,39150,406800,,171.2897530636175,0.18,False,91.97204200194503,-1,,91.97204200194503
91,2021-05-11 10:35:00+05:30,140.65,141.6,137.7,137.75,39675,417375,,164.47859751216635,0.18,False,89.45824987227041,1,89.45824987227041,
92,2021-05-11 10:40:00+05:30,137.75,139.9,136.05,138.55,18075,417225,,158.8934499599764,0.18,False,90.65564286495557,1,90.65564286495557,
93,2021-05-11 10:45:00+05:30,138.55,141.8,137.4,141.6,18600,418125,,154.31362896718065,0.18,False,92.55802034475917,-1,,92.55802034475917
94,2021-05-11 10:50:00+05:30,141.6,142.1,137.45,138.6,43500,404850,,150.55817575308814,0.18,False,91.79544596064684,-1,,91.79544596064684
95,2021-05-11 10:55:00+05:30,138.5,139.75,137.5,138.0,13350,402900,,147.47870411753226,0.18,False,91.79544596064684,-1,,91.79544596064684
96,2021-05-11 11:00:00+05:30,137.1,138.95,133.7,136.0,47550,402150,,144.95353737637646,0.18,False,91.79544596064684,-1,,91.79544596064684
97,2021-05-11 11:05:00+05:30,136.0,141.7,132.35,141.1,42150,397725,,142.8829006486287,0.18,False,92.2638959348825,-1,,92.2638959348825
98,2021-05-11 11:10:00+05:30,139.5,141.65,138.25,139.05,19800,395775,132.35,,0.2,True,90.35762506199939,-1,,90.35762506199939
99,2021-05-11 11:15:00+05:30,138.9,140.25,129.3,132.7,74175,389625,,141.65,0.06,True,90.40060708127828,1,90.40060708127828,
100,2021-05-11 11:20:00+05:30,132.7,135.0,130.05,131.7,58125,393225,,141.65,0.06,False,91.39337750131513,1,91.39337750131513,
101,2021-05-11 11:25:00+05:30,131.7,131.7,123.9,123.9,93900,410175,,140.909,0.06,False,97.01289497063411,1,97.01289497063411,
102,2021-05-11 11:30:00+05:30,124.45,125.0,107.0,110.9,268275,411225,,138.86792,0.12,False,115.58105269754375,1,115.58105269754375,
103,2021-05-11 11:35:00+05:30,110.2,113.5,106.05,108.1,206100,440325,,133.1316944,0.18,False,125.12661659468532,1,125.12661659468532,
104,2021-05-11 11:40:00+05:30,107.7,111.4,106.6,109.0,138075,465900,,127.71535551999999,0.2,False,128.7971857735358,-1,,128.7971857735358
105,2021-05-11 11:45:00+05:30,109.1,111.55,100.2,103.7,182550,475875,,123.38228441599999,0.2,False,128.7971857735358,-1,,128.7971857735358
106,2021-05-11 11:50:00+05:30,103.85,108.05,101.2,108.0,88725,479550,,118.74582753279999,0.2,False,128.46976914129112,-1,,128.46976914129112
107,2021-05-11 11:55:00+05:30,108.0,113.75,108.0,109.8,106500,473250,,115.03666202624,0.2,False,120.43123069026726,-1,,120.43123069026726
108,2021-05-11 12:00:00+05:30,109.5,109.8,104.95,108.65,69525,476475,,113.75,0.2,False,119.0432308419309,1,119.0432308419309,
109,2021-05-11 12:05:00+05:30,108.5,108.65,101.35,102.85,87375,486675,,113.75,0.2,False,122.49705500753468,1,122.49705500753468,
110,2021-05-11 12:10:00+05:30,102.55,102.85,98.2,101.8,121200,511425,,111.04,0.2,False,127.84033286705804,1,127.84033286705804,
111,2021-05-11 12:15:00+05:30,101.85,103.75,97.7,102.5,83700,519975,,108.65,0.2,False,130.6225718270576,-1,,130.6225718270576
112,2021-05-11 12:20:00+05:30,102.5,102.8,98.4,100.1,59550,527850,,106.46000000000001,0.2,False,130.6225718270576,-1,,130.6225718270576
113,2021-05-11 12:25:00+05:30,99.8,101.85,94.1,95.4,139425,524775,,104.70800000000001,0.2,False,128.99770233219797,1,128.99770233219797,
114,2021-05-11 12:30:00+05:30,95.9,100.9,94.35,100.7,137550,517725,,102.8,0.2,False,133.5619694302382,-1,,133.5619694302382
