,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-04 09:15:00+05:30,16.75,19.0,12.65,17.7,57650,109875,0.0,1,,,,,,,,16.45,,,,0.02,0
1,2021-08-04 09:45:00+05:30,17.8,18.25,16.8,17.25,26100,98475,,1,,,,,,,,16.75644776119403,,12.65,,0.02,0
2,2021-08-04 10:15:00+05:30,17.25,18.4,17.1,18.05,13250,94375,,1,,,,,,,,16.90582474226804,,12.65,,0.02,0
3,2021-08-04 10:45:00+05:30,18.05,18.95,17.1,18.2,25450,86225,,1,,,,,,,,17.150558050905133,,12.777000000000001,,0.02,0
4,2021-08-04 11:15:00+05:30,18.2,18.2,16.25,17.5,23750,88975,,1,,,17.740000000000002,,,,,17.177542179662566,,12.90146,,0.02,0
5,2021-08-04 11:45:00+05:30,17.5,17.65,14.85,17.6,25250,84975,,1,,,17.72,,,,,17.107212987265484,,13.0234308,,0.02,0
6,2021-08-04 12:15:00+05:30,17.6,17.85,16.35,17.25,4550,86075,,1,,,17.72,,,,,17.10831912878788,,13.142962184,,0.02,0
7,2021-08-04 12:45:00+05:30,17.25,17.95,16.45,16.6,19050,93275,15.435714285714287,1,15.435714285714287,,17.43,,,,,17.09773989575323,,13.26010294032,,0.02,0
8,2021-08-04 13:15:00+05:30,16.6,17.65,16.6,17.15,4750,94825,15.462755102040818,1,15.462755102040818,,17.22,,,,,17.098586086086087,,13.3749008815136,,0.02,0
9,2021-08-04 13:45:00+05:30,17.15,17.8,17.15,17.5,4000,94225,15.957361516034988,1,15.957361516034988,,17.22,,,,,17.106137553156692,,13.487402863883329,,0.02,0
10,2021-08-04 14:15:00+05:30,17.5,17.5,16.85,16.9,3950,92625,15.957361516034988,1,15.957361516034988,,17.080000000000002,,,,,17.105703971119137,,13.597654806605663,,0.02,0
11,2021-08-04 14:45:00+05:30,16.9,18.1,16.65,18.0,9650,93325,15.973265603617541,1,15.973265603617541,,17.23,,,,,17.12690509046305,,13.70570171047355,,0.02,0
12,2021-08-04 15:15:00+05:30,18.0,18.05,16.65,16.85,9200,95025,15.973265603617541,1,15.973265603617541,,17.28,,,,,17.129196087084438,,13.811587676264079,,0.02,0
13,2021-08-05 09:15:00+05:30,16.75,16.95,14.6,14.95,11000,94575,17.311988536117724,-1,,17.311988536117724,16.84,17.25,,17.003809523809522,,15.5,,13.915355922738797,,0.02,0
14,2021-08-05 09:45:00+05:30,15.0,15.5,13.8,14.5,9300,94325,16.21027588810091,-1,,16.21027588810091,16.240000000000002,17.021428571428572,,16.637142857142855,,15.087684729064039,32.795698924731184,,19.0,0.02,1
15,2021-08-05 10:15:00+05:30,14.5,15.1,13.8,14.55,15050,102125,15.973093618372205,-1,,15.973093618372205,15.770000000000001,16.82857142857143,,16.307619047619045,,14.830386610089581,33.18256578947369,,18.896,0.02,0
16,2021-08-05 10:45:00+05:30,14.55,16.4,14.55,16.15,14350,105525,13.905205469966681,1,13.905205469966681,,15.4,16.692857142857143,,16.217142857142854,,15.08147216633132,44.2435599662162,,18.79408,0.02,0
17,2021-08-05 11:15:00+05:30,16.15,16.4,15.9,16.0,1800,92925,14.733033259971439,1,14.733033259971439,,15.23,16.53571428571429,,16.1247619047619,,15.117071197411002,43.51626276019617,,18.6941984,0.02,0
18,2021-08-05 11:45:00+05:30,16.0,17.1,15.35,15.35,4600,94425,14.760457079975522,1,14.760457079975522,,15.309999999999999,16.38214285714286,,15.966666666666665,,15.184001782531194,40.41584444873069,,18.596314432,0.02,0
19,2021-08-05 12:15:00+05:30,15.35,17.95,15.35,17.5,9850,94575,15.023248925693302,1,15.023248925693302,,15.91,16.375000000000004,,16.115714285714283,,15.445274197624464,52.47685424264779,,18.50038814336,0.02,0
20,2021-08-05 12:45:00+05:30,17.5,20.05,17.5,19.8,8900,94075,17.01635622202283,1,17.01635622202283,,16.96,16.55714285714286,,16.57238095238095,,15.881819193943443,61.46352661870228,13.8,,0.02,1
