,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-07 09:15:00+05:30,159.9,193.15,137.7,138.95,678000,996000,,,0.06,False
1,2021-04-07 09:20:00+05:30,135.35,148.55,131.45,138.6,606975,1086675,,,0.06,False
2,2021-04-07 09:25:00+05:30,137.0,138.6,123.4,127.95,863850,1251225,,193.15,0.06,True
3,2021-04-07 09:30:00+05:30,128.2,134.35,123.4,131.45,506850,1275450,,188.965,0.06,False
4,2021-04-07 09:35:00+05:30,130.6,136.0,127.55,132.75,301650,1351200,,185.0311,0.06,False
5,2021-04-07 09:40:00+05:30,133.05,134.55,112.6,114.8,642150,1377450,,181.333234,0.06,False
6,2021-04-07 09:45:00+05:30,114.95,118.0,108.75,117.35,635175,1409475,,173.08524592,0.12,False
7,2021-04-07 09:50:00+05:30,116.5,124.0,110.05,111.95,510300,1572825,,161.50490165440002,0.18,False
8,2021-04-07 09:55:00+05:30,112.05,118.0,109.85,113.8,414675,1735875,,152.009019356608,0.18,False
9,2021-04-07 10:00:00+05:30,113.8,120.4,89.05,96.95,1426650,1770750,,144.22239587241856,0.18,False
10,2021-04-07 10:05:00+05:30,96.75,101.35,92.1,97.05,1051050,1902375,,133.18791669793484,0.2,False
11,2021-04-07 10:10:00+05:30,95.45,105.8,92.5,97.65,853725,2143650,,124.36033335834787,0.2,False
12,2021-04-07 10:15:00+05:30,97.6,116.4,94.05,107.0,1139625,2155125,,117.2982666866783,0.2,False
13,2021-04-07 10:20:00+05:30,106.7,112.4,100.0,102.3,585075,2193375,89.05,,0.2,True
14,2021-04-07 10:25:00+05:30,103.25,103.95,95.65,99.85,463125,2235825,90.451,,0.06,False
15,2021-04-07 10:30:00+05:30,100.15,109.3,93.35,104.25,633900,2274150,91.76794,,0.06,False
16,2021-04-07 10:35:00+05:30,105.25,109.9,95.0,98.9,463950,2346150,93.0058636,,0.06,False
17,2021-04-07 10:40:00+05:30,98.95,107.8,97.4,104.9,371400,2425725,93.35,,0.06,False
18,2021-04-07 10:45:00+05:30,105.65,109.8,100.25,105.1,501300,2390475,94.493,,0.06,False
19,2021-04-07 10:50:00+05:30,104.8,106.85,95.1,95.1,384375,2350350,,112.4,0.06,True
20,2021-04-07 10:55:00+05:30,95.0,95.05,59.75,70.1,2373600,2534175,,111.36200000000001,0.06,False
21,2021-04-07 11:00:00+05:30,68.65,69.0,62.45,67.45,1951650,2649675,,106.85,0.12,False
22,2021-04-07 11:05:00+05:30,67.05,69.65,62.8,65.8,1293750,2801100,,101.198,0.12,False
23,2021-04-07 11:10:00+05:30,65.85,69.0,59.25,62.55,1197375,2826300,,96.22424,0.12,False
24,2021-04-07 11:15:00+05:30,62.1,65.0,56.55,64.25,1383750,2919675,,89.5688768,0.18,False
25,2021-04-07 11:20:00+05:30,64.0,66.9,61.25,61.3,888525,2938650,,82.96510144,0.2,False
26,2021-04-07 11:25:00+05:30,60.9,65.0,59.3,61.3,524475,2975550,,77.682081152,0.2,False
27,2021-04-07 11:30:00+05:30,61.05,61.7,56.5,60.15,788775,3052500,,73.45566492159999,0.2,False
28,2021-04-07 11:35:00+05:30,60.6,63.3,59.95,61.95,608775,3032550,,70.06453193728,0.2,False
