,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-07 09:15:00+05:30,330.2,335.55,286.0,286.1,72400,73200,,,0.06,False,0.0,1,,
1,2021-05-07 09:20:00+05:30,283.0,296.1,271.0,272.0,92650,93625,,,0.06,False,,1,,
2,2021-05-07 09:25:00+05:30,273.4,286.0,269.45,276.5,76250,115600,,335.55,0.06,True,,1,,
3,2021-05-07 09:30:00+05:30,275.0,279.85,263.65,273.9,63150,121725,,331.584,0.06,False,,1,,
4,2021-05-07 09:35:00+05:30,272.95,285.0,268.0,274.0,52975,124875,,323.43192,0.12,False,,1,,
5,2021-05-07 09:40:00+05:30,275.0,286.35,273.4,281.2,32300,125475,,316.2580896,0.12,False,,1,,
6,2021-05-07 09:45:00+05:30,281.2,295.2,272.9,289.0,73350,129700,,309.945118848,0.12,False,363.5630246299257,1,363.5630246299257,
7,2021-05-07 09:50:00+05:30,289.55,297.45,272.65,295.2,68100,134600,,304.38970458624,0.12,False,372.8113528812037,-1,,372.8113528812037
8,2021-05-07 09:55:00+05:30,294.95,300.4,286.95,295.95,52475,136950,263.65,,0.12,True,358.4428303112002,-1,,358.4428303112002
9,2021-05-07 10:00:00+05:30,297.4,297.75,276.45,283.05,41675,140950,265.85499999999996,,0.06,False,358.4428303112002,-1,,358.4428303112002
10,2021-05-07 10:05:00+05:30,283.05,287.95,277.45,286.0,26425,139500,267.92769999999996,,0.06,False,358.4428303112002,-1,,358.4428303112002
11,2021-05-07 10:10:00+05:30,286.05,294.1,280.75,284.45,23350,140475,269.87603799999994,,0.06,False,354.35602329670854,-1,,354.35602329670854
12,2021-05-07 10:15:00+05:30,282.35,303.75,277.6,297.0,59675,142900,271.70747571999993,,0.06,False,346.9529551856847,-1,,346.9529551856847
13,2021-05-07 10:20:00+05:30,297.8,302.05,291.95,299.3,45875,149475,275.5525786335999,,0.12,False,338.3146173783107,-1,,338.3146173783107
14,2021-05-07 10:25:00+05:30,298.75,314.55,285.95,311.35,81575,154250,277.6,,0.12,False,332.43829746784616,-1,,332.43829746784616
15,2021-05-07 10:30:00+05:30,310.7,313.55,295.25,300.0,63850,152175,284.25100000000003,,0.18,False,325.25377689932003,-1,,325.25377689932003
16,2021-05-07 10:35:00+05:30,299.35,317.65,291.0,310.0,79300,157525,285.95,,0.18,False,322.00348261342964,-1,,322.00348261342964
17,2021-05-07 10:40:00+05:30,310.4,340.1,299.95,338.9,145425,152500,291.0,,0.2,False,309.41667307908267,-1,,309.41667307908267
18,2021-05-07 10:45:00+05:30,340.85,358.8,338.0,341.0,146475,149375,291.0,,0.2,False,294.4562691302385,-1,,294.4562691302385
19,2021-05-07 10:50:00+05:30,341.1,346.3,327.45,341.0,72450,152200,299.95,,0.2,False,293.0450080317396,1,293.0450080317396,
20,2021-05-07 10:55:00+05:30,340.9,340.9,319.15,321.8,57625,155325,311.71999999999997,,0.2,False,300.42474407873914,1,300.42474407873914,
21,2021-05-07 11:00:00+05:30,322.55,333.7,313.9,331.75,46500,154250,,358.8,0.2,True,301.20205080775514,1,301.20205080775514,
22,2021-05-07 11:05:00+05:30,331.55,333.9,319.0,323.35,34525,156950,,356.106,0.06,False,301.20205080775514,1,301.20205080775514,
23,2021-05-07 11:10:00+05:30,324.0,349.8,321.75,343.95,74550,161650,,353.57364,0.06,False,305.3765101384044,-1,,305.3765101384044
24,2021-05-07 11:15:00+05:30,344.65,346.6,333.6,335.7,46500,161850,,351.1932216,0.06,False,300.9817032110534,-1,,300.9817032110534
25,2021-05-07 11:20:00+05:30,335.95,342.95,327.45,338.25,43025,157375,,349.8,0.06,False,300.9817032110534,-1,,300.9817032110534
26,2021-05-07 11:25:00+05:30,337.5,340.75,302.2,303.85,66800,159125,,347.646,0.06,False,303.07884026120433,1,303.07884026120433,
27,2021-05-07 11:30:00+05:30,305.0,314.5,301.35,312.0,41275,159525,,342.95,0.12,False,311.1139064623376,1,311.1139064623376,
28,2021-05-07 11:35:00+05:30,312.15,318.2,303.4,306.6,39325,170850,,340.75,0.18,False,311.1139064623376,1,311.1139064623376,
29,2021-05-07 11:40:00+05:30,306.6,310.0,294.0,307.0,48825,172150,,333.658,0.18,False,321.5323982690087,-1,,321.5323982690087
30,2021-05-07 11:45:00+05:30,307.85,318.85,306.45,316.4,32650,166175,,325.7264,0.2,False,308.1951033642384,-1,,308.1951033642384
31,2021-05-07 11:50:00+05:30,316.4,326.3,305.4,305.55,44600,164725,294.0,,0.2,True,293.48835094337437,1,293.48835094337437,
32,2021-05-07 11:55:00+05:30,305.0,313.5,305.0,311.25,16550,161925,295.938,,0.06,False,300.6163266132861,1,300.6163266132861,
33,2021-05-07 12:00:00+05:30,311.55,324.0,310.6,316.55,32025,158825,297.75972,,0.06,False,302.19186842740174,-1,,302.19186842740174
34,2021-05-07 12:05:00+05:30,316.55,330.95,314.35,330.95,46050,163175,299.47213680000004,,0.06,False,300.85251112975686,-1,,300.85251112975686
35,2021-05-07 12:10:00+05:30,349.0,396.65,329.75,379.0,249650,143925,303.24948038400004,,0.12,False,269.4447406669339,-1,,269.4447406669339
36,2021-05-07 12:15:00+05:30,383.7,409.0,371.15,392.85,132950,134975,314.35,,0.18,False,250.73655989431398,-1,,250.73655989431398
37,2021-05-07 12:20:00+05:30,394.0,432.4,378.5,425.55,132200,138025,329.75,,0.2,False,246.56764026111492,-1,,246.56764026111492
38,2021-05-07 12:25:00+05:30,425.4,447.65,379.45,382.2,125575,139475,350.28,,0.2,False,231.89783606529465,1,231.89783606529465,
39,2021-05-07 12:30:00+05:30,382.4,395.65,378.95,382.6,69150,141075,369.75399999999996,,0.2,False,237.89511350471878,1,237.89511350471878,
40,2021-05-07 12:35:00+05:30,383.15,404.0,380.6,384.25,107500,166350,,447.65,0.2,True,237.89511350471878,1,237.89511350471878,
41,2021-05-07 12:40:00+05:30,384.0,394.25,356.2,366.3,126275,171750,,443.62699999999995,0.06,False,240.67612672424042,1,240.67612672424042,
42,2021-05-07 12:45:00+05:30,366.6,379.5,361.2,367.6,54300,162175,,433.13575999999995,0.12,False,244.26713091563624,1,244.26713091563624,
43,2021-05-07 12:50:00+05:30,368.65,380.7,358.85,367.8,41725,158925,,423.9034687999999,0.12,False,244.26713091563624,1,244.26713091563624,
44,2021-05-07 12:55:00+05:30,367.75,375.9,346.3,374.5,94050,165650,,415.7790525439999,0.12,False,247.96785872021272,1,247.96785872021272,
45,2021-05-07 13:00:00+05:30,375.95,385.85,367.45,381.4,76025,166575,,403.27282308607994,0.18,False,249.2472916809181,-1,,249.2472916809181
46,2021-05-07 13:05:00+05:30,381.95,395.0,371.15,386.85,86850,170675,346.3,,0.18,True,243.4105987491067,-1,,243.4105987491067
47,2021-05-07 13:10:00+05:30,387.8,395.15,374.3,392.45,54875,171625,349.22200000000004,,0.06,False,241.95748594294167,-1,,241.95748594294167
48,2021-05-07 13:15:00+05:30,390.3,415.3,372.6,372.6,140225,173900,354.73336,,0.12,False,233.44090327522105,-1,,233.44090327522105
49,2021-05-07 13:20:00+05:30,370.45,379.05,365.0,375.15,45675,173975,,415.3,0.18,True,234.50656972831783,1,234.50656972831783,
50,2021-05-07 13:25:00+05:30,375.15,388.35,371.05,385.9,42175,173025,,415.3,0.06,False,237.9343267749756,-1,,237.9343267749756
51,2021-05-07 13:30:00+05:30,386.5,393.95,374.6,375.5,58175,173925,,412.28200000000004,0.06,False,231.46649388037784,-1,,231.46649388037784
52,2021-05-07 13:35:00+05:30,375.5,383.8,353.7,362.0,72850,178575,,409.44508,0.06,False,230.47871109845912,1,230.47871109845912,
53,2021-05-07 13:40:00+05:30,363.0,373.45,352.65,367.35,39900,178375,,402.75567040000004,0.12,False,233.15751609692967,1,233.15751609692967,
54,2021-05-07 13:45:00+05:30,367.35,370.0,333.4,333.4,81525,180200,,393.73664972800003,0.18,False,237.4935043369706,1,237.4935043369706,
55,2021-05-07 13:50:00+05:30,333.45,342.0,324.15,332.0,119500,185300,,381.6693197824,0.2,False,251.40440304112713,1,251.40440304112713,
56,2021-05-07 13:55:00+05:30,332.9,344.1,327.1,334.0,76575,188950,,370.16545582592,0.2,False,254.43947076296763,1,254.43947076296763,
57,2021-05-07 14:00:00+05:30,334.6,369.45,321.1,363.2,168075,193075,324.15,,0.2,True,255.3548499049055,-1,,255.3548499049055
58,2021-05-07 14:05:00+05:30,361.95,366.65,340.0,340.15,66275,193200,321.1,,0.06,False,246.50268896412553,-1,,246.50268896412553
59,2021-05-07 14:10:00+05:30,341.85,347.0,327.3,335.5,78850,197875,321.1,,0.06,False,244.49628574431858,1,244.49628574431858,
60,2021-05-07 14:15:00+05:30,335.4,345.95,329.0,334.25,64650,203725,324.00100000000003,,0.06,False,245.60539265482845,1,245.60539265482845,
61,2021-05-07 14:20:00+05:30,334.25,348.5,331.6,343.9,42975,210325,326.72794000000005,,0.06,False,251.23395193389572,-1,,251.23395193389572
62,2021-05-07 14:25:00+05:30,345.0,354.5,336.4,351.55,70900,211725,329.0,,0.06,False,247.60480357537716,-1,,247.60480357537716
63,2021-05-07 14:30:00+05:30,352.0,359.45,338.5,343.55,62800,204375,331.427,,0.06,False,245.0298225495419,-1,,245.0298225495419
64,2021-05-07 14:35:00+05:30,343.55,374.85,341.4,356.25,71725,201050,333.70838000000003,,0.06,False,239.60414248564547,-1,,239.60414248564547
65,2021-05-07 14:40:00+05:30,357.0,364.75,333.0,337.95,75750,200600,,374.85,0.12,True,234.70930981546536,1,234.70930981546536,
66,2021-05-07 14:45:00+05:30,338.7,353.45,327.1,345.55,81875,200400,,374.85,0.06,False,240.9779861752973,1,240.9779861752973,
67,2021-05-07 14:50:00+05:30,345.55,350.0,327.9,328.0,69725,190150,,369.12,0.12,False,244.49113277737743,1,244.49113277737743,
68,2021-05-07 14:55:00+05:30,327.0,347.65,326.5,344.35,65050,191675,,364.0776,0.12,False,245.43240231689427,1,245.43240231689427,
69,2021-05-07 15:00:00+05:30,343.0,357.0,337.0,343.05,86225,188800,,357.31363200000004,0.18,False,245.43240231689427,1,245.43240231689427,
70,2021-05-07 15:05:00+05:30,342.35,354.4,339.2,347.7,67450,178900,326.5,,0.18,True,245.43240231689427,1,245.43240231689427,
71,2021-05-07 15:10:00+05:30,347.1,349.0,330.95,346.55,89050,171025,328.174,,0.06,False,245.43240231689427,1,245.43240231689427,
72,2021-05-07 15:15:00+05:30,346.2,351.35,343.5,347.3,73275,155025,329.74755999999996,,0.06,False,245.54818718461084,-1,,245.54818718461084
73,2021-05-07 15:20:00+05:30,346.2,356.45,320.4,355.55,102125,142100,,354.4,0.06,True,241.67702485468524,-1,,241.67702485468524
74,2021-05-07 15:25:00+05:30,356.0,356.7,335.3,341.0,67300,134625,320.4,,0.06,True,233.6003096220931,-1,,233.6003096220931
75,2021-05-10 09:15:00+05:30,242.0,242.0,168.9,205.6,132450,127125,,356.7,0.06,True,289.5232666224883,1,289.5232666224883,
76,2021-05-10 09:20:00+05:30,207.95,210.0,172.5,179.15,153450,147025,,356.7,0.06,False,275.2329119168359,-1,,275.2329119168359
77,2021-05-10 09:25:00+05:30,179.3,183.7,172.55,177.35,70225,153625,,345.432,0.06,False,274.03677911621025,-1,,274.03677911621025
78,2021-05-10 09:30:00+05:30,175.8,208.9,174.3,205.6,118825,162800,,334.84008,0.06,False,252.64009948810758,-1,,252.64009948810758
79,2021-05-10 09:35:00+05:30,206.75,214.45,186.95,192.3,82975,182450,,324.8836752,0.06,False,240.37437136128997,-1,,240.37437136128997
80,2021-05-10 09:40:00+05:30,192.75,199.45,191.05,193.8,43700,196925,,315.52465468800006,0.06,False,240.37437136128997,-1,,240.37437136128997
81,2021-05-10 09:45:00+05:30,195.1,195.4,178.95,191.0,67400,199800,,306.72717540672005,0.06,False,240.37437136128997,-1,,240.37437136128997
