,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-11-18 11:20:00+05:30,410.0,410.0,410.0,410.0,0,0,0.0,1,,,,,,,,,,,,0.02,0
1,2021-11-18 11:35:00+05:30,410.0,410.0,410.0,410.0,0,100,,1,,,,,,,,,,180.0,,0.02,0
2,2021-11-18 12:10:00+05:30,410.0,410.0,410.0,410.0,0,100,,1,,,,,,,,,,184.6,,0.02,0
3,2021-11-18 12:15:00+05:30,410.0,410.0,410.0,410.0,0,100,,1,,,,,,,,,,189.108,,0.02,0
4,2021-11-18 12:35:00+05:30,410.0,410.0,410.0,410.0,0,100,,1,,,410.0,,,,,,,193.52584000000002,,0.02,0
5,2021-11-18 12:45:00+05:30,410.0,410.0,410.0,410.0,0,100,,1,,,410.0,,,,,,,197.85532320000002,,0.02,0
6,2021-11-18 12:50:00+05:30,410.0,410.0,410.0,410.0,0,100,,1,,,410.0,,,,,,,202.098216736,,0.02,0
7,2021-11-18 12:55:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,,,,,,,206.25625240128002,,0.02,0
8,2021-11-18 13:00:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,,,,,,,210.33112735325443,,0.02,0
9,2021-11-18 13:05:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,,,,,,,214.32450480618934,,0.02,0
10,2021-11-18 13:10:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,,,,,,,218.23801471006556,,0.02,0
11,2021-11-18 13:15:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,,,,,,,222.07325441586426,,0.02,0
12,2021-11-18 13:20:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,,,,,,,225.83178932754697,,0.02,0
13,2021-11-18 13:25:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,410.0,,410.0,,,,229.51515354099604,,0.02,0
14,2021-11-18 13:30:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,410.0,,410.0,,,0.0,233.1248504701761,,0.02,0
15,2021-11-18 13:35:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,410.0,,410.0,,,0.0,236.66235346077258,,0.02,0
16,2021-11-18 13:45:00+05:30,410.0,410.0,410.0,410.0,100,100,410.0,1,410.0,,410.0,410.0,,410.0,,410.0,0.0,240.12910639155712,,0.02,0
17,2021-11-18 13:50:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,410.0,,410.0,,410.0,0.0,243.52652426372597,,0.02,0
18,2021-11-18 13:55:00+05:30,410.0,410.0,410.0,410.0,0,100,410.0,1,410.0,,410.0,410.0,,410.0,,410.0,0.0,246.85599377845145,,0.02,0
