,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-07 09:15:00+05:30,320.65,379.45,320.65,353.2,686575,366275,,,0.06,False,0.0,1,,
1,2021-05-07 09:20:00+05:30,355.4,396.6,353.65,392.65,1325825,643000,,,0.06,False,,1,,
2,2021-05-07 09:25:00+05:30,391.5,394.55,375.3,385.8,593700,790650,,379.45,0.06,True,,1,,
3,2021-05-07 09:30:00+05:30,384.65,390.0,375.0,381.95,526100,865375,375.3,,0.06,True,,1,,
4,2021-05-07 09:35:00+05:30,383.3,391.9,370.0,383.4,653250,991675,,390.0,0.06,True,,1,,
5,2021-05-07 09:40:00+05:30,381.9,384.15,370.25,377.15,330175,1038625,,391.9,0.06,False,,1,,
6,2021-05-07 09:45:00+05:30,377.35,382.0,359.85,368.75,407925,1058000,,391.9,0.06,False,363.5630246299257,1,363.5630246299257,
7,2021-05-07 09:50:00+05:30,368.15,379.35,351.1,354.05,402650,1117000,,388.054,0.12,False,372.8113528812037,-1,,372.8113528812037
8,2021-05-07 09:55:00+05:30,354.55,362.0,340.1,345.35,402850,1174800,,382.0,0.18,False,358.4428303112002,-1,,358.4428303112002
9,2021-05-07 10:00:00+05:30,344.75,361.6,342.55,356.9,267025,1193000,,379.35,0.2,False,358.4428303112002,-1,,358.4428303112002
10,2021-05-07 10:05:00+05:30,357.05,365.0,352.3,355.0,206275,1217450,,371.5,0.2,False,358.4428303112002,-1,,358.4428303112002
11,2021-05-07 10:10:00+05:30,353.8,359.95,335.45,349.5,233425,1233550,,365.22,0.2,False,354.35602329670854,-1,,354.35602329670854
12,2021-05-07 10:15:00+05:30,349.9,355.0,324.8,334.95,345475,1231850,,365.0,0.2,False,346.9529551856847,-1,,346.9529551856847
13,2021-05-07 10:20:00+05:30,334.65,338.0,325.6,330.75,220500,1262925,,359.95,0.2,False,338.3146173783107,-1,,338.3146173783107
14,2021-05-07 10:25:00+05:30,331.25,342.0,308.75,312.25,333850,1291825,,355.0,0.2,False,332.43829746784616,-1,,332.43829746784616
15,2021-05-07 10:30:00+05:30,313.4,326.0,311.2,324.0,203650,1311625,,345.75,0.2,False,325.25377689932003,-1,,325.25377689932003
16,2021-05-07 10:35:00+05:30,323.85,328.4,301.9,309.65,320975,1330975,,342.0,0.2,False,322.00348261342964,-1,,322.00348261342964
17,2021-05-07 10:40:00+05:30,310.0,316.85,287.7,293.15,444750,1334175,,333.98,0.2,False,309.41667307908267,-1,,309.41667307908267
18,2021-05-07 10:45:00+05:30,292.0,296.1,279.15,294.25,393350,1288275,,328.4,0.2,False,294.4562691302385,-1,,294.4562691302385
