,date,open,high,low,close,volume,oi,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
48,2021-05-14 10:03:00+05:30,9.05,9.4,8.95,9.15,58650,2149650,9.047519939561747,1,9.047519939561747,
49,2021-05-14 10:04:00+05:30,9.2,9.3,9.1,9.2,19550,2149650,9.082164282637518,1,9.082164282637518,
50,2021-05-14 10:05:00+05:30,9.2,9.2,8.75,8.85,20400,2152200,9.095288702688944,-1,,9.095288702688944
51,2021-05-14 10:06:00+05:30,8.9,9.1,8.9,9.05,5950,2152200,9.095288702688944,-1,,9.095288702688944
52,2021-05-14 10:07:00+05:30,8.9,9.35,8.85,9.0,8500,2152200,9.095288702688944,-1,,9.095288702688944
53,2021-05-14 10:08:00+05:30,9.0,9.2,9.0,9.05,6800,2154750,9.095288702688944,-1,,9.095288702688944
54,2021-05-14 10:09:00+05:30,9.05,9.25,9.0,9.05,5100,2154750,9.095288702688944,-1,,9.095288702688944
55,2021-05-14 10:10:00+05:30,9.05,9.15,8.8,8.8,7650,2154750,9.080409375915897,-1,,9.080409375915897
56,2021-05-14 10:11:00+05:30,8.8,8.8,8.7,8.7,7650,2165800,8.84463496193997,-1,,8.84463496193997
57,2021-05-14 10:12:00+05:30,8.55,8.6,8.05,8.2,17850,2165800,8.43397470222551,-1,,8.43397470222551
58,2021-05-14 10:13:00+05:30,8.1,8.1,7.8,7.8,20400,2165800,8.060549921563986,-1,,8.060549921563986
59,2021-05-14 10:14:00+05:30,7.6,7.75,7.6,7.65,7650,2179400,7.778327809402436,-1,,7.778327809402436
60,2021-05-14 10:15:00+05:30,7.7,7.7,7.15,7.3,33150,2179400,7.537138848907449,-1,,7.537138848907449
61,2021-05-14 10:16:00+05:30,7.3,7.45,7.2,7.3,11900,2179400,7.431832924038597,-1,,7.431832924038597
62,2021-05-14 10:17:00+05:30,7.3,7.7,7.3,7.65,17000,2194700,7.391285951145202,1,7.391285951145202,
63,2021-05-14 10:18:00+05:30,7.8,8.1,7.8,7.9,11900,2194700,7.837530620258756,1,7.837530620258756,
64,2021-05-14 10:19:00+05:30,8.0,8.0,7.9,7.9,3400,2194700,7.849312484633879,1,7.849312484633879,
65,2021-05-14 10:20:00+05:30,7.9,7.9,7.75,7.75,2550,2198100,7.917731852507447,-1,,7.917731852507447
66,2021-05-14 10:21:00+05:30,7.75,8.3,7.75,8.3,9350,2198100,7.921943788802179,1,7.921943788802179,
67,2021-05-14 10:22:00+05:30,8.2,8.2,8.0,8.0,5100,2198100,7.998809014112127,1,7.998809014112127,
68,2021-05-14 10:23:00+05:30,8.05,8.15,7.95,8.15,5950,2202350,7.998809014112127,1,7.998809014112127,
69,2021-05-14 10:24:00+05:30,8.15,8.25,8.15,8.25,2550,2202350,8.114023262454303,1,8.114023262454303,
70,2021-05-14 10:25:00+05:30,8.25,8.25,7.8,7.85,13600,2202350,8.11798018437375,-1,,8.11798018437375
71,2021-05-14 10:26:00+05:30,7.7,7.75,7.7,7.7,16150,2207450,7.811125768614903,-1,,7.811125768614903
72,2021-05-14 10:27:00+05:30,7.7,7.7,7.55,7.6,11900,2207450,7.70525058262137,-1,,7.70525058262137
73,2021-05-14 10:28:00+05:30,7.7,7.7,7.3,7.45,7650,2207450,7.5859291339395,-1,,7.5859291339395
74,2021-05-14 10:29:00+05:30,7.6,7.6,7.35,7.5,3400,2195550,7.55936781421512,-1,,7.55936781421512
75,2021-05-14 10:30:00+05:30,7.5,7.7,7.5,7.55,14450,2195550,7.55936781421512,-1,,7.55936781421512
76,2021-05-14 10:31:00+05:30,7.55,7.75,7.3,7.55,46750,2195550,7.55936781421512,-1,,7.55936781421512
77,2021-05-14 10:32:00+05:30,7.55,7.6,7.5,7.6,25500,2198100,7.469756736495168,1,7.469756736495168,
78,2021-05-14 10:33:00+05:30,7.6,7.65,7.55,7.55,15300,2198100,7.526934382480824,1,7.526934382480824,
79,2021-05-14 10:34:00+05:30,7.55,7.6,7.55,7.6,2550,2198100,7.526934382480824,1,7.526934382480824,
80,2021-05-14 10:35:00+05:30,7.6,7.7,7.55,7.7,5950,2198100,7.563053874040818,1,7.563053874040818,
81,2021-05-14 10:36:00+05:30,7.7,7.8,7.3,7.35,16150,2198100,7.624525291561598,-1,,7.624525291561598
82,2021-05-14 10:37:00+05:30,7.5,7.5,7.4,7.45,2550,2198100,7.520307381058246,-1,,7.520307381058246
83,2021-05-14 10:38:00+05:30,7.25,7.6,7.25,7.6,11050,2201500,7.349736518728898,1,7.349736518728898,
84,2021-05-14 10:39:00+05:30,7.5,7.5,7.0,7.0,11900,2201500,7.340225871605252,-1,,7.340225871605252
85,2021-05-14 10:40:00+05:30,6.95,7.0,6.85,7.0,29750,2201500,7.008765021510034,-1,,7.008765021510034
86,2021-05-14 10:41:00+05:30,7.0,7.15,7.0,7.1,9350,2214250,6.9967728470036565,1,6.9967728470036565,
87,2021-05-14 10:42:00+05:30,7.1,7.5,7.1,7.5,7650,2214250,7.215805289767289,1,7.215805289767289,
88,2021-05-14 10:43:00+05:30,7.5,7.55,7.2,7.3,11900,2214250,7.287833102242829,1,7.287833102242829,
89,2021-05-14 10:44:00+05:30,7.3,7.4,7.3,7.35,5950,2215100,7.287833102242829,1,7.287833102242829,
90,2021-05-14 10:45:00+05:30,7.35,7.75,7.2,7.7,19550,2215100,7.3837141126020605,1,7.3837141126020605,
91,2021-05-14 10:46:00+05:30,7.7,7.7,7.7,7.7,4250,2215100,7.621754962699592,1,7.621754962699592,
92,2021-05-14 10:47:00+05:30,7.7,7.9,7.7,7.8,11900,2210000,7.724361398148452,1,7.724361398148452,
93,2021-05-14 10:48:00+05:30,7.8,7.8,7.6,7.6,5100,2210000,7.773404514734861,-1,,7.773404514734861
94,2021-05-14 10:49:00+05:30,7.6,7.65,7.5,7.5,21250,2210000,7.644346725144082,-1,,7.644346725144082
95,2021-05-14 10:50:00+05:30,7.45,7.75,7.45,7.75,22100,2196400,7.527702805915281,1,7.527702805915281,
96,2021-05-14 10:51:00+05:30,7.8,7.8,7.75,7.75,3400,2196400,7.710888121981364,1,7.710888121981364,
97,2021-05-14 10:52:00+05:30,7.75,7.8,7.35,7.5,5950,2196400,7.649238755371536,-1,,7.649238755371536
98,2021-05-14 10:53:00+05:30,7.5,7.5,7.2,7.2,12750,2187900,7.426490362277622,-1,,7.426490362277622
99,2021-05-14 10:54:00+05:30,7.2,7.25,6.85,6.9,22950,2187900,7.132706026064867,-1,,7.132706026064867
100,2021-05-14 10:55:00+05:30,6.9,6.95,6.8,6.8,11050,2187900,6.952319449980162,-1,,6.952319449980162
101,2021-05-14 10:56:00+05:30,6.75,6.8,6.7,6.7,22100,2198100,6.820559527551267,-1,,6.820559527551267
102,2021-05-14 10:57:00+05:30,6.7,6.7,6.45,6.65,26350,2198100,6.646193880838918,-1,,6.646193880838918
103,2021-05-14 10:58:00+05:30,6.55,6.55,6.35,6.4,15300,2198100,6.5238804695834105,-1,,6.5238804695834105
104,2021-05-14 10:59:00+05:30,6.4,6.5,6.3,6.45,20400,2215950,6.4718975451719025,-1,,6.4718975451719025
105,2021-05-14 11:00:00+05:30,6.4,6.5,6.25,6.4,43350,2215950,6.447340753039989,-1,,6.447340753039989
106,2021-05-14 11:01:00+05:30,6.4,6.95,6.4,6.8,36550,2215950,6.589422210771177,1,6.589422210771177,
107,2021-05-14 11:02:00+05:30,6.75,6.9,6.75,6.85,20400,2223600,6.745219038145009,1,6.745219038145009,
108,2021-05-14 11:03:00+05:30,6.85,6.95,6.7,6.7,18700,2223600,6.904097967269826,-1,,6.904097967269826
109,2021-05-14 11:04:00+05:30,6.75,6.8,6.6,6.6,22950,2223600,6.776369686113317,-1,,6.776369686113317
110,2021-05-14 11:05:00+05:30,6.65,6.65,6.35,6.4,22950,2241450,6.578316873883578,-1,,6.578316873883578
111,2021-05-14 11:06:00+05:30,6.4,6.4,6.2,6.2,36550,2241450,6.375700177531375,-1,,6.375700177531375
112,2021-05-14 11:07:00+05:30,6.2,6.45,6.15,6.45,45050,2241450,6.222256990631773,1,6.222256990631773,
113,2021-05-14 11:08:00+05:30,6.45,6.65,6.35,6.35,31450,2283100,6.420505991929225,1,6.420505991929225,
114,2021-05-14 11:09:00+05:30,6.35,6.65,6.35,6.55,8500,2283100,6.420505991929225,1,6.420505991929225,
115,2021-05-14 11:10:00+05:30,6.55,6.85,6.55,6.85,19550,2283100,6.61771868790021,1,6.61771868790021,
116,2021-05-14 11:11:00+05:30,6.85,6.95,6.8,6.8,5100,2273750,6.798044589707025,1,6.798044589707025,
117,2021-05-14 11:12:00+05:30,6.6,6.6,6.2,6.2,14450,2273750,6.491676066150848,-1,,6.491676066150848
118,2021-05-14 11:13:00+05:30,6.3,6.45,6.05,6.45,38250,2273750,6.345722342458703,-1,,6.345722342458703
119,2021-05-14 11:14:00+05:30,6.45,6.5,6.45,6.5,6800,2273750,6.390809420856412,1,6.390809420856412,
120,2021-05-14 11:15:00+05:30,6.5,6.65,6.45,6.55,21250,2289900,6.46926521790434,1,6.46926521790434,
121,2021-05-14 11:16:00+05:30,6.55,6.7,6.55,6.65,7650,2289900,6.549370186809861,1,6.549370186809861,
122,2021-05-14 11:17:00+05:30,6.65,6.7,6.4,6.4,5950,2281400,6.6276826970320855,-1,,6.6276826970320855
123,2021-05-14 11:18:00+05:30,6.4,6.4,6.4,6.4,1700,2281400,6.466585168829204,-1,,6.466585168829204
124,2021-05-14 11:19:00+05:30,6.4,6.5,6.4,6.5,5950,2281400,6.388641283883063,1,6.388641283883063,
125,2021-05-14 11:20:00+05:30,6.65,6.65,6.4,6.4,9350,2284800,6.4616925290354725,1,6.4616925290354725,
126,2021-05-14 11:21:00+05:30,6.4,6.45,6.3,6.4,16150,2284800,6.435692117961367,-1,,6.435692117961367
127,2021-05-14 11:22:00+05:30,6.35,6.65,6.35,6.35,15300,2284800,6.435692117961367,-1,,6.435692117961367
128,2021-05-14 11:23:00+05:30,6.35,6.65,6.35,6.65,9350,2283950,6.431532321479799,1,6.431532321479799,
129,2021-05-14 11:24:00+05:30,6.65,6.65,6.4,6.45,12750,2283950,6.455599132695122,1,6.455599132695122,
130,2021-05-14 11:25:00+05:30,6.45,6.5,6.3,6.3,12750,2283950,6.468057886259044,-1,,6.468057886259044
131,2021-05-14 11:26:00+05:30,6.3,6.65,6.3,6.65,11900,2283950,6.401664668913138,1,6.401664668913138,
132,2021-05-14 11:27:00+05:30,6.65,6.8,6.65,6.7,10200,2284800,6.655712573359168,1,6.655712573359168,
133,2021-05-14 11:28:00+05:30,6.8,6.85,6.6,6.6,5100,2284800,6.795103508550157,-1,,6.795103508550157
134,2021-05-14 11:29:00+05:30,6.6,6.6,6.6,6.6,1700,2284800,6.6600887216052405,-1,,6.6600887216052405
135,2021-05-14 11:30:00+05:30,6.6,6.65,6.6,6.65,1700,2278850,6.6600887216052405,-1,,6.6600887216052405
136,2021-05-14 11:31:00+05:30,6.65,6.75,6.65,6.75,2550,2278850,6.649730735153783,1,6.649730735153783,
137,2021-05-14 11:32:00+05:30,6.75,6.75,6.7,6.7,3400,2278850,6.6797692015632935,1,6.6797692015632935,
138,2021-05-14 11:33:00+05:30,6.65,6.65,6.5,6.5,5100,2279700,6.622340684375364,-1,,6.622340684375364
139,2021-05-14 11:34:00+05:30,6.5,6.6,6.5,6.6,1700,2279700,6.594863443749261,-1,,6.594863443749261
140,2021-05-14 11:35:00+05:30,6.6,6.8,6.6,6.8,1700,2279700,6.652974191071275,1,6.652974191071275,
141,2021-05-14 11:36:00+05:30,6.8,6.8,6.6,6.6,3400,2279700,6.748879264796626,-1,,6.748879264796626
142,2021-05-14 11:37:00+05:30,6.6,6.6,6.1,6.15,11900,2279700,6.413325084115252,-1,,6.413325084115252
143,2021-05-14 11:38:00+05:30,6.15,6.35,6.05,6.05,3400,2286500,6.267135786385373,-1,,6.267135786385373
144,2021-05-14 11:39:00+05:30,6.05,6.3,6.05,6.3,20400,2286500,6.1067407545266015,1,6.1067407545266015,
145,2021-05-14 11:40:00+05:30,6.3,6.3,6.1,6.15,5950,2286500,6.1329206467372845,1,6.1329206467372845,
146,2021-05-14 11:41:00+05:30,6.2,6.4,6.2,6.4,15300,2286500,6.231789125774654,1,6.231789125774654,
147,2021-05-14 11:42:00+05:30,6.4,6.4,5.95,6.0,50150,2288200,6.2527521779086195,-1,,6.2527521779086195
148,2021-05-14 11:43:00+05:30,5.85,6.0,5.8,5.85,30600,2288200,5.975216152492834,-1,,5.975216152492834
149,2021-05-14 11:44:00+05:30,5.9,6.1,5.75,6.1,53550,2323050,5.845529012148614,1,5.845529012148614,
150,2021-05-14 11:45:00+05:30,5.95,6.1,5.8,6.0,31450,2323050,5.8690248675558365,1,5.8690248675558365,
151,2021-05-14 11:46:00+05:30,6.05,6.1,5.8,5.85,31450,2323050,6.032264399237939,-1,,6.032264399237939
152,2021-05-14 11:47:00+05:30,5.9,6.25,5.8,6.15,25500,2323050,5.935201943509907,1,5.935201943509907,
153,2021-05-14 11:48:00+05:30,6.15,6.3,6.05,6.15,25500,2321350,6.087315951580024,1,6.087315951580024,
154,2021-05-14 11:49:00+05:30,6.15,6.25,6.05,6.25,9350,2321350,6.087315951580024,1,6.087315951580024,
155,2021-05-14 11:50:00+05:30,6.15,6.15,6.15,6.15,22100,2321350,6.087315951580024,1,6.087315951580024,
156,2021-05-14 11:51:00+05:30,6.15,6.45,6.15,6.15,20400,2331550,6.221954068633782,1,6.221954068633782,
157,2021-05-14 11:52:00+05:30,6.15,6.15,5.95,5.95,14450,2331550,6.125467941170977,-1,,6.125467941170977
158,2021-05-14 11:53:00+05:30,5.95,6.05,5.95,6.05,11050,2331550,6.068972521003547,-1,,6.068972521003547
159,2021-05-14 11:54:00+05:30,6.05,6.05,5.8,5.9,30600,2336650,5.994833589431628,-1,,5.994833589431628
160,2021-05-14 11:55:00+05:30,5.95,6.1,5.85,6.1,26350,2336650,5.904428351915735,1,5.904428351915735,
161,2021-05-14 11:56:00+05:30,6.1,6.2,5.95,6.1,9350,2336650,6.003795730213478,1,6.003795730213478,
162,2021-05-14 11:57:00+05:30,6.1,6.1,5.9,6.05,17850,2342600,6.003795730213478,1,6.003795730213478,
163,2021-05-14 11:58:00+05:30,6.0,6.2,6.0,6.0,11050,2342600,6.168231708414556,-1,,6.168231708414556
164,2021-05-14 11:59:00+05:30,5.9,5.95,5.6,5.8,33150,2342600,5.8506271786411155,-1,,5.8506271786411155
165,2021-05-14 12:00:00+05:30,5.75,5.85,5.7,5.7,32300,2346850,5.846251867406637,-1,,5.846251867406637
166,2021-05-14 12:01:00+05:30,5.7,5.75,5.6,5.75,39100,2346850,5.742501600634235,-1,,5.742501600634235
167,2021-05-14 12:02:00+05:30,5.75,5.75,5.55,5.55,29750,2346850,5.716429943400767,-1,,5.716429943400767
168,2021-05-14 12:03:00+05:30,5.55,5.8,5.55,5.6,45900,2347700,5.716429943400767,-1,,5.716429943400767
169,2021-05-14 12:04:00+05:30,5.6,6.0,5.6,5.95,22100,2347700,5.724867796685115,1,5.724867796685115,
170,2021-05-14 12:05:00+05:30,5.95,5.95,5.65,5.7,30600,2347700,5.87725617426991,-1,,5.87725617426991
171,2021-05-14 12:06:00+05:30,5.85,6.1,5.85,5.9,13600,2339200,5.891637564911488,1,5.891637564911488,
172,2021-05-14 12:07:00+05:30,5.9,6.2,5.8,5.85,17000,2339200,6.088596372933024,-1,,6.088596372933024
173,2021-05-14 12:08:00+05:30,5.9,6.0,5.8,5.85,23800,2339200,5.984511176799726,-1,,5.984511176799726
174,2021-05-14 12:09:00+05:30,5.9,5.95,5.75,5.75,28900,2362150,5.9310095801140434,-1,,5.9310095801140434
175,2021-05-14 12:10:00+05:30,5.75,6.3,5.75,6.0,38250,2362150,5.931991788473657,1,5.931991788473657,
176,2021-05-14 12:11:00+05:30,6.1,6.15,5.7,5.7,31450,2362150,6.024007038451161,-1,,6.024007038451161
177,2021-05-14 12:12:00+05:30,5.65,5.75,5.5,5.55,42500,2355350,5.720577461529562,-1,,5.720577461529562
178,2021-05-14 12:13:00+05:30,5.55,5.75,5.55,5.7,75650,2355350,5.720577461529562,-1,,5.720577461529562
179,2021-05-14 12:14:00+05:30,5.7,5.95,5.7,5.95,5100,2355350,5.736718599692574,1,5.736718599692574,
180,2021-05-14 12:15:00+05:30,5.95,5.95,5.75,5.75,6800,2383400,5.765758799736495,1,5.765758799736495,
181,2021-05-14 12:16:00+05:30,5.85,6.2,5.75,6.15,17850,2383400,5.883507542631276,1,5.883507542631276,
182,2021-05-14 12:17:00+05:30,6.15,6.15,5.8,5.8,17850,2383400,6.068422106316049,-1,,6.068422106316049
183,2021-05-14 12:18:00+05:30,5.85,6.0,5.8,5.95,29750,2389350,5.9886475196994695,-1,,5.9886475196994695
184,2021-05-14 12:19:00+05:30,6.0,6.1,5.95,6.0,36550,2389350,5.942587840257601,1,5.942587840257601,
185,2021-05-14 12:20:00+05:30,6.1,6.15,5.75,5.75,17000,2389350,6.037781851207773,-1,,6.037781851207773
186,2021-05-14 12:21:00+05:30,5.75,5.95,5.75,5.95,6800,2400400,5.933813015320947,-1,,5.933813015320947
187,2021-05-14 12:22:00+05:30,5.95,6.2,5.95,6.0,22100,2400400,5.99244598686776,1,5.99244598686776,
188,2021-05-14 12:23:00+05:30,6.0,6.0,5.85,5.9,11050,2400400,6.002189154113347,-1,,6.002189154113347
189,2021-05-14 12:24:00+05:30,5.9,6.0,5.9,6.0,18700,2385950,6.002189154113347,-1,,6.002189154113347
190,2021-05-14 12:25:00+05:30,6.0,6.0,5.9,5.9,41650,2385950,6.002189154113347,-1,,6.002189154113347
191,2021-05-14 12:26:00+05:30,5.9,6.2,5.9,6.15,10200,2385950,5.981711786330955,1,5.981711786330955,
192,2021-05-14 12:27:00+05:30,6.15,6.15,6.0,6.15,11050,2403800,6.010038673997961,1,6.010038673997961,
193,2021-05-14 12:28:00+05:30,6.0,6.15,5.7,5.7,17000,2403800,5.999966850858892,-1,,5.999966850858892
194,2021-05-14 12:29:00+05:30,5.7,6.05,5.7,6.05,5100,2403800,5.7957426992638075,1,5.7957426992638075,
195,2021-05-14 12:30:00+05:30,6.05,6.05,5.95,5.95,2550,2396150,5.927779456511836,1,5.927779456511836,
196,2021-05-14 12:31:00+05:30,6.0,6.05,6.0,6.0,9350,2396150,5.958810962724431,1,5.958810962724431,
197,2021-05-14 12:32:00+05:30,6.0,6.05,5.95,5.95,10200,2396150,6.0610191748076305,-1,,6.0610191748076305
198,2021-05-14 12:33:00+05:30,5.95,6.05,5.95,6.05,5950,2403800,6.056587864120826,-1,,6.056587864120826
199,2021-05-14 12:34:00+05:30,6.05,6.05,5.75,5.85,7650,2403800,5.96136102638928,-1,,5.96136102638928
200,2021-05-14 12:35:00+05:30,5.8,5.9,5.65,5.65,18700,2403800,5.838309451190812,-1,,5.838309451190812
201,2021-05-14 12:36:00+05:30,5.75,5.9,5.7,5.9,4250,2412300,5.735020470407877,1,5.735020470407877,
202,2021-05-14 12:37:00+05:30,5.95,6.05,5.9,6.05,15300,2412300,5.912874688921036,1,5.912874688921036,
203,2021-05-14 12:38:00+05:30,6.0,6.05,5.9,5.9,6800,2412300,6.034678838067682,-1,,6.034678838067682
204,2021-05-14 12:39:00+05:30,5.9,5.95,5.9,5.95,3400,2400400,5.978296146915158,-1,,5.978296146915158
205,2021-05-14 12:40:00+05:30,5.95,5.95,5.95,5.95,1700,2400400,5.978296146915158,-1,,5.978296146915158
206,2021-05-14 12:41:00+05:30,5.8,6.05,5.75,6.05,7650,2400400,5.847986504307232,1,5.847986504307232,
207,2021-05-14 12:42:00+05:30,6.05,6.2,6.0,6.15,8500,2402100,6.046845575120484,1,6.046845575120484,
208,2021-05-14 12:43:00+05:30,6.2,6.25,6.1,6.25,9350,2402100,6.123010492960415,1,6.123010492960415,
209,2021-05-14 12:44:00+05:30,6.2,6.3,6.2,6.3,12750,2402100,6.201151851108928,1,6.201151851108928,
210,2021-05-14 12:45:00+05:30,6.3,6.3,6.2,6.2,5100,2399550,6.296155556192348,-1,,6.296155556192348
211,2021-05-14 12:46:00+05:30,6.2,6.2,5.95,5.95,5100,2399550,6.125276191022013,-1,,6.125276191022013
212,2021-05-14 12:47:00+05:30,5.95,6.05,5.9,6.05,8500,2399550,6.0245224494474385,-1,,6.0245224494474385
213,2021-05-14 12:48:00+05:30,6.05,6.35,6.05,6.35,3400,2404650,6.144695043330765,1,6.144695043330765,
214,2021-05-14 12:49:00+05:30,6.35,6.4,6.1,6.1,9350,2404650,6.310261391430772,-1,,6.310261391430772
215,2021-05-14 12:50:00+05:30,6.1,6.25,6.1,6.25,4250,2404650,6.233081192654947,-1,,6.233081192654947
216,2021-05-14 12:51:00+05:30,6.3,6.3,6.1,6.1,4250,2408900,6.258355307989954,-1,,6.258355307989954
217,2021-05-14 12:52:00+05:30,6.1,6.1,6.1,6.1,0,2408900,6.150018835419961,-1,,6.150018835419961
218,2021-05-14 12:53:00+05:30,6.1,6.25,5.9,5.9,7650,2408900,6.132873287502824,-1,,6.132873287502824
219,2021-05-14 12:54:00+05:30,5.9,6.15,5.9,6.1,2550,2409750,6.085319960716706,-1,,6.085319960716706
220,2021-05-14 12:55:00+05:30,6.1,6.1,6.1,6.1,850,2409750,6.048297176528537,1,6.048297176528537,
221,2021-05-14 12:56:00+05:30,6.1,6.2,6.05,6.2,41650,2409750,6.074254722738746,1,6.074254722738746,
222,2021-05-14 12:57:00+05:30,6.2,6.2,6.1,6.1,5100,2410600,6.102218333776069,1,6.102218333776069,
223,2021-05-14 12:58:00+05:30,6.1,6.4,6.1,6.4,23800,2410600,6.19618714323663,1,6.19618714323663,
224,2021-05-14 12:59:00+05:30,6.4,6.45,6.3,6.35,6800,2410600,6.322446122774254,1,6.322446122774254,
225,2021-05-14 13:00:00+05:30,6.35,6.5,6.35,6.35,17850,2414850,6.373525248092218,1,6.373525248092218,
