,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-27 09:15:00+05:30,55.05,66.25,45.4,58.15,536250,498300,,,0.06,False
1,2021-04-27 09:20:00+05:30,57.8,60.4,49.95,59.15,396000,539400,,,0.06,False
2,2021-04-27 09:25:00+05:30,59.1,59.1,53.1,53.35,218025,552150,,66.25,0.06,True
3,2021-04-27 09:30:00+05:30,53.0,59.85,51.4,54.55,254250,557850,,65.461,0.06,False
4,2021-04-27 09:35:00+05:30,54.25,61.8,54.25,61.45,218775,592275,,63.77368,0.12,False
5,2021-04-27 09:40:00+05:30,61.4,63.9,57.65,63.9,259725,623925,51.4,,0.12,True
6,2021-04-27 09:45:00+05:30,64.05,65.55,60.75,62.9,297375,637050,52.15,,0.06,False
7,2021-04-27 09:50:00+05:30,62.55,68.25,61.5,67.6,404400,658950,53.757999999999996,,0.12,False
8,2021-04-27 09:55:00+05:30,67.7,74.8,67.5,71.15,565050,676050,56.36655999999999,,0.18,False
9,2021-04-27 10:00:00+05:30,71.2,74.85,71.1,72.95,283725,680775,60.053247999999996,,0.2,False
10,2021-04-27 10:05:00+05:30,73.2,73.2,66.65,68.8,247800,703275,63.012598399999995,,0.2,False
11,2021-04-27 10:10:00+05:30,68.55,69.9,64.2,68.2,235275,707325,,74.85,0.2,True
12,2021-04-27 10:15:00+05:30,67.95,69.2,64.4,64.5,166575,708375,,74.211,0.06,False
13,2021-04-27 10:20:00+05:30,64.6,65.55,59.15,61.7,286650,713325,,73.61034,0.06,False
14,2021-04-27 10:25:00+05:30,61.85,65.5,60.55,65.3,155475,725250,,71.8750992,0.12,False
15,2021-04-27 10:30:00+05:30,65.8,67.3,61.4,63.85,179100,739050,,70.34808729599999,0.12,False
16,2021-04-27 10:35:00+05:30,63.8,65.4,62.7,65.0,141075,742350,,69.00431682047999,0.12,False
17,2021-04-27 10:40:00+05:30,64.85,66.95,63.2,66.05,144675,762450,,67.82179880202239,0.12,False
18,2021-04-27 10:45:00+05:30,66.15,66.55,62.55,64.7,134175,765150,,66.95,0.12,False
19,2021-04-27 10:50:00+05:30,65.0,66.75,63.05,66.3,188775,791625,59.15,,0.12,True
20,2021-04-27 10:55:00+05:30,66.35,68.3,64.8,67.85,169050,781200,59.606,,0.06,False
21,2021-04-27 11:00:00+05:30,67.85,68.75,64.1,67.45,129825,783600,60.649280000000005,,0.12,False
22,2021-04-27 11:05:00+05:30,67.65,72.7,65.2,72.3,240975,779400,62.107409600000004,,0.18,False
23,2021-04-27 11:10:00+05:30,72.85,73.5,69.9,71.9,280425,774900,64.1,,0.2,False
24,2021-04-27 11:15:00+05:30,71.9,72.15,66.5,68.5,170700,761925,65.2,,0.2,False
25,2021-04-27 11:20:00+05:30,68.5,70.5,65.2,65.5,156300,773100,,73.5,0.2,True
26,2021-04-27 11:25:00+05:30,65.75,68.4,64.0,68.25,154200,777150,,73.002,0.06,False
27,2021-04-27 11:30:00+05:30,68.0,68.85,65.7,68.6,106050,783300,,71.92175999999999,0.12,False
28,2021-04-27 11:35:00+05:30,68.9,69.5,66.4,69.15,90975,784800,,70.9711488,0.12,False
29,2021-04-27 11:40:00+05:30,69.25,72.1,69.1,70.65,173400,787875,64.0,,0.12,True
30,2021-04-27 11:45:00+05:30,70.9,71.95,68.05,71.35,153375,795375,64.486,,0.06,False
31,2021-04-27 11:50:00+05:30,71.5,74.2,71.0,72.9,263025,795525,64.94284,,0.06,False
32,2021-04-27 11:55:00+05:30,73.2,79.2,72.6,77.9,467700,794250,66.0536992,,0.12,False
33,2021-04-27 12:00:00+05:30,77.7,84.6,77.6,79.2,589275,754950,68.420033344,,0.18,False
34,2021-04-27 12:05:00+05:30,79.15,82.85,76.2,82.25,351000,760800,71.6560266752,,0.2,False
35,2021-04-27 12:10:00+05:30,82.2,86.15,79.7,85.05,472575,763725,74.24482134016,,0.2,False
36,2021-04-27 12:15:00+05:30,85.35,87.6,83.0,84.7,415350,788700,76.2,,0.2,False
37,2021-04-27 12:20:00+05:30,84.3,84.8,79.0,81.1,262050,807075,78.48,,0.2,False
38,2021-04-27 12:25:00+05:30,81.0,82.9,77.25,79.65,269325,826350,,87.6,0.2,True
39,2021-04-27 12:30:00+05:30,79.7,80.85,75.0,77.1,246150,861900,,86.979,0.06,False
40,2021-04-27 12:35:00+05:30,77.3,83.3,75.8,82.15,252900,858900,,85.54152,0.12,False
41,2021-04-27 12:40:00+05:30,82.0,83.2,78.25,79.2,174225,860100,,84.27653760000001,0.12,False
42,2021-04-27 12:45:00+05:30,78.9,82.45,78.9,80.4,124500,863475,,83.3,0.12,False
43,2021-04-27 12:50:00+05:30,80.5,82.55,79.8,80.0,137475,873675,75.0,,0.12,True
44,2021-04-27 12:55:00+05:30,80.3,80.3,70.65,73.05,381000,857475,,82.55,0.06,True
45,2021-04-27 13:00:00+05:30,72.9,75.95,72.0,75.5,176775,864225,,82.55,0.06,False
46,2021-04-27 13:05:00+05:30,75.45,80.4,73.75,73.75,249375,857850,,81.836,0.06,False
47,2021-04-27 13:10:00+05:30,73.7,76.7,71.7,74.3,162450,870375,,81.16484,0.06,False
48,2021-04-27 13:15:00+05:30,74.0,76.8,72.0,75.35,179550,880800,,80.5339496,0.06,False
49,2021-04-27 13:20:00+05:30,75.45,77.25,73.1,73.4,143625,887850,,79.940912624,0.06,False
50,2021-04-27 13:25:00+05:30,73.45,74.6,66.95,70.0,259125,897450,,79.38345786656001,0.06,False
51,2021-04-27 13:30:00+05:30,70.0,72.0,67.1,70.6,230700,912825,,77.89144292257281,0.12,False
52,2021-04-27 13:35:00+05:30,70.55,72.5,67.85,69.35,143775,899175,,76.57846977186406,0.12,False
53,2021-04-27 13:40:00+05:30,69.2,71.0,66.45,69.05,166425,895050,,75.42305339924037,0.12,False
54,2021-04-27 13:45:00+05:30,69.4,84.95,69.05,81.35,681675,854700,66.45,,0.18,True
55,2021-04-27 13:50:00+05:30,81.25,83.0,78.05,80.4,253575,851250,66.45,,0.06,False
56,2021-04-27 13:55:00+05:30,80.5,84.0,78.6,83.0,248775,876900,67.56,,0.06,False
57,2021-04-27 14:00:00+05:30,82.5,89.7,81.5,85.85,623250,865125,68.60340000000001,,0.06,False
58,2021-04-27 14:05:00+05:30,85.6,87.45,82.5,86.0,318600,904875,71.13499200000001,,0.12,False
59,2021-04-27 14:10:00+05:30,85.7,88.8,83.0,84.2,357750,905400,73.36279296000001,,0.12,False
60,2021-04-27 14:15:00+05:30,84.35,85.05,79.6,84.2,315900,909300,75.32325780480001,,0.12,False
61,2021-04-27 14:20:00+05:30,84.15,88.5,82.25,83.4,365100,904350,77.04846686822401,,0.12,False
62,2021-04-27 14:25:00+05:30,83.25,89.65,82.65,89.4,299850,911925,78.56665084403713,,0.12,False
63,2021-04-27 14:30:00+05:30,89.2,92.6,85.6,91.9,560775,891525,79.90265274275268,,0.12,False
64,2021-04-27 14:35:00+05:30,92.1,97.0,90.9,94.3,744825,846675,82.1881752490572,,0.18,False
65,2021-04-27 14:40:00+05:30,94.05,98.8,92.0,92.75,496200,842925,85.15054019924575,,0.2,False
66,2021-04-27 14:45:00+05:30,92.85,95.8,88.9,89.05,330375,844125,87.8804321593966,,0.2,False
67,2021-04-27 14:50:00+05:30,89.0,92.6,85.15,85.9,335250,828375,,98.8,0.2,True
68,2021-04-27 14:55:00+05:30,85.75,90.75,85.3,87.65,332025,831600,,97.981,0.06,False
69,2021-04-27 15:00:00+05:30,86.8,90.6,85.15,89.0,355800,810750,,97.21114,0.06,False
70,2021-04-27 15:05:00+05:30,88.8,93.8,88.45,92.6,365100,823350,,96.4874716,0.06,False
71,2021-04-27 15:10:00+05:30,92.3,93.5,89.2,93.4,438300,809100,,95.807223304,0.06,False
72,2021-04-27 15:15:00+05:30,93.25,97.35,92.1,95.35,450675,753300,85.15,,0.06,True
73,2021-04-27 15:20:00+05:30,94.7,98.15,92.7,93.3,424725,707100,85.882,,0.06,False
74,2021-04-27 15:25:00+05:30,93.15,93.45,90.0,92.65,324300,705600,87.35416000000001,,0.12,False
75,2021-04-28 09:15:00+05:30,110.0,132.8,101.65,129.85,691200,693150,88.6496608,,0.12,False
76,2021-04-28 09:20:00+05:30,129.3,141.4,126.65,140.0,455700,697500,90.0,,0.18,False
77,2021-04-28 09:25:00+05:30,139.6,144.5,133.3,144.5,256950,703500,100.28,,0.2,False
78,2021-04-28 09:30:00+05:30,143.05,146.05,136.35,139.5,160500,687525,109.124,,0.2,False
79,2021-04-28 09:35:00+05:30,139.0,139.55,130.8,131.45,144075,670200,116.50919999999999,,0.2,False
80,2021-04-28 09:40:00+05:30,130.7,138.9,129.65,136.65,157875,648225,122.41736,,0.2,False
81,2021-04-28 09:45:00+05:30,135.7,148.0,135.7,145.0,204450,646500,127.143888,,0.2,False
82,2021-04-28 09:50:00+05:30,145.3,148.55,144.75,145.6,124350,653175,129.65,,0.2,False
83,2021-04-28 09:55:00+05:30,145.7,145.7,136.6,138.2,153375,671700,133.43,,0.2,False
84,2021-04-28 10:00:00+05:30,137.85,141.3,137.5,140.55,75825,671850,136.454,,0.2,False
85,2021-04-28 10:05:00+05:30,141.0,145.45,140.55,143.8,82425,665100,136.6,,0.2,False
86,2021-04-28 10:10:00+05:30,143.8,146.8,140.6,140.6,67125,656250,137.5,,0.2,False
87,2021-04-28 10:15:00+05:30,140.35,144.9,137.95,138.25,62775,657450,,148.55,0.2,True
88,2021-04-28 10:20:00+05:30,138.0,140.9,132.3,135.0,121425,654150,,147.91400000000002,0.06,False
89,2021-04-28 10:25:00+05:30,135.15,137.8,129.65,132.2,109725,655350,,146.04032,0.12,False
90,2021-04-28 10:30:00+05:30,131.85,141.65,129.0,139.7,150675,648600,,143.09006240000002,0.18,False
91,2021-04-28 10:35:00+05:30,140.0,143.3,138.05,141.9,97950,657600,129.0,,0.2,True
92,2021-04-28 10:40:00+05:30,142.75,153.5,140.95,152.25,284925,606300,129.0,,0.06,False
93,2021-04-28 10:45:00+05:30,153.6,157.5,151.7,154.55,159825,598125,131.94,,0.12,False
94,2021-04-28 10:50:00+05:30,154.75,156.45,150.1,155.4,89550,579750,136.5408,,0.18,False
95,2021-04-28 10:55:00+05:30,155.0,156.65,152.45,153.55,35625,580200,140.313456,,0.18,False
96,2021-04-28 11:00:00+05:30,153.1,156.7,150.7,154.7,56400,575550,143.40703392,,0.18,False
97,2021-04-28 11:05:00+05:30,154.7,160.5,152.6,157.8,84975,555300,145.9437678144,,0.18,False
98,2021-04-28 11:10:00+05:30,157.65,159.0,153.0,153.25,39075,549000,148.85501425152,,0.2,False
99,2021-04-28 11:15:00+05:30,153.25,156.3,150.2,156.3,44400,548850,,160.5,0.2,True
100,2021-04-28 11:20:00+05:30,156.35,159.4,154.0,154.6,54675,545025,,159.882,0.06,False
101,2021-04-28 11:25:00+05:30,154.9,157.45,151.5,151.55,45750,543975,,159.4,0.06,False
102,2021-04-28 11:30:00+05:30,152.0,155.4,149.2,155.4,48150,538425,,159.4,0.06,False
103,2021-04-28 11:35:00+05:30,155.4,155.4,150.55,152.15,19425,536475,,158.17600000000002,0.12,False
104,2021-04-28 11:40:00+05:30,152.15,155.15,149.0,153.4,39675,533625,,157.09888,0.12,False
105,2021-04-28 11:45:00+05:30,153.4,161.7,153.15,158.5,113550,522075,149.0,,0.18,True
106,2021-04-28 11:50:00+05:30,158.75,160.1,156.0,158.5,35625,500250,149.0,,0.06,False
107,2021-04-28 11:55:00+05:30,158.5,161.35,158.45,159.3,30150,488925,149.762,,0.06,False
108,2021-04-28 12:00:00+05:30,159.9,160.9,154.3,156.0,40050,488025,150.47828,,0.06,False
109,2021-04-28 12:05:00+05:30,156.0,167.5,156.0,165.8,95325,469575,151.1515832,,0.06,False
110,2021-04-28 12:10:00+05:30,165.45,170.9,165.4,168.8,77550,466275,153.113393216,,0.12,False
111,2021-04-28 12:15:00+05:30,168.75,174.8,163.05,173.3,91875,460650,156.0,,0.18,False
112,2021-04-28 12:20:00+05:30,174.9,196.15,173.3,196.15,245250,404625,159.76,,0.2,False
113,2021-04-28 12:25:00+05:30,195.95,201.65,189.35,197.45,126900,387975,163.05,,0.2,False
114,2021-04-28 12:30:00+05:30,198.0,201.7,193.5,193.5,78900,387000,170.77,,0.2,False
115,2021-04-28 12:35:00+05:30,193.0,200.05,191.15,196.65,39450,384825,176.95600000000002,,0.2,False
