,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-04 09:15:00+05:30,1100.0,1138.15,1062.0,1064.9,1575,20575,0.0,1,,,,,,,,1088.3500000000001,,,,0.02,0
1,2021-08-04 09:45:00+05:30,1015.0,1063.7,1008.9,1023.0,7275,25825,,1,,,,,,,,1041.9187853107344,,,1138.15,0.04,0
2,2021-08-04 10:15:00+05:30,1024.0,1024.0,950.0,960.0,6950,26600,,1,,,,,,,,1013.8026107594936,,,1138.15,0.06,0
3,2021-08-04 10:45:00+05:30,960.0,961.0,925.0,931.2,8350,28125,,1,,,,,,,,987.962232574189,,,1126.861,0.08,0
4,2021-08-04 11:15:00+05:30,945.8,1000.0,935.55,1000.0,6225,31325,,1,,,995.82,,,,,986.0264746227708,,,1110.7121200000001,0.08,0
5,2021-08-04 11:45:00+05:30,1002.0,1024.0,939.25,947.2,5125,33725,,1,,,972.2800000000001,,,,,983.7344483568074,,,1095.8551504000002,0.08,0
6,2021-08-04 12:15:00+05:30,947.2,963.55,926.0,945.0,2825,33000,,1,,,956.6800000000001,,,,,980.8682104805392,,,1082.186738368,0.08,0
7,2021-08-04 12:45:00+05:30,945.0,985.2,936.9,970.0,6775,33350,903.1357142857142,1,903.1357142857142,,958.6800000000001,,,,,978.339246119734,,,1069.61179929856,0.08,0
8,2021-08-04 13:15:00+05:30,961.1,976.65,902.05,902.05,3875,33850,999.6479591836734,-1,,999.6479591836734,952.8500000000001,,,,,974.2705887357496,,,1058.0428553546753,0.1,0
9,2021-08-04 13:45:00+05:30,902.05,921.25,868.8,870.0,9350,36400,954.2018221574344,-1,,954.2018221574344,926.8500000000001,,,,,960.2295970852979,,,1042.4435698192078,0.12000000000000001,0
10,2021-08-04 14:15:00+05:30,870.0,890.0,843.3,880.05,14875,37800,924.0444189920867,-1,,924.0444189920867,913.4200000000003,,,,,942.1209244080146,,,1021.6063414409028,0.14,0
11,2021-08-04 14:45:00+05:30,880.05,885.4,860.0,874.7,10575,41600,924.0444189920867,-1,,924.0444189920867,899.3600000000002,,,,,933.4420073609868,,,996.6434536391764,0.14,0
12,2021-08-04 15:15:00+05:30,874.7,900.85,865.15,866.3,11300,42575,924.0444189920867,-1,,924.0444189920867,878.6200000000002,,,,,926.7851783679553,,,975.1753701296917,0.14,0
13,2021-08-05 09:15:00+05:30,875.2,1003.0,867.3,935.55,6075,42850,872.4406865822427,1,872.4406865822427,,885.3200000000003,940.7107142857142,,915.5133333333331,,935.2833333333333,,843.3,,0.02,1
14,2021-08-05 09:45:00+05:30,935.55,980.0,909.75,968.25,3725,43025,881.0884456419224,1,881.0884456419224,,904.9700000000003,933.8071428571428,,919.1852380952379,,941.8907738095237,40.49188391539596,846.4939999999999,,0.02,0
