,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-26 09:15:00+05:30,53.05,60.6,47.65,58.4,403200,468150,,,0.06,False
1,2021-04-26 09:20:00+05:30,59.1,67.0,58.7,66.7,398775,453900,,,0.06,False
2,2021-04-26 09:25:00+05:30,66.8,71.7,64.85,66.5,377850,462525,,60.6,0.06,True
3,2021-04-26 09:30:00+05:30,66.75,84.95,66.2,82.0,440175,451650,64.85,,0.06,True
4,2021-04-26 09:35:00+05:30,82.0,86.0,78.8,81.8,211425,421200,64.85,,0.06,False
5,2021-04-26 09:40:00+05:30,82.0,82.3,76.05,77.6,146850,426225,66.2,,0.12,False
6,2021-04-26 09:45:00+05:30,77.2,81.8,72.4,79.85,169950,436425,68.57600000000001,,0.12,False
7,2021-04-26 09:50:00+05:30,79.65,86.0,78.2,85.05,180975,448800,70.66688,,0.12,False
8,2021-04-26 09:55:00+05:30,85.4,89.3,82.75,86.65,210000,458775,72.4,,0.12,False
9,2021-04-26 10:00:00+05:30,86.05,93.1,86.05,90.6,227925,465450,75.44200000000001,,0.18,False
10,2021-04-26 10:05:00+05:30,90.6,91.8,86.4,88.45,133650,461625,78.9736,,0.2,False
11,2021-04-26 10:10:00+05:30,88.4,90.75,79.0,80.95,146475,458925,,93.1,0.2,True
12,2021-04-26 10:15:00+05:30,80.95,84.45,78.25,78.9,118200,463575,,92.25399999999999,0.06,False
13,2021-04-26 10:20:00+05:30,78.9,82.35,77.6,81.15,114150,478500,,90.75,0.12,False
14,2021-04-26 10:25:00+05:30,81.15,83.95,78.8,82.0,87300,487950,,88.383,0.18,False
15,2021-04-26 10:30:00+05:30,81.75,83.5,75.95,77.0,101550,490800,,86.44206,0.18,False
16,2021-04-26 10:35:00+05:30,76.65,78.45,72.85,77.25,155400,498600,,84.343648,0.2,False
17,2021-04-26 10:40:00+05:30,77.1,78.0,75.0,76.0,59850,502200,,83.5,0.2,False
18,2021-04-26 10:45:00+05:30,76.0,77.9,70.05,72.75,137700,502200,,81.37,0.2,False
19,2021-04-26 10:50:00+05:30,72.75,74.2,71.1,72.8,184050,533175,,79.10600000000001,0.2,False
20,2021-04-26 10:55:00+05:30,73.1,73.8,68.5,73.1,205725,558750,,77.9,0.2,False
21,2021-04-26 11:00:00+05:30,72.95,83.7,72.7,83.7,228975,552450,68.5,,0.2,True
22,2021-04-26 11:05:00+05:30,83.7,85.15,79.7,80.65,152475,542700,68.5,,0.06,False
23,2021-04-26 11:10:00+05:30,80.5,82.5,78.35,81.55,82950,544200,70.498,,0.12,False
24,2021-04-26 11:15:00+05:30,81.7,83.05,78.95,80.65,94425,543225,72.25624,,0.12,False
25,2021-04-26 11:20:00+05:30,80.65,81.35,72.45,74.1,111225,545925,,85.15,0.12,True
