,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-09 09:15:00+05:30,14.0,15.0,10.1,12.9,25300,105425,0.0,1,,,,,,,,12.666666666666664,,,,0.02,0
1,2021-08-09 09:45:00+05:30,12.9,13.85,12.85,13.05,3850,104425,,1,,,,,,,,12.743710691823898,,10.1,,0.02,0
2,2021-08-09 10:15:00+05:30,13.05,13.35,12.45,13.25,2250,104725,,1,,,,,,,,12.763269639065816,,10.1,,0.02,0
3,2021-08-09 10:45:00+05:30,13.25,13.3,12.75,13.3,5100,104075,,1,,,,,,,,12.812648401826483,,10.198,,0.02,0
4,2021-08-09 11:15:00+05:30,13.3,13.3,12.45,12.45,1700,103925,,1,,,12.99,,,,,12.809118673647468,,10.29404,,0.02,0
5,2021-08-09 11:45:00+05:30,12.45,12.55,11.85,12.5,5250,105925,,1,,,12.910000000000002,,,,,12.7476026083621,,10.3881592,,0.02,0
6,2021-08-09 12:15:00+05:30,12.5,12.5,11.45,12.0,8100,105325,,1,,,12.700000000000003,,,,,12.627513740704815,,10.480396016,,0.02,0
7,2021-08-09 12:45:00+05:30,12.0,12.05,11.3,11.3,5750,103200,10.846428571428572,1,10.846428571428572,,12.310000000000002,,,,,12.519386271087841,,10.570788095680001,,0.02,0
8,2021-08-09 13:15:00+05:30,11.3,11.95,11.15,11.4,5550,102550,10.846428571428572,1,10.846428571428572,,11.930000000000003,,,,,12.429368867674356,,10.6593723337664,,0.02,0
9,2021-08-09 13:45:00+05:30,11.4,11.45,10.8,11.4,3050,103300,10.846428571428572,1,10.846428571428572,,11.720000000000002,,,,,12.373242286292362,,10.746184887091072,,0.02,0
10,2021-08-09 14:15:00+05:30,11.4,11.45,11.0,11.45,5850,105750,10.846428571428572,1,10.846428571428572,,11.510000000000002,,,,,12.285737514518003,,10.8,,0.02,0
11,2021-08-09 14:45:00+05:30,11.45,11.85,11.2,11.8,5300,105400,10.846428571428572,1,10.846428571428572,,11.470000000000002,,,,,12.239714471122648,,10.8,,0.02,0
12,2021-08-09 15:15:00+05:30,11.8,13.85,11.6,12.9,7300,103600,11.773234579129443,1,11.773234579129443,,11.790000000000003,,,,,12.286761509583087,,10.884,,0.02,0
13,2021-08-10 09:15:00+05:30,10.15,20.65,10.15,12.3,10300,101000,13.084201067825237,1,13.084201067825237,,11.970000000000002,12.285714285714288,,12.072857142857144,,14.366666666666665,,,20.65,0.02,1
14,2021-08-10 09:45:00+05:30,12.3,12.65,11.55,12.2,3500,100150,14.242113370435511,-1,,14.242113370435511,12.13,12.235714285714286,,12.061428571428571,,13.800241545893718,42.70833333333333,,20.65,0.02,0
15,2021-08-10 10:15:00+05:30,12.2,12.6,12.2,12.6,400,99800,14.242113370435511,-1,,14.242113370435511,12.360000000000001,12.203571428571427,,12.110000000000001,,13.762676056338027,47.4264705882353,,20.65,0.02,0
16,2021-08-10 10:45:00+05:30,12.6,13.9,12.45,13.8,3500,101150,14.242113370435511,-1,,14.242113370435511,12.76,12.242857142857144,,12.322857142857146,,13.687664783427493,58.47480343102216,,20.439999999999998,0.02,0
17,2021-08-10 11:15:00+05:30,13.8,13.8,13.3,13.35,1450,101300,14.242113370435511,-1,,14.242113370435511,12.85,12.24642857142857,,12.470476190476193,,13.67219321148825,53.90036998555535,,20.234199999999998,0.02,0
18,2021-08-10 11:45:00+05:30,13.35,14.55,13.35,14.5,3300,102750,12.372915898340516,1,12.372915898340516,,13.290000000000001,12.392857142857142,,12.770952380952384,,13.739977728285078,62.067199036313085,,20.032515999999998,0.02,0
19,2021-08-10 12:15:00+05:30,14.5,14.55,13.9,14.15,10700,107800,12.780356484291872,1,12.780356484291872,,13.680000000000001,12.510714285714286,,13.005238095238097,,13.888461538461538,58.66107150965977,,19.834865679999997,0.02,0
20,2021-08-10 12:45:00+05:30,14.15,15.8,14.15,14.5,9350,103550,13.501019843678748,1,13.501019843678748,,14.060000000000002,12.689285714285715,,13.270476190476192,,14.092666666666668,60.96785010712916,,19.641168366399995,0.02,0
21,2021-08-10 13:15:00+05:30,14.5,15.55,14.25,14.3,4050,103450,13.501019843678748,1,13.501019843678748,,14.160000000000002,12.903571428571428,,13.485238095238095,,14.145506623702113,58.943754024356565,,19.451344999071996,0.02,0
22,2021-08-10 13:45:00+05:30,14.3,14.4,11.95,12.0,9500,107950,14.76710786995031,-1,,14.76710786995031,13.890000000000004,12.946428571428571,,13.364761904761904,,13.914629794826048,41.76966361021946,,19.265318099090557,0.02,0
23,2021-08-10 14:15:00+05:30,12.0,13.3,10.85,12.0,18050,114800,13.789663888528835,-1,,13.789663888528835,13.390000000000004,12.989285714285714,,13.238571428571428,,13.460425101214575,41.76966361021945,,19.083011737108745,0.02,0
24,2021-08-10 14:45:00+05:30,12.0,14.0,12.0,14.0,13050,110700,11.244573809832426,1,11.244573809832426,,13.360000000000003,13.171428571428573,,13.373333333333333,,13.441394148020654,54.99409431358634,,18.90435150236657,0.02,0
25,2021-08-10 15:15:00+05:30,14.0,14.0,12.45,12.45,2800,105800,11.498920408427793,1,11.498920408427793,,12.950000000000003,13.217857142857142,,13.277142857142856,,13.42661663887345,46.231171764162326,,18.729264472319237,0.02,0
26,2021-08-11 09:15:00+05:30,12.8,13.6,11.4,11.6,7550,110400,11.498920408427793,1,11.498920408427793,,12.410000000000004,13.124999999999998,,13.061428571428571,,12.200000000000001,42.2548510538075,,18.557679182872853,0.02,0
27,2021-08-11 09:45:00+05:30,11.6,12.25,11.0,11.45,15650,120200,13.341099291767335,-1,,13.341099291767335,12.300000000000002,13.064285714285711,12.675,12.838095238095239,,11.772772988505748,41.57527410072707,,18.389525599215396,0.02,0
28,2021-08-11 10:15:00+05:30,11.45,13.3,11.05,13.3,19550,117350,13.341099291767335,-1,,13.341099291767335,12.560000000000002,13.14285714285714,12.689285714285717,12.86952380952381,,12.128206627680314,51.85884067829992,,18.22473508723109,0.02,0
29,2021-08-11 10:45:00+05:30,13.3,14.1,13.0,13.2,12400,115750,13.341099291767335,-1,,13.341099291767335,12.400000000000002,13.185714285714283,12.694642857142858,12.877142857142859,,12.421653067391963,51.33287713549968,,18.063240385486466,0.02,0
