,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-28 09:15:00+05:30,504.8,540.8,438.05,523.0,3025,6225,,,0.06,False
1,2021-04-28 09:20:00+05:30,523.0,549.6,502.0,547.45,2000,7650,,,0.06,False
2,2021-04-28 09:25:00+05:30,544.1,562.35,536.1,562.35,1675,8250,,540.8,0.06,True
3,2021-04-28 09:30:00+05:30,562.35,584.9,555.5,582.3,2000,8100,536.1,,0.06,True
4,2021-04-28 09:35:00+05:30,582.3,582.3,558.45,562.1,1900,8075,536.1,,0.06,False
5,2021-04-28 09:40:00+05:30,562.1,579.6,558.25,571.0,1350,8300,539.028,,0.06,False
6,2021-04-28 09:45:00+05:30,568.0,599.2,568.0,585.4,3125,8575,541.7803200000001,,0.06,False
7,2021-04-28 09:50:00+05:30,585.4,605.4,585.4,598.15,3650,8825,548.6706816000001,,0.12,False
8,2021-04-28 09:55:00+05:30,598.15,598.15,580.05,580.2,2350,8950,558.8819589120001,,0.18,False
9,2021-04-28 10:00:00+05:30,580.2,591.35,574.4,585.0,800,8875,567.25520630784,,0.18,False
10,2021-04-28 10:05:00+05:30,585.0,593.3,579.15,586.6,950,8950,574.1212691724288,,0.18,False
11,2021-04-28 10:10:00+05:30,586.6,588.55,575.2,580.2,750,9675,,605.4,0.18,True
12,2021-04-28 10:15:00+05:30,580.2,586.4,566.55,570.9,475,9750,,603.588,0.06,False
13,2021-04-28 10:20:00+05:30,570.9,570.9,532.2,542.8,2325,9900,,599.1434399999999,0.12,False
14,2021-04-28 10:25:00+05:30,542.8,555.85,534.5,538.0,550,9800,,587.0936207999999,0.18,False
15,2021-04-28 10:30:00+05:30,538.3,556.85,534.55,550.0,475,9975,,577.212769056,0.18,False
16,2021-04-28 10:35:00+05:30,550.0,561.2,544.85,557.4,2775,9750,,569.11047062592,0.18,False
17,2021-04-28 10:40:00+05:30,557.4,571.35,550.0,571.35,3725,12975,532.2,,0.18,True
18,2021-04-28 10:45:00+05:30,571.35,580.0,567.6,574.25,1225,13125,534.5490000000001,,0.06,False
19,2021-04-28 10:50:00+05:30,574.25,576.0,568.8,576.0,1075,12150,540.0031200000001,,0.12,False
20,2021-04-28 10:55:00+05:30,576.0,577.0,558.0,562.25,750,12150,544.8027456000001,,0.12,False
21,2021-04-28 11:00:00+05:30,562.25,571.95,560.75,571.95,900,12375,549.026416128,,0.12,False
22,2021-04-28 11:05:00+05:30,571.95,586.45,569.95,582.65,700,12600,552.7432461926401,,0.12,False
23,2021-04-28 11:10:00+05:30,582.65,586.8,571.25,571.25,725,12650,558.8104618779648,,0.18,False
24,2021-04-28 11:15:00+05:30,571.25,575.1,565.5,575.1,525,12625,564.4083695023719,,0.2,False
25,2021-04-28 11:20:00+05:30,576.65,588.55,572.0,573.15,700,12675,565.5,,0.2,False
26,2021-04-28 11:25:00+05:30,573.15,578.75,570.35,577.2,375,12775,565.5,,0.2,False
27,2021-04-28 11:30:00+05:30,577.2,585.5,572.65,581.65,250,12675,570.11,,0.2,False
28,2021-04-28 11:35:00+05:30,581.65,581.65,573.8,575.0,450,12650,570.35,,0.2,False
29,2021-04-28 11:40:00+05:30,575.0,586.65,575.0,580.0,700,12675,572.65,,0.2,False
30,2021-04-28 11:45:00+05:30,580.0,605.7,575.1,602.3,1625,12800,,588.55,0.2,True
31,2021-04-28 11:50:00+05:30,602.5,611.15,597.2,605.0,1375,12750,575.1,,0.06,True
32,2021-04-28 11:55:00+05:30,605.0,614.3,605.0,610.65,2175,12750,575.1,,0.06,False
33,2021-04-28 12:00:00+05:30,610.65,623.0,606.3,606.3,1325,13625,579.804,,0.12,False
34,2021-04-28 12:05:00+05:30,606.3,621.1,606.3,618.9,1500,13425,587.5792799999999,,0.18,False
35,2021-04-28 12:10:00+05:30,618.9,627.55,616.75,624.05,6350,11975,593.9550095999999,,0.18,False
36,2021-04-28 12:15:00+05:30,625.95,626.4,613.0,624.05,1600,11850,600.6740076799999,,0.2,False
37,2021-04-28 12:20:00+05:30,624.05,655.0,624.05,653.5,3775,11800,606.049206144,,0.2,False
38,2021-04-28 12:25:00+05:30,653.5,679.65,653.5,676.2,3300,11450,613.0,,0.2,False
39,2021-04-28 12:30:00+05:30,676.2,692.55,672.85,674.25,2650,11950,624.05,,0.2,False
40,2021-04-28 12:35:00+05:30,674.25,677.6,662.5,674.25,1550,12325,637.75,,0.2,False
41,2021-04-28 12:40:00+05:30,674.25,729.7,674.25,728.3,7250,13550,648.71,,0.2,False
42,2021-04-28 12:45:00+05:30,725.7,774.0,723.3,771.15,5250,15250,662.5,,0.2,False
43,2021-04-28 12:50:00+05:30,771.15,805.0,765.75,805.0,4750,14900,674.25,,0.2,False
44,2021-04-28 12:55:00+05:30,805.0,822.15,792.5,814.85,5250,15950,700.4,,0.2,False
45,2021-04-28 13:00:00+05:30,814.85,814.85,759.0,770.1,5000,13900,724.75,,0.2,False
46,2021-04-28 13:05:00+05:30,770.1,793.2,770.1,789.15,775,14925,744.23,,0.2,False
47,2021-04-28 13:10:00+05:30,789.15,841.2,780.0,841.2,2450,14750,759.0,,0.2,False
48,2021-04-28 13:15:00+05:30,841.2,848.0,825.0,836.75,1525,14050,770.1,,0.2,False
49,2021-04-28 13:20:00+05:30,836.75,846.0,827.45,837.35,1775,13575,780.0,,0.2,False
50,2021-04-28 13:25:00+05:30,837.35,837.35,804.9,829.95,900,13800,793.6,,0.2,False
51,2021-04-28 13:30:00+05:30,829.95,832.7,809.4,821.7,675,13575,804.48,,0.2,False
52,2021-04-28 13:35:00+05:30,821.7,831.6,812.4,817.55,600,13675,,848.0,0.2,True
53,2021-04-28 13:40:00+05:30,817.55,820.2,806.5,810.0,250,13650,,845.864,0.06,False
54,2021-04-28 13:45:00+05:30,810.0,810.95,790.0,794.85,450,13700,,841.14032,0.12,False
55,2021-04-28 13:50:00+05:30,794.85,871.45,785.15,870.9,2200,13225,790.0,,0.18,True
56,2021-04-28 13:55:00+05:30,870.9,890.0,863.9,890.0,675,12975,785.15,,0.06,False
57,2021-04-28 14:00:00+05:30,890.0,894.95,860.4,868.45,1050,12675,785.15,,0.12,False
58,2021-04-28 14:05:00+05:30,868.45,885.0,868.45,870.0,475,12600,804.914,,0.18,False
59,2021-04-28 14:10:00+05:30,870.0,890.0,867.75,890.0,450,12275,821.12048,,0.18,False
60,2021-04-28 14:15:00+05:30,890.0,906.35,875.95,906.35,625,12200,834.4097936000001,,0.18,False
61,2021-04-28 14:20:00+05:30,906.35,907.0,893.6,893.6,675,12000,848.7978348800001,,0.2,False
62,2021-04-28 14:25:00+05:30,893.6,893.6,883.3,887.3,725,12025,860.4382679040001,,0.2,False
63,2021-04-28 14:30:00+05:30,887.3,891.0,872.25,875.0,950,12000,869.7506143232001,,0.2,False
64,2021-04-28 14:35:00+05:30,875.0,939.95,875.0,933.0,1900,11925,,907.0,0.2,True
65,2021-04-28 14:40:00+05:30,933.0,933.0,913.1,924.95,225,11525,875.0,,0.06,True
66,2021-04-28 14:45:00+05:30,924.95,925.0,908.75,922.4,200,11250,875.0,,0.06,False
67,2021-04-28 14:50:00+05:30,922.4,940.0,922.4,932.25,850,11050,878.48,,0.06,False
