,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-10 09:15:00+05:30,300.0,347.85,251.25,255.65,946300,799300,,,0.06,False,0.0,1,,
1,2021-05-10 09:20:00+05:30,254.7,278.25,252.85,271.15,706375,988700,,,0.06,False,,1,,
2,2021-05-10 09:25:00+05:30,270.0,276.0,253.55,262.7,486875,1077725,,347.85,0.06,True,,1,,
3,2021-05-10 09:30:00+05:30,265.05,265.25,220.3,223.95,789725,1133875,,342.192,0.06,False,,1,,
4,2021-05-10 09:35:00+05:30,222.15,247.85,213.0,244.45,867175,1168550,,327.56496,0.12,False,,1,,
5,2021-05-10 09:40:00+05:30,244.2,244.4,235.0,238.2,562675,1450900,,306.9432672,0.18,False,,1,,
6,2021-05-10 09:45:00+05:30,237.1,247.8,233.85,234.55,456300,1475275,,290.033479104,0.18,False,231.85606590790772,1,231.85606590790772,
7,2021-05-10 09:50:00+05:30,235.25,238.8,211.85,213.05,549300,1554525,,276.16745286528,0.18,False,234.11573953443968,-1,,234.11573953443968
8,2021-05-10 09:55:00+05:30,212.45,221.4,209.25,217.1,448025,1534175,,263.303962292224,0.2,False,223.13594525462833,-1,,223.13594525462833
9,2021-05-10 10:00:00+05:30,216.15,223.95,211.0,221.6,293600,1516150,,252.4931698337792,0.2,False,223.13594525462833,-1,,223.13594525462833
10,2021-05-10 10:05:00+05:30,221.8,237.85,217.05,235.15,425175,1553800,,243.84453586702335,0.2,False,220.5026557523064,1,220.5026557523064,
11,2021-05-10 10:10:00+05:30,235.75,250.0,230.0,248.65,457025,1550400,209.25,,0.2,True,233.21324629065086,1,233.21324629065086,
12,2021-05-10 10:15:00+05:30,249.6,287.45,245.05,283.05,1365950,1513750,211.695,,0.06,False,258.483580117229,1,258.483580117229,
13,2021-05-10 10:20:00+05:30,282.35,286.85,264.0,266.8,765950,1465550,220.7856,,0.12,False,267.80579235200355,1,267.80579235200355,
14,2021-05-10 10:25:00+05:30,266.2,278.3,258.6,265.6,564725,1480075,228.785328,,0.12,False,275.7981947838527,-1,,275.7981947838527
15,2021-05-10 10:30:00+05:30,267.05,289.35,253.8,282.2,643175,1473350,235.82508864,,0.12,False,263.7090217872927,1,263.7090217872927,
16,2021-05-10 10:35:00+05:30,283.85,288.7,269.1,285.3,548225,1488325,245.4595726848,,0.18,False,271.3399962734493,1,271.3399962734493,
17,2021-05-10 10:40:00+05:30,284.45,285.95,261.2,263.3,388625,1521650,253.359849601536,,0.18,False,281.1144346389516,-1,,281.1144346389516
18,2021-05-10 10:45:00+05:30,263.8,272.55,255.75,267.6,260825,1519775,,289.35,0.18,True,271.31220678018343,-1,,271.31220678018343
19,2021-05-10 10:50:00+05:30,268.55,276.05,261.7,262.5,215750,1525850,,287.334,0.06,False,271.31220678018343,-1,,271.31220678018343
20,2021-05-10 10:55:00+05:30,261.35,263.9,243.2,246.95,465625,1518775,,285.43896,0.06,False,260.20645159453994,-1,,260.20645159453994
21,2021-05-10 11:00:00+05:30,247.85,251.35,236.9,247.85,392025,1528800,,280.3702848,0.12,False,250.43826240082925,-1,,250.43826240082925
22,2021-05-10 11:05:00+05:30,248.2,260.0,247.3,257.55,240800,1542225,,272.54563353599997,0.18,False,247.7049719842797,1,247.7049719842797,
23,2021-05-10 11:10:00+05:30,259.25,265.55,248.1,251.85,287550,1532650,,266.12941949952,0.18,False,250.98397691335367,1,250.98397691335367,
24,2021-05-10 11:15:00+05:30,253.0,259.85,245.0,259.0,190525,1534825,,265.55,0.18,False,250.98397691335367,1,250.98397691335367,
