,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
11,2021-07-19 14:45:00+05:30,1178.9,1178.9,1154.45,1154.45,100,18100,1153.8714285714284,1,1153.8714285714284,,1136.542857142857,1,1136.542857142857,,,1137.7025157232704,,435.48927092341154,,0.06,0
12,2021-07-19 15:15:00+05:30,1154.45,1154.45,1152.0,1152.0,500,18100,1169.3000728862974,-1,,1169.3000728862974,1136.542857142857,1,1136.542857142857,,,1140.1015873015874,,480.53191466800683,,0.06,0
13,2021-07-20 09:15:00+05:30,1200.0,1235.55,1200.0,1235.55,450,18250,1192.0606518117452,1,1192.0606518117452,,1166.3463036234903,1,1166.3463036234903,,,1223.7,,522.8719997879264,,0.08,0
14,2021-07-20 09:45:00+05:30,1235.55,1235.55,1235.55,1235.55,0,18250,1213.5091301243529,1,1213.5091301243529,,1191.4682602487057,1,1191.4682602487057,,,1223.7,75.31279178337998,579.8862398048923,,0.08,0
15,2021-07-20 10:15:00+05:30,1235.55,1263.15,1229.0,1263.15,400,18250,1222.3042543923025,1,1222.3042543923025,,1198.5335087846051,1,1198.5335087846051,,,1236.907843137255,77.77950170021849,632.3393406205009,,0.1,0
16,2021-07-20 10:45:00+05:30,1263.15,1290.0,1263.15,1285.0,450,18250,1252.364360907688,1,1252.364360907688,,1228.1537218153758,1,1228.1537218153758,,,1251.6108974358974,79.52380646881937,695.4204065584508,,0.12000000000000001,0
17,2021-07-20 11:15:00+05:30,1285.0,1285.0,1280.0,1285.0,250,18500,1261.0337379208754,1,1261.0337379208754,,1239.5674758417506,1,1239.5674758417506,,,1256.7274193548387,79.52380646881937,766.7699577714368,,0.12000000000000001,0
18,2021-07-20 11:45:00+05:30,1285.0,1285.0,1280.0,1280.0,100,18500,1263.386061075036,1,1263.386061075036,,1244.272122150072,1,1244.272122150072,,,1258.2388888888888,77.90087991109232,829.5575628388644,,0.12000000000000001,0
19,2021-07-20 12:15:00+05:30,1280.0,1281.0,1262.15,1262.15,800,18450,1290.651233364255,-1,,1290.651233364255,1244.272122150072,1,1244.272122150072,,,1261.56768707483,72.23336763214398,884.8106552982007,,0.12000000000000001,0
20,2021-07-20 12:45:00+05:30,1262.15,1262.15,1262.15,1262.15,0,18450,1278.5010571693615,-1,,1278.5010571693615,1244.272122150072,1,1244.272122150072,,,1261.56768707483,72.233367632144,933.4333766624165,,0.12000000000000001,0
21,2021-07-20 13:15:00+05:30,1262.15,1262.15,1243.7,1243.7,50,18500,1269.575906145167,-1,,1269.575906145167,1286.2268122903338,-1,,1286.2268122903338,,1261.3333333333335,66.43906547890465,976.2213714629265,,0.12000000000000001,0
22,2021-07-20 13:45:00+05:30,1243.7,1243.7,1217.55,1217.55,50,18500,1248.6329195530002,-1,,1248.6329195530002,1266.6408391060004,-1,,1266.6408391060004,,1260.645751633987,59.191641542864126,1013.8748068873754,,0.12000000000000001,0
23,2021-07-20 14:15:00+05:30,1217.55,1259.95,1217.55,1259.95,750,18500,1217.257497526,1,1217.257497526,,1266.6408391060004,-1,,1266.6408391060004,,1257.2755050505052,65.72095744031033,1047.0098300608904,,0.12000000000000001,0
24,2021-07-20 14:45:00+05:30,1259.95,1259.95,1242.45,1244.0,850,18450,1230.2778550222856,1,1230.2778550222856,,1266.6408391060004,-1,,1266.6408391060004,,1255.5395582329318,61.72034557441943,1076.1686504535835,,0.12000000000000001,0
25,2021-07-20 15:15:00+05:30,1244.0,1244.0,1244.0,1244.0,0,18450,1230.2778550222856,1,1230.2778550222856,,1266.6408391060004,-1,,1266.6408391060004,,1255.5395582329318,61.72034557441943,1101.8284123991534,,0.12000000000000001,0
26,2021-07-22 09:15:00+05:30,1180.35,1180.35,1150.7,1166.5,100,17900,1194.2249432489332,-1,,1194.2249432489332,1222.924886497866,-1,,1222.924886497866,,1165.8500000000001,45.956021809659575,1124.409002911255,,0.12000000000000001,0
27,2021-07-22 09:45:00+05:30,1166.5,1166.5,1141.8,1141.8,50,17900,1182.2785227847999,-1,,1182.2785227847999,1210.4070455695996,-1,,1210.4070455695996,,1160.577777777778,42.25199477157077,,1290.0,0.02,1
28,2021-07-22 10:15:00+05:30,1141.8,1141.8,1122.0,1122.0,400,17850,1158.8387338155428,-1,,1158.8387338155428,1185.7774676310853,-1,,1185.7774676310853,,1137.3212121212123,39.50335028351089,,1287.036,0.04,0
29,2021-07-22 10:45:00+05:30,1122.0,1124.0,1107.55,1118.05,650,18000,1141.2153432704652,-1,,1141.2153432704652,1166.6556865409304,-1,,1166.6556865409304,,1126.0611111111111,38.95885499366318,,1280.4345600000001,0.06,0
30,2021-07-22 11:15:00+05:30,1118.05,1125.2,1118.05,1125.2,100,18000,1141.2153432704652,-1,,1141.2153432704652,1166.6556865409304,-1,,1166.6556865409304,,1125.8115384615387,40.55606269111923,,1270.0614864000001,0.06,0
31,2021-07-22 11:45:00+05:30,1125.2,1125.2,1105.0,1105.0,50,17900,1137.552088933403,-1,,1137.552088933403,1160.0041778668058,-1,,1160.0041778668058,,1125.2901234567903,37.565468128889016,,1260.310797216,0.08,0
32,2021-07-22 12:15:00+05:30,1105.0,1105.0,1105.0,1105.0,0,17900,1124.2446476572024,-1,,1124.2446476572024,1143.4892953144051,-1,,1143.4892953144051,,1125.2901234567903,37.56546812888902,,1247.88593343872,0.08,0
33,2021-07-22 12:45:00+05:30,1105.0,1105.0,1105.0,1105.0,0,17900,1121.495412277602,-1,,1121.495412277602,1137.9908245552044,-1,,1137.9908245552044,,1125.2901234567903,37.56546812888902,,1236.4550587636224,0.08,0
34,2021-07-22 13:15:00+05:30,1105.0,1109.4,1105.0,1109.4,100,17900,1121.495412277602,-1,,1121.495412277602,1136.7349924758896,-1,,1136.7349924758896,,1124.093103448276,38.79334759829902,,1225.9386540625326,0.08,0
35,2021-07-22 13:45:00+05:30,1109.4,1110.0,1109.4,1110.0,250,17850,1121.495412277602,-1,,1121.495412277602,1135.1871364079052,-1,,1135.1871364079052,,1121.9911764705885,38.96961024167813,,1216.26356173753,0.08,0
36,2021-07-22 14:15:00+05:30,1110.0,1132.0,1108.0,1128.9,900,17850,1105.6483701108978,1,1105.6483701108978,,1135.1871364079052,-1,,1135.1871364079052,,1122.3288461538461,44.40114697863261,,1207.3624767985275,0.08,0
37,2021-07-22 14:45:00+05:30,1128.9,1140.0,1103.0,1103.0,1250,18700,1139.0871113335163,-1,,1139.0871113335163,1135.1871364079052,-1,,1135.1871364079052,,1120.0575757575757,39.2464871378532,,1199.1734786546454,0.1,0
38,2021-07-22 15:15:00+05:30,1103.0,1112.5,1096.0,1096.0,500,18650,1121.6818097144424,-1,,1121.6818097144424,1135.1871364079052,-1,,1135.1871364079052,,1117.9245210727968,37.963692235409106,,1189.5561307891808,0.12000000000000001,0
39,2021-07-23 09:15:00+05:30,1083.65,1083.65,1055.1,1072.7,500,18550,1090.159408326665,-1,,1090.159408326665,1110.94381665333,-1,,1110.94381665333,,1070.4833333333333,33.982162101941576,,1178.329395094479,0.14,0
40,2021-07-23 09:45:00+05:30,1072.7,1135.0,1072.7,1107.85,250,18650,1077.1347928628586,1,1077.1347928628586,,1110.94381665333,-1,,1110.94381665333,,1082.05,43.59314001259859,,1161.077279781252,0.14,0
41,2021-07-23 10:15:00+05:30,1107.85,1107.85,1095.95,1095.95,150,18650,1077.3012510253075,1,1077.3012510253075,,1110.94381665333,-1,,1110.94381665333,,1085.0277777777778,41.395936380017055,,1146.2404606118766,0.14,0
42,2021-07-23 10:45:00+05:30,1095.95,1095.95,1095.95,1095.95,0,18650,1077.3012510253075,1,1077.3012510253075,,1110.94381665333,-1,,1110.94381665333,,1085.0277777777778,41.395936380017055,,1135.0,0.14,0
43,2021-07-23 11:15:00+05:30,1095.95,1095.95,1095.95,1095.95,0,18650,1077.8774497328789,1,1077.8774497328789,,1110.94381665333,-1,,1110.94381665333,1158.603409090909,1085.0277777777778,41.39593638001706,,1123.814,0.14,0
44,2021-07-23 11:45:00+05:30,1095.95,1095.95,1088.65,1088.65,50,18650,1077.8774497328789,1,1077.8774497328789,,1110.94381665333,-1,,1110.94381665333,1158.3454545454545,1085.3464912280701,39.85677465158444,,1114.19404,0.14,0
45,2021-07-23 12:15:00+05:30,1088.65,1090.0,1088.65,1090.0,50,18650,1077.8774497328789,1,1077.8774497328789,,1110.94381665333,-1,,1110.94381665333,1158.1181818181817,1085.5566666666666,40.29885862505073,,1105.9208744,0.14,0
46,2021-07-23 12:45:00+05:30,1090.0,1090.0,1051.35,1051.35,700,18850,1088.508880051598,-1,,1088.508880051598,1106.3427601031963,-1,,1106.3427601031963,1157.353409090909,1076.7764705882353,32.853297463904326,,1098.8059519839999,0.16,0
47,2021-07-23 13:15:00+05:30,1051.35,1070.9,1050.0,1050.0,650,19400,1078.721897187084,-1,,1078.721897187084,1096.9937943741684,-1,,1096.9937943741684,1156.5579545454545,1071.2971631205673,32.62654877743778,,1091.2129996665599,0.18,0
48,2021-07-23 13:45:00+05:30,1050.0,1054.7,1039.15,1039.15,150,19550,1064.8080547317866,-1,,1064.8080547317866,1082.691109463573,-1,,1082.691109463573,1155.515909090909,1069.6793333333335,30.78738953634568,,1090.0,0.19999999999999998,0
49,2021-07-23 14:15:00+05:30,1039.15,1039.15,1039.15,1039.15,0,19550,1054.4783326272457,-1,,1054.4783326272457,1069.806665254491,-1,,1069.806665254491,1154.4738636363636,1069.6793333333335,30.787389536345678,,1079.83,0.19999999999999998,0
50,2021-07-23 14:45:00+05:30,1039.15,1068.0,1039.15,1068.0,900,19650,1036.3150006052183,1,1036.3150006052183,,1069.806665254491,-1,,1069.806665254491,1153.2920454545454,1066.6892156862746,41.037117712372854,,1071.694,0.19999999999999998,0
51,2021-07-23 15:15:00+05:30,1068.0,1070.65,1068.0,1070.65,200,19650,1054.1521433759012,1,1054.1521433759012,,1038.9792867518026,1,1038.9792867518026,,1150.7454545454545,1066.8601851851852,41.888402113533424,1039.15,,0.02,1
52,2021-07-26 09:15:00+05:30,1096.5,1102.0,1070.0,1088.55,1250,19650,1068.4232657507725,1,1068.4232657507725,,1050.846531501545,1,1050.846531501545,,1149.1556818181818,1086.8500000000001,47.41145228521719,1039.15,,0.04,0
53,2021-07-26 09:45:00+05:30,1088.55,1088.55,1060.0,1060.0,400,19800,1093.4193436421951,-1,,1093.4193436421951,1050.846531501545,1,1050.846531501545,,1146.6556818181818,1082.64797979798,40.75773982777356,1041.664,,0.04,0
54,2021-07-26 10:15:00+05:30,1060.0,1060.0,1060.0,1060.0,300,19850,1076.4094374075958,-1,,1076.4094374075958,1050.846531501545,1,1050.846531501545,,1143.9534090909092,1079.1636752136753,40.75773982777356,1044.07744,,0.04,0
55,2021-07-26 10:45:00+05:30,1060.0,1060.0,1046.95,1046.95,50,19850,1069.404517777939,-1,,1069.404517777939,1085.3340355558782,-1,,1085.3340355558782,1141.5102272727274,1078.4670833333334,37.93546109523253,1046.3943424,,0.04,0
56,2021-07-26 11:15:00+05:30,1046.95,1075.0,1046.95,1075.0,200,19850,1043.3139847617663,1,1043.3139847617663,,1085.3340355558782,-1,,1085.3340355558782,1139.7602272727274,1077.3018939393942,46.5092967629267,,1102.0,0.02,1
57,2021-07-26 11:45:00+05:30,1075.0,1080.0,1067.8,1067.8,250,19900,1057.0191297958,1,1057.0191297958,,1085.3340355558782,-1,,1085.3340355558782,1135.9477272727274,1076.7472789115648,44.79857213287692,,1100.899,0.02,0
58,2021-07-26 12:15:00+05:30,1067.8,1067.8,1067.8,1067.8,0,19900,1057.0191297958,1,1057.0191297958,,1085.3340355558782,-1,,1085.3340355558782,1132.1352272727274,1076.7472789115648,44.79857213287693,,1099.8200199999999,0.02,0
59,2021-07-26 12:45:00+05:30,1067.8,1067.8,1067.8,1067.8,0,19900,1057.0191297958,1,1057.0191297958,,1085.3340355558782,-1,,1085.3340355558782,1127.6954545454546,1076.7472789115648,44.79857213287693,,1098.7626195999999,0.02,0
60,2021-07-26 13:15:00+05:30,1067.8,1067.8,1067.8,1067.8,0,19900,1057.1694811542063,1,1057.1694811542063,,1085.3340355558782,-1,,1085.3340355558782,1122.7590909090911,1076.7472789115648,44.79857213287693,,1097.7263672079998,0.02,0
61,2021-07-26 13:45:00+05:30,1067.8,1079.55,1067.8,1079.55,150,20050,1062.884555275034,1,1062.884555275034,,1085.3340355558782,-1,,1085.3340355558782,1118.089772727273,1076.6830128205129,48.922526456579455,,1096.7108398638397,0.02,0
62,2021-07-26 14:15:00+05:30,1079.55,1090.0,1079.55,1090.0,100,20050,1074.0331902357434,1,1074.0331902357434,,1063.291380471487,1,1063.291380471487,,1113.7715909090912,1077.0472222222222,52.333218229210345,,1095.715623066563,0.02,0
63,2021-07-26 14:45:00+05:30,1090.0,1090.05,1081.45,1090.05,400,20350,1075.3141630592086,1,1075.3141630592086,,1064.8783261184174,1,1064.8783261184174,,1109.8602272727276,1078.3551075268817,52.349613473467485,,1094.7403106052318,0.02,0
64,2021-07-26 15:15:00+05:30,1090.05,1090.05,1090.05,1090.05,0,20350,1081.104996907893,1,1081.104996907893,,1072.1599938157863,1,1072.1599938157863,,1105.948863636364,1078.3551075268817,52.349613473467485,,1093.7845043931272,0.02,0
65,2021-07-27 09:15:00+05:30,1065.15,1065.15,1065.0,1065.0,200,20050,1076.3207169360917,-1,,1076.3207169360917,1087.5664338721833,-1,,1087.5664338721833,1101.8875000000005,1065.05,43.63004799894233,,1092.8478143052646,0.02,0
66,2021-07-27 09:45:00+05:30,1065.0,1066.6,1065.0,1065.95,150,20050,1075.6677573737927,-1,,1075.6677573737927,1085.5355147475855,-1,,1085.5355147475855,1098.4420454545457,1065.392857142857,44.0109254057276,,1091.9298580191594,0.02,0
67,2021-07-27 10:15:00+05:30,1065.95,1065.95,1065.95,1065.95,0,20050,1074.4080777489653,-1,,1074.4080777489653,1082.8661554979305,-1,,1082.8661554979305,1094.032954545455,1065.392857142857,44.01092540572758,,1091.0302608587763,0.02,0
68,2021-07-27 10:45:00+05:30,1065.95,1085.0,1060.25,1085.0,400,20250,1061.8395047866013,1,1061.8395047866013,,1051.0540095732024,1,1051.0540095732024,,1090.4193181818184,1071.45,51.6141324998945,,1090.1486556416007,0.02,0
69,2021-07-27 11:15:00+05:30,1085.0,1085.1,1085.0,1085.1,150,20250,1075.791004102801,1,1075.791004102801,,1066.532008205602,1,1066.532008205602,,1086.8079545454548,1073.7194444444444,51.65124912600032,,1089.2846825287688,0.02,0
70,2021-07-27 11:45:00+05:30,1085.1,1086.25,1083.15,1086.0,400,20600,1076.3208606595438,1,1076.3208606595438,,1067.9417213190875,1,1067.9417213190875,,1084.9784090909093,1077.2314102564103,52.00806601678153,,1088.4379888781934,0.02,0
71,2021-07-27 12:15:00+05:30,1086.0,1145.0,1086.0,1145.0,500,20600,1099.8893091367518,1,1099.8893091367518,,1084.2786182735035,1,1084.2786182735035,,1085.0511363636365,1090.5930555555556,68.44753102840235,1046.95,,0.02,1
72,2021-07-27 12:45:00+05:30,1145.0,1201.85,1145.0,1191.2,800,20600,1151.922979260073,1,1151.922979260073,,1130.4209585201459,1,1130.4209585201459,,1086.6238636363637,1117.9028846153847,75.51917168691004,1048.911,,0.04,0
73,2021-07-27 13:15:00+05:30,1191.2,1191.2,1170.0,1170.0,700,21050,1159.1411250800625,1,1159.1411250800625,,1137.682250160125,1,1137.682250160125,,1087.8045454545454,1130.4527777777778,67.98901280198326,1055.02856,,0.04,0
74,2021-07-27 13:45:00+05:30,1170.0,1190.0,1170.0,1190.0,350,21250,1159.1411250800625,1,1159.1411250800625,,1137.682250160125,1,1137.682250160125,,1089.277272727273,1135.523515981735,70.93355423496777,1060.9014176,,0.04,0
75,2021-07-27 14:15:00+05:30,1190.0,1209.75,1190.0,1195.15,300,21250,1178.8388878139235,1,1178.8388878139235,,1157.802775627847,1,1157.802775627847,,1091.3261363636366,1140.2913502109704,71.65654590483307,1066.539360896,,0.06,0
76,2021-07-27 14:45:00+05:30,1195.15,1195.15,1172.5,1178.0,1250,21650,1205.0916675880655,-1,,1205.0916675880655,1157.802775627847,1,1157.802775627847,,1092.9852272727273,1150.2894230769232,65.78801091434256,1075.13199924224,,0.06,0
77,2021-07-27 15:15:00+05:30,1178.0,1183.7,1175.5,1183.7,450,22050,1199.0000007897704,-1,,1199.0000007897704,1157.802775627847,1,1157.802775627847,,1094.7738636363638,1152.7327433628318,66.76232695933203,1083.2090792877057,,0.06,0
78,2021-07-28 09:15:00+05:30,1230.0,1261.0,1230.0,1261.0,850,21700,1217.8285707516252,1,1217.8285707516252,,1190.1571415032506,1,1190.1571415032506,,1098.2193181818182,1250.6666666666667,76.52575745489642,1090.8015345304434,,0.08,0
79,2021-07-28 09:45:00+05:30,1261.0,1280.0,1257.2,1260.0,1150,22250,1241.6244892156788,1,1241.6244892156788,,1214.6489784313576,1,1214.6489784313576,,1101.6284090909091,1259.33,76.21386061224266,1104.417411768008,,0.1,0
80,2021-07-28 10:15:00+05:30,1260.0,1354.55,1260.0,1354.55,1050,22300,1270.6459907562962,1,1270.6459907562962,,1234.0169815125923,1,1234.0169815125923,,1106.7568181818183,1281.2606557377048,83.19002408840214,1121.975670591207,,0.12000000000000001,0
81,2021-07-28 10:45:00+05:30,1354.55,1400.0,1340.0,1340.0,1250,22500,1330.032277791111,1,1330.032277791111,,1290.064555582222,1,1290.064555582222,,1112.1431818181818,1304.15,79.33401315244399,1149.8845901202621,,0.14,0
82,2021-07-28 11:15:00+05:30,1340.0,1349.8,1320.0,1340.0,800,22850,1330.032277791111,1,1330.032277791111,,1290.064555582222,1,1290.064555582222,,1117.6886363636365,1309.2401960784314,79.33401315244399,1184.9007475034255,,0.14,0
83,2021-07-28 11:45:00+05:30,1340.0,1343.1,1300.0,1300.0,250,22900,1360.7201632555102,-1,,1360.7201632555102,1290.064555582222,1,1290.064555582222,,1122.8545454545456,1309.4797507788162,69.11916623917304,1215.0146428529458,,0.14,0
84,2021-07-28 12:15:00+05:30,1300.0,1300.0,1298.4,1298.4,50,22950,1333.0029970761516,-1,,1333.0029970761516,1290.064555582222,1,1290.064555582222,,1127.1852272727274,1309.3820987654321,68.7379130758491,1240.9125928535334,,0.14,0
85,2021-07-28 12:45:00+05:30,1298.4,1298.4,1290.0,1290.0,50,23000,1324.3739974938444,-1,,1324.3739974938444,1354.5479949876885,-1,,1354.5479949876885,1131.595454545455,1309.2299694189603,66.65908627096047,1263.1848298540388,,0.14,0
86,2021-07-28 13:15:00+05:30,1290.0,1290.0,1218.55,1218.55,750,23300,1290.345569280438,-1,,1290.345569280438,1326.416138560876,-1,,1326.416138560876,1134.3818181818185,1301.1416666666669,52.19845519837104,,1400.0,0.02,1
87,2021-07-28 13:45:00+05:30,1218.55,1235.0,1207.85,1235.0,550,23650,1256.2212022403753,-1,,1256.2212022403753,1291.0174044807509,-1,,1291.0174044807509,1137.5420454545458,1295.014938271605,54.638317928008064,,1396.371,0.04,0
88,2021-07-28 14:15:00+05:30,1235.0,1270.0,1227.15,1249.05,450,23600,1256.2212022403753,-1,,1256.2212022403753,1291.0174044807509,-1,,1291.0174044807509,1141.1875000000005,1292.122337962963,56.67246588684542,,1388.83016,0.04,0
89,2021-07-28 14:45:00+05:30,1249.05,1249.05,1204.75,1204.75,150,23650,1264.0400669521125,-1,,1264.0400669521125,1291.0174044807509,-1,,1291.0174044807509,1143.795454545455,1290.6405895691612,49.18345431609037,,1381.5909536,0.06,0
90,2021-07-28 15:15:00+05:30,1204.75,1228.45,1204.75,1210.0,400,23600,1251.820057387525,-1,,1251.820057387525,1287.04011477505,-1,,1287.04011477505,1147.4011363636369,1286.7055913978495,50.026273453748814,,1370.980496384,0.06,0
91,2021-07-29 09:15:00+05:30,1170.0,1197.0,1166.0,1197.0,300,23800,1217.974334903593,-1,,1217.974334903593,1254.4486698071858,-1,,1254.4486698071858,1150.742045454546,1186.6666666666667,47.90742073304528,,1361.00666660096,0.08,0
92,2021-07-29 09:45:00+05:30,1197.0,1197.0,1175.25,1175.25,650,24050,1217.974334903593,-1,,1217.974334903593,1254.4486698071858,-1,,1254.4486698071858,1153.8352272727277,1183.8157894736842,44.510643375879525,,1345.4061332728832,0.08,0
93,2021-07-29 10:15:00+05:30,1175.25,1175.25,1175.25,1175.25,0,24050,1204.7107358475375,-1,,1204.7107358475375,1234.1714716950753,-1,,1234.1714716950753,1156.9284090909096,1183.8157894736842,44.510643375879525,,1331.0536426110525,0.08,0
94,2021-07-29 10:45:00+05:30,1175.25,1175.25,1149.4,1149.4,250,24300,1191.2699164407466,-1,,1191.2699164407466,1220.214832881493,-1,,1220.214832881493,1158.7784090909097,1178.4409722222224,40.54783879596591,,1317.8493512021682,0.1,0
95,2021-07-29 11:15:00+05:30,1149.4,1160.0,1140.0,1145.0,29150,46350,1177.6670712349255,-1,,1177.6670712349255,1205.3341424698513,-1,,1205.3341424698513,1160.4681818181823,1149.523750686436,39.89673097924204,,1301.0044160819514,0.12000000000000001,0
96,2021-07-29 11:45:00+05:30,1145.0,1163.25,1145.0,1162.2,450,48650,1177.6670712349255,-1,,1177.6670712349255,1205.3341424698513,-1,,1205.3341424698513,1162.1420454545457,1149.630303030303,43.70243708242045,,1281.683886152117,0.12000000000000001,0
97,2021-07-29 12:15:00+05:30,1162.2,1162.2,1155.0,1155.0,50,48700,1177.6670712349255,-1,,1177.6670712349255,1205.3341424698513,-1,,1205.3341424698513,1164.3011363636367,1149.6428957320365,42.489583542562336,,1264.681819813863,0.12000000000000001,0
98,2021-07-29 12:45:00+05:30,1155.0,1155.0,1145.0,1145.0,1650,50250,1171.6486512733059,-1,,1171.6486512733059,1193.297302546612,-1,,1193.297302546612,1166.232954545455,1149.57641025641,40.796127862575425,,1249.7200014361995,0.12000000000000001,0
99,2021-07-29 13:15:00+05:30,1145.0,1148.3,1140.0,1140.0,600,50400,1163.8917010914051,-1,,1163.8917010914051,1183.6334021828102,-1,,1183.6334021828102,1168.3477272727278,1149.452970795569,39.93900459429102,,1236.5536012638556,0.12000000000000001,0
100,2021-07-29 13:45:00+05:30,1140.0,1141.0,1139.0,1141.0,250,50950,1157.2071723640615,-1,,1157.2071723640615,1174.414344728123,-1,,1174.414344728123,1169.8477272727278,1149.3846076961518,40.20956902588767,,1224.967169112193,0.14,0
101,2021-07-29 14:15:00+05:30,1141.0,1159.0,1141.0,1158.9,250,51000,1132.6795665450902,1,1132.6795665450902,,1174.414344728123,-1,,1174.414344728123,1171.9181818181821,1149.4112599206348,44.98686640087764,,1212.9317654364859,0.14,0
102,2021-07-29 14:45:00+05:30,1158.9,1158.9,1151.0,1155.0,150,50950,1138.9753427529345,1,1138.9753427529345,,1174.414344728123,-1,,1174.414344728123,1173.9000000000003,1149.4359506172839,44.158989101462915,,1202.581318275378,0.14,0
103,2021-07-29 15:15:00+05:30,1155.0,1162.1,1155.0,1162.1,50,51000,1143.8431509310867,1,1143.8431509310867,,1174.414344728123,-1,,1174.414344728123,1176.0431818181821,1149.4511834319524,46.1035381937826,,1193.679933716825,0.14,0
104,2021-07-30 09:15:00+05:30,1176.4,1180.0,1154.6,1154.6,200,51100,1151.0655579409313,1,1151.0655579409313,,1174.414344728123,-1,,1174.414344728123,1178.0159090909092,1163.0666666666666,44.34676699763177,,1186.0247429964695,0.14,0
105,2021-07-30 09:45:00+05:30,1154.6,1154.6,1154.6,1154.6,0,51100,1151.0655579409313,1,1151.0655579409313,,1174.414344728123,-1,,1174.414344728123,1179.721590909091,1163.0666666666666,44.34676699763177,,1180.0,0.14,0
106,2021-07-30 10:15:00+05:30,1154.6,1160.0,1154.6,1160.0,50,51100,1151.0655579409313,1,1151.0655579409313,,1174.414344728123,-1,,1174.414344728123,1181.3125,1162.0933333333332,46.06297452019267,,1180.0,0.14,0
107,2021-07-30 10:45:00+05:30,1160.0,1170.0,1160.0,1162.55,400,51250,1152.6867653505574,1,1152.6867653505574,,1174.414344728123,-1,,1174.414344728123,1182.9602272727273,1163.3794871794873,46.8957723856751,,1174.26,0.14,0
108,2021-07-30 11:15:00+05:30,1162.55,1162.55,1158.05,1160.0,400,51850,1152.6867653505574,1,1152.6867653505574,,1174.414344728123,-1,,1174.414344728123,1184.55,1162.168253968254,46.12874836422512,,1170.0,0.14,0
109,2021-07-30 11:45:00+05:30,1160.0,1160.0,1155.95,1155.95,300,51850,1152.6867653505574,1,1152.6867653505574,,1174.414344728123,-1,,1174.414344728123,1186.6170454545454,1161.0864197530864,44.873401366746876,,1170.0,0.14,0
110,2021-07-30 12:15:00+05:30,1155.95,1161.9,1155.95,1160.0,100,52200,1152.6867653505574,1,1152.6867653505574,,1174.414344728123,-1,,1174.414344728123,1188.7545454545455,1160.9620689655173,46.443015557743266,,1165.66,0.14,0
111,2021-07-30 12:45:00+05:30,1160.0,1161.3,1150.0,1150.0,150,52300,1165.4691387362257,-1,,1165.4691387362257,1174.414344728123,-1,,1174.414344728123,1190.6647727272727,1160.2875,43.17423314781774,,1161.9276,0.14,0
112,2021-07-30 13:15:00+05:30,1150.0,1155.15,1150.0,1152.85,150,52400,1161.7271189167648,-1,,1161.7271189167648,1170.8792378335297,-1,,1170.8792378335297,1192.206818181818,1159.6342857142856,44.37582974686467,,1161.9,0.14,0
