,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
225,2021-07-30 11:15:00+05:30,717.25,718.0,712.0,713.4,300,147900,721.434694731446,-1,,721.434694731446,744.0204545454545,719.1183870967742,703.2217213600001,,0.02,0
226,2021-07-30 11:45:00+05:30,713.4,713.4,707.85,707.85,400,147900,716.4575954840966,-1,,716.4575954840966,745.5829545454545,718.6561349693252,703.9872869328001,,0.02,0
227,2021-07-30 12:15:00+05:30,707.85,713.2,706.5,709.5,1500,147850,715.2322247006542,-1,,715.2322247006542,747.2647727272728,717.269170984456,704.7375411941441,,0.02,0
228,2021-07-30 12:45:00+05:30,709.5,715.6,702.0,715.6,600,147650,703.4095216851534,1,703.4095216851534,,749.2125,716.9060975609756,,741.5,0.02,1
229,2021-07-30 13:15:00+05:30,715.6,716.8,687.15,690.6,2150,147650,708.2896956984398,-1,,708.2896956984398,750.1352272727272,713.6598118279569,,740.71,0.04,0
230,2021-07-30 13:45:00+05:30,690.6,690.6,665.75,672.0,2500,148275,685.0075963129484,-1,,685.0075963129484,750.3522727272727,707.3606263982102,,738.5676000000001,0.06,0
231,2021-07-30 14:15:00+05:30,672.0,688.15,664.35,688.15,900,148425,669.0334888746156,1,669.0334888746156,,751.0329545454545,705.8144514767931,,734.1985440000001,0.08,0
232,2021-07-30 14:45:00+05:30,688.15,745.0,685.85,744.3,3500,148575,705.8594190353848,1,705.8594190353848,,751.6704545454545,709.3027633851467,664.35,,0.02,1
233,2021-07-30 15:15:00+05:30,744.3,744.3,730.0,730.55,400,148425,728.1337877446156,1,728.1337877446156,,751.0102272727273,709.8235194585448,664.35,,0.02,0
234,2021-08-02 09:15:00+05:30,689.7,689.7,658.15,666.15,4350,149425,685.7903247903295,-1,,685.7903247903295,749.6795454545455,671.3333333333334,,745.0,0.02,1
235,2021-08-02 09:45:00+05:30,666.15,666.15,657.95,662.0,1550,149525,672.6888498202824,-1,,672.6888498202824,747.6147727272728,668.8901129943503,,744.3,0.04,0
236,2021-08-02 10:15:00+05:30,662.0,662.65,653.9,653.9,1200,149525,667.8940141316706,-1,,667.8940141316706,745.3693181818181,666.8495305164319,,740.846,0.06,0
237,2021-08-02 10:45:00+05:30,653.9,654.15,645.0,645.9,2050,150125,658.3427263985749,-1,,658.3427263985749,743.2363636363636,662.7048269581056,,735.62924,0.08,0
238,2021-08-02 11:15:00+05:30,645.9,648.7,636.55,642.75,4150,151775,650.834479770207,-1,,650.834479770207,741.0034090909091,656.4523182957392,,728.3789008,0.1,0
239,2021-08-02 11:45:00+05:30,642.75,647.9,641.3,641.45,2750,151325,650.834479770207,-1,,650.834479770207,737.0204545454545,654.2416407061266,,719.19601072,0.1,0
240,2021-08-02 12:15:00+05:30,641.45,641.45,633.75,634.7,6350,151475,644.3947198311726,-1,,644.3947198311726,732.8261363636365,649.2499999999999,,710.931409648,0.12000000000000001,0
241,2021-08-02 12:45:00+05:30,634.7,637.95,634.7,637.0,1050,150775,642.3347598552907,-1,,642.3347598552907,726.7613636363637,648.681343283582,,701.66964049024,0.12000000000000001,0
242,2021-08-02 13:15:00+05:30,637.0,650.1,631.5,632.35,1550,150725,642.3347598552907,-1,,642.3347598552907,721.1784090909091,648.0180666666665,,693.5192836314112,0.14,0
243,2021-08-02 13:45:00+05:30,632.35,633.5,624.45,629.45,950,151125,634.8184970365402,-1,,634.8184970365402,715.2602272727273,647.3267180475273,,684.8365839230137,0.16,0
244,2021-08-02 14:15:00+05:30,629.45,648.3,625.7,646.65,4600,151325,630.6998596829657,1,630.6998596829657,,710.6386363636365,646.2561374795417,,675.1747304953315,0.16,0
245,2021-08-02 14:45:00+05:30,646.65,656.5,625.6,627.6,4000,152875,648.215834557458,-1,,648.215834557458,705.9738636363637,645.1343463579354,,667.0587736160784,0.16,0
246,2021-08-02 15:15:00+05:30,627.6,627.6,622.0,622.05,1000,152425,631.2621439063926,-1,,631.2621439063926,701.4806818181819,644.5365682137834,,660.2413698375059,0.18,0
247,2021-08-03 09:15:00+05:30,625.9,625.9,601.2,602.6,4850,154525,620.5004090626222,-1,,620.5004090626222,697.2909090909092,609.9,,656.5,0.19999999999999998,0
248,2021-08-03 09:45:00+05:30,602.6,602.6,570.0,570.0,11650,162175,594.1203506251047,-1,,594.1203506251047,692.3272727272728,589.4007070707072,,645.44,0.2,0
249,2021-08-03 10:15:00+05:30,570.0,581.0,570.0,570.05,6450,164975,582.8317291072327,-1,,582.8317291072327,686.621590909091,584.9834059549746,,630.3520000000001,0.2,0
250,2021-08-03 10:45:00+05:30,570.05,576.35,569.4,576.35,2850,166175,579.5564820919137,-1,,579.5564820919137,682.0738636363636,583.7738049095608,,618.2816,0.2,0
251,2021-08-03 11:15:00+05:30,576.35,576.35,557.05,561.45,3200,164725,573.529841793069,-1,,573.529841793069,677.1977272727273,581.6966954022989,,608.50528,0.2,0
252,2021-08-03 11:45:00+05:30,561.45,566.95,553.3,554.6,5250,165275,566.7591501083448,-1,,566.7591501083448,672.9738636363636,578.1077858880778,,598.214224,0.2,0
253,2021-08-03 12:15:00+05:30,554.6,554.95,538.6,540.3,10000,166725,553.3957000928671,-1,,553.3957000928671,668.6238636363636,570.5391713747647,,589.2313792,0.2,0
254,2021-08-03 12:45:00+05:30,540.3,540.3,525.2,532.4,8200,164975,539.2877429367431,-1,,539.2877429367431,664.3602272727272,564.6129965046076,,579.10510336,0.2,0
255,2021-08-03 13:15:00+05:30,531.8,536.35,527.0,528.5,3300,166125,537.8130653743511,-1,,537.8130653743511,660.0545454545454,562.6006576980568,,568.3240826880001,0.2,0
256,2021-08-03 13:45:00+05:30,528.5,536.8,521.55,522.25,1600,166625,535.3076274637295,-1,,535.3076274637295,655.7965909090909,561.6037198488812,,559.6992661504,0.2,0
257,2021-08-03 14:15:00+05:30,522.25,532.55,484.95,485.6,9850,170325,516.7265378260539,-1,,516.7265378260539,650.4374999999999,552.7254712301589,,552.06941292032,0.2,0
258,2021-08-03 14:45:00+05:30,486.55,492.0,468.45,472.05,10100,175375,488.40774670804626,-1,,488.40774670804626,644.8670454545453,542.8965286761536,,538.645530336256,0.2,0
259,2021-08-03 15:15:00+05:30,472.05,472.05,459.2,464.8,12600,183075,473.37306860689677,-1,,473.37306860689677,639.3056818181817,532.0279384501298,,532.55,0.2,0
260,2021-08-04 09:15:00+05:30,420.05,420.05,398.35,399.9,50300,197250,419.6383445201973,-1,,419.6383445201973,632.3715909090907,406.1000000000001,,517.88,0.2,0
261,2021-08-04 09:45:00+05:30,399.9,403.25,393.6,395.55,13900,201900,407.92358101731196,-1,,407.92358101731196,625.1477272727271,404.2307892004155,,493.974,0.2,0
262,2021-08-04 10:15:00+05:30,395.55,396.55,380.05,383.75,12450,208950,397.3844980148388,-1,,397.3844980148388,617.4829545454544,401.3968580126115,,473.8992,0.2,0
263,2021-08-04 10:45:00+05:30,383.75,395.25,381.35,394.1,23250,216600,396.88099829843327,-1,,396.88099829843327,610.0534090909089,398.7987404070738,,455.12936,0.2,0
264,2021-08-04 11:15:00+05:30,394.1,408.95,388.4,408.05,20200,221275,390.14557288705714,1,390.14557288705714,,603.1806818181816,399.303531779073,,440.113488,0.2,0
265,2021-08-04 11:45:00+05:30,408.05,420.65,395.0,395.15,11700,222875,399.0483481889062,1,399.0483481889062,,595.9261363636361,399.68493297926153,,428.1007904,0.2,0
266,2021-08-04 12:15:00+05:30,395.15,405.0,390.0,401.5,6200,222825,399.0483481889062,1,399.0483481889062,,588.8090909090907,399.646672705314,,420.65,0.2,0
267,2021-08-04 12:45:00+05:30,401.5,411.8,398.15,410.0,13250,227625,397.0121537714413,1,397.0121537714413,,581.8374999999997,400.2601873278237,,420.65,0.2,0
268,2021-08-04 13:15:00+05:30,410.0,410.0,393.45,393.45,10200,225725,409.4960110530504,-1,,409.4960110530504,574.4613636363634,400.1784659853412,,412.53,0.2,0
269,2021-08-04 13:45:00+05:30,393.45,398.35,390.0,390.6,10000,231375,401.31300947404316,-1,,401.31300947404316,567.1249999999998,399.75880237192575,,411.8,0.2,0
270,2021-08-04 14:15:00+05:30,390.6,397.0,380.8,391.45,11850,236475,395.9440081206084,-1,,395.9440081206084,559.9340909090907,399.11175213675216,,410.0,0.2,0
271,2021-08-04 14:45:00+05:30,391.45,396.2,385.35,386.65,5900,237675,395.9440081206084,-1,,395.9440081206084,552.5965909090908,398.80890151515155,,404.01,0.2,0
272,2021-08-04 15:15:00+05:30,386.65,393.45,385.25,391.95,5400,237075,395.5251896396307,-1,,395.5251896396307,545.240909090909,398.57047362110313,,399.218,0.2,0
273,2021-08-05 09:15:00+05:30,388.0,406.0,377.85,386.7,12700,238825,395.5251896396307,-1,,395.5251896396307,538.3340909090908,390.18333333333334,377.85,,0.02,1
274,2021-08-05 09:45:00+05:30,386.7,398.6,377.0,394.05,6850,239025,394.94993524544293,-1,,394.94993524544293,532.0170454545454,390.0782182438192,,406.0,0.02,1
275,2021-08-05 10:15:00+05:30,394.05,403.45,388.0,394.6,5650,238225,394.94993524544293,-1,,394.94993524544293,525.3454545454543,391.26018518518515,,406.0,0.02,0
276,2021-08-05 10:45:00+05:30,394.6,395.0,385.3,388.45,4050,239575,396.7140340578764,-1,,396.7140340578764,517.2579545454545,391.0280056980057,,405.42,0.02,0
277,2021-08-05 11:15:00+05:30,388.45,390.0,377.25,378.05,3300,239875,389.97988633532265,-1,,389.97988633532265,509.2465909090908,390.0890681003584,,404.8516,0.02,0
278,2021-08-05 11:45:00+05:30,378.05,383.75,374.2,374.2,2350,239250,384.9677597159909,-1,,384.9677597159909,502.6113636363635,389.23352435530086,,404.294568,0.04,0
279,2021-08-05 12:15:00+05:30,374.2,379.45,367.35,367.35,6300,239400,379.22807975656355,-1,,379.22807975656355,495.9147727272726,386.50400485436893,,403.09078528000003,0.06,0
280,2021-08-05 12:45:00+05:30,367.35,370.6,346.5,346.8,22350,241100,364.92263979134026,-1,,364.92263979134026,488.93522727272705,375.29535798583794,,400.94633816320004,0.08,0
281,2021-08-05 13:15:00+05:30,346.8,352.9,346.25,350.0,4800,242650,355.4172626782916,-1,,355.4172626782916,482.210227272727,373.499049012436,,396.59063111014405,0.1,0
282,2021-08-05 13:45:00+05:30,350.0,359.55,344.35,347.6,7400,242975,355.4172626782916,-1,,355.4172626782916,475.50227272727244,371.2522772277228,,391.55656799912964,0.12000000000000001,0
