,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
324,2021-08-10 15:15:00+05:30,42.0,42.5,39.7,40.05,13700,695225,43.08055141635231,-1,,43.08055141635231,45.63409090909088,45.184374599101986,,51.7238004,0.02,0
325,2021-08-11 09:15:00+05:30,43.5,45.65,39.0,40.7,20250,696800,43.08055141635231,-1,,43.08055141635231,45.19318181818179,41.78333333333334,,51.395324392,0.02,0
326,2021-08-11 09:45:00+05:30,40.7,42.25,36.0,38.5,22300,703325,41.26295614262619,-1,,41.26295614262619,44.63977272727271,40.280943987465726,,51.073417904159996,0.02,0
327,2021-08-11 10:15:00+05:30,38.5,40.15,36.6,38.45,33900,698175,40.410390979393874,-1,,40.410390979393874,44.163636363636336,39.446882494004804,,50.757949546076794,0.02,0
328,2021-08-11 10:45:00+05:30,38.45,39.9,36.35,37.15,16950,692375,40.0724779823376,-1,,40.0724779823376,43.810227272727246,39.14801034975018,,50.448790555155256,0.02,0
329,2021-08-11 11:15:00+05:30,37.15,38.7,35.3,37.7,30500,685325,38.86355255628938,-1,,38.86355255628938,43.47840909090907,38.676681463545876,,50.14581474405215,0.02,0
330,2021-08-11 11:45:00+05:30,37.7,38.05,35.55,37.4,20550,682475,38.540187905390894,-1,,38.540187905390894,43.086363636363615,38.4381504557517,,49.84889844917111,0.02,0
331,2021-08-11 12:15:00+05:30,37.4,39.0,37.25,37.9,14400,677725,38.540187905390894,-1,,38.540187905390894,42.743181818181796,38.40296401217081,,49.55792048018769,0.02,0
332,2021-08-11 12:45:00+05:30,37.9,38.8,36.2,38.15,7250,673725,38.540187905390894,-1,,38.540187905390894,42.57499999999998,38.37300822797512,,49.27276207058394,0.02,0
333,2021-08-11 13:15:00+05:30,38.15,40.5,38.0,39.5,15850,680100,37.81046475928737,1,37.81046475928737,,42.42840909090907,38.456663918658975,,48.993306829172255,0.02,0
334,2021-08-11 13:45:00+05:30,39.5,40.1,37.5,39.1,7950,685100,37.81046475928737,1,37.81046475928737,,42.36249999999998,38.475223802001054,,48.71944069258881,0.02,0
335,2021-08-11 14:15:00+05:30,39.1,39.75,37.45,37.8,5950,686500,39.91639323807459,-1,,39.91639323807459,42.16931818181816,38.47091311377755,,48.45105187873703,0.02,0
336,2021-08-11 14:45:00+05:30,37.8,41.35,36.9,40.95,8450,688050,37.74237722450749,1,37.74237722450749,,42.04886363636362,38.52312775330397,,48.188030841162295,0.02,0
337,2021-08-11 15:15:00+05:30,40.95,40.95,39.75,40.0,14500,683950,39.09632333529214,1,39.09632333529214,,41.91136363636362,38.63646404631323,,47.93027022433905,0.02,0
338,2021-08-12 09:15:00+05:30,40.05,45.4,38.2,41.0,31000,685800,40.313991430250404,1,40.313991430250404,,41.8431818181818,41.53333333333333,,47.67766481985227,0.02,0
339,2021-08-12 09:45:00+05:30,41.0,44.0,40.45,42.3,20750,692525,40.74842122592892,1,40.74842122592892,,41.81477272727271,41.82069243156199,,47.430111523455224,0.02,0
340,2021-08-12 10:15:00+05:30,42.0,43.2,41.45,42.0,16400,694850,40.95936105079622,1,40.95936105079622,,41.7806818181818,41.915981902665685,,47.18750929298612,0.02,0
341,2021-08-12 10:45:00+05:30,42.0,43.45,40.8,42.05,24900,708600,40.95936105079622,1,40.95936105079622,,41.80795454545453,41.965224789539675,,46.9497591071264,0.02,0
342,2021-08-12 11:15:00+05:30,42.05,43.45,41.2,42.45,16650,715300,41.063306078136,1,41.063306078136,,41.77272727272726,42.02615466423579,,46.716763924983866,0.02,0
343,2021-08-12 11:45:00+05:30,42.45,45.25,42.45,44.8,11450,716750,42.60854806697371,1,42.60854806697371,,41.74886363636362,42.2284564589352,,46.48842864648419,0.02,0
344,2021-08-12 12:15:00+05:30,44.8,45.8,43.5,44.05,9250,717100,43.45446977169175,1,43.45446977169175,,41.681818181818166,42.38604294478527,,46.2646600735545,0.02,0
345,2021-08-12 12:45:00+05:30,44.05,45.65,43.9,45.55,10200,716550,43.65025980430721,1,43.65025980430721,,41.67499999999998,42.578093883357035,,46.04536687208341,0.02,0
346,2021-08-12 13:15:00+05:30,45.55,49.65,44.1,47.6,17350,717350,45.593794117977616,1,45.593794117977616,,41.734090909090895,43.07663290070697,35.3,,0.02,1
347,2021-08-12 13:45:00+05:30,47.6,47.65,45.1,45.1,5550,715600,47.61889075601919,-1,,47.61889075601919,41.80227272727271,43.17416921508664,35.586999999999996,,0.02,0
348,2021-08-12 14:15:00+05:30,45.1,46.1,43.75,44.5,8950,719900,46.12547779087359,-1,,46.12547779087359,41.899999999999984,43.25768338648883,35.86826,,0.02,0
349,2021-08-12 14:45:00+05:30,44.5,46.8,43.4,44.2,34200,734050,46.12547779087359,-1,,46.12547779087359,42.009090909090894,43.512932494556004,36.1438948,,0.02,0
350,2021-08-12 15:15:00+05:30,44.2,48.3,44.2,48.0,33900,747450,44.96719999037859,1,44.96719999037859,,42.25795454545453,43.98086676366659,36.414016904,,0.02,0
351,2021-08-13 09:15:00+05:30,49.25,57.95,49.1,56.0,84850,750500,51.856885706038796,1,51.856885706038796,,42.77272727272726,54.35,36.67873656592,,0.04,0
352,2021-08-13 09:45:00+05:30,56.0,59.75,54.4,57.5,50200,761200,55.33947346231896,1,55.33947346231896,,43.23068181818181,55.41558064914229,37.5295871032832,,0.06,0
353,2021-08-13 10:15:00+05:30,57.5,59.2,55.15,58.5,46700,772500,55.45597725341625,1,55.45597725341625,,43.72613636363635,55.9811416781293,38.86281187708621,,0.06,0
354,2021-08-13 10:45:00+05:30,58.5,60.5,57.55,60.5,43950,783800,57.38298050292821,1,57.38298050292821,,44.18295454545453,56.669605671245016,40.11604316446103,,0.08,0
355,2021-08-13 11:15:00+05:30,60.5,70.45,59.9,69.9,68400,812300,63.16469757393847,1,63.16469757393847,,44.86249999999998,59.014042842570554,41.74675971130415,,0.1,0
356,2021-08-13 11:45:00+05:30,69.6,78.75,69.0,71.8,122850,795725,71.59474077766154,1,71.59474077766154,,45.47727272727271,63.18887756325699,44.61708374017373,,0.12000000000000001,0
357,2021-08-13 12:15:00+05:30,71.8,77.35,70.15,75.0,44900,803075,71.59474077766154,1,71.59474077766154,,46.181818181818166,64.2561130958825,48.713033691352884,,0.12000000000000001,0
358,2021-08-13 12:45:00+05:30,75.0,76.65,66.95,71.4,40600,803675,74.38223126539152,-1,,74.38223126539152,46.801136363636346,64.85491591203105,52.317469648390535,,0.12000000000000001,0
359,2021-08-13 13:15:00+05:30,71.4,72.75,67.7,68.2,34650,818075,72.72691251319273,-1,,72.72691251319273,47.253409090909074,65.15781046360082,55.48937329058367,,0.12000000000000001,0
360,2021-08-13 13:45:00+05:30,68.2,76.4,67.45,75.95,30100,831425,69.26907498869195,1,69.26907498869195,,47.82272727272725,65.58812881993417,58.280648495713635,,0.12000000000000001,0
361,2021-08-13 14:15:00+05:30,75.95,82.45,73.4,82.45,44400,840950,75.1313499903074,1,75.1313499903074,,48.5147727272727,66.59324177022019,60.736970676228,,0.14,0
362,2021-08-13 14:45:00+05:30,82.45,85.2,79.85,81.3,64300,851650,79.82472856312062,1,79.82472856312062,,49.19204545454543,68.07002268580165,63.77679478155608,,0.16,0
363,2021-08-13 15:15:00+05:30,81.3,85.75,80.35,85.4,100300,868875,80.42691019696052,1,80.42691019696052,,49.99545454545452,70.10694623378853,67.2045076165071,,0.18,0
