,date,open,high,low,close,volume,oi,SUPERT_6_0.2,SUPERTd_6_0.2,SUPERTl_6_0.2,SUPERTs_6_0.2
25,2021-05-18 11:20:00+05:30,287.4,309.45,287.4,308.2,345100,969750,292.35899738685106,1,292.35899738685106,
26,2021-05-18 11:25:00+05:30,308.1,335.45,301.0,308.5,668325,966425,312.02065743219765,1,312.02065743219765,
27,2021-05-18 11:30:00+05:30,310.7,329.5,298.1,323.3,474475,980750,312.02065743219765,1,312.02065743219765,
28,2021-05-18 11:35:00+05:30,323.55,357.3,321.9,338.9,559150,996150,333.2384116310556,1,333.2384116310556,
29,2021-05-18 11:40:00+05:30,338.7,342.85,310.0,325.0,397450,1007075,332.8214705898247,-1,,332.8214705898247
30,2021-05-18 11:45:00+05:30,325.0,338.9,305.4,319.0,314900,1010300,328.5972370455833,-1,,328.5972370455833
31,2021-05-18 11:50:00+05:30,319.1,333.95,314.3,333.0,284450,1013700,318.0985334260969,1,318.0985334260969,
32,2021-05-18 11:55:00+05:30,332.35,344.25,314.5,316.25,282550,1014875,335.38869099913086,-1,,335.38869099913086
33,2021-05-18 12:00:00+05:30,316.55,317.85,287.35,306.65,453100,1038125,308.62810511629107,-1,,308.62810511629107
34,2021-05-18 12:05:00+05:30,304.85,313.8,289.1,291.8,246400,1054975,307.29644671630825,-1,,307.29644671630825
35,2021-05-18 12:10:00+05:30,290.0,313.0,287.45,311.55,306300,1058800,294.5014678147666,1,294.5014678147666,
36,2021-05-18 12:15:00+05:30,312.25,324.3,292.55,307.1,342425,1060900,302.5969336121855,1,302.5969336121855,
37,2021-05-18 12:20:00+05:30,307.35,323.95,301.75,318.95,259500,1075575,307.25350489074503,1,307.25350489074503,
38,2021-05-18 12:25:00+05:30,317.65,344.65,316.2,339.0,571400,1077300,324.8129080081596,1,324.8129080081596,
39,2021-05-18 12:30:00+05:30,340.0,348.85,315.0,321.8,378525,1069175,337.7302080517541,-1,,337.7302080517541
40,2021-05-18 12:35:00+05:30,320.7,331.15,311.55,322.65,269150,1076875,326.8408284623743,-1,,326.8408284623743
41,2021-05-18 12:40:00+05:30,320.55,327.7,281.15,325.25,603325,1070075,310.5526579441071,-1,,310.5526579441071
42,2021-05-18 12:45:00+05:30,323.65,331.55,296.1,306.55,352350,1084175,310.5526579441071,-1,,310.5526579441071
43,2021-05-18 12:50:00+05:30,305.25,314.1,295.0,303.05,241800,1108300,310.4266245379767,-1,,310.4266245379767
44,2021-05-18 12:55:00+05:30,304.0,325.0,302.65,324.0,326550,1109500,308.18287700444625,1,308.18287700444625,
45,2021-05-18 13:00:00+05:30,323.7,338.05,300.65,317.0,463525,1127025,313.40149435889214,1,313.40149435889214,
46,2021-05-18 13:05:00+05:30,314.7,319.0,303.3,312.4,227800,1136200,316.63033247041534,-1,,316.63033247041534
47,2021-05-18 13:10:00+05:30,310.25,364.3,306.75,316.05,778725,1137900,316.63033247041534,-1,,316.63033247041534
48,2021-05-18 13:15:00+05:30,314.85,316.1,247.8,288.0,901775,1086750,289.6313544462483,-1,,289.6313544462483
49,2021-05-18 13:20:00+05:30,287.95,296.0,282.05,287.5,224250,1101550,289.6313544462483,-1,,289.6313544462483
50,2021-05-18 13:25:00+05:30,287.85,290.6,267.5,276.65,360900,1115825,285.54166498032924,-1,,285.54166498032924
51,2021-05-18 13:30:00+05:30,274.65,280.0,264.15,271.65,260525,1107800,278.01301190161576,-1,,278.01301190161576
52,2021-05-18 13:35:00+05:30,271.85,285.5,269.1,277.25,279750,1115425,278.01301190161576,-1,,278.01301190161576
53,2021-05-18 13:40:00+05:30,276.9,289.35,245.35,250.85,533675,1119475,273.39584731279,-1,,273.39584731279
54,2021-05-18 13:45:00+05:30,248.2,272.0,245.95,271.3,387325,1116250,264.8815332751831,-1,,264.8815332751831
55,2021-05-18 13:50:00+05:30,271.4,310.0,263.15,299.55,583975,1121675,280.09120102718555,1,280.09120102718555,
56,2021-05-18 13:55:00+05:30,299.6,332.15,291.05,295.95,778875,1118550,304.82682531508374,1,304.82682531508374,
57,2021-05-18 14:00:00+05:30,294.0,321.15,286.15,305.55,529300,1111600,304.82682531508374,1,304.82682531508374,
58,2021-05-18 14:05:00+05:30,304.8,310.55,288.6,305.7,313100,1110650,304.82682531508374,1,304.82682531508374,
59,2021-05-18 14:10:00+05:30,305.5,314.4,295.0,311.7,294600,1115650,298.7137786160022,1,298.7137786160022,
60,2021-05-18 14:15:00+05:30,311.05,325.0,272.85,284.5,662500,1124950,305.65186210679786,-1,,305.65186210679786
61,2021-05-18 14:20:00+05:30,284.85,311.45,284.55,308.75,338600,1110175,291.49595099035366,1,291.49595099035366,
62,2021-05-18 14:25:00+05:30,308.6,351.1,302.0,351.1,746075,1094475,319.4932868159558,1,319.4932868159558,
63,2021-05-18 14:30:00+05:30,354.05,375.4,318.0,323.4,1028225,1008075,338.90606603708807,1,338.90606603708807,
64,2021-05-18 14:35:00+05:30,325.8,342.55,320.5,329.3,298050,1006050,338.754940946624,-1,,338.754940946624
65,2021-05-18 14:40:00+05:30,327.5,340.0,291.2,302.45,460475,1010650,323.25161996174324,-1,,323.25161996174324
66,2021-05-18 14:45:00+05:30,302.9,316.0,295.4,313.85,394700,996550,312.7630137194986,-1,,312.7630137194986
67,2021-05-18 14:50:00+05:30,314.45,329.85,308.75,329.85,284350,995100,312.7108238561292,1,312.7108238561292,
68,2021-05-18 14:55:00+05:30,330.0,348.9,322.35,339.5,432875,960125,329.2490206133957,1,329.2490206133957,
69,2021-05-18 15:00:00+05:30,336.95,340.45,306.55,328.65,461725,920875,329.94331634850755,-1,,329.94331634850755
70,2021-05-18 15:05:00+05:30,327.4,342.0,326.15,336.05,276300,887475,328.17723767931835,1,328.17723767931835,
71,2021-05-18 15:10:00+05:30,336.75,337.45,308.65,326.8,391700,870875,328.92480188819985,-1,,328.92480188819985
72,2021-05-18 15:15:00+05:30,324.85,326.6,317.15,318.0,231700,782300,327.0923338162879,-1,,327.0923338162879
73,2021-05-18 15:20:00+05:30,317.55,318.05,283.6,290.85,495875,755200,306.3211118989154,-1,,306.3211118989154
74,2021-05-18 15:25:00+05:30,290.55,292.0,275.0,283.0,427075,755650,288.6467595133514,-1,,288.6467595133514
75,2021-05-19 09:15:00+05:30,401.0,441.3,366.0,401.5,796875,720825,394.0843628305332,1,394.0843628305332,
76,2021-05-19 09:20:00+05:30,403.2,421.0,381.95,393.55,426575,749975,410.74803074049527,-1,,410.74803074049527
77,2021-05-19 09:25:00+05:30,394.05,407.1,315.4,316.85,535700,794900,372.0341932910812,-1,,372.0341932910812
78,2021-05-19 09:30:00+05:30,313.85,342.25,296.45,309.85,682900,833075,329.8634942588619,-1,,329.8634942588619
79,2021-05-19 09:35:00+05:30,306.2,326.5,295.0,314.55,582925,951350,320.56124489063717,-1,,320.56124489063717
80,2021-05-19 09:40:00+05:30,315.4,343.7,306.15,335.35,419675,937875,315.4972960724244,1,315.4972960724244,
81,2021-05-19 09:45:00+05:30,334.2,342.3,311.35,327.05,314250,957850,317.93691356715686,1,317.93691356715686,
82,2021-05-19 09:50:00+05:30,326.25,336.85,300.0,304.7,285550,969600,327.06007195958927,-1,,327.06007195958927
83,2021-05-19 09:55:00+05:30,303.9,319.9,294.15,318.5,251475,999525,315.0792265033221,-1,,315.0792265033221
84,2021-05-19 10:00:00+05:30,318.2,323.8,303.05,312.1,241800,1004225,315.0792265033221,-1,,315.0792265033221
85,2021-05-19 10:05:00+05:30,313.35,336.3,306.35,330.0,255200,1014450,314.1570650656494,1,314.1570650656494,
86,2021-05-19 10:10:00+05:30,331.3,358.0,322.0,351.8,529700,971500,332.82672088735075,1,332.82672088735075,
87,2021-05-19 10:15:00+05:30,351.0,369.5,342.7,351.85,441725,967225,349.2289341053283,1,349.2289341053283,
88,2021-05-19 10:20:00+05:30,351.3,389.0,351.3,387.05,496125,919975,363.16744507777116,1,363.16744507777116,
89,2021-05-19 10:25:00+05:30,389.0,400.0,368.0,385.95,502925,909950,377.1145375720683,1,377.1145375720683,
90,2021-05-19 10:30:00+05:30,386.55,457.6,373.1,450.3,736400,887125,406.7954478727349,1,406.7954478727349,
91,2021-05-19 10:35:00+05:30,448.65,459.45,409.8,422.05,422900,815625,425.84120654871043,1,425.84120654871043,
92,2021-05-19 10:40:00+05:30,422.4,437.55,402.75,419.25,234400,789600,428.6298278629233,-1,,428.6298278629233
93,2021-05-19 10:45:00+05:30,420.7,434.0,388.45,389.4,225100,788750,419.80985655622294,-1,,419.80985655622294
94,2021-05-19 10:50:00+05:30,391.45,401.2,366.05,390.8,289625,795775,391.9507137890663,-1,,391.9507137890663
95,2021-05-19 10:55:00+05:30,389.7,422.0,385.25,419.05,223425,774700,395.46190517984974,1,395.46190517984974,
96,2021-05-19 11:00:00+05:30,422.0,425.0,395.1,395.9,162025,779725,402.2507543241332,1,402.2507543241332,
97,2021-05-19 11:05:00+05:30,396.95,415.0,379.65,382.45,186800,776100,405.0027047277757,-1,,405.0027047277757
98,2021-05-19 11:10:00+05:30,383.05,394.55,372.0,379.1,128100,796425,390.4247539321633,-1,,390.4247539321633
99,2021-05-19 11:15:00+05:30,378.0,420.0,375.0,412.3,260575,786775,390.0418717194737,1,390.0418717194737,
100,2021-05-19 11:20:00+05:30,413.45,432.8,400.75,432.8,262200,784050,409.49155976798585,1,409.49155976798585,
101,2021-05-19 11:25:00+05:30,432.5,433.75,406.1,410.0,164775,781250,412.9337998091054,1,412.9337998091054,
102,2021-05-19 11:30:00+05:30,411.45,416.9,392.4,415.35,137975,786950,412.9337998091054,1,412.9337998091054,
103,2021-05-19 11:35:00+05:30,415.35,416.5,398.0,399.15,123250,775825,413.40222234990256,-1,,413.40222234990256
104,2021-05-19 11:40:00+05:30,399.75,409.2,382.3,383.7,125625,772175,401.77351862429424,-1,,401.77351862429424
105,2021-05-19 11:45:00+05:30,383.65,391.9,361.3,391.75,269350,783150,382.6395988536436,-1,,382.6395988536436
106,2021-05-19 11:50:00+05:30,390.65,401.95,372.7,381.0,149250,785625,382.6395988536436,-1,,382.6395988536436
107,2021-05-19 11:55:00+05:30,380.0,381.1,346.25,351.75,234475,790250,369.843332537614,-1,,369.843332537614
108,2021-05-19 12:00:00+05:30,351.05,368.9,328.8,335.55,308525,839550,355.3269437820672,-1,,355.3269437820672
109,2021-05-19 12:05:00+05:30,336.7,338.7,313.9,318.3,320150,889225,332.52411981789623,-1,,332.52411981789623
110,2021-05-19 12:10:00+05:30,319.5,322.75,300.05,305.5,285100,895225,317.34343318112406,-1,,317.34343318112406
111,2021-05-19 12:15:00+05:30,303.15,331.2,297.15,328.0,334425,895775,308.0871390155343,1,308.0871390155343,
112,2021-05-19 12:20:00+05:30,328.15,340.75,320.65,338.8,157300,891350,324.9567825133342,1,324.9567825133342,
113,2021-05-19 12:25:00+05:30,338.25,342.1,316.35,325.7,195950,886825,324.9567825133342,1,324.9567825133342,
114,2021-05-19 12:30:00+05:30,325.7,357.3,322.35,346.15,258675,879250,333.95637674527273,1,333.95637674527273,
115,2021-05-19 12:35:00+05:30,343.4,354.35,332.0,335.85,162750,876400,337.5394806212128,1,337.5394806212128,
116,2021-05-19 12:40:00+05:30,336.0,346.0,323.4,326.7,113000,874875,340.14959948222145,-1,,340.14959948222145
117,2021-05-19 12:45:00+05:30,324.1,339.05,316.9,319.35,144825,886100,333.2546662351075,-1,,333.2546662351075
118,2021-05-19 12:50:00+05:30,321.35,369.0,319.2,358.3,267925,862375,338.04027813711565,1,338.04027813711565,
119,2021-05-19 12:55:00+05:30,356.75,379.0,348.75,367.55,208425,867300,357.8168984475968,1,357.8168984475968,
120,2021-05-19 13:00:00+05:30,370.65,376.3,351.3,373.65,222275,863950,357.918248706377,1,357.918248706377,
121,2021-05-19 13:05:00+05:30,376.35,390.0,333.05,335.65,300025,829825,368.3247927448866,-1,,368.3247927448866
122,2021-05-19 13:10:00+05:30,337.45,355.8,335.45,351.6,132850,832400,351.9698272873226,-1,,351.9698272873226
123,2021-05-19 13:15:00+05:30,352.0,355.0,341.0,343.2,104075,828400,351.9698272873226,-1,,351.9698272873226
124,2021-05-19 13:20:00+05:30,342.1,358.6,342.1,356.0,101650,819100,345.004981050597,1,345.004981050597,
125,2021-05-19 13:25:00+05:30,356.95,397.75,353.05,381.45,272700,807300,369.45581754210093,1,369.45581754210093,
126,2021-05-19 13:30:00+05:30,380.6,396.0,359.5,369.1,255525,806950,383.9201520482691,-1,,383.9201520482691
127,2021-05-19 13:35:00+05:30,369.25,423.25,364.5,406.95,435550,792375,386.77487329304097,1,386.77487329304097,
128,2021-05-19 13:40:00+05:30,403.4,421.5,380.3,406.95,330750,782325,393.6098944108559,1,393.6098944108559,
129,2021-05-19 13:45:00+05:30,406.9,442.95,392.45,416.5,545550,734675,409.9415786756894,1,409.9415786756894,
130,2021-05-19 13:50:00+05:30,416.5,426.0,386.75,391.4,275550,716950,414.14868443692615,-1,,414.14868443692615
131,2021-05-19 13:55:00+05:30,391.65,412.0,385.0,407.1,198375,696675,405.8780703640911,-1,,405.8780703640911
132,2021-05-19 14:00:00+05:30,407.1,410.7,372.8,386.0,182050,699275,399.16172530341026,-1,,399.16172530341026
133,2021-05-19 14:05:00+05:30,387.0,408.65,385.3,399.6,168025,691350,390.02022891383604,1,390.02022891383604,
134,2021-05-19 14:10:00+05:30,401.45,434.45,400.0,425.1,278500,691475,410.26769076152993,1,410.26769076152993,
135,2021-05-19 14:15:00+05:30,424.6,428.15,397.55,405.1,231850,672150,419.6677576987227,-1,,419.6677576987227
136,2021-05-19 14:20:00+05:30,407.9,419.1,392.4,406.65,157500,664625,412.32146474893204,-1,,412.32146474893204
137,2021-05-19 14:25:00+05:30,405.15,420.0,381.85,419.6,209550,668925,394.1771127092212,1,394.1771127092212,
138,2021-05-19 14:30:00+05:30,420.05,459.0,389.35,399.35,530450,609800,416.2300939243392,1,416.2300939243392,
139,2021-05-19 14:35:00+05:30,395.95,399.5,341.0,359.2,509450,686150,378.8207550630558,-1,,378.8207550630558
140,2021-05-19 14:40:00+05:30,358.3,373.35,350.0,357.85,271925,714825,369.5956292192087,-1,,369.5956292192087
141,2021-05-19 14:45:00+05:30,355.65,366.7,343.25,354.9,200400,731725,362.3571910160042,-1,,362.3571910160042
142,2021-05-19 14:50:00+05:30,354.7,360.65,292.75,302.05,338175,767225,335.1151591800084,-1,,335.1151591800084
143,2021-05-19 14:55:00+05:30,304.85,335.05,301.95,334.65,457375,726600,326.61596598333915,-1,,326.61596598333915
144,2021-05-19 15:00:00+05:30,335.45,365.8,333.85,357.9,331550,691650,341.996695013885,1,341.996695013885,
145,2021-05-19 15:05:00+05:30,358.5,374.0,348.7,355.65,218925,644850,353.98307917823877,1,353.98307917823877,
146,2021-05-19 15:10:00+05:30,353.3,364.05,322.65,363.0,282425,636275,353.98307917823877,1,353.98307917823877,
147,2021-05-19 15:15:00+05:30,362.2,395.0,357.9,392.8,204275,595500,368.94741609599885,1,368.94741609599885,
148,2021-05-19 15:20:00+05:30,389.75,392.0,336.15,363.3,268975,541050,372.2154865866686,-1,,372.2154865866686
149,2021-05-19 15:25:00+05:30,362.6,365.0,333.0,342.0,205375,508725,356.85040548889015,-1,,356.85040548889015
150,2021-05-20 09:15:00+05:30,320.0,340.15,244.75,280.9,457975,516800,302.2336712407439,-1,,302.2336712407439
151,2021-05-20 09:20:00+05:30,278.4,280.0,231.7,247.0,404600,615925,265.6430593672866,-1,,265.6430593672866
152,2021-05-20 09:25:00+05:30,246.0,371.0,245.05,368.8,728550,584100,295.6657838605925,1,295.6657838605925,
153,2021-05-20 09:30:00+05:30,372.8,415.5,335.95,376.85,600175,581875,362.7739865504934,1,362.7739865504934,
154,2021-05-20 09:35:00+05:30,383.75,392.6,350.3,372.55,291725,588600,362.7739865504934,1,362.7739865504934,
155,2021-05-20 09:40:00+05:30,369.05,373.6,338.35,351.45,281425,616600,367.31875933993445,-1,,367.31875933993445
156,2021-05-20 09:45:00+05:30,350.0,372.05,326.35,347.8,248475,612750,360.17646611661195,-1,,360.17646611661195
157,2021-05-20 09:50:00+05:30,348.45,358.8,331.6,333.45,135950,608800,355.253721763843,-1,,355.253721763843
158,2021-05-20 09:55:00+05:30,332.4,344.0,318.05,331.0,148550,624925,340.2681014698689,-1,,340.2681014698689
159,2021-05-20 10:00:00+05:30,331.0,364.4,296.15,309.95,290325,604825,340.2525845582242,-1,,340.2525845582242
160,2021-05-20 10:05:00+05:30,306.6,314.05,284.45,289.6,189550,631200,308.5513204651868,-1,,308.5513204651868
161,2021-05-20 10:10:00+05:30,289.9,315.0,288.4,294.1,143125,637200,308.5513204651868,-1,,308.5513204651868
162,2021-05-20 10:15:00+05:30,293.55,310.0,265.6,295.85,248025,644100,296.4781392119352,-1,,296.4781392119352
163,2021-05-20 10:20:00+05:30,295.0,313.2,282.05,301.95,177800,644775,289.3548839900541,1,289.3548839900541,
164,2021-05-20 10:25:00+05:30,299.75,339.45,299.75,325.05,190350,638000,311.38490332504506,1,311.38490332504506,
165,2021-05-20 10:30:00+05:30,327.95,351.25,313.05,347.55,240675,633350,324.0307527708709,1,324.0307527708709,
166,2021-05-20 10:35:00+05:30,348.2,349.45,321.05,337.0,167875,644000,327.5372939757258,1,327.5372939757258,
167,2021-05-20 10:40:00+05:30,336.1,341.5,307.55,318.3,143175,636125,332.08392168689517,-1,,332.08392168689517
168,2021-05-20 10:45:00+05:30,315.0,332.05,313.1,322.9,70000,636175,329.50576807241265,-1,,329.50576807241265
169,2021-05-20 10:50:00+05:30,322.9,330.0,311.6,326.35,85275,631375,327.1889733936772,-1,,327.1889733936772
170,2021-05-20 10:55:00+05:30,325.0,342.0,312.55,317.05,138100,624875,327.1889733936772,-1,,327.1889733936772
171,2021-05-20 11:00:00+05:30,316.35,326.95,293.45,317.7,153250,624325,316.57150930116467,-1,,316.57150930116467
172,2021-05-20 11:05:00+05:30,318.0,322.45,306.75,314.5,82700,619200,316.57150930116467,-1,,316.57150930116467
173,2021-05-20 11:10:00+05:30,314.75,321.85,306.45,310.0,99675,626950,316.57150930116467,-1,,316.57150930116467
174,2021-05-20 11:15:00+05:30,310.0,364.95,309.0,343.1,272450,606775,330.6315802655297,1,330.6315802655297,
175,2021-05-20 11:20:00+05:30,345.3,353.1,332.25,340.2,104775,600350,336.6938168879414,1,336.6938168879414,
176,2021-05-20 11:25:00+05:30,340.1,350.0,322.4,342.2,111650,607675,336.6938168879414,1,336.6938168879414,
177,2021-05-20 11:30:00+05:30,340.85,356.95,333.1,337.0,96350,615300,339.3097339499593,1,339.3097339499593,
178,2021-05-20 11:35:00+05:30,335.75,344.85,319.35,333.75,134875,609775,337.71272170836727,-1,,337.71272170836727
179,2021-05-20 11:40:00+05:30,333.75,333.75,308.05,321.5,103725,614400,326.4339347569727,-1,,326.4339347569727
180,2021-05-20 11:45:00+05:30,322.25,334.0,312.9,321.8,66125,606350,326.4339347569727,-1,,326.4339347569727
181,2021-05-20 11:50:00+05:30,324.3,333.0,287.5,331.45,171550,613975,304.3042119743245,1,304.3042119743245,
182,2021-05-20 11:55:00+05:30,333.25,333.75,320.0,327.5,89650,611750,321.4618433119371,1,321.4618433119371,
183,2021-05-20 12:00:00+05:30,326.5,339.0,316.0,317.85,113125,607775,332.77763057338575,-1,,332.77763057338575
184,2021-05-20 12:05:00+05:30,316.15,330.1,306.4,324.95,92550,608375,323.43802547782144,-1,,323.43802547782144
185,2021-05-20 12:10:00+05:30,324.75,330.5,310.0,315.75,64950,609250,323.43802547782144,-1,,323.43802547782144
186,2021-05-20 12:15:00+05:30,315.75,333.0,313.0,333.0,87200,611875,318.1610934181795,1,318.1610934181795,
187,2021-05-20 12:20:00+05:30,332.65,389.95,329.3,370.4,365625,573150,353.57091118181626,1,353.57091118181626,
188,2021-05-20 12:25:00+05:30,367.65,387.2,355.05,380.7,247700,578625,365.00825931818025,1,365.00825931818025,
189,2021-05-20 12:30:00+05:30,381.1,398.85,361.25,368.45,327775,561900,373.69938276515023,1,373.69938276515023,
190,2021-05-20 12:35:00+05:30,366.25,377.9,352.6,374.25,136700,549025,373.69938276515023,1,373.69938276515023,
191,2021-05-20 12:40:00+05:30,375.0,381.5,361.5,363.15,89125,539700,377.27959530197904,-1,,377.27959530197904
192,2021-05-20 12:45:00+05:30,362.75,365.6,336.0,347.4,161350,529200,356.6029960849825,-1,,356.6029960849825
193,2021-05-20 12:50:00+05:30,346.85,362.65,331.2,346.35,149350,517075,352.80916340415206,-1,,352.80916340415206
194,2021-05-20 12:55:00+05:30,346.3,360.35,338.75,359.65,98575,508725,343.9265304965399,1,343.9265304965399,
195,2021-05-20 13:00:00+05:30,359.65,384.85,344.0,349.05,137450,494150,358.3771087471166,1,358.3771087471166,
196,2021-05-20 13:05:00+05:30,350.0,363.0,343.7,360.75,97825,493700,358.3771087471166,1,358.3771087471166,
197,2021-05-20 13:10:00+05:30,360.75,421.3,355.0,412.55,367325,488375,381.2039644077198,1,381.2039644077198,
198,2021-05-20 13:15:00+05:30,416.75,450.0,391.7,426.6,302125,425475,413.1183036730999,1,413.1183036730999,
199,2021-05-20 13:20:00+05:30,426.4,429.0,388.15,406.0,162875,419775,416.3797469390834,-1,,416.3797469390834
200,2021-05-20 13:25:00+05:30,403.6,443.35,400.7,431.0,179150,405875,414.0993775507638,1,414.0993775507638,
201,2021-05-20 13:30:00+05:30,433.2,457.0,421.5,438.85,236050,388450,431.46198129230316,1,431.46198129230316,
202,2021-05-20 13:35:00+05:30,441.6,445.85,415.0,438.15,147875,376550,431.46198129230316,1,431.46198129230316,
203,2021-05-20 13:40:00+05:30,437.9,451.6,419.25,420.0,136225,385500,442.76862410256723,-1,,442.76862410256723
204,2021-05-20 13:45:00+05:30,421.75,433.2,380.0,403.45,154775,386600,414.4930200854727,-1,,414.4930200854727
205,2021-05-20 13:50:00+05:30,403.95,416.5,394.9,404.55,85925,377400,412.99751673789393,-1,,412.99751673789393
206,2021-05-20 13:55:00+05:30,404.95,427.05,397.0,409.05,120225,353725,412.99751673789393,-1,,412.99751673789393
207,2021-05-20 14:00:00+05:30,408.8,425.75,322.95,369.6,299975,358900,383.6791088457597,-1,,383.6791088457597
208,2021-05-20 14:05:00+05:30,370.0,409.25,348.3,402.0,185250,341200,368.9690759618669,1,368.9690759618669,
209,2021-05-20 14:10:00+05:30,402.15,437.8,394.25,415.3,165875,326500,406.4017299682224,1,406.4017299682224,
210,2021-05-20 14:15:00+05:30,415.6,465.0,413.05,443.3,220300,302025,429.27394164018534,1,429.27394164018534,
211,2021-05-20 14:20:00+05:30,443.1,470.0,431.05,467.15,192775,275750,441.10078470015446,1,441.10078470015446,
212,2021-05-20 14:25:00+05:30,469.55,495.25,452.45,475.05,187125,266875,464.5698205834621,1,464.5698205834621,
213,2021-05-20 14:30:00+05:30,477.2,529.0,465.0,511.25,220925,255625,487.13318381955173,1,487.13318381955173,
214,2021-05-20 14:35:00+05:30,514.35,550.85,481.25,546.3,146225,246825,505.5076531829597,1,505.5076531829597,
215,2021-05-20 14:40:00+05:30,545.25,550.95,505.75,506.95,103425,251800,518.0580443191332,1,518.0580443191332,
216,2021-05-20 14:45:00+05:30,505.0,578.3,504.0,562.45,192900,217950,530.0967035992776,1,530.0967035992776,
217,2021-05-20 14:50:00+05:30,560.6,639.5,554.1,637.85,170025,189700,584.7422529993979,1,584.7422529993979,
218,2021-05-20 14:55:00+05:30,640.75,669.4,624.0,650.5,110750,182975,635.138544166165,1,635.138544166165,
219,2021-05-20 15:00:00+05:30,649.2,732.45,623.9,699.45,125050,171875,664.9221201384707,1,664.9221201384707,
220,2021-05-20 15:05:00+05:30,698.5,700.6,666.25,670.05,75225,169225,671.2359334487256,1,671.2359334487256,
221,2021-05-20 15:10:00+05:30,667.85,678.65,646.8,668.05,63525,160975,673.9442221260618,-1,,673.9442221260618
222,2021-05-20 15:15:00+05:30,668.05,691.55,668.05,671.5,42900,150925,673.9442221260618,-1,,673.9442221260618
223,2021-05-20 15:20:00+05:30,672.0,673.9,657.1,663.0,52675,146825,674.5039042542097,-1,,674.5039042542097
224,2021-05-20 15:25:00+05:30,662.55,664.4,653.35,663.8,23400,137975,666.7465868785081,-1,,666.7465868785081
