,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-07-14 09:15:00+05:30,700.0,742.95,700.0,725.0,400,9300,0.0,1,,,0.0,1,,,,722.65,,,0.02,0
1,2021-07-14 09:45:00+05:30,725.0,738.2,723.1,723.1,250,9375,,1,,,,1,,,,724.7589743589745,147.8,,0.02,0
2,2021-07-14 10:15:00+05:30,723.1,737.0,691.0,691.0,325,9575,,1,,,,1,,,,718.6170940170941,159.703,,0.02,0
3,2021-07-14 10:45:00+05:30,691.0,691.0,681.0,681.0,225,9700,,1,,,,1,,,,712.188888888889,171.36794,,0.02,0
4,2021-07-14 11:15:00+05:30,681.0,681.0,681.0,681.0,0,9700,,1,,,,1,,,,712.188888888889,182.7995812,,0.02,0
5,2021-07-14 11:45:00+05:30,681.0,681.0,678.0,678.0,50,9725,,1,,,,1,,,,710.8613333333334,194.002589576,,0.02,0
6,2021-07-14 12:15:00+05:30,678.0,678.0,678.0,678.0,0,9725,,1,,,,1,,,,710.8613333333334,204.98153778448,,0.02,0
7,2021-07-14 12:45:00+05:30,678.0,678.0,647.8,649.8,575,9900,648.0,1,648.0,,633.0999999999999,1,633.0999999999999,,,694.3744292237444,215.7409070287904,,0.02,0
8,2021-07-14 13:15:00+05:30,649.8,673.5,649.8,669.95,175,10125,648.0,1,648.0,,633.0999999999999,1,633.0999999999999,,,691.7531250000001,226.28508888821457,,0.02,0
9,2021-07-14 13:45:00+05:30,669.95,680.35,669.95,680.35,50,10125,659.8153061224491,1,659.8153061224491,,644.480612244898,1,644.480612244898,,,691.3904471544716,236.61838711045027,,0.02,0
10,2021-07-14 14:15:00+05:30,680.35,684.0,674.8,684.0,75,10200,664.9416909620991,1,664.9416909620991,,650.4833819241982,1,650.4833819241982,,,691.0213725490197,246.74501936824126,,0.02,0
11,2021-07-14 14:45:00+05:30,684.0,684.0,654.25,654.25,425,10525,685.7678363182008,-1,,685.7678363182008,650.4833819241982,1,650.4833819241982,,,686.5455882352942,256.6691189808764,,0.02,0
12,2021-07-14 15:15:00+05:30,654.25,678.0,654.25,678.0,150,10675,683.7831454156006,-1,,683.7831454156006,650.4833819241982,1,650.4833819241982,,,685.6310185185187,266.3947366012589,,0.02,0
13,2021-07-15 09:15:00+05:30,657.95,660.0,645.0,645.0,250,10375,672.3498389276577,-1,,672.3498389276577,692.1996778553154,-1,,692.1996778553154,,650.0,275.92584186923375,,0.02,0
14,2021-07-15 09:45:00+05:30,645.0,645.0,629.95,637.0,125,10375,656.6391476522781,-1,,656.6391476522781,675.8032953045561,-1,,675.8032953045561,,645.7722222222222,285.2663250318491,,0.02,0
15,2021-07-15 10:15:00+05:30,637.0,637.0,595.3,595.3,550,10850,638.5335551305241,-1,,638.5335551305241,660.917110261048,-1,,660.917110261048,,624.0265765765765,294.4199985312121,,0.02,0
16,2021-07-15 10:45:00+05:30,595.3,608.25,594.95,600.0,200,10875,622.685904397592,-1,,622.685904397592,643.771808795184,-1,,643.771808795184,,619.9448148148148,303.3905985605879,,0.02,0
17,2021-07-15 11:15:00+05:30,600.0,600.0,594.0,598.0,825,11450,615.930775197936,-1,,615.930775197936,634.8615503958721,-1,,634.8615503958721,,610.3784188034189,312.18178658937615,,0.02,0
18,2021-07-15 11:45:00+05:30,598.0,599.65,597.95,597.95,75,11425,615.2692358839452,-1,,615.2692358839452,631.7384717678902,-1,,631.7384717678902,,609.9390946502058,320.79715085758863,,0.02,0
19,2021-07-15 12:15:00+05:30,597.95,603.95,597.95,603.95,150,11450,615.2692358839452,-1,,615.2692358839452,630.8972615153345,-1,,630.8972615153345,,609.3881226053641,329.2402078404369,,0.02,0
20,2021-07-15 12:45:00+05:30,603.95,620.0,603.95,620.0,125,11425,596.8476022077137,1,596.8476022077137,,630.8972615153345,-1,,630.8972615153345,,609.6740942028986,337.51440368362813,,0.02,0
21,2021-07-15 13:15:00+05:30,620.0,620.0,620.0,620.0,0,11425,607.0336590351833,1,607.0336590351833,,630.8972615153345,-1,,630.8972615153345,,609.6740942028986,345.62311560995556,,0.02,0
22,2021-07-15 13:45:00+05:30,620.0,620.0,593.05,607.0,100,11350,621.4890065412715,-1,,621.4890065412715,630.8972615153345,-1,,630.8972615153345,,609.5494791666666,353.5696532977565,,0.02,0
23,2021-07-15 14:15:00+05:30,607.0,607.0,599.45,607.0,250,11250,617.1298627496614,-1,,617.1298627496614,630.8972615153345,-1,,630.8972615153345,,609.0715408805031,361.3572602318013,,0.02,0
24,2021-07-15 14:45:00+05:30,607.0,612.0,578.5,578.5,125,11250,611.9541680711383,-1,,611.9541680711383,628.6583361422765,-1,,628.6583361422765,,608.1974474474474,368.98911502716527,,0.02,0
25,2021-07-15 15:15:00+05:30,578.5,583.05,578.5,583.0,150,11250,595.7428583466899,-1,,595.7428583466899,610.7107166933798,-1,,610.7107166933798,,606.8292022792023,376.46833272662195,,0.02,0
26,2021-07-16 09:15:00+05:30,581.4,585.0,561.25,561.25,375,11125,589.3474500114485,-1,,589.3474500114485,605.5699000228971,-1,,605.5699000228971,,569.1666666666666,383.79796607208954,,0.02,0
27,2021-07-16 09:45:00+05:30,561.25,600.0,558.0,600.0,350,11200,559.0950428473299,1,559.0950428473299,,605.5699000228971,-1,,605.5699000228971,,577.2931034482758,390.98100675064774,,0.02,0
28,2021-07-16 10:15:00+05:30,600.0,618.1,589.6,618.1,375,11275,582.7171795834256,1,582.7171795834256,,561.5843591668512,1,561.5843591668512,,,587.9659090909091,398.0203866156348,,0.02,0
29,2021-07-16 10:45:00+05:30,618.1,618.1,571.0,571.0,100,11275,619.3924174999208,-1,,619.3924174999208,561.5843591668512,1,561.5843591668512,,,587.8604166666667,404.9189788833221,,0.02,0
30,2021-07-16 11:15:00+05:30,568.0,583.6,568.0,578.8,225,11325,599.3220721427894,-1,,599.3220721427894,561.5843591668512,1,561.5843591668512,,,586.1140350877193,411.67959930565564,,0.02,0
31,2021-07-16 11:45:00+05:30,578.8,603.85,578.8,603.85,275,11325,567.5846524490378,1,567.5846524490378,,561.5843591668512,1,561.5843591668512,,,587.6323529411765,418.30500731954254,,0.02,0
32,2021-07-16 12:15:00+05:30,603.85,609.0,598.85,598.85,200,11175,582.1261306706036,1,582.1261306706036,,561.5843591668512,1,561.5843591668512,,,589.1692982456141,424.7979071731517,,0.02,0
33,2021-07-16 12:45:00+05:30,598.85,598.85,583.0,583.0,300,11250,582.1261306706036,1,582.1261306706036,,561.5843591668512,1,561.5843591668512,,,589.0484848484849,431.1609490296887,,0.02,0
34,2021-07-16 13:15:00+05:30,583.0,600.15,580.0,600.15,250,11500,582.1261306706036,1,582.1261306706036,,561.5843591668512,1,561.5843591668512,,,589.4959183673469,437.3967300490949,,0.02,0
35,2021-07-16 13:45:00+05:30,600.15,608.0,591.0,591.0,175,11575,582.1261306706036,1,582.1261306706036,,561.5843591668512,1,561.5843591668512,,,589.9739682539683,443.50779544811303,,0.02,0
36,2021-07-16 14:15:00+05:30,591.0,591.0,571.0,571.0,400,11525,601.2460369224896,-1,,601.2460369224896,561.5843591668512,1,561.5843591668512,,,588.3465564738292,449.49663953915075,,0.02,0
37,2021-07-16 14:45:00+05:30,571.0,575.0,564.95,565.05,625,11600,588.7644602192769,-1,,588.7644602192769,561.5843591668512,1,561.5843591668512,,,584.9196347031964,455.36570674836776,,0.02,0
38,2021-07-16 15:15:00+05:30,565.0,569.45,560.7,565.3,475,11925,582.430251616523,-1,,582.430251616523,561.5843591668512,1,561.5843591668512,,,582.6431313131313,461.1173926134004,,0.02,0
39,2021-07-19 09:15:00+05:30,750.05,802.65,694.35,720.55,1850,12375,699.7169271858374,1,699.7169271858374,,650.9338543716749,1,650.9338543716749,,,739.1833333333334,466.7540447611324,,0.04,0
40,2021-07-19 09:45:00+05:30,720.55,726.9,707.15,721.45,975,12725,699.7169271858374,1,699.7169271858374,,650.9338543716749,1,650.9338543716749,,,732.0448377581121,480.1898829706871,,0.04,0
41,2021-07-19 10:15:00+05:30,721.45,730.0,695.05,695.05,775,13100,755.7768494144867,-1,,755.7768494144867,650.9338543716749,1,650.9338543716749,,,726.5886574074075,493.0882876518596,,0.04,0
42,2021-07-19 10:45:00+05:30,695.05,744.05,695.05,741.95,525,13225,755.7768494144867,-1,,755.7768494144867,650.9338543716749,1,650.9338543716749,,,726.6431313131313,505.47075614578523,,0.04,0
43,2021-07-19 11:15:00+05:30,741.95,755.2,740.0,740.65,450,13375,755.7768494144867,-1,,755.7768494144867,667.7034049419786,1,667.7034049419786,,636.2079545454545,728.4765938069218,517.3579258999538,,0.04,0
44,2021-07-19 11:45:00+05:30,740.65,780.25,740.4,762.1,775,13300,720.3907449751338,1,720.3907449751338,,680.4564899502674,1,680.4564899502674,,637.0511363636363,733.1758566978193,528.7696088639557,,0.04,0
45,2021-07-19 12:15:00+05:30,762.1,860.0,762.1,845.95,950,13075,762.8349242644002,1,762.8349242644002,,714.6198485288005,1,714.6198485288005,,639.8431818181817,746.6730158730159,539.7248245093974,,0.06,0
46,2021-07-19 12:45:00+05:30,845.95,946.3,840.0,900.95,875,13075,836.6370779409145,1,836.6370779409145,,780.1241558818291,1,780.1241558818291,,644.6147727272727,764.8531358885017,558.9413350388336,,0.08,0
47,2021-07-19 13:15:00+05:30,900.95,908.9,831.35,831.35,650,13125,929.6432189077875,-1,,929.6432189077875,780.1241558818291,1,780.1241558818291,,648.0318181818182,772.5241214057507,589.9300282357269,,0.08,0
48,2021-07-19 13:45:00+05:30,875.0,900.0,847.0,885.0,1250,13625,929.6432189077875,-1,,929.6432189077875,780.1241558818291,1,780.1241558818291,,652.6681818181818,786.9606519742883,618.4396259768688,,0.08,0
49,2021-07-19 14:15:00+05:30,885.0,909.7,861.0,909.7,350,13750,929.6432189077875,-1,,929.6432189077875,780.1241558818291,1,780.1241558818291,,657.9340909090909,790.9157824933687,644.6684558987193,,0.08,0
50,2021-07-19 14:45:00+05:30,909.7,909.7,825.0,825.0,975,13675,930.0993740060703,-1,,930.0993740060703,780.1241558818291,1,780.1241558818291,,661.275,796.7580528846154,668.7989794268218,,0.08,0
51,2021-07-19 15:15:00+05:30,825.0,826.15,778.55,824.15,775,13500,862.9351777194887,-1,,862.9351777194887,780.1241558818291,1,780.1241558818291,,665.2375000000001,797.6498135719612,690.999061072676,,0.08,0
52,2021-07-20 09:15:00+05:30,938.05,1128.0,938.05,1057.6,1525,13800,937.6877048118669,1,937.6877048118669,,842.3504096237335,1,842.3504096237335,,674.0477272727272,1041.2166666666667,711.4231361868619,,0.1,0
53,2021-07-20 09:45:00+05:30,1057.6,1146.5,1040.5,1067.1,1450,13800,996.6394612673143,1,996.6394612673143,,899.7789225346287,1,899.7789225346287,,682.8375,1062.410224089636,753.0808225681758,,0.12000000000000001,0
54,2021-07-20 10:15:00+05:30,1067.1,1184.3,1065.0,1184.3,1575,14650,1024.5838239434124,1,1024.5838239434124,,924.5176478868248,1,924.5176478868248,,694.2079545454545,1090.8374542124543,800.2911238599947,,0.14,0
55,2021-07-20 10:45:00+05:30,1184.3,1226.0,1157.55,1195.5,575,14625,1096.2254205229249,1,1096.2254205229249,,1000.6758410458497,1,1000.6758410458497,,706.5090909090909,1102.301463414634,854.0523665195955,,0.16,0
56,2021-07-20 11:15:00+05:30,1195.5,1226.5,1185.0,1185.0,225,14700,1117.9217890196499,1,1117.9217890196499,,1030.0935780392997,1,1030.0935780392997,,718.0318181818182,1106.361214953271,913.5639878764601,,0.18,0
57,2021-07-20 11:45:00+05:30,1185.0,1261.6,1185.0,1255.0,200,14750,1137.0758191597,1,1137.0758191597,,1050.8516383193996,1,1050.8516383193996,,731.8954545454545,1110.956006006006,969.8924700586973,,0.19999999999999998,0
58,2021-07-20 12:15:00+05:30,1255.0,1268.0,1162.55,1162.55,1050,14750,1137.0758191597,1,1137.0758191597,,1050.8516383193996,1,1050.8516383193996,,743.8397727272727,1124.7561868686869,1028.2339760469579,,0.2,0
59,2021-07-20 12:45:00+05:30,1162.55,1198.0,1136.1,1160.0,975,14825,1137.0758191597,1,1137.0758191597,,1050.8516383193996,1,1050.8516383193996,,756.6738636363635,1129.8974697469746,1076.1871808375663,,0.2,0
60,2021-07-20 13:15:00+05:30,1160.0,1169.75,1120.6,1166.2,350,15175,1137.0758191597,1,1137.0758191597,,1050.8516383193996,1,1050.8516383193996,,769.5420454545452,1130.8817034700312,1114.549744670053,,0.2,0
61,2021-07-20 13:45:00+05:30,1166.2,1166.2,1123.0,1130.8,175,15275,1219.314801486476,-1,,1219.314801486476,1050.8516383193996,1,1050.8516383193996,,781.6511363636363,1131.0787037037035,,1268.0,0.02,1
62,2021-07-20 14:15:00+05:30,1130.8,1220.0,1130.8,1200.0,600,15400,1219.314801486476,-1,,1219.314801486476,1050.8516383193996,1,1050.8516383193996,,795.3340909090908,1134.7008620689653,,1265.1,0.02,0
63,2021-07-20 14:45:00+05:30,1200.0,1232.85,1199.0,1214.3,850,15550,1219.314801486476,-1,,1219.314801486476,1074.62365904028,1,1074.62365904028,,809.2056818181819,1141.8820244328097,,1262.2579999999998,0.02,0
64,2021-07-20 15:15:00+05:30,1214.3,1225.45,1206.1,1218.85,650,15775,1219.314801486476,-1,,1219.314801486476,1089.1309934630972,1,1089.1309934630972,,822.8159090909091,1146.6562091503267,,1259.47284,0.02,0
65,2021-07-22 09:15:00+05:30,1410.0,1410.0,935.0,940.0,2000,15775,1294.6331456586727,-1,,1294.6331456586727,1416.7662913173453,-1,,1416.7662913173453,830.0886363636364,1095.0,935.0,,0.02,1
66,2021-07-22 09:45:00+05:30,940.0,950.5,927.0,928.35,650,15850,1046.7926962788622,-1,,1046.7926962788622,1154.8353925577246,-1,,1154.8353925577246,837.3920454545455,1055.8242138364778,,1410.0,0.02,1
67,2021-07-22 10:15:00+05:30,928.35,960.0,913.35,933.7,1175,16250,1035.9473110961676,-1,,1035.9473110961676,1135.2196221923352,-1,,1135.2196221923352,844.8170454545453,1018.9181917211329,,1410.0,0.04,0
68,2021-07-22 10:45:00+05:30,918.05,925.0,895.9,895.9,1125,16375,1000.9405523681438,-1,,1000.9405523681438,1091.4311047362876,-1,,1091.4311047362876,852.0306818181817,993.1640572390572,,1390.134,0.06,0
69,2021-07-22 11:15:00+05:30,895.9,934.35,895.1,921.6,975,16575,997.8954734584089,-1,,997.8954734584089,1081.065946916818,-1,,1081.065946916818,859.7261363636363,980.6334739803094,,1360.4799600000001,0.08,0
70,2021-07-22 11:45:00+05:30,921.85,925.0,906.0,925.0,700,16975,989.5032629643505,-1,,989.5032629643505,1063.506525928701,-1,,1063.506525928701,867.9931818181817,974.086037735849,,1323.2495632,0.08,0
71,2021-07-22 12:15:00+05:30,925.0,968.0,925.0,950.0,1125,17600,989.5032629643505,-1,,989.5032629643505,1063.506525928701,-1,,1063.506525928701,875.9477272727272,970.2509677419355,,1288.997598144,0.08,0
72,2021-07-22 12:45:00+05:30,950.0,997.7,950.0,990.0,825,17650,907.4006639445588,1,907.4006639445588,,1063.506525928701,-1,,1063.506525928701,884.4,971.1151603498542,,1257.48579029248,0.08,0
73,2021-07-22 13:15:00+05:30,990.0,1004.6,963.0,969.0,875,17700,920.9005690953361,1,920.9005690953361,,1063.506525928701,-1,,1063.506525928701,893.4454545454545,971.8328924162258,,1228.4949270690815,0.08,0
74,2021-07-22 13:45:00+05:30,969.0,974.95,963.5,963.5,125,17750,920.9005690953361,1,920.9005690953361,,1063.506525928701,-1,,1063.506525928701,902.1886363636363,971.7739338555267,,1201.823332903555,0.08,0
75,2021-07-22 14:15:00+05:30,963.5,1096.0,963.5,1075.0,825,18075,963.2075609680021,1,963.2075609680021,,896.6651219360041,1,896.6651219360041,,912.8965909090908,977.5695112179488,,1177.2854662712705,0.08,0
76,2021-07-22 14:45:00+05:30,1075.0,1110.65,1020.55,1048.75,1000,18100,995.6921951154302,1,995.6921951154302,,925.7843902308605,1,925.7843902308605,,923.1215909090909,984.7987938596493,,1154.710628969569,0.08,0
77,2021-07-22 15:15:00+05:30,1048.75,1048.75,1004.3,1025.75,1100,18250,995.6921951154302,1,995.6921951154302,,925.7843902308605,1,925.7843902308605,,933.1840909090909,988.4479666666668,,1133.9417786520034,0.08,0
78,2021-07-23 09:15:00+05:30,1005.85,1220.7,968.0,1150.0,2575,18700,1001.446306615418,1,1001.446306615418,,925.7843902308605,1,925.7843902308605,,945.6806818181817,1112.8999999999999,895.1,,0.02,1
79,2021-07-23 09:45:00+05:30,1150.0,1200.0,950.0,950.0,1800,18525,1190.3460229010702,-1,,1190.3460229010702,925.7843902308605,1,925.7843902308605,,953.8397727272727,1080.1639999999998,901.6120000000001,,0.02,0
80,2021-07-23 10:15:00+05:30,950.0,1022.9,944.95,1017.3,1000,19075,1093.9287339152029,-1,,1093.9287339152029,925.7843902308605,1,925.7843902308605,,963.9829545454545,1064.3288372093023,907.9937600000001,,0.02,0
81,2021-07-23 10:45:00+05:30,1017.3,1035.0,981.55,999.0,1250,19850,1093.9287339152029,-1,,1093.9287339152029,925.7843902308605,1,925.7843902308605,,973.8454545454545,1053.1693081761005,914.2478848000001,,0.02,0
82,2021-07-23 11:15:00+05:30,999.0,1016.25,997.5,1001.0,850,20150,1093.9287339152029,-1,,1093.9287339152029,925.7843902308605,1,925.7843902308605,,983.7477272727272,1047.6823857302118,920.3769271040001,,0.02,0
83,2021-07-23 11:45:00+05:30,1001.0,1001.0,965.0,991.1,1200,20425,1065.3221764597197,-1,,1065.3221764597197,925.7843902308605,1,925.7843902308605,,989.8965909090907,1039.1084534101824,926.38338856192,,0.02,0
84,2021-07-23 12:15:00+05:30,991.1,991.1,948.75,949.4,475,20475,1046.5368655369025,-1,,1046.5368655369025,925.7843902308605,1,925.7843902308605,,995.0772727272725,1035.1617941712204,932.2697207906816,,0.02,0
85,2021-07-23 12:45:00+05:30,949.4,969.25,918.25,940.0,3000,20625,1016.7030276030594,-1,,1016.7030276030594,925.7843902308605,1,925.7843902308605,,1000.644318181818,1012.2823388203018,,1220.7,0.02,1
86,2021-07-23 13:15:00+05:30,940.0,954.0,905.0,907.0,3700,21500,999.031166516908,-1,,999.031166516908,1068.562333033816,-1,,1068.562333033816,1004.3954545454544,991.2069663512092,,1214.651,0.04,0
87,2021-07-23 13:45:00+05:30,907.0,916.9,875.65,897.45,6250,22825,961.7659998716354,-1,,961.7659998716354,1027.2569997432709,-1,,1027.2569997432709,1007.9590909090907,964.4704562594268,,1202.26496,0.06,0
88,2021-07-23 14:15:00+05:30,897.45,918.0,882.4,892.6,1125,23275,961.4208570328304,-1,,961.4208570328304,1022.6417140656607,-1,,1022.6417140656607,1010.9249999999997,961.2345353426623,,1182.6680624,0.06,0
89,2021-07-23 14:45:00+05:30,892.6,892.6,833.3,854.0,2550,24150,923.8964488852832,-1,,923.8964488852832,984.8428977705664,-1,,984.8428977705664,1011.1079545454544,951.2157937277724,,1164.246978656,0.08,0
90,2021-07-23 15:15:00+05:30,854.0,885.15,854.0,884.0,800,24650,923.8964488852832,-1,,923.8964488852832,982.9546266604855,-1,,982.9546266604855,1010.7227272727272,948.9028692380057,,1137.7712203635201,0.08,0
91,2021-07-26 09:15:00+05:30,950.0,991.6,887.25,920.0,925,24700,923.8964488852832,-1,,923.8964488852832,982.9546266604855,-1,,982.9546266604855,1012.7375,932.9499999999998,,1113.4135227344384,0.08,0
92,2021-07-26 09:45:00+05:30,920.0,955.0,900.05,914.7,700,24975,923.8964488852832,-1,,923.8964488852832,982.9546266604855,-1,,982.9546266604855,1013.4124999999999,928.7715384615385,,1091.0044409156833,0.08,0
93,2021-07-26 10:15:00+05:30,914.7,951.9,840.0,860.0,3475,25700,965.6572876948468,-1,,965.6572876948468,982.9546266604855,-1,,982.9546266604855,1012.2829545454545,898.24272875817,,1070.3880856424287,0.08,0
94,2021-07-26 10:45:00+05:30,860.0,871.0,841.3,863.5,1600,26175,920.1419608812972,-1,,920.1419608812972,982.9546266604855,-1,,982.9546266604855,1013.1579545454545,888.7758084577115,,1051.4210387910343,0.08,0
95,2021-07-26 11:15:00+05:30,863.5,958.0,863.5,931.0,6100,29450,842.399747816031,1,842.399747816031,,982.9546266604855,-1,,982.9546266604855,1015.5863636363636,902.4646809895835,,1033.9713556877516,0.08,0
96,2021-07-26 11:45:00+05:30,931.0,966.75,931.0,952.0,10400,34675,885.1819266994551,1,885.1819266994551,,982.9546266604855,-1,,982.9546266604855,1013.1863636363636,923.7362607758621,,1017.9176472327315,0.08,0
97,2021-07-26 12:15:00+05:30,952.0,965.1,917.4,930.5,10400,40350,885.1819266994551,1,885.1819266994551,,982.9546266604855,-1,,982.9546266604855,1010.0818181818181,928.0480530753968,,1003.148235454113,0.08,0
98,2021-07-26 12:45:00+05:30,930.5,955.2,915.8,942.9,9750,45550,885.1819266994551,1,885.1819266994551,,982.9546266604855,-1,,982.9546266604855,1004.5954545454545,930.2788831218761,,989.560376617784,0.08,0
99,2021-07-26 13:15:00+05:30,942.9,951.3,924.0,928.6,5875,48775,885.1819266994551,1,885.1819266994551,,982.9546266604855,-1,,982.9546266604855,998.5295454545453,930.7985864228881,,977.0595464883612,0.08,0
100,2021-07-26 13:45:00+05:30,928.6,949.95,920.6,932.25,4175,50275,885.1819266994551,1,885.1819266994551,,982.9546266604855,-1,,982.9546266604855,992.7852272727272,931.0697331460674,,965.5587827692923,0.08,0
101,2021-07-26 14:15:00+05:30,932.25,969.0,916.15,966.2,7625,52925,891.8745961215543,1,891.8745961215543,,982.9546266604855,-1,,982.9546266604855,986.2215909090908,933.4912740680049,833.3,,0.02,1
102,2021-07-26 14:45:00+05:30,966.2,989.0,961.95,975.0,24325,65650,928.1532252470465,1,928.1532252470465,,982.9546266604855,-1,,982.9546266604855,981.9590909090907,945.4116334700253,836.014,,0.04,0
103,2021-07-26 15:15:00+05:30,975.0,984.45,954.4,978.0,11150,70150,928.1532252470465,1,928.1532252470465,,982.9546266604855,-1,,982.9546266604855,977.8227272727271,948.5164982728842,842.1334400000001,,0.04,0
104,2021-07-27 09:15:00+05:30,978.05,978.05,883.0,942.5,16550,76475,928.1532252470465,1,928.1532252470465,,982.9546266604855,-1,,982.9546266604855,972.7386363636361,934.5166666666668,848.0081024000001,,0.04,0
105,2021-07-27 09:45:00+05:30,946.7,950.5,901.0,916.75,9675,81950,977.4144412438425,-1,,977.4144412438425,982.9546266604855,-1,,982.9546266604855,967.8738636363634,930.1756752462663,853.6477783040001,,0.04,0
106,2021-07-27 10:15:00+05:30,916.75,922.45,892.0,915.5,6425,84075,955.8588067804363,-1,,955.8588067804363,982.9546266604855,-1,,982.9546266604855,961.4079545454543,926.2021439509954,859.06186717184,,0.04,0
107,2021-07-27 10:45:00+05:30,915.5,940.0,913.0,927.0,4600,85225,955.8588067804363,-1,,955.8588067804363,982.9546266604855,-1,,982.9546266604855,954.8784090909088,926.2595078299776,864.2593924849665,,0.04,0
108,2021-07-27 11:15:00+05:30,920.0,950.0,920.0,942.8,7100,87350,955.8588067804363,-1,,955.8588067804363,982.9546266604855,-1,,982.9546266604855,948.6045454545452,928.0750093949642,869.2490167855678,,0.04,0
