,date,open,high,low,close,volume,oi,SUPERT_6_0.2,SUPERTd_6_0.2,SUPERTl_6_0.2,SUPERTs_6_0.2
105,2021-05-17 11:45:00+05:30,120.0,120.1,109.75,112.25,207975,420675,116.21354746371792,-1,,116.21354746371792
106,2021-05-17 11:50:00+05:30,111.9,114.45,109.1,113.45,168000,435075,113.02712288630886,-1,,113.02712288630886
107,2021-05-17 11:55:00+05:30,113.4,116.5,112.3,116.15,83400,444825,113.21656426160219,1,113.21656426160219,
108,2021-05-17 12:00:00+05:30,116.1,117.3,113.05,115.3,70200,448425,114.04713688479853,1,114.04713688479853,
109,2021-05-17 12:05:00+05:30,116.05,116.05,110.65,111.05,74175,453000,114.46988592931899,-1,,114.46988592931899
110,2021-05-17 12:10:00+05:30,110.8,114.0,108.5,111.65,189075,459600,112.36657160776045,-1,,112.36657160776045
111,2021-05-17 12:15:00+05:30,111.45,113.4,107.0,108.3,174525,491775,111.3438096731706,-1,,111.3438096731706
112,2021-05-17 12:20:00+05:30,108.3,111.0,106.4,107.5,177300,535200,109.8065080609334,-1,,109.8065080609334
113,2021-05-17 12:25:00+05:30,107.85,109.3,103.0,104.1,312000,571200,107.2820900508019,-1,,107.2820900508019
114,2021-05-17 12:30:00+05:30,104.05,105.45,99.6,101.2,450375,690000,103.6634083756732,-1,,103.6634083756732
115,2021-05-17 12:35:00+05:30,101.25,102.9,100.0,102.8,245625,758025,102.49534031300021,-1,,102.49534031300021
116,2021-05-17 12:40:00+05:30,102.65,103.5,101.2,103.0,220725,774075,101.40221640588625,1,101.40221640588625,
117,2021-05-17 12:45:00+05:30,102.6,103.25,95.0,96.6,377550,822000,100.18981966181454,-1,,100.18981966181454
118,2021-05-17 12:50:00+05:30,96.5,99.25,95.1,97.85,185100,866175,98.20068305149732,-1,,98.20068305149732
119,2021-05-17 12:55:00+05:30,97.85,100.85,97.5,100.35,154425,868275,98.20859745710423,1,98.20859745710423,
120,2021-05-17 13:00:00+05:30,101.0,101.35,95.7,96.85,209850,901125,99.51866878575363,-1,,99.51866878575363
121,2021-05-17 13:05:00+05:30,97.2,100.0,96.35,99.05,168000,930825,99.1247239881184,-1,,99.1247239881184
122,2021-05-17 13:10:00+05:30,98.45,107.0,96.0,106.8,360825,942825,100.34189667653001,1,100.34189667653001,
123,2021-05-17 13:15:00+05:30,106.95,109.45,99.15,101.0,492150,906300,102.9915805637522,1,102.9915805637522,
124,2021-05-17 13:20:00+05:30,100.75,104.85,97.8,104.75,244125,936225,102.9915805637522,1,102.9915805637522,
125,2021-05-17 13:25:00+05:30,104.15,105.8,101.0,101.8,212700,946200,104.66445794183413,-1,,104.66445794183413
126,2021-05-17 13:30:00+05:30,101.5,101.55,95.65,98.5,275400,981300,99.85871495152793,-1,,99.85871495152793
127,2021-05-17 13:35:00+05:30,98.5,99.1,90.4,91.6,411750,992700,96.08892912627915,-1,,96.08892912627915
128,2021-05-17 13:40:00+05:30,91.5,93.0,88.2,90.8,311925,1008525,91.87577427189544,-1,,91.87577427189544
129,2021-05-17 13:45:00+05:30,90.05,93.0,86.95,87.65,295725,1035825,91.23981189324564,-1,,91.23981189324564
130,2021-05-17 13:50:00+05:30,87.5,89.4,86.1,88.9,245400,1050750,88.91400991103376,-1,,88.91400991103376
131,2021-05-17 13:55:00+05:30,88.7,89.5,86.15,87.1,177150,1080075,88.90667492585857,-1,,88.90667492585857
132,2021-05-17 14:00:00+05:30,87.05,87.1,79.05,80.7,585825,1114425,84.24472910488471,-1,,84.24472910488471
133,2021-05-17 14:05:00+05:30,80.7,83.65,80.0,82.7,291675,1074525,82.92144092073548,-1,,82.92144092073548
134,2021-05-17 14:10:00+05:30,82.0,85.3,80.05,84.8,250725,1089675,81.58629923272059,1,81.58629923272059,
135,2021-05-17 14:15:00+05:30,85.3,88.0,83.95,87.15,317100,1088400,84.93274936060128,1,84.93274936060128,
136,2021-05-17 14:20:00+05:30,87.05,87.15,82.15,82.45,257100,1104750,85.6852088661655,-1,,85.6852088661655
137,2021-05-17 14:25:00+05:30,82.0,84.5,81.25,82.55,196500,1095450,83.84600738847048,-1,,83.84600738847048
138,2021-05-17 14:30:00+05:30,82.3,82.75,77.3,78.85,340650,1125150,81.01583949039227,-1,,81.01583949039227
139,2021-05-17 14:35:00+05:30,78.5,78.85,72.5,74.8,554175,1130625,76.71236624199393,-1,,76.71236624199393
140,2021-05-17 14:40:00+05:30,74.8,76.4,71.4,73.0,487425,1133175,74.93113853499491,-1,,74.93113853499491
141,2021-05-17 14:45:00+05:30,72.9,75.9,71.75,73.95,419850,1119750,74.8226154458289,-1,,74.8226154458289
142,2021-05-17 14:50:00+05:30,73.75,75.6,72.25,72.4,208800,1087125,74.86801287152382,-1,,74.86801287152382
143,2021-05-17 14:55:00+05:30,72.75,73.4,66.9,68.1,465975,1076475,71.1525107262701,-1,,71.1525107262701
144,2021-05-17 15:00:00+05:30,67.8,70.55,67.35,68.2,421800,1055325,69.89209227189153,-1,,69.89209227189153
145,2021-05-17 15:05:00+05:30,68.2,69.3,65.0,69.3,409950,1007175,68.07841022657625,-1,,68.07841022657625
146,2021-05-17 15:10:00+05:30,69.1,70.0,66.0,67.35,309075,980925,68.07841022657625,-1,,68.07841022657625
147,2021-05-17 15:15:00+05:30,67.5,69.0,65.4,66.0,242550,934275,68.07584043512229,-1,,68.07584043512229
148,2021-05-17 15:20:00+05:30,65.95,67.35,63.85,66.0,370875,830475,66.44653369593519,-1,,66.44653369593519
149,2021-05-17 15:25:00+05:30,65.85,66.3,64.45,65.1,297675,783975,66.14211141327922,-1,,66.14211141327922
