,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-10-11 10:15:00+05:30,165.0,165.0,165.0,165.0,0,6000,0.0,1,,,,,,,,,,,,0.02,0
1,2021-10-11 10:45:00+05:30,165.0,165.0,165.0,165.0,0,6000,,1,,,,,,,,,,165.0,,0.02,0
2,2021-10-11 11:15:00+05:30,165.0,165.0,165.0,165.0,0,6000,,1,,,,,,,,,,165.0,,0.02,0
3,2021-10-11 11:45:00+05:30,165.0,165.0,160.0,160.0,250,5875,,1,,,,,,,,161.66666666666666,,,165.0,0.02,1
4,2021-10-11 12:15:00+05:30,160.0,160.0,156.4,156.4,500,5500,,1,,,162.28,,,,,158.95555555555555,,,165.0,0.04,0
5,2021-10-11 12:45:00+05:30,156.4,156.4,156.4,156.4,0,5500,,1,,,160.56,,,,,158.95555555555555,,,165.0,0.04,0
6,2021-10-11 13:15:00+05:30,156.4,156.4,156.4,156.4,0,5500,,1,,,158.83999999999997,,,,,158.95555555555555,,,164.656,0.04,0
7,2021-10-11 13:45:00+05:30,156.4,156.4,156.4,156.4,0,5500,155.17142857142858,1,155.17142857142858,,157.11999999999998,,,,,158.95555555555555,,,164.32576,0.04,0
8,2021-10-11 14:15:00+05:30,156.4,156.4,156.4,156.4,0,5500,155.3469387755102,1,155.3469387755102,,156.39999999999998,,,,,158.95555555555555,,,164.0087296,0.04,0
9,2021-10-11 14:45:00+05:30,156.4,156.4,156.4,156.4,0,5500,155.49737609329446,1,155.49737609329446,,156.39999999999998,,,,,158.95555555555555,,,163.70438041600002,0.04,0
10,2021-10-11 15:15:00+05:30,156.4,156.4,156.4,156.4,0,5500,155.62632236568098,1,155.62632236568098,,156.39999999999998,,,,,158.95555555555555,,,163.41220519936002,0.04,0
