,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-02 09:15:00+05:30,42.7,47.5,42.1,46.45,775,20000,0.0,1,,,,,,,,45.35,,,,0.02,0
1,2021-08-02 09:45:00+05:30,46.45,46.6,44.0,45.9,700,19600,,1,,,,,,,,45.421186440677964,,42.1,,0.02,0
2,2021-08-02 10:15:00+05:30,45.9,46.55,43.5,43.5,175,19700,,1,,,,,,,,45.32525252525253,,42.1,,0.02,0
3,2021-08-02 10:45:00+05:30,43.5,49.8,43.5,49.8,725,19625,,1,,,,,,,,46.05017543859649,,42.208,,0.04,0
4,2021-08-02 11:15:00+05:30,49.8,49.8,46.0,46.8,2275,20725,,1,,,46.489999999999995,,,,,46.7758064516129,,42.51168,,0.04,0
5,2021-08-02 11:45:00+05:30,46.8,46.8,45.25,45.25,125,20725,,1,,,46.25,,,,,46.749389179755674,,42.8032128,,0.04,0
6,2021-08-02 12:15:00+05:30,45.25,45.5,44.45,45.5,225,20675,,1,,,46.17,,,,,46.677416666666666,,43.083084287999995,,0.04,0
7,2021-08-02 12:45:00+05:30,45.5,45.5,44.0,44.0,125,20800,41.91428571428572,1,41.91428571428572,,46.269999999999996,,,,,46.62430894308943,,43.351760916479996,,0.04,0
8,2021-08-02 13:15:00+05:30,44.0,44.7,42.0,43.3,900,20900,41.91428571428572,1,41.91428571428572,,44.970000000000006,,,,,46.13271092669434,,,49.8,0.02,1
9,2021-08-02 13:45:00+05:30,43.3,46.8,43.3,44.4,450,21375,42.13600583090379,1,42.13600583090379,,44.49,,,,,46.0424066924067,,,49.644,0.02,0
10,2021-08-02 14:15:00+05:30,44.4,44.4,40.6,41.4,225,21500,45.5405664306539,-1,,45.5405664306539,43.720000000000006,,,,,45.911131840796024,,,49.491119999999995,0.04,0
11,2021-08-02 14:45:00+05:30,41.4,43.0,41.25,43.0,400,21500,44.98119979770334,-1,,44.98119979770334,43.220000000000006,,,,,45.71426056338029,,,49.135475199999995,0.04,0
12,2021-08-02 15:15:00+05:30,42.8,45.85,40.3,40.3,1200,20925,44.98119979770334,-1,,44.98119979770334,42.480000000000004,,,,,45.19894578313254,,,48.79405619199999,0.06,0
13,2021-08-03 09:15:00+05:30,32.0,50.15,32.0,46.6,600,21175,35.70411851597306,1,35.70411851597306,,43.14,44.72857142857142,,44.05095238095238,,42.916666666666664,,32.0,,0.02,1
14,2021-08-03 09:45:00+05:30,46.6,46.6,46.6,46.6,0,21175,41.99638729940548,1,41.99638729940548,,43.58,44.73928571428571,,44.30047619047619,,42.916666666666664,50.24232633279483,32.0,,0.02,0
15,2021-08-03 10:15:00+05:30,46.6,47.95,42.85,46.4,200,21175,41.99638729940548,1,41.99638729940548,,44.58,44.77499999999999,,44.521904761904764,,43.62083333333334,49.895100580032086,32.0,,0.02,0
16,2021-08-03 10:45:00+05:30,46.4,47.6,43.1,43.8,200,21225,41.99638729940548,1,41.99638729940548,,44.739999999999995,44.796428571428564,,44.39190476190477,,43.863333333333344,45.49341735118712,32.363,,0.02,0
17,2021-08-03 11:15:00+05:30,43.8,43.8,43.0,43.0,75,21075,41.99638729940548,1,41.99638729940548,,45.279999999999994,44.310714285714276,,44.15238095238096,,43.8217054263566,44.201313618064866,32.71874,,0.02,0
18,2021-08-03 11:45:00+05:30,43.0,43.2,42.95,42.95,325,21275,41.99638729940548,1,41.99638729940548,,44.55,44.035714285714285,,43.97095238095239,,43.63869047619048,44.11697640204656,33.0673652,,0.02,0
19,2021-08-03 12:15:00+05:30,42.95,46.4,42.95,45.0,2425,23075,41.99638729940548,1,41.99638729940548,,44.230000000000004,44.017857142857146,,44.09952380952382,,44.36437908496732,48.45912250918653,33.409017895999995,,0.02,0
20,2021-08-03 12:45:00+05:30,45.0,46.95,44.9,46.8,875,23000,42.6017502982691,1,42.6017502982691,,44.31,44.11071428571428,,44.4704761904762,,44.709219858156025,51.98679729260983,33.743837538079994,,0.02,0
21,2021-08-03 13:15:00+05:30,46.8,49.75,44.9,44.9,450,22975,43.783643112802096,1,43.783643112802096,,44.53,44.175,,44.57571428571429,,44.86715210355987,48.233994515277736,34.071960787318396,,0.02,0
22,2021-08-03 13:45:00+05:30,44.9,46.75,44.9,46.7,275,22900,43.783643112802096,1,43.783643112802096,,45.27,44.417857142857144,,44.912380952380964,,44.93049155145929,51.78497786784391,34.39352157157203,,0.02,0
23,2021-08-03 14:15:00+05:30,46.7,60.2,46.7,60.15,2700,21975,48.69308473593623,1,48.69308473593623,,48.71000000000001,45.542857142857144,,47.01000000000001,,48.503743589743586,68.93360365906618,34.70865114014059,,0.04,0
24,2021-08-03 14:45:00+05:30,59.75,70.1,59.75,66.95,8575,22325,59.36907263080248,1,59.36907263080248,,53.10000000000001,47.36785714285715,,49.86428571428572,,57.28221057884232,73.97362084282433,35.72830509453497,,0.06,0
25,2021-08-03 15:15:00+05:30,66.4,69.2,66.4,69.05,1100,22350,62.63777654068785,1,62.63777654068785,,57.55000000000001,49.228571428571435,,52.7552380952381,,57.95793539325843,75.30599946871965,37.79060678886287,,0.06,0
26,2021-08-04 09:15:00+05:30,81.0,94.75,80.05,94.0,2625,23350,79.30380846344673,1,79.30380846344673,,67.37,53.064285714285724,,58.724761904761905,,89.60000000000001,85.07926992379561,39.72917038153109,,0.08,0
27,2021-08-04 09:45:00+05:30,96.75,101.55,94.05,94.5,3700,24950,89.78183582581147,1,89.78183582581147,,76.93,56.48571428571429,50.607142857142854,64.24952380952382,,93.75335968379447,85.20563553873575,44.1308367510086,,0.1,0
28,2021-08-04 10:15:00+05:30,94.5,132.6,94.5,131.15,4000,25975,101.23443070783841,1,101.23443070783841,,91.13000000000002,62.525,53.63214285714286,74.20476190476191,,103.6955609362389,91.13334827752479,49.87275307590774,,0.12000000000000001,0
29,2021-08-04 10:45:00+05:30,132.6,155.85,132.55,154.0,6100,29675,130.11522632100434,1,130.11522632100434,,108.54,70.21071428571429,57.49285714285714,86.40142857142858,,119.95149670218164,93.01300375464237,59.80002270679881,,0.14,0
30,2021-08-04 11:15:00+05:30,154.0,157.0,119.25,119.25,1675,29725,155.590520296282,-1,,155.590520296282,118.58000000000001,75.60000000000001,60.198214285714286,92.94000000000001,,121.05105893186006,69.04203949424277,73.24701952784699,,0.16,0
31,2021-08-04 11:45:00+05:30,117.8,134.3,114.4,134.3,2950,30925,142.16330311109886,-1,,142.16330311109886,126.64000000000001,82.12142857142858,63.216071428571425,100.76666666666668,,121.97818685669043,72.36392439923704,86.64749640339147,,0.16,0
32,2021-08-04 12:15:00+05:30,140.25,150.0,137.8,145.0,1250,30800,126.38859733334385,1,126.38859733334385,,136.74,89.41071428571429,66.72321428571429,109.15047619047621,,123.22754110612857,74.46204441878018,97.90389697884883,,0.16,0
33,2021-08-04 12:45:00+05:30,145.0,145.9,135.45,135.45,7050,31000,126.38859733334385,1,126.38859733334385,,137.6,95.87142857142858,69.94464285714285,115.28904761904764,,127.00014196479275,69.39791652618321,107.35927346223302,,0.16,0
34,2021-08-04 13:15:00+05:30,135.45,162.0,135.45,162.0,1125,31175,130.78703069388527,1,130.78703069388527,,139.2,104.10000000000001,74.10535714285713,124.10619047619049,,127.96547716707686,74.57491423622804,115.30178970827573,,0.18,0
35,2021-08-04 13:45:00+05:30,167.5,179.65,163.0,172.4,2825,31225,153.42816916618736,1,153.42816916618736,,149.82999999999998,113.20714285714287,78.69107142857142,133.21285714285716,,131.6742742742743,76.26849443070172,123.7074675607861,,0.19999999999999998,0
36,2021-08-04 14:15:00+05:30,172.4,191.75,155.9,163.25,1525,31550,153.42816916618736,1,153.42816916618736,,155.61999999999998,121.53214285714286,82.975,139.88523809523812,,133.36570949988038,71.74075210504392,134.8959740486289,,0.2,0
37,2021-08-04 14:45:00+05:30,159.2,170.05,159.2,164.35,550,31800,153.42816916618736,1,153.42816916618736,,159.48999999999998,128.975,87.25892857142856,145.59428571428575,,133.8502944640754,71.95629228262807,146.2667792389031,,0.2,0
38,2021-08-04 15:15:00+05:30,164.35,164.35,145.0,147.45,1475,31975,173.80084682245928,-1,,173.80084682245928,161.89000000000001,134.725,91.04642857142855,148.05761904761908,,134.58744911804612,63.8932107261679,,191.75,0.02,1
39,2021-08-05 09:15:00+05:30,150.05,150.05,120.3,131.0,3725,33225,155.81858299067937,-1,,155.81858299067937,155.69,139.15,94.18928571428569,147.56095238095241,,133.78333333333333,57.17709400482711,,190.815,0.04,0
40,2021-08-05 09:45:00+05:30,131.0,136.55,120.95,121.0,2125,34100,148.67307113486802,-1,,148.67307113486802,145.41000000000003,141.07857142857142,97.07142857142854,145.1409523809524,,131.01659544159546,53.495788209191765,,187.99439999999998,0.04,0
41,2021-08-05 10:15:00+05:30,121.0,126.9,115.35,117.0,1950,34850,139.85191811560117,-1,,139.85191811560117,136.16000000000003,142.68571428571428,99.58571428571426,141.93047619047624,,128.1999465811966,52.05213449114452,,185.286624,0.06,0
42,2021-08-05 10:45:00+05:30,117.0,122.45,115.7,121.15,775,35100,136.09092981337244,-1,,136.09092981337244,127.52000000000001,141.97142857142856,102.24821428571427,139.05904761904767,,127.43775510204081,53.45554329606843,,181.09042656,0.06,0
