,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-26 09:15:00+05:30,1014.0,1103.05,993.05,1000.8,625,3850,,,0.06,False
1,2021-04-26 09:20:00+05:30,1000.8,1000.8,930.0,937.0,300,4025,,,0.06,False
2,2021-04-26 09:25:00+05:30,937.0,937.0,913.65,935.85,275,4350,,1103.05,0.06,True
3,2021-04-26 09:30:00+05:30,935.85,935.85,835.0,851.95,950,4375,,1091.686,0.06,False
4,2021-04-26 09:35:00+05:30,851.95,871.5,838.5,871.5,300,4575,,1060.88368,0.12,False
5,2021-04-26 09:40:00+05:30,871.5,886.5,862.5,874.6,675,4900,,1033.7776384,0.12,False
6,2021-04-26 09:45:00+05:30,874.6,921.25,874.6,915.0,75,5350,,1009.9243217919999,0.12,False
7,2021-04-26 09:50:00+05:30,915.0,915.0,866.0,866.0,325,5350,,988.9334031769599,0.12,False
8,2021-04-26 09:55:00+05:30,866.0,874.45,815.95,820.5,400,5650,,970.4613947957247,0.12,False
9,2021-04-26 10:00:00+05:30,820.5,820.5,788.25,802.65,850,5800,,942.6493437324942,0.18,False
10,2021-04-26 10:05:00+05:30,802.65,822.9,800.0,800.0,1350,5825,,911.7694749859954,0.2,False
11,2021-04-26 10:10:00+05:30,800.0,865.7,800.0,858.05,725,5975,,887.0655799887963,0.2,False
12,2021-04-26 10:15:00+05:30,858.05,896.35,847.5,896.35,400,6000,788.25,,0.2,True
13,2021-04-26 10:20:00+05:30,896.35,896.35,864.0,864.0,150,6050,794.736,,0.06,False
14,2021-04-26 10:25:00+05:30,864.0,891.9,844.95,855.85,450,6350,800.83284,,0.06,False
15,2021-04-26 10:30:00+05:30,855.85,863.95,851.8,859.45,100,6350,806.5638696000001,,0.06,False
16,2021-04-26 10:35:00+05:30,859.45,901.45,859.45,863.9,275,6300,811.9510374240001,,0.06,False
17,2021-04-26 10:40:00+05:30,863.9,878.65,855.0,855.0,100,6350,822.6909129331201,,0.12,False
18,2021-04-26 10:45:00+05:30,855.0,880.0,837.0,880.0,225,6375,832.1420033811457,,0.12,False
19,2021-04-26 10:50:00+05:30,880.0,881.5,850.45,872.75,100,6375,837.0,,0.12,False
20,2021-04-26 10:55:00+05:30,872.75,885.0,872.75,885.0,25,6425,837.0,,0.12,False
21,2021-04-26 11:00:00+05:30,885.0,885.0,771.0,794.65,1700,6750,,901.45,0.12,True
22,2021-04-26 11:05:00+05:30,794.65,809.0,768.05,809.0,1150,8100,,893.623,0.06,False
23,2021-04-26 11:10:00+05:30,809.0,809.0,784.2,784.2,125,8300,,885.0,0.12,False
24,2021-04-26 11:15:00+05:30,784.2,801.3,784.2,800.3,650,8650,,870.966,0.12,False
25,2021-04-26 11:20:00+05:30,800.3,827.7,794.0,815.0,350,8825,,858.61608,0.12,False
26,2021-04-26 11:25:00+05:30,815.0,829.25,815.0,829.25,100,8825,,847.7481504,0.12,False
27,2021-04-26 11:30:00+05:30,836.95,839.75,800.0,800.0,125,8800,768.05,,0.12,True
28,2021-04-26 11:35:00+05:30,800.0,852.0,800.0,807.45,325,8825,772.352,,0.06,False
29,2021-04-26 11:40:00+05:30,807.45,807.45,793.9,798.85,75,8775,781.90976,,0.12,False
30,2021-04-26 11:45:00+05:30,798.85,822.95,798.85,810.35,225,8675,790.3205888,,0.12,False
31,2021-04-26 11:50:00+05:30,810.35,847.45,810.35,829.55,225,8700,793.9,,0.12,False
32,2021-04-26 11:55:00+05:30,824.75,830.0,824.75,830.0,100,8700,798.85,,0.12,False
33,2021-04-26 12:00:00+05:30,830.0,832.5,828.65,832.5,75,8700,805.2280000000001,,0.12,False
34,2021-04-26 12:05:00+05:30,832.5,850.0,832.5,848.85,100,8725,810.84064,,0.12,False
35,2021-04-26 12:10:00+05:30,848.85,848.85,822.75,828.3,75,8725,815.7797632,,0.12,False
