,date,open,high,low,close,volume,oi,SUPERT_6_0.2,SUPERTd_6_0.2,SUPERTl_6_0.2,SUPERTs_6_0.2
113,2021-05-17 12:25:00+05:30,96.7,102.0,95.0,100.05,581475,1064850,97.33435209183475,1,97.33435209183475,
114,2021-05-17 12:30:00+05:30,99.95,106.55,97.9,105.45,733725,1047150,100.96529340978857,1,100.96529340978857,
115,2021-05-17 12:35:00+05:30,105.5,107.5,103.0,103.3,356400,1078875,104.0502445081963,1,104.0502445081963,
116,2021-05-17 12:40:00+05:30,103.0,104.6,100.55,101.4,270525,1067100,103.70979624313438,-1,,103.70979624313438
117,2021-05-17 12:45:00+05:30,101.95,108.75,101.45,107.8,456300,1074525,103.90933646402932,1,103.90933646402932,
118,2021-05-17 12:50:00+05:30,107.75,109.6,104.75,106.65,317775,1090500,106.02111372003834,1,106.02111372003834,
119,2021-05-17 12:55:00+05:30,106.8,107.5,102.55,102.55,212925,1098975,106.15157189995945,-1,,106.15157189995945
120,2021-05-17 13:00:00+05:30,102.05,108.5,101.65,107.4,334875,1114050,103.90785675002316,1,103.90785675002316,
121,2021-05-17 13:05:00+05:30,107.25,108.0,103.45,105.0,160200,1117650,104.600713958362,1,104.600713958362,
122,2021-05-17 13:10:00+05:30,105.05,108.05,91.8,92.95,465300,1124775,101.40357170142957,-1,,101.40357170142957
123,2021-05-17 13:15:00+05:30,93.35,101.0,89.75,99.85,576000,1109925,96.98214308454418,-1,,96.98214308454418
124,2021-05-17 13:20:00+05:30,99.65,103.0,95.7,96.2,305925,1156425,96.98214308454418,-1,,96.98214308454418
125,2021-05-17 13:25:00+05:30,96.45,99.5,94.3,97.95,215775,1155975,95.40781730241201,1,95.40781730241201,
126,2021-05-17 13:30:00+05:30,98.6,103.05,97.95,101.1,304050,1162950,99.08651441868359,1,99.08651441868359,
127,2021-05-17 13:35:00+05:30,101.1,108.0,99.75,106.65,406725,1161675,102.4220953489001,1,102.4220953489001,
128,2021-05-17 13:40:00+05:30,106.8,110.0,104.7,107.0,419475,1152000,105.96257945742074,1,105.96257945742074,
129,2021-05-17 13:45:00+05:30,107.6,110.35,103.2,109.55,325950,1156875,105.3804828811836,1,105.3804828811836,
130,2021-05-17 13:50:00+05:30,109.4,112.0,108.7,109.35,463275,1126500,109.07790240099152,1,109.07790240099152,
131,2021-05-17 13:55:00+05:30,109.5,112.0,108.0,110.5,240825,1126425,109.07790240099152,1,109.07790240099152,
132,2021-05-17 14:00:00+05:30,110.1,124.2,110.1,121.95,614175,1092825,115.68548777846067,1,115.68548777846067,
133,2021-05-17 14:05:00+05:30,122.0,123.1,116.15,119.6,351000,1026825,118.17290648205086,1,118.17290648205086,
134,2021-05-17 14:10:00+05:30,120.4,121.4,113.5,114.05,246975,1013475,118.92341126495805,-1,,118.92341126495805
135,2021-05-17 14:15:00+05:30,114.0,116.25,111.45,112.35,212625,1014300,115.2378427207969,-1,,115.2378427207969
136,2021-05-17 14:20:00+05:30,112.2,117.8,112.2,117.8,238950,1038225,113.65679773266987,1,113.65679773266987,
137,2021-05-17 14:25:00+05:30,117.8,119.8,116.2,118.3,170775,1029750,116.76066477722613,1,116.76066477722613,
138,2021-05-17 14:30:00+05:30,118.5,123.65,118.1,122.0,270525,986025,119.65722064768865,1,119.65722064768865,
139,2021-05-17 14:35:00+05:30,121.8,127.75,121.8,124.9,396225,933900,123.56185053974058,1,123.56185053974058,
140,2021-05-17 14:40:00+05:30,125.05,141.45,121.2,140.75,573225,912975,129.63904211644723,1,129.63904211644723,
141,2021-05-17 14:45:00+05:30,141.6,143.4,130.65,134.5,363075,788475,135.19503509703856,1,135.19503509703856,
142,2021-05-17 14:50:00+05:30,134.7,137.5,130.0,137.5,191400,755100,135.19503509703856,1,135.19503509703856,
143,2021-05-17 14:55:00+05:30,137.7,146.4,136.5,145.15,310950,719100,139.64085770627685,1,139.64085770627685,
144,2021-05-17 15:00:00+05:30,145.55,146.9,139.1,146.3,234900,665025,141.23238142189751,1,141.23238142189751,
145,2021-05-17 15:05:00+05:30,146.05,151.75,140.1,141.25,233325,621000,144.06365118491433,1,144.06365118491433,
146,2021-05-17 15:10:00+05:30,141.2,145.4,140.3,144.8,134100,614550,144.06365118491433,1,144.06365118491433,
147,2021-05-17 15:15:00+05:30,144.8,147.6,141.5,146.2,115125,570900,142.91239665619096,1,142.91239665619096,
148,2021-05-17 15:20:00+05:30,146.5,148.5,144.05,145.45,181350,496575,144.76199721349266,1,144.76199721349266,
149,2021-05-17 15:25:00+05:30,145.45,148.95,144.65,145.55,132150,460200,145.39583101124404,1,145.39583101124404,
