,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-28 09:15:00+05:30,985.0,986.0,975.0,977.25,1240850,0,,,0.06,False
1,2021-04-28 09:20:00+05:30,977.5,977.55,970.0,971.6,773952,0,,,0.06,False
2,2021-04-28 09:25:00+05:30,971.95,972.2,967.0,968.75,717348,0,,986.0,0.06,True
3,2021-04-28 09:30:00+05:30,968.5,969.3,965.0,969.25,521889,0,,984.86,0.06,False
4,2021-04-28 09:35:00+05:30,969.2,971.8,968.35,971.75,360990,0,,982.4768,0.12,False
5,2021-04-28 09:40:00+05:30,971.6,974.7,969.35,973.75,458951,0,,980.379584,0.12,False
6,2021-04-28 09:45:00+05:30,973.3,975.0,970.8,971.15,309076,0,,978.5340339200001,0.12,False
7,2021-04-28 09:50:00+05:30,971.05,972.5,969.05,971.2,234012,0,,976.9099498496,0.12,False
8,2021-04-28 09:55:00+05:30,971.25,971.25,968.5,968.55,162864,0,,975.480755867648,0.12,False
9,2021-04-28 10:00:00+05:30,968.8,971.2,968.5,969.0,119153,0,,974.2230651635302,0.12,False
10,2021-04-28 10:05:00+05:30,969.3,970.0,967.85,968.2,136441,0,,973.1162973439066,0.12,False
11,2021-04-28 10:10:00+05:30,968.15,968.55,966.5,967.0,200076,0,,972.1423416626378,0.12,False
12,2021-04-28 10:15:00+05:30,967.0,969.55,966.55,966.7,171548,0,,971.2852606631213,0.12,False
13,2021-04-28 10:20:00+05:30,966.55,967.0,965.05,965.5,259592,0,,970.5310293835468,0.12,False
14,2021-04-28 10:25:00+05:30,965.5,966.5,963.5,964.85,358424,0,,969.8673058575212,0.12,False
15,2021-04-28 10:30:00+05:30,964.75,966.4,964.4,964.95,124252,0,,968.7211908031674,0.18,False
16,2021-04-28 10:35:00+05:30,965.25,966.35,963.0,963.0,270869,0,,967.7813764585973,0.18,False
17,2021-04-28 10:40:00+05:30,963.55,963.7,962.0,962.8,231199,0,,966.8251011668779,0.2,False
18,2021-04-28 10:45:00+05:30,962.6,963.8,962.5,963.25,109177,0,,966.35,0.2,False
