,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-05-03 09:15:00+05:30,34.95,34.95,30.7,33.15,297500,2230400,,,0.06,False
1,2021-05-03 09:20:00+05:30,33.15,38.45,32.0,38.0,357850,2310300,,,0.06,False
2,2021-05-03 09:25:00+05:30,37.95,40.0,36.6,36.95,481950,2334950,,34.95,0.06,True
3,2021-05-03 09:30:00+05:30,36.8,39.75,36.8,39.3,285600,2319650,36.6,,0.06,True
4,2021-05-03 09:35:00+05:30,39.3,40.6,38.8,39.7,330650,2302650,36.6,,0.06,False
5,2021-05-03 09:40:00+05:30,40.0,40.45,39.05,39.2,194650,2328150,36.8,,0.12,False
6,2021-05-03 09:45:00+05:30,39.2,39.2,36.0,36.35,204000,2289900,,40.6,0.12,True
7,2021-05-03 09:50:00+05:30,36.65,37.05,34.15,34.9,237150,2321350,,40.45,0.06,False
8,2021-05-03 09:55:00+05:30,34.9,35.0,33.5,34.05,130050,2307750,,39.694,0.12,False
9,2021-05-03 10:00:00+05:30,34.05,36.2,33.7,36.15,113050,2300950,,38.579080000000005,0.18,False
10,2021-05-03 10:05:00+05:30,36.15,36.85,35.3,36.65,102000,2285650,,37.66484560000001,0.18,False
11,2021-05-03 10:10:00+05:30,36.65,37.7,36.25,37.6,110500,2288200,33.5,,0.18,True
12,2021-05-03 10:15:00+05:30,37.6,39.15,37.6,38.1,129200,2286500,33.752,,0.06,False
13,2021-05-03 10:20:00+05:30,38.1,38.15,36.2,36.6,80750,2278000,34.39976,,0.12,False
14,2021-05-03 10:25:00+05:30,36.6,37.1,35.7,36.9,45050,2284800,34.9697888,,0.12,False
15,2021-05-03 10:30:00+05:30,36.9,37.05,36.3,36.7,51850,2291600,35.471414144,,0.12,False
16,2021-05-03 10:35:00+05:30,36.7,37.4,35.2,37.4,35700,2304350,,39.15,0.12,True
17,2021-05-03 10:40:00+05:30,37.4,37.5,36.95,37.45,43350,2301800,,38.913,0.06,False
18,2021-05-03 10:45:00+05:30,37.45,39.4,37.45,38.0,134300,2292450,35.2,,0.06,True
19,2021-05-03 10:50:00+05:30,37.95,39.1,37.0,39.0,63750,2289900,35.452000000000005,,0.06,False
20,2021-05-03 10:55:00+05:30,39.0,40.0,38.75,39.85,177650,2278000,35.688880000000005,,0.06,False
21,2021-05-03 11:00:00+05:30,39.9,39.95,37.0,37.1,107950,2274600,36.20621440000001,,0.12,False
22,2021-05-03 11:05:00+05:30,37.1,37.5,36.8,37.5,55250,2280550,36.661468672000005,,0.12,False
23,2021-05-03 11:10:00+05:30,37.5,37.5,36.05,36.5,45900,2279700,,40.0,0.12,True
24,2021-05-03 11:15:00+05:30,36.5,38.0,36.4,36.7,30600,2283950,,39.763,0.06,False
25,2021-05-03 11:20:00+05:30,36.7,37.1,36.0,36.35,37400,2293300,,39.54022,0.06,False
