,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2,SUPERT_7_0.3,SUPERTd_7_0.3,SUPERTl_7_0.3,SUPERTs_7_0.3
0,2021-05-07 09:15:00+05:30,211.45,211.45,189.75,190.15,19725,19350,,,0.06,False,0.0,1,,
1,2021-05-07 09:20:00+05:30,186.95,188.9,180.0,182.0,27675,36075,,,0.06,False,,1,,
2,2021-05-07 09:25:00+05:30,182.0,188.45,178.85,180.9,25875,34650,,211.45,0.06,True,,1,,
3,2021-05-07 09:30:00+05:30,180.9,184.9,175.9,178.95,44100,42300,,209.494,0.06,False,,1,,
4,2021-05-07 09:35:00+05:30,178.95,183.25,175.2,180.0,27450,53700,,205.46272,0.12,False,,1,,
5,2021-05-07 09:40:00+05:30,180.0,184.1,176.35,178.75,57150,79350,,200.01543039999999,0.18,False,,1,,
6,2021-05-07 09:45:00+05:30,178.75,184.7,176.15,183.1,14775,82950,,195.548652928,0.18,False,166.54951667289052,1,166.54951667289052,
7,2021-05-07 09:50:00+05:30,183.1,185.1,180.0,183.6,21225,75525,,191.88589540095998,0.18,False,168.91835534743225,-1,,168.91835534743225
8,2021-05-07 09:55:00+05:30,183.6,195.35,182.15,190.85,33825,74625,175.2,,0.18,True,162.60498695216802,-1,,162.60498695216802
9,2021-05-07 10:00:00+05:30,192.4,197.8,188.2,192.0,24075,78375,176.409,,0.06,False,157.28500957710858,-1,,157.28500957710858
10,2021-05-07 10:05:00+05:30,192.0,192.0,185.85,186.5,12450,73950,178.97592,,0.12,False,154.91844948846085,1,154.91844948846085,
11,2021-05-07 10:10:00+05:30,186.5,195.3,185.3,189.75,7125,75750,181.2348096,,0.12,False,154.91844948846085,1,154.91844948846085,
12,2021-05-07 10:15:00+05:30,189.75,200.4,186.5,195.5,20925,77625,183.222632448,,0.12,False,156.96493898816158,-1,,156.96493898816158
13,2021-05-07 10:20:00+05:30,196.0,199.75,191.9,194.05,42525,100275,185.3,,0.18,False,154.72028209742575,-1,,154.72028209742575
14,2021-05-07 10:25:00+05:30,194.0,197.3,188.4,196.35,11250,95775,186.5,,0.18,False,154.72028209742575,-1,,154.72028209742575
15,2021-05-07 10:30:00+05:30,196.35,197.45,189.1,190.0,5775,94725,188.4,,0.18,False,150.9775683324225,1,150.9775683324225,
16,2021-05-07 10:35:00+05:30,189.0,193.5,186.15,192.75,5175,94950,,200.4,0.18,True,153.13956993038178,1,153.13956993038178,
17,2021-05-07 10:40:00+05:30,192.75,205.95,187.45,205.55,29550,88050,186.15,,0.06,True,150.65677760435102,-1,,150.65677760435102
18,2021-05-07 10:45:00+05:30,205.55,218.05,202.5,211.3,81975,73875,186.15,,0.06,False,139.9914901098073,-1,,139.9914901098073
19,2021-05-07 10:50:00+05:30,211.3,213.65,205.0,211.7,25350,66525,187.45,,0.12,False,139.9914901098073,-1,,139.9914901098073
20,2021-05-07 10:55:00+05:30,211.7,211.7,199.85,201.15,9675,69075,191.12199999999999,,0.12,False,137.11272871870287,1,137.11272871870287,
21,2021-05-07 11:00:00+05:30,201.15,204.3,199.7,203.65,7650,69750,194.35335999999998,,0.12,False,139.20268713411235,1,139.20268713411235,
22,2021-05-07 11:05:00+05:30,203.65,205.25,193.3,198.8,10800,68850,,218.05,0.12,True,140.97290071204827,1,140.97290071204827,
23,2021-05-07 11:10:00+05:30,198.8,206.4,198.8,203.55,7950,68250,,216.565,0.06,False,143.52981977882615,-1,,143.52981977882615
24,2021-05-07 11:15:00+05:30,203.55,207.2,200.25,200.9,8100,69450,,215.1691,0.06,False,142.54356992913023,-1,,142.54356992913023
25,2021-05-07 11:20:00+05:30,200.9,208.0,198.75,207.9,20775,76425,,213.85695399999997,0.06,False,142.54356992913023,-1,,142.54356992913023
26,2021-05-07 11:25:00+05:30,207.85,210.05,191.85,193.85,37800,85500,,212.62353675999998,0.06,False,140.51082361505263,1,140.51082361505263,
27,2021-05-07 11:30:00+05:30,193.85,198.3,190.5,196.75,17850,87975,,210.1307123488,0.12,False,145.3675107868744,1,145.3675107868744,
28,2021-05-07 11:35:00+05:30,196.75,199.0,189.4,192.55,10050,87000,,210.05,0.18,False,145.3375232387052,1,145.3375232387052,
29,2021-05-07 11:40:00+05:30,191.75,194.0,188.05,193.5,8775,80400,,205.92000000000002,0.2,False,147.57563898068594,1,147.57563898068594,
30,2021-05-07 11:45:00+05:30,193.85,197.2,193.4,196.4,9600,82725,,202.346,0.2,False,148.3623761834679,-1,,148.3623761834679
31,2021-05-07 11:50:00+05:30,196.4,199.7,193.2,193.8,10950,82875,188.05,,0.2,True,146.99602445661446,-1,,146.99602445661446
32,2021-05-07 11:55:00+05:30,193.8,196.35,192.0,196.35,7650,83550,188.74900000000002,,0.06,False,146.99602445661446,-1,,146.99602445661446
33,2021-05-07 12:00:00+05:30,196.35,202.7,196.35,198.4,18075,83025,189.40606000000002,,0.06,False,144.3287029544788,-1,,144.3287029544788
34,2021-05-07 12:05:00+05:30,198.4,204.0,197.6,202.65,17400,79575,191.00133280000003,,0.12,False,143.67711210770847,-1,,143.67711210770847
35,2021-05-07 12:10:00+05:30,205.6,225.6,202.65,216.55,51075,77625,193.34109289600002,,0.18,False,134.0165713682395,-1,,134.0165713682395
36,2021-05-07 12:15:00+05:30,216.55,223.0,214.85,219.0,15450,75750,197.6,,0.2,False,130.75399540011026,-1,,130.75399540011026
37,2021-05-07 12:20:00+05:30,219.0,230.0,211.0,227.25,44475,71400,202.65,,0.2,False,129.12254918270747,-1,,129.12254918270747
38,2021-05-07 12:25:00+05:30,226.4,231.35,216.45,216.45,25950,61800,208.12,,0.2,False,127.38930768344376,-1,,127.38930768344376
39,2021-05-07 12:30:00+05:30,216.5,222.0,212.2,212.85,8475,62250,,231.35,0.2,True,126.30088776302709,1,126.30088776302709,
40,2021-05-07 12:35:00+05:30,212.85,220.95,212.3,215.0,13350,62325,,231.35,0.06,False,126.32097705523468,1,126.32097705523468,
41,2021-05-07 12:40:00+05:30,215.25,217.8,205.3,206.75,16800,62475,,230.201,0.06,False,128.61225258955628,1,128.61225258955628,
42,2021-05-07 12:45:00+05:30,206.75,216.2,206.45,207.05,17250,64050,,227.21287999999998,0.12,False,129.09200318076194,1,129.09200318076194,
43,2021-05-07 12:50:00+05:30,207.05,213.0,205.3,211.5,8100,60750,,224.58333439999998,0.12,False,130.04609235738153,1,130.04609235738153,
44,2021-05-07 12:55:00+05:30,211.5,211.5,200.4,210.15,15300,64275,,222.26933427199998,0.12,False,135.40189459627638,-1,,135.40189459627638
45,2021-05-07 13:00:00+05:30,211.7,213.7,207.3,212.95,6750,63750,,218.33285410303998,0.18,False,132.55582966821635,-1,,132.55582966821635
46,2021-05-07 13:05:00+05:30,212.95,218.3,210.0,217.3,12225,65400,200.4,,0.18,True,130.22068606304973,-1,,130.22068606304973
47,2021-05-07 13:10:00+05:30,217.3,223.75,212.4,223.75,9900,65625,201.47400000000002,,0.06,False,127.2520664076181,-1,,127.2520664076181
48,2021-05-07 13:15:00+05:30,223.75,233.25,214.4,215.0,19500,65400,204.14712000000003,,0.12,False,118.58952187106942,1,118.58952187106942,
49,2021-05-07 13:20:00+05:30,213.0,215.9,210.3,212.8,9450,66300,209.38563840000003,,0.18,False,124.86252507061171,1,124.86252507061171,
50,2021-05-07 13:25:00+05:30,212.8,218.05,209.7,218.05,12375,66525,,233.25,0.18,True,127.62069596356106,-1,,127.62069596356106
51,2021-05-07 13:30:00+05:30,218.05,219.6,213.2,213.65,7200,70125,,231.837,0.06,False,124.63771199667131,-1,,124.63771199667131
52,2021-05-07 13:35:00+05:30,213.65,214.6,202.05,206.4,12150,68775,,230.50878,0.06,False,125.41766280151208,1,125.41766280151208,
53,2021-05-07 13:40:00+05:30,206.4,211.75,205.0,208.2,4575,68700,,227.0937264,0.12,False,125.45086794986956,1,125.45086794986956,
54,2021-05-07 13:45:00+05:30,208.2,208.2,193.7,193.7,22950,69975,,224.088479232,0.12,False,130.4649910210889,1,130.4649910210889,
55,2021-05-07 13:50:00+05:30,194.45,198.65,188.1,191.4,29250,78750,,218.61855297024,0.18,False,137.52997269527063,1,137.52997269527063,
56,2021-05-07 13:55:00+05:30,191.4,196.45,189.95,190.8,10050,81225,,212.51484237619198,0.2,False,138.03141302582208,1,138.03141302582208,
57,2021-05-07 14:00:00+05:30,190.8,206.95,176.5,202.9,64275,80025,,207.6318739009536,0.2,False,144.50459949728048,-1,,144.50459949728048
58,2021-05-07 14:05:00+05:30,202.9,204.3,194.3,195.0,22725,68025,176.5,,0.2,True,139.38536603299923,-1,,139.38536603299923
59,2021-05-07 14:10:00+05:30,193.1,195.0,183.6,187.1,18300,68925,176.5,,0.06,False,141.38254993406645,1,141.38254993406645,
60,2021-05-07 14:15:00+05:30,187.1,189.95,181.65,185.45,14925,67575,178.168,,0.06,False,142.96789873534073,1,142.96789873534073,
61,2021-05-07 14:20:00+05:30,185.45,191.1,185.45,190.1,15750,62100,179.73592,,0.06,False,146.58607647718796,-1,,146.58607647718796
62,2021-05-07 14:25:00+05:30,190.1,194.0,187.05,191.75,11700,62100,181.2097648,,0.06,False,144.35520653881838,-1,,144.35520653881838
63,2021-05-07 14:30:00+05:30,192.05,194.95,185.0,187.95,15975,62625,182.595178912,,0.06,False,139.1183943226434,1,139.1183943226434,
64,2021-05-07 14:35:00+05:30,187.95,194.7,186.0,189.9,5325,61950,183.89746817728,,0.06,False,139.55576822578234,1,139.55576822578234,
65,2021-05-07 14:40:00+05:30,189.9,191.0,180.6,183.35,7125,62025,,204.3,0.06,True,143.22780313083817,1,143.22780313083817,
66,2021-05-07 14:45:00+05:30,183.35,184.45,177.6,181.7,25575,62850,,202.87800000000001,0.06,False,146.9309783036425,1,146.9309783036425,
67,2021-05-07 14:50:00+05:30,181.7,182.0,168.65,170.3,33825,65475,,199.84464,0.12,False,152.1479790766795,1,152.1479790766795,
68,2021-05-07 14:55:00+05:30,170.3,180.0,169.95,179.65,21300,69525,,194.2296048,0.18,False,153.89541057544446,1,153.89541057544446,
69,2021-05-07 15:00:00+05:30,179.85,187.0,176.9,184.25,16875,67875,,189.625275936,0.18,False,152.83250888498614,-1,,152.83250888498614
70,2021-05-07 15:05:00+05:30,184.25,186.0,180.0,184.5,15675,67575,168.65,,0.18,True,151.44929053722063,-1,,151.44929053722063
71,2021-05-07 15:10:00+05:30,184.5,188.8,183.9,187.9,20475,60525,169.691,,0.06,False,148.95367464371654,-1,,148.95367464371654
72,2021-05-07 15:15:00+05:30,187.9,198.5,187.85,194.8,25800,58200,171.98408,,0.12,False,143.47529218368365,-1,,143.47529218368365
73,2021-05-07 15:20:00+05:30,194.0,196.7,191.1,195.5,29250,49575,176.7569456,,0.18,False,141.65596395823863,-1,,141.65596395823863
74,2021-05-07 15:25:00+05:30,195.85,196.15,191.55,193.05,34650,44400,180.670695392,,0.18,False,139.84082586749275,-1,,139.84082586749275
75,2021-05-10 09:15:00+05:30,115.0,135.15,112.15,112.8,335625,112575,,198.5,0.18,True,180.10856108122255,1,180.10856108122255,
76,2021-05-10 09:20:00+05:30,113.45,114.35,101.65,103.95,397200,274350,,196.15,0.06,False,187.12590926962855,1,187.12590926962855,
77,2021-05-10 09:25:00+05:30,104.05,108.4,103.7,105.95,264150,378075,,184.81,0.12,False,189.49363857319628,1,189.49363857319628,
78,2021-05-10 09:30:00+05:30,105.35,118.0,104.5,117.3,479250,423900,,174.8308,0.12,False,189.34259646646723,-1,,189.34259646646723
79,2021-05-10 09:35:00+05:30,117.8,121.6,110.9,113.55,312975,459375,,166.049104,0.12,False,181.5207963241399,-1,,181.5207963241399
80,2021-05-10 09:40:00+05:30,113.55,118.35,112.45,115.4,145500,475125,,158.32121152,0.12,False,181.5207963241399,-1,,181.5207963241399
81,2021-05-10 09:45:00+05:30,115.55,115.55,107.2,112.55,199275,495300,,151.5206661376,0.12,False,181.5207963241399,-1,,181.5207963241399
82,2021-05-10 09:50:00+05:30,111.5,123.35,109.5,122.5,285075,516900,,145.536186201088,0.12,False,179.39452424014783,-1,,179.39452424014783
83,2021-05-10 09:55:00+05:30,122.95,126.45,117.8,125.25,337425,490125,,140.26984385695744,0.12,False,172.19102035253525,-1,,172.19102035253525
84,2021-05-10 10:00:00+05:30,125.05,126.05,115.75,119.45,141600,485850,,135.63546259412254,0.12,False,172.19102035253525,-1,,172.19102035253525
85,2021-05-10 10:05:00+05:30,119.35,124.15,116.7,116.95,139725,480225,,131.55720708282783,0.12,False,172.1303408529772,-1,,172.1303408529772
86,2021-05-10 10:10:00+05:30,116.5,121.2,111.65,112.3,294825,543975,,127.96834223288849,0.12,False,170.27113656378813,1,170.27113656378813,
87,2021-05-10 10:15:00+05:30,112.8,114.45,103.45,105.3,413175,562950,,124.81014116494187,0.12,False,177.45811707006268,1,177.45811707006268,
88,2021-05-10 10:20:00+05:30,105.5,109.6,105.2,108.3,162300,532725,,122.03092422514885,0.12,False,179.12481489756,1,179.12481489756,
89,2021-05-10 10:25:00+05:30,108.45,110.65,106.5,108.4,116475,540825,,119.585213318131,0.12,False,179.12481489756,1,179.12481489756,
90,2021-05-10 10:30:00+05:30,107.8,108.95,100.5,102.4,184650,574050,,117.43298771995528,0.12,False,181.82088455289534,1,181.82088455289534,
91,2021-05-10 10:35:00+05:30,102.3,102.95,99.1,101.55,245400,627675,,114.38504993036332,0.18,False,185.37790115419196,1,185.37790115419196,
92,2021-05-10 10:40:00+05:30,101.45,105.8,101.45,104.85,132450,643500,,111.32803994429065,0.2,False,187.2532275263408,-1,,187.2532275263408
93,2021-05-10 10:45:00+05:30,104.55,104.85,101.1,101.35,136125,664200,,108.88243195543252,0.2,False,183.3186621950951,1,183.3186621950951,
94,2021-05-10 10:50:00+05:30,101.1,104.35,99.95,104.05,141000,711900,,106.92594556434602,0.2,False,184.14742477303838,1,184.14742477303838,
95,2021-05-10 10:55:00+05:30,104.1,107.85,103.75,106.3,220425,704475,99.1,,0.2,True,183.02506446060303,-1,,183.02506446060303
96,2021-05-10 11:00:00+05:30,105.55,109.65,104.45,104.8,155400,710325,99.625,,0.06,False,181.20005525194253,-1,,181.20005525194253
97,2021-05-10 11:05:00+05:30,104.85,105.4,100.55,101.9,119850,711000,,109.65,0.12,True,182.43852408037,1,182.43852408037,
98,2021-05-10 11:10:00+05:30,101.65,103.95,99.4,102.6,146775,736875,,109.65,0.06,False,183.92159207668104,1,183.92159207668104,
99,2021-05-10 11:15:00+05:30,102.25,103.65,99.4,100.35,104400,743100,,108.42,0.12,False,183.91993608054105,1,183.91993608054105,
100,2021-05-10 11:20:00+05:30,100.15,103.0,89.25,96.0,414600,780525,,107.33760000000001,0.12,False,191.06851654932436,1,191.06851654932436,
101,2021-05-10 11:25:00+05:30,96.3,101.6,96.25,98.8,227925,803925,,104.081832,0.18,False,191.06851654932436,1,191.06851654932436,
102,2021-05-10 11:30:00+05:30,98.9,101.25,96.15,98.8,148650,819750,,103.0,0.18,False,191.06851654932436,1,191.06851654932436,
103,2021-05-10 11:35:00+05:30,98.6,100.0,94.8,96.45,117300,817050,,101.6,0.18,False,190.66279760402278,1,190.66279760402278,
104,2021-05-10 11:40:00+05:30,96.0,99.05,95.5,98.15,108750,863325,,101.25,0.18,False,192.09239796075292,1,192.09239796075292,
105,2021-05-10 11:45:00+05:30,98.15,104.2,98.15,99.35,257700,864300,89.25,,0.18,True,190.4608017561925,-1,,190.4608017561925
106,2021-05-10 11:50:00+05:30,99.6,102.5,97.8,99.5,127575,881925,90.147,,0.06,False,190.4608017561925,-1,,190.4608017561925
107,2021-05-10 11:55:00+05:30,99.65,103.7,99.2,99.7,183675,880050,90.99018000000001,,0.06,False,189.08303801302515,-1,,189.08303801302515
108,2021-05-10 12:00:00+05:30,99.75,102.15,95.65,97.0,145275,896775,91.7827692,,0.06,False,187.18739598734422,1,187.18739598734422,
109,2021-05-10 12:05:00+05:30,96.5,99.75,96.45,98.0,93525,905850,92.52780304800001,,0.06,False,188.6577679943567,1,188.6577679943567,
110,2021-05-10 12:10:00+05:30,98.0,102.5,97.05,97.9,182925,931575,93.22813486512001,,0.06,False,188.6577679943567,1,188.6577679943567,
111,2021-05-10 12:15:00+05:30,98.4,101.2,96.5,100.9,129150,942300,93.88644677321281,,0.06,False,191.28715004559515,-1,,191.28715004559515
112,2021-05-10 12:20:00+05:30,100.8,102.65,98.5,99.05,131025,962925,94.50525996682005,,0.06,False,188.8104143220258,-1,,188.8104143220258
113,2021-05-10 12:25:00+05:30,99.15,100.6,96.35,96.65,186000,994125,95.08694436881085,,0.06,False,187.73535915303412,1,187.73535915303412,
114,2021-05-10 12:30:00+05:30,96.35,99.05,93.1,97.3,259275,1048500,,104.2,0.06,True,189.5574507015423,1,189.5574507015423,
115,2021-05-10 12:35:00+05:30,97.35,99.15,87.0,90.0,247650,1073925,,103.534,0.06,False,192.96781488207006,1,192.96781488207006,
116,2021-05-10 12:40:00+05:30,90.0,91.9,88.4,90.35,380100,1111800,,101.54992,0.12,False,200.60526989763054,1,200.60526989763054,
117,2021-05-10 12:45:00+05:30,90.35,93.9,89.4,91.35,271725,1176900,,99.8039296,0.12,False,200.60526989763054,1,200.60526989763054,
118,2021-05-10 12:50:00+05:30,91.4,93.2,90.75,91.6,129225,1201875,,98.26745804800001,0.12,False,200.60526989763054,1,200.60526989763054,
119,2021-05-10 12:55:00+05:30,91.7,94.0,89.55,90.25,211650,1203300,,96.91536308224,0.12,False,200.60526989763054,1,200.60526989763054,
120,2021-05-10 13:00:00+05:30,90.15,90.55,84.5,88.6,399375,1265775,,95.7255195123712,0.12,False,204.72842556837773,1,204.72842556837773,
121,2021-05-10 13:05:00+05:30,88.5,91.15,87.55,89.2,260700,1280700,,94.0,0.18,False,204.238492369397,-1,,204.238492369397
122,2021-05-10 13:10:00+05:30,89.35,100.9,89.05,99.35,713850,1209600,84.5,,0.18,True,194.1987077491911,-1,,194.1987077491911
123,2021-05-10 13:15:00+05:30,99.05,105.35,97.35,102.15,555975,1144275,85.484,,0.06,False,182.35460664244306,-1,,182.35460664244306
124,2021-05-10 13:20:00+05:30,102.0,103.25,96.45,98.35,257100,1144425,87.86792,,0.12,False,180.27748002132867,1,180.27748002132867,
125,2021-05-10 13:25:00+05:30,98.0,98.35,94.9,97.6,225450,1154400,89.9657696,,0.12,False,183.23212573350207,1,183.23212573350207,
126,2021-05-10 13:30:00+05:30,97.6,99.5,92.6,94.7,236025,1150125,91.811877248,,0.12,False,183.23212573350207,1,183.23212573350207,
127,2021-05-10 13:35:00+05:30,94.6,95.6,90.05,94.75,250650,1160625,,105.35,0.12,True,186.6354393147557,1,186.6354393147557,
128,2021-05-10 13:40:00+05:30,94.6,95.15,88.2,89.1,329700,1185150,,104.43199999999999,0.06,False,189.18894798396886,1,189.18894798396886,
129,2021-05-10 13:45:00+05:30,89.1,91.4,86.95,89.55,338550,1238775,,102.48415999999999,0.12,False,192.73909827207265,1,192.73909827207265,
