,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-06 09:15:00+05:30,124.9,196.5,108.95,196.25,1812075,922125,,,0.06,False
1,2021-04-06 09:20:00+05:30,197.3,206.3,170.9,173.15,1114950,995475,,,0.06,False
2,2021-04-06 09:25:00+05:30,171.0,173.15,125.15,125.9,1929675,1046325,,196.5,0.06,True
3,2021-04-06 09:30:00+05:30,126.8,126.8,103.6,112.95,1437375,1105200,,206.3,0.06,False
4,2021-04-06 09:35:00+05:30,113.15,114.3,94.4,100.0,1168350,1334400,,193.976,0.12,False
5,2021-04-06 09:40:00+05:30,99.35,109.0,97.05,107.55,1058550,1538025,,176.05232,0.18,False
6,2021-04-06 09:45:00+05:30,108.1,114.95,99.35,101.15,1618575,1609950,,161.35490240000001,0.18,False
7,2021-04-06 09:50:00+05:30,101.15,108.85,100.45,107.2,738975,1790625,,149.303019968,0.18,False
8,2021-04-06 09:55:00+05:30,108.6,111.6,103.45,111.0,639975,1937100,,139.42047637376,0.18,False
9,2021-04-06 10:00:00+05:30,109.95,119.0,104.0,111.05,1149300,1962600,,131.3167906264832,0.18,False
10,2021-04-06 10:05:00+05:30,111.15,117.15,104.8,105.95,807150,1941225,,124.67176831371623,0.18,False
11,2021-04-06 10:10:00+05:30,105.5,107.75,97.7,106.5,636600,1962825,,119.22285001724731,0.18,False
12,2021-04-06 10:15:00+05:30,106.3,131.6,106.3,123.45,1761975,1970925,94.4,,0.18,True
13,2021-04-06 10:20:00+05:30,123.45,132.75,113.55,120.3,990450,1888725,96.632,,0.06,False
14,2021-04-06 10:25:00+05:30,119.5,124.95,111.6,114.25,501075,1900425,100.96616,,0.12,False
15,2021-04-06 10:30:00+05:30,114.65,118.75,103.75,112.0,661500,1917450,,132.75,0.12,True
16,2021-04-06 10:35:00+05:30,111.8,112.1,103.05,106.5,430800,1913550,,131.01,0.06,False
17,2021-04-06 10:40:00+05:30,106.2,106.2,95.4,97.9,725025,1971000,,127.6548,0.12,False
18,2021-04-06 10:45:00+05:30,97.3,104.0,96.35,100.9,470775,1995150,,121.848936,0.18,False
19,2021-04-06 10:50:00+05:30,101.35,103.4,97.25,100.3,408825,2079300,,117.08812752,0.18,False
20,2021-04-06 10:55:00+05:30,100.0,101.25,93.05,97.5,528000,2171700,,113.1842645664,0.18,False
21,2021-04-06 11:00:00+05:30,97.25,98.15,89.7,95.3,703125,2222100,,109.15741165312001,0.2,False
22,2021-04-06 11:05:00+05:30,95.05,101.15,92.05,93.5,538200,2237850,,105.265929322496,0.2,False
23,2021-04-06 11:10:00+05:30,93.0,93.0,81.05,86.0,1327425,2287275,,102.1527434579968,0.2,False
24,2021-04-06 11:15:00+05:30,86.1,86.35,74.65,77.35,1088925,2367000,,101.15,0.2,False
25,2021-04-06 11:20:00+05:30,77.35,79.7,75.15,77.0,651300,2426925,,95.85000000000001,0.2,False
26,2021-04-06 11:25:00+05:30,77.0,83.4,74.0,82.65,964350,2437575,,91.61000000000001,0.2,False
27,2021-04-06 11:30:00+05:30,83.15,86.1,80.45,85.2,764775,2467800,,88.08800000000001,0.2,False
28,2021-04-06 11:35:00+05:30,85.1,90.0,80.4,83.6,940575,2474925,74.0,,0.2,True
29,2021-04-06 11:40:00+05:30,83.15,92.25,82.2,91.55,732000,2491200,74.96,,0.06,False
30,2021-04-06 11:45:00+05:30,91.55,99.45,86.75,96.5,1033725,2447325,77.03479999999999,,0.12,False
31,2021-04-06 11:50:00+05:30,96.45,103.15,92.75,96.5,1059975,2445075,81.069536,,0.18,False
32,2021-04-06 11:55:00+05:30,96.85,97.5,86.5,94.2,686925,2436300,85.4856288,,0.2,False
33,2021-04-06 12:00:00+05:30,94.1,101.85,91.35,94.65,727050,2417025,86.5,,0.2,False
34,2021-04-06 12:05:00+05:30,95.0,99.15,91.1,95.6,550650,2457825,86.5,,0.2,False
35,2021-04-06 12:10:00+05:30,95.65,98.2,89.5,92.6,449175,2478600,,103.15,0.2,True
36,2021-04-06 12:15:00+05:30,92.8,95.2,83.9,94.8,635550,2457900,,102.331,0.06,False
37,2021-04-06 12:20:00+05:30,95.15,101.0,93.15,98.5,685500,2456175,83.9,,0.12,True
38,2021-04-06 12:25:00+05:30,97.95,106.6,97.65,99.45,1194300,2433150,83.9,,0.06,False
39,2021-04-06 12:30:00+05:30,99.55,113.8,93.1,113.45,1149150,2389575,86.62400000000001,,0.12,False
