,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-08-09 09:15:00+05:30,705.35,715.25,692.1,697.3,6450,90950,0.0,1,,,,,,,,701.5499999999998,,,,0.02,0
1,2021-08-09 09:45:00+05:30,697.3,697.3,682.0,690.2,2750,92500,,1,,,,,,,,698.0477355072463,,,715.25,0.04,0
2,2021-08-09 10:15:00+05:30,690.2,701.1,690.2,701.1,3000,93650,,1,,,,,,,,697.9048497267759,,,715.25,0.04,0
3,2021-08-09 10:45:00+05:30,701.1,714.6,701.1,712.65,3100,93950,,1,,,,,,,,700.2440631808279,,682.0,,0.02,1
4,2021-08-09 11:15:00+05:30,712.65,714.0,703.8,714.0,700,94000,,1,,,703.05,,,,,700.6971354166666,,682.652,,0.02,0
5,2021-08-09 11:45:00+05:30,714.0,735.0,714.0,723.35,1150,93950,,1,,,708.26,,,,,702.2675413022351,,683.29096,,0.04,0
6,2021-08-09 12:15:00+05:30,723.35,746.05,722.65,725.3,5050,94550,,1,,,715.28,,,,,708.8793543543543,,685.3593216,,0.06,0
7,2021-08-09 12:45:00+05:30,725.3,750.0,725.3,748.0,550,94700,720.65,1,720.65,,724.66,,,,,709.658315018315,,689.0007623040001,,0.08,0
8,2021-08-09 13:15:00+05:30,748.0,790.0,736.0,776.4,5700,97500,740.7142857142857,1,740.7142857142857,,737.41,,,,,721.2403046280023,,693.88070131968,,0.1,0
9,2021-08-09 13:45:00+05:30,776.4,793.75,746.4,746.4,3750,96350,744.2086734693878,1,744.2086734693878,,743.89,,,,,726.0085144927535,,703.492631187712,,0.12000000000000001,0
10,2021-08-09 14:15:00+05:30,746.4,760.15,744.75,756.7,850,96450,744.2086734693878,1,744.2086734693878,,750.5600000000001,,,,,726.7249873928391,,714.3235154451866,,0.12000000000000001,0
11,2021-08-09 14:45:00+05:30,756.7,760.65,720.9,722.05,2300,95850,767.3431174510621,-1,,767.3431174510621,749.9100000000001,,,,,727.233026874116,,,793.75,0.02,1
12,2021-08-09 15:15:00+05:30,722.05,730.0,721.25,730.0,2300,95550,749.6476721009103,-1,,749.6476721009103,746.3100000000001,,,,,727.2238822487827,,,792.293,0.02,0
13,2021-08-10 09:15:00+05:30,706.6,716.6,687.9,690.05,8700,93000,728.855147515066,-1,,728.855147515066,729.04,723.8214285714284,,729.4609523809524,,698.1833333333334,,,790.86514,0.04,0
14,2021-08-10 09:45:00+05:30,690.05,700.0,686.25,699.0,2600,94200,717.8936978700566,-1,,717.8936978700566,719.56,723.9428571428571,,726.1514285714287,,697.4700589970503,50.37760995113284,,786.7465344,0.06,0
15,2021-08-10 10:15:00+05:30,699.0,700.0,690.0,693.1,700,94600,717.6588838886199,-1,,717.6588838886199,706.8399999999999,724.1499999999999,,722.0390476190477,,697.289027777778,48.994649207351536,,780.7167423359999,0.06,0
16,2021-08-10 10:45:00+05:30,693.1,694.45,658.0,680.0,3850,95450,700.8540433331028,-1,,700.8540433331028,698.43,722.642857142857,,716.152380952381,,692.4781808622504,45.976686106906136,,775.0487377958399,0.08,0
17,2021-08-10 11:15:00+05:30,680.0,682.0,666.4,667.5,750,95400,697.5391799998024,-1,,697.5391799998024,685.93,719.4178571428571,,708.8,,691.5514558232933,43.239707391524476,,765.6848387721727,0.08,0
18,2021-08-10 11:45:00+05:30,667.5,667.5,662.65,664.75,1400,95950,685.7728685712592,-1,,685.7728685712592,680.8699999999999,715.8999999999999,,701.5109523809523,,689.4837500000001,42.63833790785512,,757.0700516703989,0.08,0
19,2021-08-10 12:15:00+05:30,664.75,675.0,664.75,667.0,350,95900,685.7728685712592,-1,,685.7728685712592,674.4699999999999,711.8749999999999,,694.9909523809523,,689.0914623069938,43.33276265251746,,749.144447536767,0.08,0
20,2021-08-10 12:45:00+05:30,667.0,680.95,667.0,678.0,2000,96250,685.7728685712592,-1,,685.7728685712592,671.4499999999999,708.4964285714285,,690.4742857142857,,687.7376740376742,46.72819971719164,,741.8528917338256,0.08,0
21,2021-08-10 13:15:00+05:30,678.0,684.95,675.0,680.8,1300,96800,685.7728685712592,-1,,685.7728685712592,671.6099999999999,703.6964285714284,,686.7814285714285,,687.288067744419,47.58906575663835,,735.1446603951196,0.08,0
22,2021-08-10 13:45:00+05:30,680.8,770.0,679.75,770.0,10300,97550,697.2053258357552,1,697.2053258357552,,692.1099999999999,703.2392857142856,,695.6219047619046,,704.2544079290559,66.28238867655091,658.0,,0.02,1
23,2021-08-10 14:15:00+05:30,770.0,771.7,724.25,730.0,4000,99400,717.4795650020758,1,717.4795650020758,,705.1599999999999,702.0678571428571,,699.1899999999998,,708.45234121465,56.543161142471796,660.24,,0.04,0
24,2021-08-10 14:45:00+05:30,730.0,730.0,706.0,714.9,3200,97700,747.5675157125064,-1,,747.5675157125064,714.7399999999999,699.0821428571427,,700.9009523809523,,709.148275862069,53.3559498452986,664.6984,,0.04,0
25,2021-08-10 15:15:00+05:30,714.9,724.2,714.9,723.0,600,97450,746.2221563250055,-1,,746.2221563250055,723.7399999999999,699.1499999999999,,704.0899999999999,,709.322641509434,54.826917926257245,668.978464,,0.04,0
26,2021-08-11 09:15:00+05:30,691.5,730.0,684.3,714.0,6650,97250,736.5404197071476,-1,,736.5404197071476,730.3799999999999,698.0071428571428,,706.07,,709.4333333333334,52.83323374764388,673.0873254400001,,0.04,0
27,2021-08-11 09:45:00+05:30,714.0,757.5,708.2,747.75,4000,98150,700.6153545367306,1,700.6153545367306,,725.93,702.1285714285714,712.975,712.702380952381,,720.0937402190924,58.87282272452584,677.0318324224,,0.04,0
28,2021-08-11 10:15:00+05:30,747.75,775.0,730.0,771.6,3750,98450,718.4417324600548,1,718.4417324600548,,734.2499999999999,707.3142857142857,715.6285714285714,721.965238095238,,730.1908564814815,62.5246962854407,680.8185591255041,,0.06,0
29,2021-08-11 10:45:00+05:30,771.6,771.6,753.5,770.0,3150,98600,730.7714849657613,1,730.7714849657613,,745.2699999999999,712.8071428571428,718.4785714285714,730.3233333333333,,736.4446343779678,62.126151105877014,686.4694455779738,,0.06,0
30,2021-08-11 11:15:00+05:30,770.0,794.4,760.0,764.0,5500,99500,745.0469871135097,1,745.0469871135097,,753.4699999999999,718.8071428571428,720.725,737.1490476190476,,745.1194504699929,60.56703578121406,691.7812788432954,,0.08,0
31,2021-08-11 11:45:00+05:30,764.0,789.15,764.0,780.0,3150,99750,745.4224175258655,1,745.4224175258655,,766.6699999999998,726.842857142857,723.1303571428571,745.3080952380951,,749.0385814249365,63.21793555595612,699.9907765358317,,0.08,0
32,2021-08-11 12:15:00+05:30,780.0,780.0,738.75,738.75,1450,100500,791.9700706921153,-1,,791.9700706921153,764.8699999999999,732.1285714285714,724.0142857142856,746.8957142857141,,749.2201024713684,53.27439472641113,707.5435144129652,,0.08,0
33,2021-08-11 12:45:00+05:30,738.75,756.45,738.75,744.0,1950,100000,778.0672034503846,-1,,778.0672034503846,759.3499999999999,737.6285714285714,724.7517857142857,748.4785714285713,,749.0343186936938,54.260475367024796,714.492033259928,,0.08,0
34,2021-08-11 13:15:00+05:30,744.0,744.0,715.95,720.95,2350,100450,760.0968886717583,-1,,760.0968886717583,749.54,740.6964285714286,724.5964285714286,746.2547619047617,,747.4111893583726,49.33746616094911,,794.4,0.02,1
35,2021-08-11 13:45:00+05:30,720.95,740.0,720.5,740.0,850,100350,758.8544760043642,-1,,758.8544760043642,744.74,744.9250000000001,724.3107142857143,746.1619047619047,,747.0506859756099,53.1229069677572,,792.831,0.02,0
36,2021-08-11 14:15:00+05:30,740.0,743.2,728.0,735.0,450,100450,758.8544760043642,-1,,758.8544760043642,735.74,742.4250000000001,722.8321428571428,744.8385714285713,,746.893007518797,52.024168306296446,,791.2933800000001,0.02,0
37,2021-08-11 14:45:00+05:30,735.0,737.0,705.0,707.9,1350,101050,748.448186452186,-1,,748.448186452186,729.5699999999999,740.8464285714286,721.4571428571428,740.2352380952381,,745.7123554913296,46.42010926219607,,789.7865124000001,0.04,0
38,2021-08-11 15:15:00+05:30,707.9,709.2,707.9,708.85,700,101000,732.2627312447307,-1,,732.2627312447307,722.54,740.4142857142858,719.7482142857142,735.9690476190475,,744.9774079320115,46.637117308202804,,786.3950519040001,0.04,0
39,2021-08-12 09:15:00+05:30,688.0,703.95,681.45,695.25,3100,99350,716.939483924055,-1,,716.939483924055,717.4,738.4321428571429,718.7910714285714,729.9471428571427,,693.55,43.89617034668853,,783.1392498278401,0.06,0
40,2021-08-12 09:45:00+05:30,695.25,695.25,674.95,682.8,7400,98650,708.7767005063329,-1,,708.7767005063329,705.96,736.2035714285714,717.1053571428571,722.5295238095235,,687.0544444444445,41.49208794341357,,777.0378948381697,0.08,0
41,2021-08-12 10:15:00+05:30,682.8,682.8,670.0,677.0,1150,98700,698.5228861482852,-1,,698.5228861482852,694.36,731.15,716.6392857142856,714.635714285714,,686.022460658083,40.382506178649194,,768.8708632511161,0.1,0
42,2021-08-12 10:45:00+05:30,677.0,681.0,672.0,675.0,3450,99350,696.7481881271017,-1,,696.7481881271017,687.78,724.25,715.7821428571427,707.1490476190473,,683.7325607064018,39.98542217478962,,758.9837769260046,0.1,0
43,2021-08-12 11:15:00+05:30,675.0,681.1,670.0,674.5,2100,100100,694.4913041089443,-1,,694.4913041089443,680.9100000000001,717.4285714285714,715.1178571428571,700.5157142857139,717.0204545454545,682.6907945736435,39.87984566880125,,750.0853992334041,0.1,0
44,2021-08-12 11:45:00+05:30,674.5,674.5,665.0,665.2,2500,101300,687.3425463790951,-1,,687.3425463790951,674.9,710.3714285714286,714.5892857142857,693.5519047619044,716.290909090909,680.8560913705585,37.876599990950524,,742.0768593100637,0.12000000000000001,0
45,2021-08-12 12:15:00+05:30,665.2,670.75,659.7,666.85,2850,103100,681.8828968963672,-1,,681.8828968963672,671.7099999999999,702.2892857142858,714.5660714285714,687.7490476190472,715.7602272727272,678.949002217295,38.46717259356783,,732.8276361928561,0.14,0
46,2021-08-12 12:45:00+05:30,666.85,667.0,661.0,667.0,1500,103800,679.1353401968862,-1,,679.1353401968862,669.7099999999999,697.1642857142858,714.6464285714285,683.0438095238092,714.9852272727272,678.0790020790022,38.52438799352916,,722.5897671258563,0.14,0
47,2021-08-12 13:15:00+05:30,667.0,671.7,651.0,657.45,4250,104550,677.280291597331,-1,,677.280291597331,666.2,690.982142857143,714.3053571428571,677.748571428571,713.7306818181818,675.3714664310955,36.21552757211975,,713.7851997282364,0.16,0
