,date,open,high,low,close,volume,oi,SUPERT_7_1.0,SUPERTd_7_1.0,SUPERTl_7_1.0,SUPERTs_7_1.0,SMA_5,SMA_14,SMA_28,WMA_14,SMA_44,VWAP_D,RSI_14,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
0,2021-10-05 10:45:00+05:30,300.05,300.05,300.05,300.05,0,0,0.0,1,,,,,,,,,,,,0.02,0
1,2021-10-05 10:50:00+05:30,300.05,300.05,300.05,300.05,0,0,,1,,,,,,,,,,205.1,,0.02,0
2,2021-10-05 10:55:00+05:30,300.05,300.05,300.05,300.05,0,0,,1,,,,,,,,,,206.999,,0.02,0
3,2021-10-05 11:00:00+05:30,300.05,300.05,300.05,300.05,0,0,,1,,,,,,,,,,208.86002,,0.02,0
4,2021-10-05 11:05:00+05:30,300.05,300.05,300.05,300.05,0,0,,1,,,300.05,,,,,,,210.6838196,,0.02,0
5,2021-10-05 11:10:00+05:30,300.05,300.05,300.05,300.05,0,0,,1,,,300.05,,,,,,,212.471143208,,0.02,0
6,2021-10-05 11:15:00+05:30,300.05,300.05,300.05,300.05,0,0,,1,,,300.05,,,,,,,214.22272034384,,0.02,0
7,2021-10-05 11:20:00+05:30,300.05,300.05,300.05,300.05,0,0,300.05,1,300.05,,300.05,,,,,,,215.93926593696318,,0.02,0
8,2021-10-05 11:25:00+05:30,300.05,300.05,287.0,287.0,200,100,295.3892857142857,-1,,295.3892857142857,297.44,,,,,291.34999999999997,,217.62148061822393,,0.02,0
9,2021-10-05 11:30:00+05:30,287.0,287.0,287.0,287.0,0,100,288.5979591836735,-1,,288.5979591836735,294.83000000000004,,,,,291.34999999999997,,219.27005100585944,,0.02,0
10,2021-10-05 11:35:00+05:30,287.0,287.0,287.0,287.0,0,100,288.3696793002915,-1,,288.3696793002915,292.22,,,,,291.34999999999997,,220.88564998574225,,0.02,0
11,2021-10-05 11:40:00+05:30,287.0,287.0,287.0,287.0,0,100,288.17401082882134,-1,,288.17401082882134,289.61,,,,,291.34999999999997,,222.46893698602742,,0.02,0
