,date,open,high,low,close,volume,oi,PSARl_0.06_0.2,PSARs_0.06_0.2,PSARaf_0.06_0.2,PSARr_0.06_0.2
0,2021-04-07 09:15:00+05:30,1657.25,1657.25,1462.45,1465.4,1175,29850,,,0.06,False
1,2021-04-07 09:20:00+05:30,1465.4,1497.65,1420.0,1420.0,125,29850,,,0.06,False
2,2021-04-07 09:25:00+05:30,1420.0,1444.0,1376.35,1384.5,125,29800,,1657.25,0.06,True
3,2021-04-07 09:30:00+05:30,1384.5,1384.5,1340.0,1340.0,25,29825,,1640.396,0.06,False
4,2021-04-07 09:35:00+05:30,1340.0,1422.0,1340.0,1422.0,50,29825,,1604.3484799999999,0.12,False
5,2021-04-07 09:40:00+05:30,1422.0,1422.0,1267.4,1267.4,125,29800,,1572.6266624,0.12,False
6,2021-04-07 09:45:00+05:30,1267.4,1267.4,1218.45,1218.45,125,29900,,1517.685863168,0.18,False
7,2021-04-07 09:50:00+05:30,1218.45,1260.6,1218.45,1250.0,50,29925,,1457.8386905344,0.2,False
8,2021-04-07 09:55:00+05:30,1250.0,1250.0,1212.35,1231.5,100,29950,,1409.96095242752,0.2,False
9,2021-04-07 10:00:00+05:30,1231.5,1302.4,1128.85,1128.85,300,29900,,1370.4387619420158,0.2,False
10,2021-04-07 10:05:00+05:30,1128.85,1128.85,1051.0,1105.25,525,29850,,1322.1210095536126,0.2,False
11,2021-04-07 10:10:00+05:30,1105.25,1184.6,1105.25,1184.6,50,29875,,1302.4,0.2,False
12,2021-04-07 10:15:00+05:30,1184.6,1397.15,1179.4,1273.1,200,30050,1051.0,,0.2,True
13,2021-04-07 10:20:00+05:30,1273.1,1325.75,1262.05,1262.05,225,29775,1071.769,,0.06,False
14,2021-04-07 10:25:00+05:30,1262.05,1262.05,1262.05,1262.05,0,29775,1091.29186,,0.06,False
15,2021-04-07 10:30:00+05:30,1262.05,1280.0,1262.05,1280.0,75,29775,1109.6433484000001,,0.06,False
16,2021-04-07 10:35:00+05:30,1280.0,1330.6,1237.45,1237.45,150,29775,1126.893747496,,0.06,False
17,2021-04-07 10:40:00+05:30,1237.45,1237.45,1237.45,1237.45,0,29775,1143.1091226462402,,0.06,False
18,2021-04-07 10:45:00+05:30,1237.45,1339.95,1237.45,1339.95,25,29750,1158.3515752874657,,0.06,False
19,2021-04-07 10:50:00+05:30,1339.95,1339.95,1308.7,1308.7,25,29750,1172.6794807702179,,0.06,False
20,2021-04-07 10:55:00+05:30,1308.7,1308.7,1140.3,1140.3,50,29750,,1397.15,0.06,True
21,2021-04-07 11:00:00+05:30,1140.3,1140.3,1045.85,1062.55,100,29725,,1381.739,0.06,False
22,2021-04-07 11:05:00+05:30,1062.55,1062.55,995.85,998.4,150,29750,,1341.4323200000001,0.12,False
23,2021-04-07 11:10:00+05:30,998.4,1054.05,986.9,1000.75,350,29650,,1279.2275024,0.18,False
24,2021-04-07 11:15:00+05:30,1000.75,1013.95,939.9,1010.0,1950,30050,,1220.76200192,0.2,False
25,2021-04-07 11:20:00+05:30,1010.0,1043.2,1010.0,1043.2,275,30100,,1164.5896015360001,0.2,False
